EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
731,5943,5924,gamma,2.116523,-3.000000,-92.124858,-2.780816,115.042184,-9.275281,0.894151,-0.146027,-0.423285,1184.058471,0.000000
731,6015,5939,gamma,1.409597,-3.000000,-92.120094,-2.163576,68.622251,-9.602533,0.918150,-0.155335,0.364515,1185.872069,1.813598
731,6013,5939,neutron,0.027640,1.632006,-92.200000,0.177974,73.988868,93.840472,-0.064380,0.959050,0.275824,2298.385578,1114.327106
461,5701,1,neutron,34.058075,1.583122,-92.000000,1.336711,97.308914,-103.502058,-0.231583,-0.964461,-0.127219,1196.350417,0.000000
461,5766,5717,gamma,8.987062,1.782020,-92.200000,1.833887,47.327777,102.991966,-0.165293,0.716422,0.677803,1229.148985,32.798568
1406,6052,1,gamma,7.843140,1.083297,-92.000000,-2.952102,84.816184,-122.285820,-0.531958,-0.841936,0.090351,1167.247722,0.000000
1379,5695,5687,neutron,0.558345,-2.457735,-92.000000,1.322585,100.251914,-102.991043,-0.221210,-0.958849,-0.177976,1698.677481,0.000000
1491,5802,5771,gamma,0.146192,2.793408,-92.000000,2.959430,98.222259,-61.072041,0.478737,-0.866232,-0.143013,1163.498339,0.000000
1975,5915,1,gamma,0.945821,-2.060496,-92.000000,-0.108907,86.772794,-65.392110,0.415746,-0.907737,0.056296,1162.160882,0.000000
1975,5915,1,gamma,0.279590,-0.992472,-92.200000,-0.533137,98.857696,61.457512,0.472112,0.867986,-0.153981,1170.235342,8.074461
2321,5736,1,gamma,4.281212,-0.983426,-92.000000,1.501556,111.089424,-106.947199,-0.271966,-0.892502,-0.359825,1158.440919,0.000000
2749,5780,1,neutron,2.584416,2.786860,-92.000000,0.592978,106.145041,-64.568792,0.412491,-0.867484,-0.278070,1442.556858,0.000000
2749,5780,1,neutron,0.000035,1.945225,-92.200000,0.874079,92.933662,134.207314,-0.696343,0.715882,-0.051180,16881.330618,15438.773760
2659,5807,5783,neutron,29.388621,-0.533886,-92.000000,0.331271,125.716650,-43.964482,0.584392,-0.563641,-0.583777,1229.896172,0.000000
2659,5907,5903,gamma,0.074803,-2.621561,-92.200000,-0.110938,59.283246,85.624220,0.065593,0.857197,0.510794,1249.070678,19.174506
2962,5772,5742,gamma,0.458547,2.449170,-92.000000,2.244753,53.106802,-77.692445,0.170475,-0.781376,0.600325,1159.209453,0.000000
2962,5771,5742,neutron,0.016001,0.061178,-92.000000,-2.352609,103.136129,-101.787195,-0.198932,-0.953298,-0.227265,4125.867759,2966.658306
2962,5771,5742,neutron,0.003875,1.428642,-92.200000,-0.071735,40.818239,42.131723,0.484758,0.438501,0.756787,7317.287349,6158.077896
3408,5891,5855,gamma,5.469792,-0.506608,-92.000000,-1.349815,80.376089,-78.097488,0.203344,-0.964729,0.167180,1158.729954,0.000000
3539,5117,5111,gamma,3.362208,-2.448319,-92.000000,-2.692564,115.273427,-150.163088,-0.784414,-0.449909,-0.426939,1256.139299,0.000000
3567,7023,6997,gamma,0.473030,-2.117727,-92.000000,-2.312696,48.512822,-52.935784,0.451492,-0.597755,0.662452,1219.793135,0.000000
3577,6023,1,gamma,0.214719,-0.320935,-92.000000,0.080962,91.230833,-60.214939,0.496633,-0.867695,-0.021480,1161.104399,0.000000
3691,5754,1,gamma,0.804766,-1.181268,-92.000000,1.212069,99.196029,-90.335719,-0.005784,-0.987130,-0.159813,1152.002803,0.000000
4389,5785,1,neutron,86.753202,-0.583314,-92.000000,-1.787175,94.414909,-81.258649,0.151523,-0.985452,-0.076978,1180.308730,0.000000
4389,5880,5795,neutron,13.538135,-0.966832,-92.200000,-2.546821,94.756521,92.340722,-0.040701,0.995725,-0.082922,1212.195837,31.887107
4389,5950,5943,gamma,0.092779,-0.795608,-92.200000,-2.180309,64.498013,117.013876,-0.409953,0.804097,0.430542,1225.731915,45.423186
4515,5879,5857,neutron,1.056153,-0.306650,-92.000000,-1.607408,100.377738,-42.240716,0.728216,-0.661250,-0.180137,1491.208773,0.000000
4553,5838,1,gamma,0.140477,2.345220,-92.000000,-1.099122,112.725443,-91.399304,-0.022524,-0.922092,-0.386316,1158.401389,0.000000
4822,5952,5927,neutron,0.812076,1.282985,-92.000000,-0.392598,151.179488,-130.640272,-0.313974,-0.365799,-0.876134,1906.175542,0.000000
5118,5872,1,neutron,1.654584,-1.455165,-92.000000,-1.088167,100.243883,-148.945034,-0.843017,-0.507637,-0.177838,1513.572382,0.000000
5121,5856,1,gamma,1.344089,-2.337988,-92.000000,-1.453782,92.638200,-76.393977,0.234995,-0.970906,-0.046029,1157.468149,0.000000
5032,5794,1,gamma,3.587489,2.202424,-92.000000,-2.355912,107.087095,-85.473945,0.075429,-0.952878,-0.293825,1157.120113,0.000000
5037,5877,5861,e-,0.629019,-2.460699,-92.000000,-0.686176,94.814377,-75.702985,0.246077,-0.965610,-0.083928,1205.729623,0.000000
4865,5987,5985,gamma,0.379315,0.728000,-92.000000,0.592191,73.491253,-123.167566,-0.524536,-0.802567,0.284162,1160.571969,0.000000
5198,6056,6027,gamma,0.143988,-2.259616,-92.000000,0.928175,104.678569,-148.597723,-0.825673,-0.504038,-0.253396,1180.916531,0.000000
5198,6088,6055,gamma,0.209478,0.613486,-92.000000,1.759518,126.313640,-144.464751,-0.655716,-0.468327,-0.592205,1226.427795,45.511264
5198,6087,6055,neutron,2.408445,2.786154,-92.000000,2.954889,117.710570,-92.001428,-0.030919,-0.884768,-0.465005,1301.271390,120.354859
5207,5825,5812,gamma,0.049367,-2.357519,-92.000000,1.157820,61.181899,-149.344816,-0.753713,-0.446725,0.482030,1169.023750,0.000000
5477,5913,1,gamma,1.394215,-1.027513,-92.000000,1.667045,63.125217,-114.438603,-0.369035,-0.812078,0.452042,1160.231777,0.000000
5287,5791,5789,gamma,0.121592,-0.978128,-92.000000,2.787498,46.153455,-125.144161,-0.415147,-0.589728,0.692729,1176.757579,0.000000
5287,5790,5789,gamma,0.510999,-2.316172,-92.000000,1.408680,58.943540,-135.488241,-0.610889,-0.600566,0.515882,1176.073694,-0.683886
5828,5684,1,gamma,0.103141,0.540831,-92.000000,1.692133,88.995838,-65.026612,0.422132,-0.906365,0.017525,1162.022662,0.000000
5767,5688,1,gamma,0.559837,-2.981767,-92.000000,-0.625336,96.649280,-114.827158,-0.417058,-0.901474,-0.115792,1155.126568,0.000000
6225,5720,1,neutron,69.185404,0.539418,-92.000000,2.790321,101.220458,-95.010900,-0.085676,-0.977137,-0.194585,1187.493073,0.000000
6225,7842,7793,gamma,6.151627,1.845250,-92.200000,1.553753,119.781641,36.715766,0.695738,0.518885,-0.496696,1206.541598,19.048525
6032,6089,6064,gamma,0.168808,0.512247,-92.000000,-2.271827,70.580202,-17.965523,0.897124,-0.290897,0.332487,3009.704309,0.000000
6044,5666,1,neutron,1.985155,-2.162739,-92.000000,-1.995049,89.896011,-113.495241,-0.398672,-0.917092,0.001815,1457.071576,0.000000
6164,5914,5834,neutron,1.948081,0.767815,-92.000000,-0.049789,87.357144,-47.647294,0.672976,-0.738226,0.046110,1413.126882,0.000000
6292,5869,1,neutron,0.016779,-0.628489,-92.000000,-2.462267,118.683687,-119.978845,-0.438361,-0.759911,-0.479974,4618.472417,0.000000
6491,5916,1,neutron,0.026167,0.811825,-92.000000,-2.069098,102.714131,-99.037922,-0.153236,-0.963369,-0.220087,3314.912263,0.000000
7051,5866,5854,gamma,5.719133,-1.171941,-92.000000,0.496348,83.795226,-115.494371,-0.427901,-0.897340,0.108082,1161.652157,0.000000
7416,6067,1,neutron,52.776582,-2.490679,-92.000000,-2.215444,127.342750,-77.527480,0.171702,-0.776258,-0.606582,1198.190884,0.000000
7416,6169,6114,neutron,0.130579,-2.553031,-92.200000,-2.165548,60.878950,101.088099,-0.168008,0.857286,0.486656,1495.143817,296.952933
7416,6169,6114,neutron,0.002371,-2.350920,-92.000000,-0.931003,57.532591,-22.309599,0.780543,-0.320277,0.536820,5234.169685,4035.978801
7333,5948,5939,gamma,0.395396,-0.721328,-92.000000,-1.239039,119.043237,-68.406255,0.321745,-0.812896,-0.485469,1166.613175,0.000000
7630,5841,1,neutron,21.994503,-0.430634,-92.000000,0.982094,100.811983,-84.370928,0.096347,-0.977511,-0.187587,1225.300465,0.000000
