EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
103,4065,4014,gamma,0.145235,0.776722,-92.000000,-1.836913,71.392583,-111.526578,-0.347752,-0.881621,0.319082,985.156660,0.000000
7,3899,1,neutron,51.135775,1.068909,-92.000000,-2.697740,107.166127,-37.471805,0.758298,-0.581270,-0.295143,1004.701420,0.000000
7,3928,3924,neutron,0.003604,0.224315,-92.200000,-2.249595,71.171494,77.009210,0.212765,0.922265,0.322737,2351.125954,1346.424534
311,3865,3824,gamma,0.243056,2.052864,-92.000000,0.242916,75.596072,-64.733107,0.413418,-0.875903,0.248756,953.120956,0.000000
311,3900,3823,gamma,2.139530,-0.902558,-92.000000,-1.104257,88.752050,-94.139535,-0.072169,-0.997155,0.021779,949.860147,-3.260810
311,3945,3897,neutron,8.433298,0.690373,-92.000000,1.622838,57.692212,-63.393512,0.378527,-0.755687,0.534467,1090.636844,137.515888
11,3827,1,gamma,0.555638,-1.043762,-92.000000,0.301645,80.118170,-113.482616,-0.392559,-0.903574,0.171617,953.265219,0.000000
12,3887,1,gamma,2.175213,-1.026377,-92.000000,0.518572,72.042577,-109.487516,-0.317350,-0.896791,0.308310,952.689659,0.000000
213,3951,1,gamma,1.637866,2.661024,-92.000000,-0.771574,98.840377,-49.098963,0.646976,-0.746862,-0.153682,956.566915,0.000000
315,3950,3922,gamma,1.036836,0.490468,-92.000000,-0.707551,70.005922,-60.646065,0.460658,-0.819075,0.341923,59032.780925,0.000000
315,3950,3922,gamma,0.148399,0.530374,-92.200000,0.110078,45.548080,58.562517,0.372315,0.609054,0.700310,59042.189786,9.408861
217,3845,1,gamma,0.104084,1.227167,-92.000000,-0.355455,97.725522,-91.391952,-0.024071,-0.990631,-0.134428,950.376996,0.000000
19,3900,3892,neutron,4.708962,2.644919,-92.000000,2.083610,73.060538,-159.828718,-0.897940,-0.329867,0.291361,1063.287972,0.000000
19,3907,3900,neutron,0.894758,2.466319,-92.200000,0.273281,145.062261,79.358607,0.105753,0.562837,-0.819775,1247.212502,183.924530
19,3977,3938,gamma,0.126006,1.489655,-92.000000,-2.363012,148.965830,-46.978982,0.351742,-0.376920,-0.856860,997.126729,-66.161243
19,3973,3938,neutron,1.411556,-2.227837,-92.000000,-2.975496,156.821953,-106.035871,-0.108725,-0.378275,-0.919286,1434.265334,370.977362
19,3878,3864,neutron,83.905900,-1.365027,-92.000000,2.247251,92.033590,-109.898584,-0.340142,-0.939704,-0.035485,979.867991,-83.419982
224,3920,3911,gamma,0.227464,-2.810988,-92.000000,1.539072,86.987421,-111.262181,-0.362135,-0.930643,0.052555,949.743128,0.000000
225,3979,3947,neutron,0.000180,2.373158,-92.200000,0.667853,91.317200,83.045472,0.121050,0.992380,-0.022987,8104.021594,0.000000
127,3946,1,neutron,169.048010,-0.838150,-92.000000,1.289062,87.523052,-104.533800,-0.250717,-0.967095,0.043217,966.554434,0.000000
26,4001,3983,gamma,0.119506,1.318947,-92.000000,1.132033,82.382512,-60.961343,0.481116,-0.866577,0.132559,953.384793,0.000000
26,3998,3983,neutron,67.970513,2.164322,-92.000000,-1.208065,105.442612,-53.711621,0.570483,-0.776948,-0.266273,991.346306,37.961514
26,4023,3998,gamma,0.552673,2.623585,-92.200000,0.763826,18.717012,92.665458,-0.014923,0.320547,0.947115,1011.063590,57.678797
327,3946,3924,neutron,0.001376,0.256596,-92.000000,-1.987937,101.320831,-120.831671,-0.502546,-0.841970,-0.196303,10021.669692,0.000000
30,3974,3930,gamma,0.238696,-1.330627,-92.000000,-1.987821,120.955262,-136.591852,-0.623004,-0.589314,-0.514369,962.600415,0.000000
330,4000,1,neutron,0.735759,2.452738,-92.000000,-1.419270,81.752088,-97.433795,-0.128042,-0.981339,0.143457,1265.590179,0.000000
134,3770,1,gamma,4.341211,-1.503872,-92.000000,0.134408,114.170240,-133.779485,-0.631229,-0.658712,-0.409449,957.350668,0.000000
134,3770,1,gamma,0.233894,-2.584397,-92.200000,0.050277,53.472396,95.914249,-0.082800,0.799293,0.595210,966.191676,8.841007
134,3770,1,gamma,0.077330,-2.245658,-92.200000,0.163244,59.638821,77.400096,0.188225,0.842076,0.505449,972.631559,15.280891
334,3952,3929,neutron,83.106052,-0.535443,-92.000000,2.567597,60.358516,-71.180324,0.280376,-0.822672,0.494571,981.947316,0.000000
242,3905,3867,gamma,4.193182,1.708157,-92.000000,-2.791528,51.349401,-4.663059,0.778384,-0.063490,0.624570,1069.977379,0.000000
245,3912,1,gamma,1.522751,0.762603,-92.000000,-1.472883,89.354622,-95.044960,-0.087932,-0.996063,0.011264,950.029296,0.000000
245,3912,1,gamma,0.259585,-0.641465,-92.200000,-2.589098,110.049277,102.783486,-0.207858,0.916113,-0.342828,959.033686,9.004390
45,3910,1,neutron,206.056254,0.875212,-92.000000,-1.496319,114.609167,-91.445195,-0.022930,-0.908880,-0.416426,966.932962,0.000000
45,3952,3910,gamma,2.358958,1.757376,-92.200000,-2.415697,108.906431,43.653799,0.684489,0.653057,-0.324024,978.209402,11.276440
45,3950,3910,neutron,30.187346,-0.801199,-92.200000,-2.340719,111.457733,148.620135,-0.794560,0.484618,-0.365815,1002.498306,35.565344
347,3927,3915,gamma,0.070445,1.102729,-92.000000,-0.290319,83.651951,-88.396782,0.027806,-0.993480,0.110568,949.781708,0.000000
347,3960,3923,gamma,0.070905,-0.121744,-92.000000,0.111985,70.586627,-74.208933,0.256658,-0.907551,0.332381,959.068381,9.286673
347,3985,3984,gamma,0.145453,-2.175449,-92.022361,3.000000,160.963318,-165.108026,-0.315218,-0.083826,-0.945310,959.988012,10.206304
347,4020,4018,gamma,0.218127,2.026758,-92.000000,-1.604375,99.228553,-79.544624,0.179121,-0.970668,-0.160373,950.182189,0.400481
354,3950,1,gamma,2.730297,2.993363,-92.000000,-1.481429,101.712640,-51.141937,0.614330,-0.762488,-0.203003,956.456500,0.000000
156,3934,1,neutron,1.696150,-1.442908,-92.000000,-1.292146,122.391642,-113.196725,-0.332603,-0.776142,-0.535704,1313.608114,0.000000
357,3986,3895,neutron,2.187217,-0.796006,-92.000000,1.469343,72.716119,-79.093194,0.180668,-0.937596,0.297106,1187.622009,0.000000
61,3995,3985,neutron,31.260753,2.201505,-92.000000,-1.789084,86.967558,-57.158930,0.541551,-0.839002,0.052901,1013.855619,0.000000
61,4049,4016,neutron,1.818475,1.585537,-92.200000,-2.688572,123.789046,133.033912,-0.567162,0.607486,-0.556137,1118.215994,104.360375
67,3906,3889,gamma,0.109806,2.172346,-92.000000,1.642614,44.491721,-140.728504,-0.542533,-0.443607,0.713352,1011.902948,0.000000
67,3942,3904,gamma,0.268048,2.431934,-92.000000,-0.059912,75.018334,-136.362240,-0.699117,-0.666639,0.258510,1010.636075,-1.266873
67,3976,3938,gamma,0.731987,1.668537,-92.000000,-0.631066,90.968441,-147.913824,-0.847129,-0.531118,-0.016902,1013.569705,1.666757
67,4014,3888,neutron,24.120526,0.647988,-92.000000,2.897038,60.020182,-48.583616,0.573015,-0.649583,0.499695,1027.471056,15.568108
278,3808,1,gamma,1.924377,1.865851,-92.000000,2.222072,85.034876,-82.855748,0.123901,-0.988513,0.086549,948.444128,0.000000
280,3985,1,gamma,0.968526,-2.116643,-92.000000,-1.399808,82.611364,-127.765648,-0.607348,-0.783958,0.128599,956.307334,0.000000
187,3994,3969,gamma,0.053373,0.209294,-92.000000,1.942576,89.757907,-135.429122,-0.712376,-0.701785,0.004225,976.132917,0.000000
187,3991,3969,gamma,0.299584,-0.998895,-92.000000,1.415300,116.903731,-70.395142,0.299216,-0.840071,-0.452493,956.391712,-19.741206
85,3835,1,neutron,50.296787,-1.934121,-92.000000,-0.701127,71.306970,-93.567142,-0.058936,-0.945414,0.320498,987.863607,0.000000
85,3859,3835,neutron,0.031866,-1.205527,-92.000000,-0.719614,87.889159,-34.371248,0.824837,-0.564170,0.036833,2973.105734,1985.242128
85,3928,3888,neutron,0.037021,1.737621,-92.200000,-2.644239,105.751075,14.204972,0.933022,0.236177,-0.271459,2523.562651,1535.699045
292,4025,3960,neutron,3.320969,-0.780855,-92.200000,-0.591455,122.404646,172.552669,-0.837162,0.109432,-0.535895,1228.827737,0.000000
408,3883,1,gamma,2.793751,0.558905,-92.000000,2.600209,89.700134,-64.009057,0.438223,-0.898851,0.005234,951.042241,0.000000
518,3915,3878,neutron,0.012672,-0.458774,-92.000000,-1.636349,87.250279,-83.451434,0.113914,-0.992332,0.047973,4232.957786,0.000000
619,3880,1,neutron,215.886875,-2.773089,-92.000000,-2.504591,77.419455,-88.794780,0.020529,-0.975775,0.217812,960.285405,0.000000
530,3863,3843,neutron,0.003685,2.867834,-92.200000,-2.549903,34.687923,57.953904,0.301969,0.482387,0.822264,7285.452927,0.000000
430,3879,1,gamma,1.282599,-0.592381,-92.000000,-1.611613,89.007595,-77.763207,0.211921,-0.977133,0.017320,950.745538,0.000000
534,3988,3949,gamma,2.347003,-1.907455,-92.000000,2.037681,95.902171,-135.063190,-0.704134,-0.702582,-0.102830,959.737901,0.000000
534,3984,3949,neutron,38.593157,1.468010,-92.000000,1.168148,109.307563,-100.582541,-0.173323,-0.927705,-0.330639,993.602231,33.864330
540,3828,3798,gamma,0.083531,-0.323312,-92.000000,1.634178,75.280271,-89.072306,0.015659,-0.967054,0.254091,950.493104,0.000000
