EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
229,1893,1,gamma,0.314868,0.247910,-92.099900,0.305670,77.910549,-115.652456,-0.423310,-0.881444,0.209439,1441.341967,0.000000
142,1854,1840,gamma,0.585848,0.574113,-92.099900,0.191194,64.423733,-125.527625,-0.524155,-0.734089,0.431712,1720.528386,0.000000
173,1773,1,anti_nu_e,6.445346,-0.743850,-92.099900,0.166622,63.897964,-60.036455,0.448511,-0.777987,0.439971,1633.520352,0.000000
506,1862,1,gamma,0.172632,0.137080,-92.099900,0.162792,109.018889,-74.353384,0.254981,-0.910378,-0.325880,897.448331,0.000000
532,1852,1,anti_nu_e,16.094687,-0.745142,-92.099900,-0.342589,60.803925,-94.553270,-0.069300,-0.870200,0.487800,1338.994857,0.000000
539,1818,1,neutron,13.966069,0.001545,-92.099900,0.043705,63.373206,-81.155992,0.137439,-0.883316,0.448177,2868.263906,0.000000
760,1878,1872,gamma,12.144474,0.032606,-92.099900,-0.285018,82.861255,-51.278045,0.620693,-0.774143,0.124272,780.249581,0.000000
760,1876,1872,gamma,4.357042,0.039402,-92.099900,-0.277032,105.218928,-50.875773,0.608874,-0.748573,-0.262508,780.343454,0.093873
760,1885,1876,e-,13.428235,0.036332,-92.099900,-0.124678,73.409123,-50.269291,0.612570,-0.737040,0.285536,780.343140,0.093559
801,1832,1,neutron,1.523806,-0.490819,-92.099900,-0.287385,115.989974,-68.572021,0.328386,-0.836739,-0.438214,1465.142803,0.000000
1005,1831,1,gamma,0.080848,-0.483538,-92.099900,-0.034192,51.779528,-64.969301,0.332406,-0.711850,0.618689,995.231608,0.000000
925,1895,1890,gamma,1.249348,-0.580896,-92.099900,-0.239823,84.840138,-125.723744,-0.581512,-0.808552,0.089935,2517.563205,0.000000
867,1846,1,gamma,0.061149,0.530631,-92.099900,0.341324,128.067411,-69.034205,0.281699,-0.735163,-0.616588,2092.111182,0.000000
964,1793,1768,e-,1.209224,-0.055905,-92.099900,-0.148057,110.166936,-99.118056,-0.148754,-0.926831,-0.344757,1325.601992,0.000000
1083,1859,1,nu_mu,37.809885,0.449832,-92.099900,-0.205669,91.508164,-39.883227,0.767087,-0.641003,-0.026319,782.423682,0.000000
1547,1896,1881,gamma,0.642522,-0.027379,-92.099900,0.164545,117.696510,-69.098886,0.315880,-0.827159,-0.464788,2011.323513,0.000000
1297,1838,1,nu_mu,44.938782,0.338575,-92.099900,-0.135558,113.937946,-74.898840,0.238115,-0.882423,-0.405747,1364.894557,0.000000
1808,1879,1,gamma,3.028132,-0.504724,-92.099900,0.127102,75.979604,-105.764471,-0.263590,-0.933717,0.242267,1033.077261,0.000000
1658,1828,1,nu_mu,45.871233,-0.682645,-92.099900,0.289412,131.022181,-91.521539,-0.020033,-0.754190,-0.656351,870.929133,0.000000
