EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
118,1,0,mu-,3201.470251,0.627117,-92.099900,-0.159298,90.019948,-89.952228,0.000834,-1.000000,-0.000348,637.761505,0.000000
352,1,0,mu-,3099.060515,0.291146,-92.099900,-0.211718,89.922331,-89.950981,0.000856,-0.999999,0.001356,637.769859,0.000000
52,1,0,mu-,3187.755813,0.397052,-92.099900,0.214780,89.949756,-89.948081,0.000906,-0.999999,0.000877,637.762022,0.000000
358,1,0,mu-,3205.964860,0.310614,-92.099900,-0.336783,89.989483,-90.092559,-0.001615,-0.999999,0.000184,637.761996,0.000000
66,1,0,mu-,3203.587848,-0.275348,-92.099900,0.131110,89.816302,-90.140310,-0.002449,-0.999992,0.003206,637.765163,0.000000
513,1,0,mu-,3207.394985,-0.267019,-92.099900,-0.109219,90.084276,-90.010266,-0.000179,-0.999999,-0.001471,637.761600,0.000000
627,1836,1778,gamma,0.112418,0.424670,-92.100100,-0.247626,76.560883,74.787840,0.255209,0.938538,0.232412,667.345077,0.000000
730,1,0,mu-,3207.025894,-0.681709,-92.099900,-0.289302,89.749395,-90.135606,-0.002367,-0.999988,0.004374,637.764408,0.000000
691,1,0,mu-,3205.457978,-0.250332,-92.099900,0.132401,89.836881,-90.057235,-0.000999,-0.999995,0.002847,637.764652,0.000000
1044,1749,1,e-,3.819514,0.613844,-92.099900,0.216214,109.202043,-81.804495,0.134620,-0.934720,-0.328900,638.595562,0.000000
1182,1742,1,e-,2.263046,0.259344,-92.099900,0.124990,89.829208,-96.229812,-0.108516,-0.994090,0.002981,638.489879,0.000000
992,1,0,mu-,3202.828751,-0.050490,-92.099900,-0.034580,89.833563,-89.830931,0.002951,-0.999991,0.002905,637.764242,0.000000
996,1,0,mu-,3202.417402,0.403275,-92.099900,-0.320823,89.995523,-90.235621,-0.004112,-0.999992,0.000078,637.768500,0.000000
1191,1,0,mu-,3192.930654,-0.604684,-92.099900,0.324276,89.829815,-89.998136,0.000033,-0.999996,0.002970,637.765800,0.000000
1329,1,0,mu-,3203.177048,0.275742,-92.099900,-0.015139,89.856996,-90.162963,-0.002844,-0.999993,0.002496,637.764021,0.000000
1344,1,0,mu-,3205.732385,0.029301,-92.099900,-0.292847,89.745364,-90.035774,-0.000624,-0.999990,0.004444,637.762530,0.000000
1356,1,0,mu-,3170.966138,-0.640115,-92.099900,0.142909,90.024206,-90.031660,-0.000553,-1.000000,-0.000422,637.767507,0.000000
1555,1,0,mu-,3197.668861,0.315689,-92.099900,0.046692,90.203345,-89.777656,0.003881,-0.999986,-0.003549,637.769224,0.000000
1558,1,0,mu-,3202.350870,0.282224,-92.099900,0.054432,89.970012,-89.924684,0.001315,-0.999999,0.000523,637.762065,0.000000
1364,1,0,mu-,3201.648121,0.171177,-92.099900,-0.244633,90.006687,-89.971839,0.000491,-1.000000,-0.000117,637.761762,0.000000
1496,1,0,mu-,3206.010644,0.224222,-92.099900,-0.310122,89.870814,-90.218875,-0.003820,-0.999990,0.002255,637.763959,0.000000
1497,1,0,mu-,3202.839237,0.215617,-92.099900,0.229670,90.351685,-89.942148,0.001010,-0.999981,-0.006138,637.763564,0.000000
1814,1,0,mu-,3204.216456,-0.478472,-92.099900,0.075544,90.457346,-90.304385,-0.005312,-0.999954,-0.007982,637.771591,0.000000
1624,1,0,mu-,3194.919342,0.631955,-92.099900,0.038780,89.930318,-90.045828,-0.000800,-0.999999,0.001216,637.764341,0.000000
1728,1,0,mu-,3203.820398,-0.515508,-92.099900,0.236569,89.506498,-89.887750,0.001959,-0.999961,0.008613,637.772235,0.000000
1729,1,0,mu-,3199.692876,-0.375478,-92.099900,-0.151755,89.920612,-90.182251,-0.003181,-0.999994,0.001386,637.763844,0.000000
1739,1,0,mu-,3208.186264,-0.465042,-92.099900,-0.144794,90.071232,-90.199729,-0.003486,-0.999993,-0.001243,637.762014,0.000000
1750,1,0,mu-,3173.361880,-0.746355,-92.099900,-0.182802,89.813552,-90.038771,-0.000677,-0.999994,0.003254,637.765482,0.000000
1946,1,0,mu-,3205.788450,-0.223879,-92.099900,-0.009743,89.731788,-89.835357,0.002874,-0.999985,0.004681,637.764169,0.000000
1671,1,0,mu-,3202.216716,-0.149790,-92.099900,-0.005878,89.757422,-90.042885,-0.000748,-0.999991,0.004234,637.766532,0.000000
1690,1,0,mu-,3204.181187,-0.457214,-92.099900,0.336491,89.865903,-90.080759,-0.001410,-0.999996,0.002340,637.762958,0.000000
2100,1,0,mu-,3204.310851,-0.017551,-92.099900,-0.346966,89.891791,-89.835645,0.002869,-0.999994,0.001889,637.762970,0.000000
2303,1,0,mu-,3197.883770,-0.184054,-92.099900,0.082897,90.480599,-89.910218,0.001567,-0.999964,-0.008388,637.779803,0.000000
2154,1,0,mu-,3162.323906,-0.260638,-92.099900,0.045915,90.267418,-90.140339,-0.002449,-0.999986,-0.004667,637.767860,0.000000
2704,1,0,mu-,3206.065873,0.072992,-92.099900,0.239082,90.239357,-89.942079,0.001011,-0.999991,-0.004178,637.763954,0.000000
2509,1,0,mu-,3138.620334,-0.530253,-92.099900,-0.171570,89.733090,-89.812890,0.003266,-0.999984,0.004658,637.775064,0.000000
2709,1,0,mu-,3205.445540,0.464825,-92.099900,0.019055,90.225911,-90.315501,-0.005506,-0.999977,-0.003943,637.764679,0.000000
2661,1161,1,e-,50.449320,-0.182380,-92.099900,0.222484,86.794869,-96.546137,-0.113825,-0.991926,0.055911,638.151384,0.000000
2661,2337,1161,gamma,6.672625,-0.001279,-92.099900,0.024059,88.097966,-91.058252,-0.018459,-0.999279,0.033191,637.945213,-0.206170
2470,1,0,mu-,3193.798336,0.056836,-92.099900,-0.200793,89.692980,-90.491804,-0.008583,-0.999949,0.005358,637.771630,0.000000
2470,1737,1,e-,0.084588,0.135502,-92.099900,-0.165741,82.411110,-119.228509,-0.484017,-0.865036,0.132064,638.311964,0.540334
2481,1,0,mu-,3202.018467,0.318139,-92.099900,-0.035938,90.159890,-90.150752,-0.002631,-0.999993,-0.002791,637.763364,0.000000
3124,1,0,mu-,3183.438272,-0.682741,-92.099900,0.204443,90.209954,-89.963353,0.000640,-0.999993,-0.003664,637.766171,0.000000
3141,1,0,mu-,3199.638411,0.537865,-92.099900,-0.337955,90.050683,-89.925541,0.001300,-0.999999,-0.000885,637.761899,0.000000
2890,1,0,mu-,3207.161397,-0.643571,-92.099900,-0.297665,89.957413,-90.074179,-0.001295,-0.999999,0.000743,637.761797,0.000000
3307,1,0,mu-,3205.305837,0.289148,-92.099900,-0.199920,90.300783,-90.203050,-0.003544,-0.999980,-0.005250,637.764765,0.000000
3422,1,0,mu-,3201.850495,-0.568240,-92.099900,0.041570,89.952498,-89.790428,0.003658,-0.999993,0.000829,637.763188,0.000000
3326,1,0,mu-,3200.463247,0.167218,-92.099900,0.304463,89.684666,-90.030383,-0.000530,-0.999985,0.005504,637.770405,0.000000
3429,1,0,mu-,3179.211924,-0.225899,-92.099900,-0.015156,89.786693,-89.891613,0.001892,-0.999991,0.003723,637.765663,0.000000
3554,860,808,gamma,1.481019,0.696202,-92.099900,0.114112,89.364656,-90.918194,-0.016024,-0.999810,0.011089,637.647081,0.000000
3271,1,0,mu-,3201.429958,0.274543,-92.099900,-0.126540,89.664153,-90.200706,-0.003503,-0.999977,0.005862,637.765067,0.000000
3486,1,0,mu-,3205.131917,-0.477286,-92.099900,0.152401,90.044725,-89.567445,0.007549,-0.999971,-0.000781,637.770554,0.000000
3727,1,0,mu-,3203.903606,0.196616,-92.099900,0.162836,90.381486,-90.233261,-0.004071,-0.999970,-0.006658,637.766249,0.000000
3828,1,0,mu-,3192.029996,0.624916,-92.099900,0.330885,90.145376,-89.992866,0.000125,-0.999997,-0.002537,637.764718,0.000000
3853,1,0,mu-,3205.635090,0.232797,-92.099900,-0.338456,90.200647,-89.726835,0.004768,-0.999983,-0.003502,637.766244,0.000000
3666,1,0,mu-,3205.957297,-0.143207,-92.099900,0.142699,90.080963,-90.266412,-0.004650,-0.999988,-0.001413,637.763624,0.000000
