EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
309,1,0,mu-,2099.915664,-0.172427,-92.099900,-0.137027,89.910409,-89.723617,0.004824,-0.999987,0.001564,638.168206,0.000000
318,1,0,mu-,2094.582741,0.379419,-92.099900,0.296458,90.153285,-89.799190,0.003505,-0.999990,-0.002675,638.165313,0.000000
339,1,0,mu-,2101.024631,-0.292072,-92.099900,0.103079,89.822886,-90.267434,-0.004668,-0.999984,0.003091,638.163652,0.000000
280,1,0,mu-,2092.772056,-0.360523,-92.099900,-0.198779,90.004712,-90.150449,-0.002626,-0.999997,-0.000082,638.164698,0.000000
544,1,0,mu-,2102.402120,-0.564457,-92.099900,-0.325101,90.040268,-89.944049,0.000977,-0.999999,-0.000703,638.160159,0.000000
445,1,0,mu-,2095.940027,-0.432782,-92.099900,0.296633,90.291534,-90.007339,-0.000128,-0.999987,-0.005088,638.164196,0.000000
754,1,0,mu-,2089.969633,0.612063,-92.099900,0.298723,90.043389,-90.256895,-0.004484,-0.999990,-0.000757,638.166274,0.000000
573,1,0,mu-,2098.661111,0.747134,-92.099900,0.173756,89.593714,-90.286779,-0.005005,-0.999962,0.007091,638.167439,0.000000
1107,1,0,mu-,2101.946338,-0.614855,-92.099900,0.028706,89.983269,-90.024748,-0.000432,-1.000000,0.000292,638.160234,0.000000
831,1,0,mu-,2101.342836,-0.007091,-92.099900,0.279983,90.612456,-89.848165,0.002650,-0.999939,-0.010689,638.168990,0.000000
832,1,0,mu-,2095.694679,-0.580442,-92.099900,-0.347323,90.005734,-89.715313,0.004969,-0.999988,-0.000100,638.162340,0.000000
947,1,0,mu-,2087.765772,-0.435979,-92.099900,0.305768,89.979669,-90.056033,-0.000978,-0.999999,0.000355,638.158805,0.000000
849,1,0,mu-,2098.828804,0.237367,-92.099900,-0.134641,90.445694,-89.663565,0.005872,-0.999953,-0.007779,638.169156,0.000000
855,1,0,mu-,2100.614117,-0.047988,-92.099900,-0.325873,89.638686,-89.882995,0.002042,-0.999978,0.006306,638.163402,0.000000
1073,1,0,mu-,2101.242616,-0.494784,-92.099900,-0.117085,89.834124,-89.823445,0.003081,-0.999991,0.002895,638.164596,0.000000
1180,1,0,mu-,2099.004391,-0.399681,-92.099900,-0.254059,89.806549,-89.943630,0.000984,-0.999994,0.003376,638.161456,0.000000
895,1,0,mu-,2095.274900,-0.614923,-92.099900,0.284811,90.302555,-89.803437,0.003431,-0.999980,-0.005281,638.166935,0.000000
1209,1,0,mu-,2071.013123,-0.523287,-92.099900,0.296980,89.771424,-89.717437,0.004932,-0.999980,0.003989,638.164824,0.000000
1505,1,0,mu-,2103.465790,-0.199663,-92.099900,-0.165121,89.909443,-89.485470,0.008980,-0.999958,0.001581,638.166448,0.000000
1213,1,0,mu-,2090.190318,-0.053098,-92.099900,0.184422,90.014714,-90.388602,-0.006782,-0.999977,-0.000257,638.163975,0.000000
1532,1,0,mu-,2081.070877,0.713015,-92.099900,0.349230,88.998749,-89.540912,0.008011,-0.999815,0.017474,638.262496,0.000000
1351,1150,740,gamma,24.659107,-0.274679,-92.099900,-0.334459,88.256786,-89.936385,0.001110,-0.999537,0.030420,637.920327,0.000000
1364,1,0,mu-,2100.688984,0.415122,-92.099900,0.024874,90.282029,-89.876817,0.002150,-0.999986,-0.004922,638.162981,0.000000
1289,1,0,mu-,2102.607860,-0.076596,-92.099900,-0.289246,90.382695,-89.953865,0.000805,-0.999977,-0.006679,638.176356,0.000000
1607,1,0,mu-,2100.511188,-0.403454,-92.099900,-0.059883,90.271049,-90.007599,-0.000133,-0.999989,-0.004731,638.161473,0.000000
1722,1,0,mu-,2075.930889,-0.052370,-92.099900,-0.090635,89.813100,-90.252982,-0.004415,-0.999985,0.003262,638.175089,0.000000
1730,1,0,mu-,2069.161782,-0.518825,-92.099900,0.046528,90.247568,-90.263796,-0.004604,-0.999980,-0.004321,638.182890,0.000000
1631,1,0,mu-,2096.005578,-0.561262,-92.099900,-0.324934,89.866713,-89.781429,0.003815,-0.999990,0.002326,638.169280,0.000000
1737,1,0,mu-,2096.736170,-0.207394,-92.099900,0.086120,89.819059,-89.887526,0.001963,-0.999993,0.003158,638.161959,0.000000
1748,1,0,mu-,2085.560198,-0.311279,-92.099900,-0.169671,89.752465,-89.794637,0.003584,-0.999984,0.004320,638.169556,0.000000
1758,1,0,mu-,2100.731394,0.638516,-92.099900,-0.015368,89.890386,-89.917576,0.001439,-0.999997,0.001913,638.160477,0.000000
1760,3270,2690,gamma,56.586114,0.185549,-92.099900,0.029778,90.436550,-91.137445,-0.019850,-0.999774,-0.007619,637.672717,0.000000
1766,1,0,mu-,2105.076186,0.048216,-92.099900,-0.066885,90.008228,-90.230345,-0.004020,-0.999992,-0.000144,638.159280,0.000000
1781,1,0,mu-,2089.537263,-0.217773,-92.099900,0.016442,89.662560,-89.619437,0.006642,-0.999961,0.005889,638.175658,0.000000
2001,1,0,mu-,2098.283338,0.572757,-92.099900,0.263726,90.288003,-89.651500,0.006082,-0.999969,-0.005027,638.165243,0.000000
1998,1,0,mu-,2071.816698,-0.286064,-92.099900,0.161892,90.279634,-89.326256,0.011759,-0.999919,-0.004881,638.186481,0.000000
2211,1,0,mu-,2078.668283,0.144699,-92.099900,0.184146,90.265625,-89.983498,0.000288,-0.999989,-0.004636,638.170023,0.000000
2313,1,0,mu-,2100.172339,0.114320,-92.099900,0.037510,89.715243,-89.917572,0.001439,-0.999987,0.004970,638.161421,0.000000
2314,1,0,mu-,2098.347195,-0.482823,-92.099900,-0.040666,89.556649,-90.247116,-0.004313,-0.999961,0.007738,638.170963,0.000000
2228,1,0,mu-,2102.944598,0.035429,-92.099900,-0.349410,90.540492,-90.016709,-0.000292,-0.999955,-0.009433,638.170391,0.000000
2036,1,0,mu-,2093.952477,-0.463331,-92.099900,-0.246792,90.124905,-89.840211,0.002789,-0.999994,-0.002180,638.165474,0.000000
2145,1,0,mu-,2089.424833,0.589235,-92.099900,-0.036825,89.818424,-89.733729,0.004647,-0.999984,0.003169,638.166998,0.000000
