EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
300,gamma,0.406700,2.500014,-0.176684,-92.000000,1.311852,62.096645,-70.076759,0.301143,-0.830846,0.467982
0,neutron,169.965325,17.384819,-1.279454,-92.000000,-1.069529,88.452737,-125.366374,-0.578592,-0.815170,0.027002
1,neutron,819.123365,4.951458,-2.958703,-92.000000,0.716948,81.373093,-95.419755,-0.093383,-0.984266,0.150000
2,neutron,852.000000,0.000000,2.792922,-92.000000,-0.986925,90.000000,-90.000000,0.000000,-1.000000,0.000000
201,neutron,851.147640,2.587085,0.044726,-92.000000,-0.404682,94.033581,-88.175893,0.031752,-0.997018,-0.070341
202,neutron,478.851128,0.051941,0.956710,-92.000000,2.740304,54.791109,-77.301967,0.179599,-0.797072,0.576559
203,gamma,0.631758,0.490024,-0.808170,-92.000000,-1.742673,83.983086,-131.731517,-0.661974,-0.742161,0.104822
205,neutron,852.000000,0.307454,-0.751283,-92.000000,1.993245,90.000000,-90.000000,0.000000,-1.000000,0.000000
301,neutron,852.000000,459.296099,-2.146358,-92.000000,-2.949193,90.000000,-90.000000,0.000000,-1.000000,0.000000
4,gamma,1.175786,23.828550,0.406641,-92.000000,0.989143,53.185718,-73.408211,0.228607,-0.767249,0.599223
101,neutron,233.211277,274.049256,-0.484680,-92.000000,2.200312,90.582669,-85.643144,0.075964,-0.997059,-0.010169
303,gamma,0.078054,141.975666,-1.674870,-92.050533,3.000000,155.114409,-160.501448,-0.396674,-0.140458,-0.907150
206,neutron,851.956227,258.913231,1.836295,-92.000000,2.005336,88.045934,-89.325849,0.011759,-0.999349,0.034098
5,neutron,211.407006,197.222243,-0.703456,-92.000000,-2.500056,112.237590,-55.108097,0.529484,-0.759226,-0.378448
6,neutron,777.518456,205.467715,-0.022515,-92.000000,1.911375,97.335324,-93.197134,-0.055315,-0.990272,-0.127676
