EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
300,gamma,280.166043,444.968832,-1.904768,-92.000000,0.561424,91.284656,-97.887937,-0.137202,-0.990289,-0.022420
0,pi-,429.383568,201.459640,-0.188003,-92.000000,2.075322,79.917819,-111.597114,-0.362394,-0.915437,0.175061
301,neutron,0.177957,911.194360,0.645938,-92.000000,-1.151267,110.752425,-67.353937,0.360056,-0.863023,-0.354331
1,pi+,832.978450,406.242234,0.377809,-92.000000,2.573357,85.520398,-80.288394,0.168174,-0.982658,0.078104
2,neutron,8391.000000,0.000000,2.456249,-92.000000,-2.440213,90.000000,-90.000000,0.000000,-1.000000,0.000000
101,pi+,770.671165,518.383668,-1.199112,-92.000000,1.692732,87.305981,-82.276483,0.134244,-0.989833,0.047002
3,gamma,0.328799,1033.264413,1.255769,-92.000000,2.019286,82.175678,-94.186760,-0.072328,-0.988046,0.136136
4,neutron,7764.245711,0.000000,1.539457,-92.000000,-2.001514,91.277839,-88.007412,0.034762,-0.999147,-0.022301
201,neutron,8390.605662,1100.072154,0.725677,-92.000000,-0.576350,90.015066,-90.726571,-0.012681,-0.999920,-0.000263
5,gamma,3.567903,997.011761,-0.517013,-92.000000,-1.357983,90.364377,-133.114578,-0.683446,-0.729974,-0.006360
202,gamma,0.385206,956.523993,1.053647,-92.000000,1.959560,70.512116,-44.255403,0.675204,-0.657879,0.333608
103,neutron,0.993894,275.020587,-1.637369,-92.000000,0.830068,87.903931,-88.569080,0.024955,-0.999019,0.036575
203,pi-,2660.903608,299.454848,1.222577,-92.000000,-2.318563,90.275428,-83.792153,0.108134,-0.994125,-0.004807
104,neutron,8391.000000,1479.183864,2.770833,-92.000000,0.914772,90.000000,-90.000000,0.000000,-1.000000,0.000000
105,neutron,8391.000000,7.059857,-1.184605,-92.000000,-0.438002,90.000000,-90.000000,0.000000,-1.000000,0.000000
6,gamma,0.498567,682.268573,-1.825636,-92.000000,-0.529628,68.344569,-62.191573,0.433590,-0.822083,0.369024
7,neutron,8390.692944,113.271630,0.155094,-92.000000,-0.097828,89.472914,-90.265805,-0.004639,-0.999947,0.009199
106,neutron,2.314999,426.266699,-0.840209,-92.000000,0.935014,97.032365,-77.364989,0.217094,-0.968443,-0.122430
204,gamma,0.078590,95.691646,0.460257,-92.000000,-2.608335,89.315607,-56.947687,0.545366,-0.838113,0.011945
