EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
225,3207,1,proton,192.530984,-0.246678,-92.099900,-0.161001,93.103623,-100.620758,-0.184037,-0.981427,-0.054142,858.907921,0.000000
334,3135,1,proton,74.979745,-0.541351,-92.099900,-0.133915,121.982104,-84.375373,0.083134,-0.844130,-0.529654,872.585244,0.000000
334,3524,3135,e-,0.018760,-0.539957,-92.100100,-0.143741,154.013681,91.178372,-0.009011,0.438064,-0.898899,872.771383,0.186139
54,1,0,proton,255.421140,-0.553395,-92.099900,-0.081844,88.999231,-88.676931,0.023086,-0.999581,0.017466,856.328810,0.000000
161,3250,3232,gamma,0.108423,0.308298,-92.099900,0.009783,134.990400,-111.524345,-0.259478,-0.657905,-0.706988,856.514300,0.000000
162,1,0,proton,255.279878,-0.266595,-92.099900,0.285621,89.231338,-87.249648,0.047980,-0.998758,0.013415,856.642185,0.000000
399,1,0,proton,245.006576,-0.292871,-92.099900,-0.133424,86.495844,-96.713006,-0.116678,-0.991287,0.061121,857.428899,0.000000
605,3111,1,neutron,113.255174,0.414130,-92.099900,-0.025379,64.843133,-100.410410,-0.163558,-0.890247,0.425098,866.583878,0.000000
409,1,0,proton,255.341120,-0.010771,-92.099900,-0.083718,88.941083,-89.920530,0.001387,-0.999828,0.018481,856.839700,0.000000
412,3108,1,proton,106.145156,-0.249673,-92.099900,-0.131521,74.902208,-110.539739,-0.338746,-0.904106,0.260467,865.686073,0.000000
534,3089,3063,proton,105.692259,0.729049,-92.099900,-0.253440,95.240010,-76.605049,0.230694,-0.968731,-0.091328,864.095817,0.000000
656,3202,3150,gamma,36.608265,0.052991,-92.099900,-0.275536,81.581991,-91.352032,-0.023341,-0.988951,0.146394,849.631147,0.000000
656,3195,3150,gamma,1.995121,0.041162,-92.099900,-0.337211,82.752073,-91.441533,-0.024956,-0.991696,0.126163,849.607245,-0.023902
684,1,0,proton,251.615173,-0.691673,-92.099900,-0.268773,85.673109,-87.704733,0.039935,-0.996350,0.075447,856.410094,0.000000
1016,3056,1,neutron,1.470253,0.182867,-92.099900,0.038050,88.162992,-45.559626,0.699807,-0.713613,0.032056,1113.176135,0.000000
826,3132,1,proton,250.727791,-0.491363,-92.099900,-0.147900,71.237705,-93.293205,-0.054393,-0.945298,0.321643,857.063497,0.000000
1035,1,0,proton,251.183341,-0.601956,-92.099900,0.198000,90.245824,-86.509754,0.060878,-0.998136,-0.004290,856.069314,0.000000
940,3098,3041,neutron,12.475103,-0.408868,-92.099900,-0.249649,115.305723,-77.989491,0.188123,-0.884250,-0.427448,915.550638,0.000000
1063,1,0,proton,250.810104,0.407306,-92.099900,0.147737,92.359725,-89.765693,0.004086,-0.999144,-0.041173,857.245673,0.000000
863,1,0,proton,254.950311,0.630512,-92.099900,0.195707,89.149424,-90.868277,-0.015152,-0.999775,0.014845,856.586293,0.000000
1169,3146,1,proton,80.432019,-0.142891,-92.099900,-0.275431,74.301440,-96.484807,-0.108727,-0.956539,0.270576,868.619060,0.000000
1307,3078,1,proton,77.980105,-0.216402,-92.099900,-0.094748,105.724715,-122.942510,-0.523446,-0.807809,-0.271016,872.572303,0.000000
1336,1,0,proton,255.687270,-0.561016,-92.099900,-0.334234,89.449373,-90.508707,-0.008878,-0.999914,0.009610,856.024185,0.000000
1245,3192,3175,neutron,30.578428,-0.126657,-92.099900,0.305458,99.537704,-81.114928,0.152318,-0.974343,-0.165697,884.843132,0.000000
1263,3074,1,gamma,4.955696,-0.615377,-92.099900,-0.255722,99.814219,-132.948603,-0.671371,-0.721253,-0.170454,854.489553,0.000000
1558,3166,1,proton,156.147760,-0.734374,-92.099900,-0.185618,130.425994,-77.254430,0.167947,-0.742487,-0.648465,867.189100,0.000000
1486,3213,3202,gamma,0.331314,0.153779,-92.099900,0.011338,88.582615,-70.176143,0.339026,-0.940452,0.024736,859.892159,0.000000
1291,3145,3134,gamma,0.083146,0.629200,-92.099900,-0.138217,125.674669,-127.703706,-0.496810,-0.642712,-0.583182,859.958253,0.000000
1601,1,0,proton,251.422316,-0.503380,-92.099900,-0.291621,91.472420,-89.296342,0.012277,-0.999594,-0.025696,857.096279,0.000000
1598,3123,1,gamma,0.043877,-0.085978,-92.099900,0.096552,87.280538,-98.991761,-0.156116,-0.986598,0.047446,874.009566,0.000000
1720,1,0,proton,253.029755,-0.729467,-92.099900,0.073911,82.662465,-88.556871,0.024978,-0.991496,0.127714,856.644400,0.000000
1818,3250,3231,gamma,0.178342,0.458232,-92.099900,0.033353,99.658325,-110.732683,-0.348991,-0.921986,-0.167772,852.860618,0.000000
1944,3160,3155,gamma,161.889556,-0.184043,-92.099900,-0.052951,90.506519,-111.676098,-0.369345,-0.929250,-0.008840,850.656401,0.000000
1860,1,0,proton,253.181678,0.529020,-92.099900,0.291775,88.488914,-86.340828,0.063799,-0.997614,0.026370,856.598392,0.000000
1687,1,0,proton,249.443573,-0.730340,-92.099900,-0.083272,89.183995,-88.086243,0.033392,-0.999341,0.014241,858.754672,0.000000
1797,3300,1,gamma,0.090956,0.337922,-92.099900,-0.265601,70.163540,-87.955638,0.033557,-0.940066,0.339337,878.363462,0.000000
2010,1,0,proton,253.460079,-0.433065,-92.099900,-0.004328,77.906676,-93.463684,-0.059075,-0.976021,0.209505,856.607715,0.000000
2229,3156,3154,nu_e,34.729143,-0.521322,-92.099900,-0.052024,82.293565,-133.093691,-0.677023,-0.723642,0.134097,1130.747694,0.000000
2229,3220,3212,gamma,0.120052,0.643450,-92.099900,0.033329,67.330140,-133.483002,-0.634974,-0.669521,0.385421,883.270392,-247.477302
2331,3151,3113,proton,148.994063,-0.390630,-92.099900,0.013181,79.657497,-124.507944,-0.557316,-0.810659,0.179532,866.037836,0.000000
2142,3323,3243,neutron,28.603571,-0.061829,-92.099900,0.038416,72.752711,-98.983045,-0.149121,-0.943320,0.296496,886.714090,0.000000
2294,3314,3194,gamma,0.515149,0.136201,-92.099900,0.086208,93.440246,-71.962582,0.309080,-0.949141,-0.060008,853.576241,0.000000
2407,3225,3148,neutron,198.223835,0.345241,-92.099900,-0.199947,57.145928,-117.099964,-0.382682,-0.747828,0.542501,864.024571,0.000000
2412,3227,1,gamma,0.344214,0.710108,-92.099900,-0.102074,94.583395,-38.913506,0.775607,-0.626138,-0.079910,856.424285,0.000000
2525,3237,3221,gamma,0.599947,-0.747461,-92.099900,0.240046,85.567450,-113.975411,-0.405129,-0.910987,0.077285,856.476567,0.000000
2641,1,0,proton,251.123718,0.111151,-92.099900,-0.107099,90.868570,-92.291435,-0.039978,-0.999086,-0.015159,856.776405,0.000000
2455,3166,1,proton,173.062279,0.159289,-92.099900,0.342822,116.546769,-83.138490,0.106874,-0.888163,-0.446928,860.873444,0.000000
2659,3239,3227,gamma,0.111161,-0.716539,-92.099900,-0.159336,68.096091,-113.217733,-0.365767,-0.852671,0.373051,862.629013,0.000000
2663,3093,1,proton,214.596012,-0.588880,-92.099900,0.057654,79.624385,-74.777766,0.258270,-0.949137,0.180101,859.110803,0.000000
2765,3179,1,neutron,36.628038,-0.699861,-92.099900,0.304506,66.388311,-94.056429,-0.064817,-0.913986,0.400536,883.149349,0.000000
2475,1,0,proton,253.283973,-0.546109,-92.099900,-0.233433,86.762938,-91.791775,-0.031217,-0.997916,0.056467,856.787264,0.000000
2592,1,0,proton,255.691804,0.619113,-92.099900,0.048715,87.869043,-89.705065,0.005144,-0.999295,0.037184,856.509481,0.000000
2815,1,0,proton,258.815018,-0.480027,-92.099900,-0.050622,88.993455,-85.219032,0.083334,-0.996367,0.017567,856.867425,0.000000
3109,3236,1,gamma,4.026649,0.047283,-92.099900,0.227739,77.571550,-64.480386,0.420724,-0.881290,0.215220,851.620362,0.000000
2827,3129,1,proton,226.421026,-0.120033,-92.099900,0.250899,79.262346,-73.352808,0.281462,-0.941311,0.186312,858.311859,0.000000
2928,3039,1,gamma,0.473917,-0.433805,-92.099900,-0.126780,116.179022,-67.190221,0.347905,-0.827239,-0.441177,852.207092,0.000000
3625,1,0,proton,253.918580,0.336797,-92.099900,-0.346257,86.963895,-89.157926,0.014676,-0.998489,0.052965,857.185377,0.000000
3918,3041,1,neutron,7.237824,-0.277429,-92.099900,-0.184943,124.599053,-118.176286,-0.388678,-0.725602,-0.567830,958.060711,0.000000
3839,1,0,proton,246.107797,-0.360069,-92.099900,0.311033,94.382468,-98.884014,-0.153983,-0.985114,-0.076414,857.370435,0.000000
3755,1,0,proton,248.693661,0.455366,-92.099900,-0.091798,93.054637,-91.994372,-0.034752,-0.997974,-0.053288,857.471622,0.000000
3856,3169,1,gamma,0.062949,0.231186,-92.099900,0.072510,107.200719,-111.450807,-0.349346,-0.889105,-0.295720,851.337900,0.000000
3672,3204,3200,gamma,0.364901,-0.500625,-92.099900,-0.201170,80.276715,-58.113535,0.520650,-0.836899,0.168890,854.208491,0.000000
3872,1,0,proton,256.467691,0.411452,-92.099900,-0.211894,93.030211,-88.909338,0.019008,-0.998421,-0.052863,856.627082,0.000000
3980,3206,1,neutron,225.649919,0.007189,-92.099900,0.330268,125.597079,-87.659826,0.033202,-0.812452,-0.582082,862.507887,0.000000
4008,1,0,proton,253.799355,-0.000211,-92.099900,0.233043,89.895817,-87.154584,0.049641,-0.998765,0.001818,856.671578,0.000000
4018,3152,3142,gamma,0.259072,0.299957,-92.099900,0.263017,92.199371,-109.412641,-0.332124,-0.942455,-0.038377,850.730482,0.000000
4209,1,0,proton,251.827962,-0.235699,-92.099900,-0.052731,88.316696,-91.853889,-0.032337,-0.999045,0.029375,857.365724,0.000000
4137,3126,1,proton,71.321252,-0.632516,-92.099900,0.078532,80.223863,-58.642658,0.512817,-0.841538,0.169799,872.641624,0.000000
4150,1,0,proton,246.449766,0.422819,-92.099900,-0.116504,92.818223,-88.804766,0.020834,-0.998573,-0.049167,857.488148,0.000000
4177,3283,3257,neutron,0.919649,0.592666,-92.099900,-0.241613,100.995494,-88.824544,0.020138,-0.981436,-0.190732,1110.024661,0.000000
4381,3212,1,proton,104.230790,0.451086,-92.099900,0.281667,107.553222,-66.859407,0.374690,-0.876727,-0.301592,866.859076,0.000000
4521,3238,3228,gamma,0.445793,-0.712597,-92.099900,0.269955,67.476078,-73.599031,0.260819,-0.886133,0.383069,853.065579,0.000000
4725,3101,1,gamma,0.269388,0.170688,-92.099900,0.209777,78.092402,-81.846696,0.138770,-0.968591,0.206334,850.536767,0.000000
4666,1,0,proton,255.440709,0.390845,-92.099900,-0.240641,87.657520,-88.496988,0.026208,-0.998821,0.040873,856.247324,0.000000
4678,3135,3121,gamma,0.158333,-0.487678,-92.099900,0.147165,114.583377,-89.367789,0.010034,-0.909301,-0.416017,853.245327,0.000000
4688,3171,3158,neutron,3.273021,-0.116460,-92.099900,-0.116762,76.727956,-69.449038,0.341664,-0.911351,0.229575,993.987864,0.000000
4914,3051,3042,gamma,0.051067,-0.593017,-92.099900,0.030680,54.239483,-75.921584,0.197389,-0.787093,0.584399,858.274211,0.000000
5105,3212,3205,gamma,0.194109,0.245429,-92.099900,-0.147856,73.131297,-118.547383,-0.457323,-0.840626,0.290179,853.588779,0.000000
4967,1,0,proton,254.512802,0.353319,-92.099900,0.202814,88.190384,-93.265924,-0.056942,-0.997878,0.031579,857.330104,0.000000
5310,3561,3121,gamma,0.237445,-0.047871,-92.099900,0.284606,99.508778,-90.685695,-0.011803,-0.986190,-0.165199,849.721267,0.000000
5546,1,0,proton,250.836643,-0.003734,-92.099900,-0.064425,91.958838,-91.283434,-0.022385,-0.999165,-0.034182,857.455428,0.000000
5285,3169,1,neutron,2.344244,-0.458347,-92.099900,-0.323487,81.073348,-48.927756,0.649052,-0.744751,0.155170,1050.050948,0.000000
5373,3176,3170,gamma,0.292044,-0.258306,-92.099900,0.138039,94.616464,-46.400402,0.687377,-0.721827,-0.080485,855.720073,0.000000
5384,1,0,proton,251.491584,0.061717,-92.099900,-0.134855,89.744478,-92.048583,-0.035747,-0.999351,0.004460,856.349217,0.000000
5815,1,0,proton,253.551627,-0.415092,-92.099900,-0.320372,94.253791,-91.623390,-0.028252,-0.996845,-0.074174,856.355017,0.000000
5728,1,0,proton,257.089724,0.384113,-92.099900,-0.288287,87.595029,-91.702362,-0.029681,-0.998678,0.041962,856.044538,0.000000
5923,3150,3111,proton,143.486092,0.045423,-92.099900,0.286454,104.414344,-77.354071,0.212034,-0.945026,-0.248932,861.645757,0.000000
5933,3149,3127,gamma,0.830416,0.547585,-92.099900,0.281452,108.725721,-43.012761,0.692497,-0.646052,-0.321038,860.772008,0.000000
5944,3194,3186,gamma,0.779848,-0.719152,-92.099900,-0.083643,74.501290,-94.495727,-0.075534,-0.960672,0.267217,851.095056,0.000000
5949,1,0,proton,248.079360,-0.188012,-92.099900,0.254076,89.462409,-90.947425,-0.016534,-0.999819,0.009383,857.909929,0.000000
5768,3044,3033,neutron,249.416499,-0.444575,-92.099900,0.284528,107.229386,-107.222068,-0.282790,-0.912303,-0.296198,858.878856,0.000000
5688,3174,1,gamma,0.630197,0.238831,-92.099900,-0.205718,97.315593,-58.271123,0.521619,-0.843623,-0.127335,852.805912,0.000000
5898,1,0,proton,246.894856,-0.446024,-92.099900,0.218383,91.924806,-91.596242,-0.027840,-0.999048,-0.033588,856.838838,0.000000
6170,3085,1,proton,150.058613,0.279816,-92.099900,-0.219949,66.999253,-78.254883,0.187375,-0.901227,0.390743,862.198848,0.000000
6368,1,0,proton,253.796931,0.445471,-92.099900,0.089982,89.957681,-89.748100,0.004396,-0.999990,0.000739,856.927423,0.000000
6371,1,0,proton,254.650075,0.265048,-92.099900,-0.258850,93.035557,-91.670878,-0.029117,-0.998172,-0.052956,856.702717,0.000000
6388,3181,3114,gamma,2.384352,-0.493069,-92.099900,0.117223,98.945364,-98.317927,-0.142906,-0.977446,-0.155493,849.311403,0.000000
6602,1,0,proton,251.318939,0.402142,-92.099900,-0.160935,88.210745,-91.393836,-0.024313,-0.999217,0.031223,857.194187,0.000000
6744,3126,1,proton,177.507983,0.690466,-92.099900,0.108230,79.594812,-113.422688,-0.390974,-0.902508,0.180608,861.442843,0.000000
6465,1,0,proton,251.320564,0.317171,-92.099900,-0.031722,89.068900,-91.678501,-0.029287,-0.999439,0.016250,856.554750,0.000000
6653,1,0,proton,255.191730,-0.653836,-92.099900,-0.135774,92.282238,-95.748656,-0.100085,-0.994182,-0.039822,856.453902,0.000000
6476,3078,1,proton,162.382138,0.289151,-92.099900,-0.040619,68.774921,-92.837431,-0.046144,-0.931023,0.362033,860.599779,0.000000
6768,3093,1,gamma,6.179720,-0.475286,-92.099900,-0.287260,60.563356,-90.684000,-0.010397,-0.870838,0.491461,852.012131,0.000000
6487,1,0,proton,258.023870,-0.244594,-92.099900,0.054444,92.175995,-94.149783,-0.072312,-0.996659,-0.037969,855.829536,0.000000
6677,3770,3130,gamma,0.116085,0.729144,-92.099900,-0.114049,67.177640,-59.695423,0.465093,-0.795765,0.387875,853.437892,0.000000
6800,3123,1,gamma,0.087068,-0.054105,-92.099900,-0.065165,93.582705,-71.087289,0.323494,-0.944165,-0.062489,851.146542,0.000000
6697,3246,3129,neutron,2.049345,-0.658180,-92.099900,0.156196,73.288727,-73.019262,0.279716,-0.916010,0.287549,1018.645448,0.000000
7108,3128,3119,neutron,40.941666,-0.713939,-92.099900,-0.013887,98.387066,-140.812823,-0.766797,-0.625098,-0.145860,900.791482,0.000000
7152,6157,6067,gamma,3.075892,0.489137,-92.099900,-0.129588,105.383869,-86.236228,0.063291,-0.962091,-0.265285,857.129684,0.000000
7222,3107,1,neutron,4.457491,-0.342721,-92.099900,-0.191407,112.663800,-49.252669,0.602322,-0.699095,-0.385323,998.215316,0.000000
7238,3134,1,neutron,214.947551,-0.313455,-92.099900,0.089536,103.295834,-66.784620,0.383623,-0.894396,-0.229979,858.910847,0.000000
7464,3044,1,gamma,0.453821,0.386179,-92.099900,-0.231475,124.478820,-85.545684,0.064021,-0.821846,-0.566102,852.321601,0.000000
7476,1,0,proton,249.638456,-0.324900,-92.099900,0.094184,89.215029,-86.909067,0.053916,-0.998452,0.013700,857.314197,0.000000
7716,3162,3147,neutron,0.000145,-0.629424,-92.099900,0.168357,62.928152,-73.148138,0.258136,-0.852199,0.455107,23121.797084,0.000000
7623,1,0,proton,251.879161,0.169774,-92.099900,0.122204,90.077485,-88.750321,0.021809,-0.999761,-0.001352,856.730050,0.000000
7658,1,0,proton,252.977637,0.724055,-92.099900,-0.237845,91.609351,-88.008560,0.034736,-0.999002,-0.028085,857.197460,0.000000
7777,3179,3172,neutron,2.533810,-0.381050,-92.099900,-0.234465,64.330545,-150.742930,-0.786333,-0.440495,0.433179,1144.609646,0.000000
7686,3090,1,proton,95.795701,0.146126,-92.099900,0.061886,107.352136,-119.641142,-0.472058,-0.829585,-0.298244,869.716786,0.000000
7880,3130,1,proton,211.818912,0.197877,-92.099900,-0.141210,59.789871,-59.688462,0.436156,-0.746046,0.503173,864.062582,0.000000
7977,1,0,proton,248.718610,-0.671531,-92.099900,0.106294,86.515975,-89.327727,0.011711,-0.998083,0.060770,856.980559,0.000000
7977,3266,1,e-,0.194604,-0.671535,-92.099900,0.106292,111.405252,-132.840395,-0.633057,-0.682673,-0.364962,856.980565,0.000006
