EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
209,proton,1564.414336,89.419851,-0.071190,-92.000000,-2.676622,90.008290,-90.000938,-0.000016,-1.000000,-0.000145
110,proton,1564.722487,89.290100,2.427097,-92.000000,0.024301,89.932226,-89.977128,0.000399,-0.999999,0.001183
210,proton,1567.533487,91.075960,-1.325022,-92.000000,-1.999356,89.730311,-90.296655,-0.005178,-0.999976,0.004707
306,neutron,871.874019,102.164061,-2.966778,-92.000000,2.733660,85.928904,-90.098555,-0.001716,-0.997475,0.070994
111,proton,1565.022273,410.809375,-0.811334,-92.000000,-2.939513,90.232915,-89.656496,0.005995,-0.999974,-0.004065
307,proton,1565.540590,84.798619,-1.944564,-92.000000,-1.869972,89.967271,-89.916265,0.001461,-0.999999,0.000571
7,proton,1563.107143,472.205760,2.835738,-92.000000,-1.838550,89.692334,-90.100327,-0.001751,-0.999984,0.005370
211,gamma,0.076488,83.047638,-1.125469,-92.000000,0.912501,78.045545,-104.856779,-0.250843,-0.945607,0.207134
8,proton,1563.041940,96.636710,2.346031,-92.000000,-2.776578,90.228497,-89.546148,0.007921,-0.999961,-0.003988
113,proton,1561.722507,94.969277,1.753294,-92.000000,1.664890,89.755645,-90.342145,-0.005971,-0.999973,0.004265
212,proton,1567.318227,395.550237,1.666307,-92.000000,-0.560522,89.900275,-89.876333,0.002158,-0.999996,0.001741
9,proton,1565.368185,86.049214,-0.522564,-92.000000,0.333935,89.727352,-90.115666,-0.002019,-0.999987,0.004759
309,proton,1562.929353,81.542310,2.399453,-92.000000,0.017794,90.068334,-89.592483,0.007112,-0.999974,-0.001193
114,proton,1565.670528,225.489412,0.014231,-92.000000,-2.135790,90.276410,-89.984387,0.000273,-0.999988,-0.004824
115,proton,1566.022154,84.788833,-1.346586,-92.000000,0.670984,89.834164,-89.692802,0.005362,-0.999981,0.002894
213,proton,1568.301070,644.097749,-2.251235,-92.000000,-0.317504,90.178433,-89.810031,0.003316,-0.999990,-0.003114
10,proton,1560.324319,90.503441,-1.986779,-92.000000,-0.657736,90.149960,-90.180978,-0.003159,-0.999992,-0.002617
116,proton,1568.055754,535.572942,-2.702266,-92.000000,-1.347555,90.087246,-89.761592,0.004161,-0.999990,-0.001523
117,proton,1566.222829,89.801898,-2.754155,-92.000000,2.722139,88.522049,-90.158905,-0.002772,-0.999663,0.025792
310,proton,1566.269776,834.880351,0.438676,-92.000000,-0.374770,89.528912,-88.452126,0.027011,-0.999601,0.008222
215,proton,1563.259562,109.721719,-1.606855,-92.000000,-1.889622,89.788708,-90.144341,-0.002519,-0.999990,0.003688
118,proton,1564.740627,87.908510,-0.510906,-92.000000,2.543754,90.062992,-89.896617,0.001804,-0.999998,-0.001099
311,proton,1562.072130,470.071677,-2.278330,-92.000000,0.335964,89.882455,-90.336467,-0.005872,-0.999981,0.002052
11,proton,1564.286847,563.548696,-2.605748,-92.000000,2.579715,89.991707,-90.109579,-0.001913,-0.999998,0.000145
119,proton,1563.226832,87.829996,1.052655,-92.000000,2.079779,89.654146,-90.178605,-0.003117,-0.999977,0.006036
12,proton,1563.566556,147.469031,-1.388147,-92.000000,-0.643732,89.677032,-90.146806,-0.002562,-0.999981,0.005637
313,proton,1565.240635,87.561482,-0.323515,-92.000000,-1.352593,90.149202,-90.346409,-0.006046,-0.999978,-0.002604
216,proton,1566.406706,413.310147,-1.884420,-92.000000,0.906262,89.871319,-90.046090,-0.000804,-0.999997,0.002246
314,proton,1560.766885,85.737211,1.500884,-92.000000,1.534384,90.023106,-89.577579,0.007373,-0.999973,-0.000403
122,proton,1567.551616,97.525399,-2.596932,-92.000000,-2.437070,89.809694,-90.094099,-0.001642,-0.999993,0.003321
315,proton,1565.220303,186.992342,1.067885,-92.000000,1.453302,89.653556,-90.077336,-0.001350,-0.999981,0.006047
123,proton,1563.317517,83.337809,-2.409572,-92.000000,2.865523,89.974312,-90.429297,-0.007493,-0.999972,0.000448
316,proton,1567.105476,90.570542,-2.727555,-92.000000,-2.618506,90.195555,-89.977009,0.000401,-0.999994,-0.003413
124,proton,1565.731792,84.912866,-0.011146,-92.000000,-0.757405,89.903596,-89.887746,0.001959,-0.999997,0.001683
125,proton,1561.787561,99.416411,1.758524,-92.000000,2.317494,89.807620,-90.535464,-0.009345,-0.999951,0.003358
16,proton,1560.409005,96.697900,2.144471,-92.000000,-0.326682,90.001931,-90.246461,-0.004302,-0.999991,-0.000034
17,proton,1564.246423,90.662253,-1.568518,-92.000000,2.084108,90.205821,-90.569017,-0.009931,-0.999944,-0.003592
219,proton,1561.966051,92.710475,-2.000935,-92.000000,-1.404041,89.913175,-90.111288,-0.001942,-0.999997,0.001515
127,proton,1560.389567,363.500778,-1.095660,-92.000000,-1.665300,89.925776,-89.870509,0.002260,-0.999997,0.001295
320,proton,1565.774739,132.358168,0.437348,-92.000000,-2.911801,89.852089,-90.202657,-0.003537,-0.999990,0.002582
18,proton,1552.806980,301.634393,-2.605247,-92.000000,0.149269,89.848495,-90.259751,-0.004533,-0.999986,0.002644
220,proton,1561.341643,85.258812,-1.525402,-92.000000,-1.903590,90.018013,-89.864019,0.002373,-0.999997,-0.000314
128,proton,1566.391625,89.136342,-1.240839,-92.000000,0.648314,89.953656,-89.947145,0.000922,-0.999999,0.000809
321,proton,1566.978818,203.639652,1.739264,-92.000000,-0.069766,90.464379,-90.166348,-0.002903,-0.999963,-0.008105
19,proton,1564.634963,600.545844,-0.753257,-92.000000,-2.591670,90.298016,-90.110086,-0.001921,-0.999985,-0.005201
20,proton,1566.852097,93.424957,1.970770,-92.000000,-0.771431,90.556418,-89.655569,0.006011,-0.999935,-0.009711
322,proton,1565.102463,755.719069,-2.068979,-92.000000,-0.270962,89.876621,-90.094719,-0.001653,-0.999996,0.002153
221,proton,1559.732618,209.159582,-1.408082,-92.000000,-2.366170,90.234373,-89.788109,0.003698,-0.999985,-0.004091
323,proton,1565.840933,123.497715,0.708202,-92.000000,1.587433,90.040367,-90.177528,-0.003098,-0.999995,-0.000705
223,proton,1562.911190,140.341922,-1.834869,-92.000000,0.435101,89.737106,-90.297456,-0.005192,-0.999976,0.004588
133,proton,1560.991298,737.069472,0.758853,-92.000000,0.059254,92.177698,-87.875272,0.037048,-0.998591,-0.037999
224,proton,1533.103445,91.252698,-0.477177,-92.000000,0.415690,93.473989,-90.673500,-0.011733,-0.998093,-0.060595
134,proton,1562.957395,585.595924,-0.822453,-92.000000,0.455250,90.397259,-89.954425,0.000795,-0.999976,-0.006933
327,proton,1561.521006,137.505708,-0.126533,-92.000000,-2.361609,89.908093,-90.234244,-0.004088,-0.999990,0.001604
225,proton,1565.989646,106.210976,-2.793351,-92.000000,0.366590,89.604963,-90.233178,-0.004070,-0.999968,0.006895
24,proton,1560.385174,596.419020,2.311171,-92.000000,0.687766,90.456591,-89.862292,0.002403,-0.999965,-0.007969
329,proton,1565.318289,90.951118,0.105013,-92.000000,-1.840828,89.996815,-89.530127,0.008201,-0.999966,0.000056
25,proton,1568.436545,90.769419,2.492793,-92.000000,-1.374549,90.272555,-90.021798,-0.000380,-0.999989,-0.004757
226,proton,1564.335127,88.704949,2.073912,-92.000000,2.164595,90.206946,-89.701045,0.005218,-0.999980,-0.003612
136,proton,1553.558752,355.793882,-0.805075,-92.000000,2.820697,88.877545,-89.795199,0.003574,-0.999802,0.019589
137,proton,1565.632796,197.643513,-0.833106,-92.000000,2.739890,89.897377,-90.222824,-0.003889,-0.999991,0.001791
26,proton,1566.695743,524.760750,-1.130235,-92.000000,0.300857,90.048459,-89.785908,0.003737,-0.999993,-0.000846
330,proton,1560.826516,851.726156,0.605701,-92.000000,0.843068,89.755691,-89.730039,0.004712,-0.999980,0.004264
332,proton,1564.480186,482.108507,2.861642,-92.000000,-1.764833,92.221074,-84.975865,0.087510,-0.995410,-0.038755
27,proton,1562.437847,509.345588,1.024996,-92.000000,-2.445615,90.097543,-90.232720,-0.004062,-0.999990,-0.001702
231,proton,1564.909080,510.286678,2.937923,-92.000000,-1.408650,89.968276,-89.743841,0.004471,-0.999990,0.000554
139,mu+,235.145292,83.753322,1.193044,-92.000000,0.284415,87.411899,-82.883870,0.123754,-0.991285,0.045156
140,proton,1568.187438,81.820635,-2.586855,-92.000000,-2.429312,90.329169,-90.284333,-0.004962,-0.999971,-0.005745
232,proton,1567.058815,83.416509,-0.211449,-92.000000,-2.038722,89.792920,-89.721987,0.004852,-0.999982,0.003614
141,proton,1565.607330,91.098069,-1.607145,-92.000000,1.532449,90.046999,-89.900521,0.001736,-0.999998,-0.000820
233,proton,1564.786600,126.710284,0.877796,-92.000000,0.559505,90.143130,-89.706074,0.005130,-0.999984,-0.002498
336,proton,1568.744897,96.180941,2.916979,-92.000000,1.110131,90.117253,-89.812146,0.003279,-0.999993,-0.002046
234,proton,1569.574012,88.044482,-1.710873,-92.000000,0.790597,90.149090,-90.033566,-0.000586,-0.999996,-0.002602
142,proton,1564.237947,80.284560,-2.333659,-92.000000,-0.481803,90.339115,-89.851184,0.002597,-0.999979,-0.005919
337,proton,1562.337876,87.160353,-2.331568,-92.000000,-1.058083,90.001862,-89.980804,0.000335,-1.000000,-0.000032
235,proton,1563.708157,88.849758,2.793116,-92.000000,-2.314294,90.038361,-89.719544,0.004895,-0.999988,-0.000670
143,proton,1567.549892,185.407741,0.187762,-92.000000,1.170108,90.118421,-89.750028,0.004363,-0.999988,-0.002067
338,proton,1564.243245,483.750969,-1.621133,-92.000000,-2.445005,90.215627,-89.818744,0.003163,-0.999988,-0.003763
144,proton,1565.965920,89.216216,0.451400,-92.000000,-0.170094,90.303316,-90.220659,-0.003851,-0.999979,-0.005294
31,proton,1563.702296,695.577833,-1.315411,-92.000000,-2.494936,90.271288,-89.701152,0.005216,-0.999975,-0.004735
237,proton,1565.570538,82.957223,1.614446,-92.000000,0.973000,90.179456,-89.985104,0.000260,-0.999995,-0.003132
145,proton,1567.238186,92.072355,0.997510,-92.000000,0.984145,90.363299,-90.016772,-0.000293,-0.999980,-0.006341
339,proton,1561.382638,254.278846,-1.808536,-92.000000,0.853728,90.103809,-89.937520,0.001090,-0.999998,-0.001812
238,proton,1566.842631,82.960718,-0.317085,-92.000000,2.978562,90.008041,-89.803853,0.003423,-0.999994,-0.000140
146,proton,1564.235847,83.223211,-2.924864,-92.000000,1.767704,88.757338,-93.022281,-0.052712,-0.998374,0.021687
239,proton,1568.094989,81.822132,-1.289252,-92.000000,-1.512584,89.690130,-90.192203,-0.003355,-0.999980,0.005408
147,proton,1565.634880,84.477321,0.624621,-92.000000,-1.328980,89.639181,-89.891770,0.001889,-0.999978,0.006297
148,proton,1567.549642,188.523276,-1.256862,-92.000000,-2.758520,89.786504,-90.451705,-0.007884,-0.999962,0.003726
341,proton,1564.187594,89.265757,-0.625607,-92.000000,2.376526,89.940176,-90.166554,-0.002907,-0.999995,0.001044
33,proton,1562.989194,91.082292,-0.195638,-92.000000,1.663999,89.889535,-89.980637,0.000338,-0.999998,0.001928
241,proton,1562.458217,91.112969,-1.707303,-92.000000,-1.930348,90.356769,-90.205126,-0.003580,-0.999974,-0.006227
242,proton,1565.120612,277.847709,-1.228889,-92.000000,1.816602,90.271362,-90.316059,-0.005516,-0.999974,-0.004736
34,proton,1563.809459,85.920247,0.881319,-92.000000,1.974651,89.886171,-89.769289,0.004027,-0.999990,0.001987
149,proton,1557.143945,379.578273,-1.025067,-92.000000,-0.430354,89.904712,-90.249863,-0.004361,-0.999989,0.001663
343,proton,1564.986730,353.190864,2.157141,-92.000000,0.639312,89.680505,-90.003575,-0.000062,-0.999984,0.005576
150,proton,1564.121064,83.832283,0.027153,-92.000000,-1.106248,89.936811,-90.223772,-0.003906,-0.999992,0.001103
35,proton,1566.343132,86.443460,-0.262133,-92.000000,0.588600,89.616575,-89.990018,0.000174,-0.999978,0.006692
344,proton,1564.593203,78.095044,-2.599257,-92.000000,0.833311,89.385922,-90.109061,-0.001903,-0.999941,0.010717
151,proton,1564.011015,91.237116,0.472496,-92.000000,-0.443361,89.816155,-89.741513,0.004511,-0.999985,0.003209
152,proton,1566.306096,88.565058,-0.300896,-92.000000,-2.543900,89.926196,-90.078794,-0.001375,-0.999998,0.001288
345,proton,1567.338505,794.859429,-1.867475,-92.000000,1.656599,90.140383,-89.927595,0.001264,-0.999996,-0.002450
245,proton,1558.692046,425.444944,0.378023,-92.000000,-0.485634,90.195507,-90.195804,-0.003417,-0.999988,-0.003412
153,proton,1565.867557,147.870620,-2.643699,-92.000000,1.176693,90.244327,-90.212551,-0.003710,-0.999984,-0.004264
36,proton,1568.702699,626.222449,2.865870,-92.000000,1.500597,89.653405,-90.018260,-0.000319,-0.999982,0.006049
246,proton,1563.786058,87.732439,-1.645821,-92.000000,2.551291,90.021221,-90.062822,-0.001096,-0.999999,-0.000370
154,proton,1561.647770,90.249535,2.678651,-92.000000,-0.251907,89.836363,-89.527195,0.008252,-0.999962,0.002856
37,proton,1560.798773,67.547175,-1.478897,-92.000000,0.512055,87.822756,-89.335185,0.011595,-0.999211,0.037991
38,proton,1566.260960,470.014638,-0.613407,-92.000000,-2.353891,90.330964,-90.162297,-0.002833,-0.999979,-0.005776
350,proton,1563.841829,88.759063,2.544038,-92.000000,1.867613,90.419585,-90.253911,-0.004431,-0.999963,-0.007323
156,proton,1564.634674,345.801154,2.056096,-92.000000,-0.359446,90.018324,-89.860961,0.002427,-0.999997,-0.000320
39,proton,1566.676124,411.635244,-0.980778,-92.000000,-1.334471,90.078474,-90.387147,-0.006757,-0.999976,-0.001370
351,proton,1566.719962,89.302509,1.827273,-92.000000,-0.768965,90.058804,-89.834742,0.002884,-0.999995,-0.001026
248,proton,1566.245970,326.564247,1.198014,-92.000000,1.387469,89.613447,-90.094833,-0.001655,-0.999976,0.006747
40,proton,1567.398067,91.048195,-1.050285,-92.000000,2.752247,89.717193,-89.797750,0.003530,-0.999982,0.004936
352,proton,1562.157734,92.517468,-0.170612,-92.000000,0.105142,89.910049,-90.297219,-0.005187,-0.999985,0.001570
158,proton,1567.444716,88.572056,-0.349819,-92.000000,-0.032944,90.595891,-89.741680,0.004508,-0.999936,-0.010400
41,proton,1567.063754,90.913659,1.589589,-92.000000,0.779993,89.918367,-89.907998,0.001606,-0.999998,0.001425
353,proton,1559.578608,84.500791,-0.254500,-92.000000,-2.903611,90.159918,-89.515932,0.008448,-0.999960,-0.002791
159,proton,1566.039053,86.995188,1.732102,-92.000000,-0.914148,90.296294,-89.608255,0.006837,-0.999963,-0.005171
42,proton,1563.474544,430.589264,2.633181,-92.000000,-0.807766,90.536781,-90.362414,-0.006325,-0.999936,-0.009368
249,proton,1565.234221,295.623289,1.961561,-92.000000,-0.627852,91.549985,-87.396467,0.045408,-0.998602,-0.027049
354,proton,1568.135716,615.336622,0.702369,-92.000000,-2.646187,90.086333,-90.101661,-0.001774,-0.999997,-0.001507
43,proton,1561.795862,86.177139,2.760041,-92.000000,1.827078,89.963270,-89.912110,0.001534,-0.999999,0.000641
161,proton,1564.411535,775.220226,2.151441,-92.000000,-0.353921,89.820253,-89.565053,0.007591,-0.999966,0.003137
251,proton,1566.066561,99.944009,1.602734,-92.000000,-2.677166,89.913209,-89.987931,0.000211,-0.999999,0.001515
44,proton,1563.865924,370.928084,2.830800,-92.000000,-2.433113,90.088893,-89.833627,0.002904,-0.999995,-0.001551
356,proton,1568.944577,84.965322,-2.873262,-92.000000,-2.502910,89.940028,-90.301920,-0.005269,-0.999986,0.001047
162,proton,1563.070524,88.366429,2.445530,-92.000000,0.065495,90.105516,-89.845630,0.002694,-0.999995,-0.001842
46,proton,1563.177662,84.680015,2.079139,-92.000000,-0.689383,90.684584,-90.193182,-0.003371,-0.999923,-0.011948
47,proton,1565.111349,182.908003,0.114505,-92.000000,1.306537,89.966042,-90.147098,-0.002567,-0.999997,0.000593
254,proton,1565.713488,83.809751,-2.667398,-92.000000,-2.679555,90.022366,-90.142080,-0.002480,-0.999997,-0.000390
255,proton,1563.097114,89.256614,-1.666400,-92.000000,1.033046,89.968622,-89.563115,0.007625,-0.999971,0.000548
358,proton,1566.612648,93.267777,-2.167352,-92.000000,-2.413348,90.405957,-90.269183,-0.004698,-0.999964,-0.007085
165,proton,1562.571102,92.379630,-1.943743,-92.000000,-1.817957,89.814291,-90.168502,-0.002941,-0.999990,0.003241
256,proton,1563.605075,390.517610,1.979754,-92.000000,-0.169728,89.438665,-90.259727,-0.004533,-0.999942,0.009797
360,proton,1563.795275,87.533677,1.302449,-92.000000,-1.559766,90.055288,-90.228593,-0.003990,-0.999992,-0.000965
361,proton,1566.482504,90.900941,-1.054489,-92.000000,1.054480,89.530848,-90.219863,-0.003837,-0.999959,0.008188
51,proton,1563.899806,93.533152,-2.629201,-92.000000,-1.201758,89.792598,-90.097559,-0.001703,-0.999992,0.003620
52,proton,1565.956132,100.964192,-2.591782,-92.000000,-1.434196,90.298587,-89.802355,0.003449,-0.999980,-0.005211
167,proton,1563.010436,862.933011,2.795665,-92.000000,2.272660,89.662867,-89.514143,0.008480,-0.999947,0.005884
168,proton,1563.877271,401.105327,-2.006118,-92.000000,-1.557596,90.233811,-89.633327,0.006400,-0.999971,-0.004081
364,proton,1559.412727,351.108674,2.140583,-92.000000,2.163397,89.831875,-90.180683,-0.003153,-0.999991,0.002934
169,proton,1567.530230,88.339718,-1.635150,-92.000000,0.004561,89.835583,-90.110281,-0.001925,-0.999994,0.002870
365,proton,1564.473032,89.422922,2.603043,-92.000000,-1.561825,90.185578,-90.248155,-0.004331,-0.999985,-0.003239
53,proton,1566.429113,530.158135,-2.232562,-92.000000,1.938414,90.143332,-89.944406,0.000970,-0.999996,-0.002502
262,proton,1562.736028,573.259852,2.246775,-92.000000,-2.323249,90.015428,-89.824845,0.003057,-0.999995,-0.000269
366,proton,1568.664852,95.088142,2.722975,-92.000000,2.064268,89.601847,-90.119454,-0.002085,-0.999974,0.006949
54,proton,1564.058253,87.163532,0.936044,-92.000000,-2.122897,89.833450,-90.052462,-0.000916,-0.999995,0.002907
263,proton,1564.360165,94.689700,-1.052315,-92.000000,0.362464,90.223477,-89.949930,0.000874,-0.999992,-0.003900
170,proton,315.773829,172.230616,-0.202971,-92.000000,2.367755,88.465016,-89.836415,0.002854,-0.999637,0.026787
368,proton,1563.203054,88.747836,2.203396,-92.000000,-0.562279,89.989574,-90.395630,-0.006905,-0.999976,0.000182
171,proton,1563.609601,161.675094,1.269774,-92.000000,-2.786315,90.204342,-89.999961,0.000001,-0.999994,-0.003566
369,proton,1564.805566,212.615442,-1.259299,-92.000000,-2.986419,89.956929,-90.430100,-0.007507,-0.999972,0.000752
370,proton,1565.144546,427.513572,0.622040,-92.000000,-1.318598,89.974296,-89.965160,0.000608,-1.000000,0.000449
172,proton,1565.338243,393.559449,-2.817506,-92.000000,-2.016462,89.993396,-89.974166,0.000451,-1.000000,0.000115
56,proton,1566.888616,88.619202,-0.906887,-92.000000,1.662027,89.805355,-89.883742,0.002029,-0.999992,0.003397
371,proton,1567.628690,89.003676,0.685928,-92.000000,-1.578681,89.986167,-90.286660,-0.005003,-0.999987,0.000241
173,proton,1566.801919,94.288258,1.765263,-92.000000,-1.225024,90.067045,-89.859898,0.002445,-0.999996,-0.001170
57,proton,1563.515200,83.038894,-2.840342,-92.000000,2.230343,89.870387,-89.753347,0.004305,-0.999988,0.002262
372,neutron,378.795591,0.000000,-1.586680,-92.000000,2.401419,69.426529,-113.271191,-0.369886,-0.860056,0.351408
174,proton,1564.713101,244.135892,-1.551702,-92.000000,-2.324744,89.759007,-89.657093,0.005985,-0.999973,0.004206
268,proton,1566.663659,93.495542,-1.558012,-92.000000,-0.589311,89.881353,-90.164698,-0.002875,-0.999994,0.002071
58,proton,1564.091193,95.747504,-1.973414,-92.000000,1.438077,90.086561,-89.929481,0.001231,-0.999998,-0.001511
176,proton,1566.099347,492.709907,-0.113474,-92.000000,1.167556,89.708128,-89.642082,0.006247,-0.999968,0.005094
59,proton,1566.848179,175.716694,-2.586166,-92.000000,-2.546607,90.138703,-90.113421,-0.001980,-0.999995,-0.002421
177,proton,1569.680935,386.247308,0.423565,-92.000000,0.758988,90.048451,-90.065194,-0.001138,-0.999999,-0.000846
272,proton,1564.137224,86.323378,0.326874,-92.000000,0.550233,89.950635,-89.921604,0.001368,-0.999999,0.000862
60,proton,1566.452982,98.101267,0.601764,-92.000000,1.184657,90.062019,-89.942604,0.001002,-0.999999,-0.001082
375,proton,1564.795188,94.774131,-1.262459,-92.000000,0.782986,90.140183,-89.806713,0.003373,-0.999991,-0.002447
62,proton,1563.972129,85.369857,1.756731,-92.000000,-0.926251,90.602574,-89.845629,0.002694,-0.999941,-0.010517
376,proton,1565.029456,434.042837,1.633033,-92.000000,0.838117,89.466791,-89.624770,0.006549,-0.999935,0.009306
63,proton,1563.156996,86.608347,-0.845289,-92.000000,1.926243,89.571328,-89.566813,0.007560,-0.999943,0.007482
274,proton,1564.409281,91.405260,-2.858611,-92.000000,-2.010442,89.655469,-89.937077,0.001098,-0.999981,0.006013
178,proton,1565.528143,474.022068,2.222166,-92.000000,2.352122,90.103585,-90.168716,-0.002945,-0.999994,-0.001808
275,proton,1561.143916,227.652860,-2.068298,-92.000000,-0.675955,90.140738,-89.475742,0.009150,-0.999955,-0.002456
378,proton,1564.948760,84.437108,-0.320621,-92.000000,0.367811,89.853590,-89.584415,0.007253,-0.999970,0.002555
179,proton,1563.572085,91.981614,-1.158192,-92.000000,0.933741,89.735532,-89.712797,0.005013,-0.999977,0.004616
65,proton,1566.825392,98.000723,-0.720517,-92.000000,-0.323763,89.947028,-90.193908,-0.003384,-0.999994,0.000925
66,proton,1564.523442,453.874054,-2.311589,-92.000000,1.071158,90.491012,-90.565311,-0.009866,-0.999915,-0.008570
181,proton,1568.035837,86.080407,-1.193313,-92.000000,-2.600789,90.159151,-89.865987,0.002339,-0.999993,-0.002778
381,proton,1566.606807,88.643500,2.107884,-92.000000,-0.382995,89.712719,-89.428189,0.009980,-0.999938,0.005014
67,proton,1562.555300,643.299575,-2.121460,-92.000000,0.879253,89.522637,-89.849631,0.002624,-0.999962,0.008331
278,proton,1567.198314,376.875539,-0.590145,-92.000000,-2.074194,90.172936,-89.879752,0.002099,-0.999993,-0.003018
382,proton,1563.678198,82.248740,-0.191179,-92.000000,1.837588,89.861083,-89.747925,0.004400,-0.999987,0.002425
68,proton,1567.629804,94.999078,0.952804,-92.000000,-1.331740,89.876498,-89.889065,0.001936,-0.999996,0.002156
69,proton,1561.282323,90.897795,0.618439,-92.000000,1.814062,89.970269,-90.498013,-0.008692,-0.999962,0.000519
184,neutron,929.987567,0.000000,-1.026847,-92.000000,2.978131,76.593072,-93.881948,-0.065856,-0.970516,0.231866
185,proton,1568.053732,91.059497,0.809339,-92.000000,-1.589940,90.167493,-90.069073,-0.001206,-0.999995,-0.002923
71,proton,1567.677863,669.231845,-1.374699,-92.000000,1.288516,90.956960,-89.477351,0.009121,-0.999819,-0.016701
186,proton,1567.630383,488.171762,-1.878931,-92.000000,2.626760,89.925527,-89.849849,0.002621,-0.999996,0.001300
187,proton,1565.624611,111.389363,-1.609964,-92.000000,-1.964711,89.525221,-89.579663,0.007336,-0.999939,0.008286
283,proton,1568.766696,88.559032,0.967341,-92.000000,-1.926749,89.933796,-90.117775,-0.002056,-0.999997,0.001155
73,proton,1566.125017,86.525235,-1.642825,-92.000000,-1.792659,89.765994,-90.283861,-0.004954,-0.999979,0.004084
188,proton,1564.961926,88.916714,-0.591582,-92.000000,-0.935043,90.423578,-89.706570,0.005121,-0.999960,-0.007393
384,proton,1566.550292,1030.678273,1.718105,-92.000000,0.602872,90.121128,-89.740734,0.004525,-0.999988,-0.002114
74,proton,1567.005617,86.428961,0.146658,-92.000000,1.940794,89.791590,-90.431868,-0.007537,-0.999965,0.003637
189,proton,1558.729494,94.802287,-2.565798,-92.000000,2.039147,89.846365,-89.911209,0.001550,-0.999995,0.002681
75,proton,1565.262254,90.379089,2.891486,-92.000000,1.922382,90.403408,-89.844307,0.002717,-0.999972,-0.007041
190,proton,1562.088188,88.176369,-0.110185,-92.000000,-1.455473,90.267005,-90.146207,-0.002552,-0.999986,-0.004660
191,proton,1563.936808,87.746904,-2.140175,-92.000000,2.965839,89.531629,-90.065386,-0.001141,-0.999966,0.008175
192,proton,1562.385029,27.878551,-0.808593,-92.000000,-0.107277,89.982985,-89.799644,0.003497,-0.999994,0.000297
77,proton,1566.476024,91.069288,2.997270,-92.000000,1.446470,90.239763,-90.113168,-0.001975,-0.999989,-0.004185
193,proton,1567.955423,137.507370,0.308938,-92.000000,-1.288240,90.262723,-90.326201,-0.005693,-0.999973,-0.004585
387,proton,1565.640623,403.469429,-0.849496,-92.000000,1.372092,89.537255,-89.553265,0.007797,-0.999937,0.008076
79,proton,1565.211802,88.499181,-0.215688,-92.000000,-0.776395,90.058486,-90.155402,-0.002712,-0.999996,-0.001021
388,proton,1565.417946,98.456690,2.417743,-92.000000,-1.950505,90.039257,-89.476568,0.009135,-0.999958,-0.000685
195,proton,1565.267582,85.114781,2.440990,-92.000000,0.428437,90.048660,-90.108533,-0.001894,-0.999998,-0.000849
80,proton,1563.487153,346.772708,0.462664,-92.000000,1.185128,89.948840,-89.925231,0.001305,-0.999999,0.000893
81,proton,1566.255298,84.835831,0.230888,-92.000000,1.540504,90.393422,-89.011508,0.017251,-0.999828,-0.006866
