EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
110,neutron,89.000000,0.000000,0.075019,-92.000000,-1.725090,90.000000,-90.000000,0.000000,-1.000000,0.000000
111,neutron,89.000000,0.085089,-2.379210,-92.000000,0.191269,90.000000,-90.000000,0.000000,-1.000000,0.000000
113,neutron,89.000000,5.892346,1.697332,-92.000000,0.592459,90.000000,-90.000000,0.000000,-1.000000,0.000000
114,neutron,89.000000,0.066749,2.116336,-92.000000,0.876958,90.000000,-90.000000,0.000000,-1.000000,0.000000
115,neutron,89.000000,12.470274,0.620047,-92.000000,2.161434,90.000000,-90.000000,0.000000,-1.000000,0.000000
17,neutron,89.000000,6.159296,-0.879986,-92.000000,-0.212783,90.000000,-90.000000,0.000000,-1.000000,0.000000
303,neutron,89.000000,31.730908,-1.172388,-92.000000,-1.686957,90.000000,-90.000000,0.000000,-1.000000,0.000000
19,neutron,89.000000,0.000000,-1.916181,-92.000000,-0.879532,90.000000,-90.000000,0.000000,-1.000000,0.000000
20,neutron,89.000000,15.288662,1.885008,-92.000000,0.967657,90.000000,-90.000000,0.000000,-1.000000,0.000000
21,neutron,89.000000,0.123022,-0.437182,-92.000000,2.427792,90.000000,-90.000000,0.000000,-1.000000,0.000000
22,neutron,89.000000,39.524745,-0.544134,-92.000000,0.283760,90.000000,-90.000000,0.000000,-1.000000,0.000000
306,neutron,89.000000,0.000000,0.382353,-92.000000,-2.659216,90.000000,-90.000000,0.000000,-1.000000,0.000000
118,neutron,0.214860,22.080475,0.982932,-92.000000,-2.307282,79.766034,-172.555702,-0.975796,-0.127501,0.177668
119,neutron,89.000000,0.158618,0.618215,-92.000000,-2.967905,90.000000,-90.000000,0.000000,-1.000000,0.000000
308,neutron,89.000000,36.490579,1.816724,-92.000000,2.450016,90.000000,-90.000000,0.000000,-1.000000,0.000000
309,neutron,89.000000,32.758479,-0.103011,-92.000000,2.881899,90.000000,-90.000000,0.000000,-1.000000,0.000000
122,neutron,89.000000,0.291429,-0.356278,-92.000000,-1.569443,90.000000,-90.000000,0.000000,-1.000000,0.000000
123,neutron,89.000000,12.800542,0.102230,-92.000000,0.418111,90.000000,-90.000000,0.000000,-1.000000,0.000000
126,neutron,89.000000,0.034617,-2.420400,-92.000000,2.272056,90.000000,-90.000000,0.000000,-1.000000,0.000000
127,neutron,89.000000,0.528600,-0.100783,-92.000000,1.415289,90.000000,-90.000000,0.000000,-1.000000,0.000000
129,neutron,89.000000,55.075615,2.242315,-92.000000,-2.266943,90.000000,-90.000000,0.000000,-1.000000,0.000000
25,neutron,89.000000,0.000000,2.959835,-92.000000,2.583030,90.000000,-90.000000,0.000000,-1.000000,0.000000
27,neutron,89.000000,49.216584,-2.173367,-92.000000,-0.678669,90.000000,-90.000000,0.000000,-1.000000,0.000000
130,neutron,88.880342,27.488675,-2.239549,-92.000000,-2.237977,96.583699,-86.083885,0.067846,-0.991086,-0.114655
312,neutron,89.000000,0.000000,-0.479204,-92.000000,-0.613599,90.000000,-90.000000,0.000000,-1.000000,0.000000
313,neutron,89.000000,0.000000,0.634030,-92.000000,-1.680777,90.000000,-90.000000,0.000000,-1.000000,0.000000
314,neutron,89.000000,40.996735,-1.094988,-92.000000,-0.417896,90.000000,-90.000000,0.000000,-1.000000,0.000000
316,neutron,89.000000,0.153900,2.620020,-92.000000,2.082614,90.000000,-90.000000,0.000000,-1.000000,0.000000
31,neutron,89.000000,0.250494,0.730572,-92.000000,-1.348576,90.000000,-90.000000,0.000000,-1.000000,0.000000
215,neutron,89.000000,0.631372,1.741069,-92.000000,-1.805245,90.000000,-90.000000,0.000000,-1.000000,0.000000
216,neutron,89.000000,0.197635,0.017099,-92.000000,-1.091475,90.000000,-90.000000,0.000000,-1.000000,0.000000
217,neutron,89.000000,44.091460,-2.320172,-92.000000,0.342035,90.000000,-90.000000,0.000000,-1.000000,0.000000
218,neutron,89.000000,0.000000,0.403420,-92.000000,-1.740639,90.000000,-90.000000,0.000000,-1.000000,0.000000
219,neutron,30.122278,9.709711,1.195375,-92.000000,1.872658,79.283105,-82.110140,0.134875,-0.973257,0.185956
220,neutron,89.000000,0.000000,2.585541,-92.000000,-0.844180,90.000000,-90.000000,0.000000,-1.000000,0.000000
33,neutron,89.000000,10.579010,1.520861,-92.000000,2.773908,90.000000,-90.000000,0.000000,-1.000000,0.000000
34,neutron,89.000000,0.134516,0.604211,-92.000000,-1.239176,90.000000,-90.000000,0.000000,-1.000000,0.000000
222,neutron,89.000000,35.781152,-2.092321,-92.000000,-0.892869,90.000000,-90.000000,0.000000,-1.000000,0.000000
36,neutron,89.000000,0.000000,1.028545,-92.000000,0.717431,90.000000,-90.000000,0.000000,-1.000000,0.000000
320,neutron,89.000000,0.136194,0.414276,-92.000000,-1.417430,90.000000,-90.000000,0.000000,-1.000000,0.000000
321,neutron,89.000000,0.028683,0.001066,-92.000000,0.206033,90.000000,-90.000000,0.000000,-1.000000,0.000000
322,neutron,89.000000,24.049264,-0.869346,-92.000000,-1.707570,90.000000,-90.000000,0.000000,-1.000000,0.000000
323,neutron,89.000000,1.881165,-2.037346,-92.000000,-0.502903,90.000000,-90.000000,0.000000,-1.000000,0.000000
226,neutron,89.000000,43.531626,1.173940,-92.000000,2.711897,90.000000,-90.000000,0.000000,-1.000000,0.000000
132,neutron,89.000000,0.000000,0.883860,-92.000000,2.409258,90.000000,-90.000000,0.000000,-1.000000,0.000000
228,neutron,89.000000,0.091020,-0.484758,-92.000000,-0.674520,90.000000,-90.000000,0.000000,-1.000000,0.000000
40,neutron,89.000000,8.200947,-2.557299,-92.000000,-2.852601,90.000000,-90.000000,0.000000,-1.000000,0.000000
329,neutron,89.000000,6.591881,-1.941437,-92.000000,-1.981145,90.000000,-90.000000,0.000000,-1.000000,0.000000
330,neutron,89.000000,20.570385,-1.325147,-92.000000,1.838779,90.000000,-90.000000,0.000000,-1.000000,0.000000
134,neutron,89.000000,0.622264,0.089149,-92.000000,-0.657571,90.000000,-90.000000,0.000000,-1.000000,0.000000
41,neutron,89.000000,19.244244,-2.879697,-92.000000,0.334954,90.000000,-90.000000,0.000000,-1.000000,0.000000
42,neutron,89.000000,0.229843,1.203072,-92.000000,-1.618846,90.000000,-90.000000,0.000000,-1.000000,0.000000
44,neutron,89.000000,0.000000,0.060019,-92.000000,-0.281823,90.000000,-90.000000,0.000000,-1.000000,0.000000
136,neutron,89.000000,76.094848,1.175545,-92.000000,-0.138565,90.000000,-90.000000,0.000000,-1.000000,0.000000
137,neutron,89.000000,0.188517,-0.521360,-92.000000,-0.101519,90.000000,-90.000000,0.000000,-1.000000,0.000000
334,neutron,89.000000,16.737729,-2.285607,-92.000000,2.684987,90.000000,-90.000000,0.000000,-1.000000,0.000000
231,neutron,89.000000,0.378923,-1.084629,-92.000000,-1.780980,90.000000,-90.000000,0.000000,-1.000000,0.000000
232,neutron,89.000000,0.000000,-1.643351,-92.000000,-0.191271,90.000000,-90.000000,0.000000,-1.000000,0.000000
335,neutron,89.000000,0.854337,1.086989,-92.000000,-2.917744,90.000000,-90.000000,0.000000,-1.000000,0.000000
233,neutron,89.000000,56.520735,0.009258,-92.000000,1.432594,90.000000,-90.000000,0.000000,-1.000000,0.000000
236,neutron,89.000000,0.000000,2.086006,-92.000000,0.377955,90.000000,-90.000000,0.000000,-1.000000,0.000000
237,neutron,89.000000,0.250051,-2.642214,-92.000000,0.068744,90.000000,-90.000000,0.000000,-1.000000,0.000000
238,neutron,89.000000,0.157572,0.316625,-92.000000,-0.612689,90.000000,-90.000000,0.000000,-1.000000,0.000000
241,neutron,89.000000,0.000000,-0.566680,-92.000000,2.230765,90.000000,-90.000000,0.000000,-1.000000,0.000000
242,neutron,89.000000,0.429054,2.401311,-92.000000,0.335004,90.000000,-90.000000,0.000000,-1.000000,0.000000
243,neutron,89.000000,11.938315,2.132669,-92.000000,1.715884,90.000000,-90.000000,0.000000,-1.000000,0.000000
244,neutron,89.000000,0.000000,-2.242747,-92.000000,-2.984608,90.000000,-90.000000,0.000000,-1.000000,0.000000
245,neutron,89.000000,1.270635,-1.286102,-92.000000,-1.667998,90.000000,-90.000000,0.000000,-1.000000,0.000000
336,neutron,89.000000,1.288124,1.454010,-92.000000,1.385804,90.000000,-90.000000,0.000000,-1.000000,0.000000
337,neutron,89.000000,0.000000,0.468184,-92.000000,-1.260705,90.000000,-90.000000,0.000000,-1.000000,0.000000
338,neutron,89.000000,13.439679,-1.725691,-92.000000,1.085414,90.000000,-90.000000,0.000000,-1.000000,0.000000
339,neutron,89.000000,1.900937,1.690551,-92.000000,1.381088,90.000000,-90.000000,0.000000,-1.000000,0.000000
51,neutron,89.000000,0.625303,1.557592,-92.000000,-0.486965,90.000000,-90.000000,0.000000,-1.000000,0.000000
52,neutron,89.000000,10.449699,-0.167582,-92.000000,-0.187040,90.000000,-90.000000,0.000000,-1.000000,0.000000
53,neutron,89.000000,0.130246,-0.212932,-92.000000,1.345372,90.000000,-90.000000,0.000000,-1.000000,0.000000
250,neutron,89.000000,0.000000,-1.066026,-92.000000,-1.429290,90.000000,-90.000000,0.000000,-1.000000,0.000000
251,neutron,89.000000,0.000000,2.241165,-92.000000,-0.376794,90.000000,-90.000000,0.000000,-1.000000,0.000000
253,neutron,89.000000,0.064801,-0.264194,-92.000000,1.741588,90.000000,-90.000000,0.000000,-1.000000,0.000000
255,neutron,89.000000,0.246362,2.471522,-92.000000,0.035307,90.000000,-90.000000,0.000000,-1.000000,0.000000
54,neutron,89.000000,58.035486,-2.933219,-92.000000,-2.929702,90.000000,-90.000000,0.000000,-1.000000,0.000000
342,neutron,89.000000,0.000000,-1.880087,-92.000000,2.538414,90.000000,-90.000000,0.000000,-1.000000,0.000000
257,neutron,89.000000,7.505889,0.505951,-92.000000,0.530826,90.000000,-90.000000,0.000000,-1.000000,0.000000
258,neutron,89.000000,57.463149,-2.192221,-92.000000,1.903640,90.000000,-90.000000,0.000000,-1.000000,0.000000
140,neutron,89.000000,0.238806,2.330147,-92.000000,2.083997,90.000000,-90.000000,0.000000,-1.000000,0.000000
59,neutron,89.000000,0.040048,0.160790,-92.000000,-0.222115,90.000000,-90.000000,0.000000,-1.000000,0.000000
60,neutron,89.000000,0.118268,2.121208,-92.000000,1.088391,90.000000,-90.000000,0.000000,-1.000000,0.000000
141,neutron,89.000000,37.750342,0.524964,-92.000000,1.221016,90.000000,-90.000000,0.000000,-1.000000,0.000000
61,neutron,89.000000,10.090938,1.652915,-92.000000,-1.969906,90.000000,-90.000000,0.000000,-1.000000,0.000000
143,neutron,89.000000,0.539072,-0.783777,-92.000000,2.451452,90.000000,-90.000000,0.000000,-1.000000,0.000000
145,neutron,89.000000,0.080015,2.513373,-92.000000,2.433151,90.000000,-90.000000,0.000000,-1.000000,0.000000
260,neutron,89.000000,27.810909,2.033466,-92.000000,-0.380795,90.000000,-90.000000,0.000000,-1.000000,0.000000
147,neutron,89.000000,0.059098,-0.672384,-92.000000,-0.089956,90.000000,-90.000000,0.000000,-1.000000,0.000000
149,neutron,89.000000,46.273334,-2.260648,-92.000000,-0.201259,90.000000,-90.000000,0.000000,-1.000000,0.000000
343,neutron,89.000000,40.002395,-0.076739,-92.000000,1.957955,90.000000,-90.000000,0.000000,-1.000000,0.000000
153,neutron,89.000000,22.686723,0.676592,-92.000000,1.588362,90.000000,-90.000000,0.000000,-1.000000,0.000000
263,neutron,89.000000,0.000000,-2.493064,-92.000000,-1.212462,90.000000,-90.000000,0.000000,-1.000000,0.000000
265,neutron,89.000000,0.743991,-0.264802,-92.000000,-0.597331,90.000000,-90.000000,0.000000,-1.000000,0.000000
268,neutron,89.000000,0.000000,0.127318,-92.000000,-1.323801,90.000000,-90.000000,0.000000,-1.000000,0.000000
65,neutron,89.000000,0.000000,-2.721650,-92.000000,0.824074,90.000000,-90.000000,0.000000,-1.000000,0.000000
345,neutron,89.000000,0.137979,2.464458,-92.000000,1.238101,90.000000,-90.000000,0.000000,-1.000000,0.000000
66,neutron,89.000000,1.165453,-2.744141,-92.000000,0.084246,90.000000,-90.000000,0.000000,-1.000000,0.000000
68,neutron,89.000000,2.980178,-1.782490,-92.000000,-1.095332,90.000000,-90.000000,0.000000,-1.000000,0.000000
347,neutron,89.000000,64.002434,-2.762720,-92.000000,2.653454,90.000000,-90.000000,0.000000,-1.000000,0.000000
156,neutron,89.000000,12.228532,1.091996,-92.000000,2.596222,90.000000,-90.000000,0.000000,-1.000000,0.000000
157,neutron,89.000000,0.026067,-0.150000,-92.000000,1.446558,90.000000,-90.000000,0.000000,-1.000000,0.000000
158,neutron,89.000000,23.886235,2.721267,-92.000000,0.388134,90.000000,-90.000000,0.000000,-1.000000,0.000000
159,neutron,89.000000,59.591597,-1.972000,-92.000000,-0.107797,90.000000,-90.000000,0.000000,-1.000000,0.000000
270,neutron,89.000000,14.180263,2.168079,-92.000000,-2.895931,90.000000,-90.000000,0.000000,-1.000000,0.000000
161,neutron,89.000000,0.000000,1.536142,-92.000000,-2.083303,90.000000,-90.000000,0.000000,-1.000000,0.000000
162,neutron,89.000000,0.000000,-0.169118,-92.000000,0.483423,90.000000,-90.000000,0.000000,-1.000000,0.000000
163,neutron,89.000000,1.002031,-0.457345,-92.000000,0.525852,90.000000,-90.000000,0.000000,-1.000000,0.000000
164,neutron,89.000000,0.000000,2.786911,-92.000000,-2.874594,90.000000,-90.000000,0.000000,-1.000000,0.000000
165,neutron,89.000000,0.376330,-0.629980,-92.000000,-0.670534,90.000000,-90.000000,0.000000,-1.000000,0.000000
351,neutron,89.000000,0.291833,0.917593,-92.000000,2.681592,90.000000,-90.000000,0.000000,-1.000000,0.000000
352,neutron,89.000000,0.207298,0.481981,-92.000000,-2.849789,90.000000,-90.000000,0.000000,-1.000000,0.000000
353,neutron,89.000000,0.274245,-0.669750,-92.000000,-0.160398,90.000000,-90.000000,0.000000,-1.000000,0.000000
354,neutron,89.000000,0.027030,-0.031865,-92.000000,2.335082,90.000000,-90.000000,0.000000,-1.000000,0.000000
356,neutron,89.000000,0.280449,0.827318,-92.000000,-1.513056,90.000000,-90.000000,0.000000,-1.000000,0.000000
168,neutron,89.000000,76.921863,-1.571315,-92.000000,0.736535,90.000000,-90.000000,0.000000,-1.000000,0.000000
169,neutron,89.000000,0.248733,2.582669,-92.000000,-1.403595,90.000000,-90.000000,0.000000,-1.000000,0.000000
357,neutron,89.000000,24.786813,1.947624,-92.000000,0.531126,90.000000,-90.000000,0.000000,-1.000000,0.000000
271,neutron,89.000000,40.089822,1.447595,-92.000000,-1.706804,90.000000,-90.000000,0.000000,-1.000000,0.000000
274,neutron,89.000000,0.000000,0.426135,-92.000000,1.309990,90.000000,-90.000000,0.000000,-1.000000,0.000000
275,neutron,89.000000,2.610396,1.207005,-92.000000,-1.496734,90.000000,-90.000000,0.000000,-1.000000,0.000000
72,neutron,89.000000,17.750291,-0.204352,-92.000000,0.859914,90.000000,-90.000000,0.000000,-1.000000,0.000000
279,neutron,89.000000,0.142009,-1.796968,-92.000000,2.430403,90.000000,-90.000000,0.000000,-1.000000,0.000000
74,neutron,89.000000,22.579429,1.095600,-92.000000,-1.561153,90.000000,-90.000000,0.000000,-1.000000,0.000000
282,neutron,89.000000,4.091154,0.558562,-92.000000,1.437811,90.000000,-90.000000,0.000000,-1.000000,0.000000
75,neutron,89.000000,8.189183,0.578634,-92.000000,0.370593,90.000000,-90.000000,0.000000,-1.000000,0.000000
77,neutron,89.000000,0.382602,2.263430,-92.000000,1.124596,90.000000,-90.000000,0.000000,-1.000000,0.000000
80,neutron,88.980399,0.079234,2.597530,-92.000000,2.269312,86.702069,-89.732479,0.004661,-0.998333,0.057528
361,neutron,89.000000,0.000000,2.651988,-92.000000,-2.462916,90.000000,-90.000000,0.000000,-1.000000,0.000000
84,neutron,89.000000,0.000000,2.133964,-92.000000,1.786280,90.000000,-90.000000,0.000000,-1.000000,0.000000
171,neutron,89.000000,33.575507,-0.404928,-92.000000,-1.029366,90.000000,-90.000000,0.000000,-1.000000,0.000000
173,neutron,89.000000,0.459240,-0.324176,-92.000000,1.233821,90.000000,-90.000000,0.000000,-1.000000,0.000000
174,neutron,89.000000,0.102460,-0.278573,-92.000000,-2.817014,90.000000,-90.000000,0.000000,-1.000000,0.000000
175,neutron,89.000000,0.000000,0.550087,-92.000000,-0.093561,90.000000,-90.000000,0.000000,-1.000000,0.000000
177,neutron,89.000000,27.248370,0.351582,-92.000000,-1.812473,90.000000,-90.000000,0.000000,-1.000000,0.000000
178,neutron,89.000000,13.054334,-2.476668,-92.000000,-0.037620,90.000000,-90.000000,0.000000,-1.000000,0.000000
85,neutron,89.000000,0.000000,-0.192629,-92.000000,-0.719391,90.000000,-90.000000,0.000000,-1.000000,0.000000
87,neutron,89.000000,0.000000,1.451714,-92.000000,-2.838192,90.000000,-90.000000,0.000000,-1.000000,0.000000
88,neutron,89.000000,22.960046,2.378325,-92.000000,0.120678,90.000000,-90.000000,0.000000,-1.000000,0.000000
91,neutron,89.000000,5.531630,2.997275,-92.000000,1.443225,90.000000,-90.000000,0.000000,-1.000000,0.000000
285,neutron,89.000000,0.328702,-2.181893,-92.000000,-0.860774,90.000000,-90.000000,0.000000,-1.000000,0.000000
364,neutron,89.000000,15.115367,-1.197561,-92.000000,1.322535,90.000000,-90.000000,0.000000,-1.000000,0.000000
92,neutron,89.000000,0.000000,0.794836,-92.000000,-2.767363,90.000000,-90.000000,0.000000,-1.000000,0.000000
367,neutron,89.000000,0.390687,1.955061,-92.000000,-2.186915,90.000000,-90.000000,0.000000,-1.000000,0.000000
95,neutron,89.000000,2.371560,1.145338,-92.000000,2.960576,90.000000,-90.000000,0.000000,-1.000000,0.000000
96,neutron,89.000000,0.000000,-1.690294,-92.000000,1.653592,90.000000,-90.000000,0.000000,-1.000000,0.000000
97,neutron,89.000000,0.000000,-0.388037,-92.000000,-2.978191,90.000000,-90.000000,0.000000,-1.000000,0.000000
368,neutron,89.000000,50.089475,1.907128,-92.000000,-2.331463,90.000000,-90.000000,0.000000,-1.000000,0.000000
99,neutron,89.000000,0.000000,2.485239,-92.000000,-0.717219,90.000000,-90.000000,0.000000,-1.000000,0.000000
369,neutron,88.935300,0.252387,1.276810,-92.000000,2.085133,87.159371,-94.859181,-0.084603,-0.995182,0.049558
400,neutron,89.000000,0.053921,-2.716906,-92.000000,-2.558022,90.000000,-90.000000,0.000000,-1.000000,0.000000
401,neutron,89.000000,22.479162,2.740635,-92.000000,-2.336456,90.000000,-90.000000,0.000000,-1.000000,0.000000
402,neutron,89.000000,0.000000,-0.432274,-92.000000,-0.409202,90.000000,-90.000000,0.000000,-1.000000,0.000000
404,neutron,89.000000,0.216229,-1.318600,-92.000000,-1.854129,90.000000,-90.000000,0.000000,-1.000000,0.000000
406,neutron,89.000000,0.006611,-1.126493,-92.000000,1.611831,90.000000,-90.000000,0.000000,-1.000000,0.000000
370,neutron,89.000000,10.015229,1.207563,-92.000000,0.810878,90.000000,-90.000000,0.000000,-1.000000,0.000000
288,neutron,89.000000,0.000000,2.286872,-92.000000,1.380249,90.000000,-90.000000,0.000000,-1.000000,0.000000
371,neutron,89.000000,0.245820,-1.909112,-92.000000,-2.875974,90.000000,-90.000000,0.000000,-1.000000,0.000000
290,neutron,89.000000,20.259864,-2.552887,-92.000000,1.385407,90.000000,-90.000000,0.000000,-1.000000,0.000000
291,neutron,89.000000,0.000000,-1.750679,-92.000000,-0.980193,90.000000,-90.000000,0.000000,-1.000000,0.000000
184,neutron,89.000000,0.000000,1.018566,-92.000000,-2.596506,90.000000,-90.000000,0.000000,-1.000000,0.000000
373,neutron,89.000000,43.464767,-1.989620,-92.000000,1.812542,90.000000,-90.000000,0.000000,-1.000000,0.000000
374,neutron,89.000000,0.000000,-1.246996,-92.000000,0.758614,90.000000,-90.000000,0.000000,-1.000000,0.000000
407,neutron,89.000000,17.300257,2.601304,-92.000000,-0.805604,90.000000,-90.000000,0.000000,-1.000000,0.000000
186,neutron,89.000000,0.020628,2.355866,-92.000000,2.114848,90.000000,-90.000000,0.000000,-1.000000,0.000000
375,neutron,89.000000,0.148123,1.263912,-92.000000,-2.078667,90.000000,-90.000000,0.000000,-1.000000,0.000000
376,neutron,89.000000,0.022271,-2.845850,-92.000000,2.729689,90.000000,-90.000000,0.000000,-1.000000,0.000000
377,neutron,89.000000,0.157520,-2.775013,-92.000000,0.792835,90.000000,-90.000000,0.000000,-1.000000,0.000000
378,neutron,89.000000,6.679609,2.121483,-92.000000,0.581130,90.000000,-90.000000,0.000000,-1.000000,0.000000
408,neutron,89.000000,0.268971,2.001136,-92.000000,-2.011406,90.000000,-90.000000,0.000000,-1.000000,0.000000
187,neutron,89.000000,19.676323,1.937142,-92.000000,1.666972,90.000000,-90.000000,0.000000,-1.000000,0.000000
292,neutron,89.000000,34.121486,1.968211,-92.000000,-0.685016,90.000000,-90.000000,0.000000,-1.000000,0.000000
294,neutron,89.000000,0.000000,-0.881989,-92.000000,-2.515394,90.000000,-90.000000,0.000000,-1.000000,0.000000
410,neutron,83.534443,15.728861,0.709579,-92.000000,0.517381,104.814133,-70.994492,0.314834,-0.914060,-0.255684
412,neutron,89.000000,0.000000,-0.724195,-92.000000,-1.066056,90.000000,-90.000000,0.000000,-1.000000,0.000000
381,neutron,89.000000,17.666514,2.669505,-92.000000,-1.838296,90.000000,-90.000000,0.000000,-1.000000,0.000000
415,neutron,89.000000,30.613246,1.946472,-92.000000,1.849652,90.000000,-90.000000,0.000000,-1.000000,0.000000
382,neutron,89.000000,12.360268,-2.954204,-92.000000,-0.286801,90.000000,-90.000000,0.000000,-1.000000,0.000000
297,neutron,89.000000,0.136798,-0.936293,-92.000000,2.471135,90.000000,-90.000000,0.000000,-1.000000,0.000000
383,neutron,89.000000,24.088518,-1.754319,-92.000000,0.710734,90.000000,-90.000000,0.000000,-1.000000,0.000000
384,neutron,89.000000,0.000000,-2.807549,-92.000000,2.998653,90.000000,-90.000000,0.000000,-1.000000,0.000000
385,neutron,89.000000,0.173981,1.898929,-92.000000,-2.517301,90.000000,-90.000000,0.000000,-1.000000,0.000000
386,neutron,89.000000,0.274587,-0.922853,-92.000000,-1.687000,90.000000,-90.000000,0.000000,-1.000000,0.000000
387,neutron,89.000000,0.235124,-0.891094,-92.000000,-0.220236,90.000000,-90.000000,0.000000,-1.000000,0.000000
190,neutron,89.000000,0.000000,1.558121,-92.000000,1.128637,90.000000,-90.000000,0.000000,-1.000000,0.000000
191,neutron,89.000000,0.566004,-1.057365,-92.000000,1.700043,90.000000,-90.000000,0.000000,-1.000000,0.000000
193,neutron,89.000000,36.293903,0.202029,-92.000000,-2.049043,90.000000,-90.000000,0.000000,-1.000000,0.000000
194,neutron,89.000000,0.086258,-1.105773,-92.000000,-1.607568,90.000000,-90.000000,0.000000,-1.000000,0.000000
196,neutron,89.000000,46.498789,-2.206221,-92.000000,1.958634,90.000000,-90.000000,0.000000,-1.000000,0.000000
299,neutron,89.000000,0.423829,0.224920,-92.000000,1.315797,90.000000,-90.000000,0.000000,-1.000000,0.000000
500,neutron,89.000000,0.028398,1.921953,-92.000000,2.233646,90.000000,-90.000000,0.000000,-1.000000,0.000000
392,neutron,89.000000,0.000000,-1.544503,-92.000000,1.011394,90.000000,-90.000000,0.000000,-1.000000,0.000000
393,neutron,89.000000,0.048926,2.269591,-92.000000,-0.215438,90.000000,-90.000000,0.000000,-1.000000,0.000000
394,neutron,89.000000,2.108470,-1.196135,-92.000000,1.000072,90.000000,-90.000000,0.000000,-1.000000,0.000000
395,neutron,89.000000,25.713898,-2.385332,-92.000000,2.641698,90.000000,-90.000000,0.000000,-1.000000,0.000000
396,neutron,89.000000,7.422309,0.497687,-92.000000,2.138747,90.000000,-90.000000,0.000000,-1.000000,0.000000
198,neutron,89.000000,5.143805,-0.089325,-92.000000,0.227415,90.000000,-90.000000,0.000000,-1.000000,0.000000
397,neutron,89.000000,0.000000,0.925893,-92.000000,-1.901361,90.000000,-90.000000,0.000000,-1.000000,0.000000
601,neutron,89.000000,33.525010,2.834156,-92.000000,1.519654,90.000000,-90.000000,0.000000,-1.000000,0.000000
602,neutron,89.000000,0.140413,-2.931958,-92.000000,-2.156242,90.000000,-90.000000,0.000000,-1.000000,0.000000
604,neutron,89.000000,0.274130,1.002531,-92.000000,0.967385,90.000000,-90.000000,0.000000,-1.000000,0.000000
605,neutron,89.000000,0.124940,-1.731585,-92.000000,-1.242400,90.000000,-90.000000,0.000000,-1.000000,0.000000
608,neutron,89.000000,3.468735,1.567979,-92.000000,-0.736224,90.000000,-90.000000,0.000000,-1.000000,0.000000
