EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
0,proton,4521.368716,226.250872,0.733177,-92.000000,1.153101,88.677972,-91.448309,-0.025268,-0.999414,0.023072
300,gamma,0.105649,547.802415,-2.231653,-92.000000,-0.027027,85.779975,-93.923140,-0.068233,-0.994952,0.073587
201,neutron,15.314487,8.502026,0.641087,-92.000000,-1.514561,80.917323,-54.428254,0.574428,-0.803189,0.157860
1,gamma,2.573626,820.382862,-1.652166,-92.000000,0.761124,68.373228,-105.867285,-0.254163,-0.894184,0.368559
202,gamma,0.235804,2.673093,-0.225282,-92.000000,2.020584,40.898704,-59.363378,0.333642,-0.563335,0.755868
203,proton,4523.272932,96.564561,2.411949,-92.000000,0.124513,90.012718,-89.516957,0.008431,-0.999964,-0.000222
302,proton,4524.681022,720.280061,-1.412944,-92.000000,-1.227110,89.958565,-88.930579,0.018664,-0.999826,0.000723
100,neutron,3999.517574,282.149401,-1.884079,-92.000000,-2.617174,91.608713,-92.930318,-0.051101,-0.998299,-0.028074
2,pi-,174.124780,393.642612,-0.118134,-92.000000,-2.280370,105.933877,-103.154420,-0.218833,-0.936348,-0.274528
303,neutron,513.131036,440.014804,1.018835,-92.000000,-1.908345,110.884977,-82.759921,0.117747,-0.926849,-0.356493
204,gamma,0.269064,244.861556,-1.419679,-92.000000,1.556666,68.553618,-81.644666,0.135250,-0.920881,0.365630
205,proton,4527.143338,911.398978,0.369770,-92.000000,2.798890,89.446277,-89.655368,0.006015,-0.999935,0.009664
206,proton,4446.577859,199.795614,2.945684,-92.000000,2.244117,89.457698,-88.868970,0.019738,-0.999760,0.009465
4,gamma,0.612233,16.758957,-2.393401,-92.000000,1.283265,96.908785,-112.117170,-0.373768,-0.919689,-0.120289
103,gamma,0.138817,228.361720,-0.500792,-92.000000,-1.443549,130.141506,-114.304873,-0.314643,-0.696700,-0.644678
5,proton,4536.339494,162.538279,-2.480550,-92.000000,-1.691158,90.127849,-90.080917,-0.001412,-0.999997,-0.002231
305,neutron,124.443704,712.445377,-2.409747,-92.000000,0.796571,98.730625,-102.460439,-0.213265,-0.965131,-0.151789
104,gamma,0.988344,201.378658,2.300585,-92.000000,0.380737,86.537627,-70.667193,0.330450,-0.941889,0.060393
105,proton,4359.670556,1562.677576,0.872085,-92.000000,-2.781405,94.354502,-83.462151,0.113531,-0.990629,-0.075927
7,proton,4314.406725,104.542746,-1.732981,-92.000000,0.936674,97.685591,-87.213294,0.048181,-0.989845,-0.133737
307,proton,4541.361934,263.733449,-1.271607,-92.000000,1.689017,91.785992,-90.931068,-0.016242,-0.999382,-0.031166
208,proton,800.598193,492.422207,0.391490,-92.000000,2.154910,87.441760,-88.424408,0.027468,-0.998626,0.044635
106,gamma,0.362781,393.761751,-0.759255,-92.176742,-3.000000,77.554863,-45.763392,0.681231,-0.699630,0.215505
8,gamma,0.234204,787.106097,1.030904,-92.000000,2.707882,112.611433,-68.328226,0.340903,-0.857881,-0.384480
308,proton,4541.910190,615.627655,-0.560870,-92.000000,-1.447478,91.106283,-90.682029,-0.011901,-0.999743,-0.019307
209,proton,4515.854641,194.498592,2.404154,-92.000000,1.348951,89.719684,-90.213180,-0.003721,-0.999981,0.004892
107,proton,4533.430058,238.885519,-2.516246,-92.000000,1.710031,90.057142,-90.171255,-0.002989,-0.999995,-0.000997
9,proton,4523.470877,176.651441,2.660981,-92.000000,-2.469825,89.750532,-89.967016,0.000576,-0.999990,0.004354
309,proton,4535.646603,77.325508,-0.392964,-92.000000,2.420105,89.445820,-90.915175,-0.015971,-0.999826,0.009672
210,proton,4524.309938,89.537008,1.805908,-92.000000,-2.955710,90.244756,-90.255176,-0.004454,-0.999981,-0.004272
310,gamma,1.869215,154.138363,-1.391345,-92.000000,-0.700549,112.604465,-87.870487,0.034304,-0.922543,-0.384367
10,proton,4526.710106,243.950948,0.160837,-92.000000,1.912507,90.236934,-90.250582,-0.004373,-0.999982,-0.004135
109,gamma,0.510999,272.036958,2.043598,-92.000000,-1.151932,34.602723,-44.199172,0.407127,-0.395902,0.823109
211,gamma,1.146845,51.291044,-2.702109,-92.200000,-2.498606,42.503681,166.506781,-0.656988,0.157647,0.737234
311,neutron,23.658135,3.849356,-2.671483,-92.000000,-0.315305,111.767882,-121.917606,-0.491000,-0.788284,-0.370847
