EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
300,gamma,0.135062,718.382629,-2.906850,-92.200000,-0.093526,96.856370,55.590880,0.561057,0.819123,-0.119381
0,neutron,0.018737,470.967441,-2.595758,-92.000000,2.547205,92.692026,-126.354375,-0.592124,-0.804477,-0.046967
201,neutron,9401.605226,411.502946,-1.532657,-92.000000,-2.729746,90.013729,-90.655204,-0.011435,-0.999935,-0.000240
100,neutron,255.683990,134.324796,2.011970,-92.000000,0.430084,79.099452,-83.717946,0.107449,-0.976061,0.189105
1,gamma,413.537367,864.441952,1.418896,-92.000000,-1.600169,108.946466,-86.660592,0.055095,-0.944216,-0.324685
2,neutron,9402.000000,0.000000,1.059626,-92.000000,2.201198,90.000000,-90.000000,0.000000,-1.000000,0.000000
301,neutron,0.000000,420.823822,-2.186820,-92.000000,-2.275825,113.129284,-85.701917,0.068921,-0.917035,-0.392807
101,gamma,0.218119,220.167281,-1.584861,-92.000000,-1.545599,81.497951,-77.770189,0.209505,-0.966566,0.147845
202,gamma,0.259775,1127.934364,-0.090047,-92.000000,-0.809347,120.716688,-109.823258,-0.291543,-0.808760,-0.510793
3,proton,633.845850,1024.058056,-2.178975,-92.000000,0.147850,84.778541,-115.817996,-0.433707,-0.896447,0.091006
4,neutron,8808.485082,0.079979,-1.030550,-92.000000,1.174119,91.752394,-89.599216,0.006992,-0.999508,-0.030580
203,neutron,25.565584,1508.885794,-1.055764,-92.000000,-2.625478,99.204908,-119.288493,-0.482908,-0.860936,-0.159966
5,gamma,0.126037,3.135237,-2.128728,-92.000000,-2.701821,85.524692,-140.280483,-0.766837,-0.637081,0.078029
204,nu_e,32.338468,2115.119320,-0.369286,-92.000000,1.190336,80.665900,-68.332782,0.364326,-0.917039,0.162191
205,neutron,9402.000000,0.315759,-0.428932,-92.000000,2.411969,90.000000,-90.000000,0.000000,-1.000000,0.000000
206,gamma,0.103639,145.062137,1.769361,-92.200000,-1.846039,57.039198,119.049177,-0.407406,0.733494,0.544065
103,gamma,0.227490,35.896174,-2.579248,-92.200000,-2.395582,49.892771,34.534893,0.630061,0.433594,0.644220
6,gamma,0.566674,889.852269,-1.691321,-92.000000,0.543185,76.760208,-92.707392,-0.045980,-0.972334,0.229027
207,neutron,0.055447,21.541412,0.763867,-92.000000,-1.537539,71.328046,-110.709494,-0.335017,-0.886153,0.320149
104,neutron,9402.000000,545.506339,1.781235,-92.000000,-0.762481,90.000000,-90.000000,0.000000,-1.000000,0.000000
