EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
182,neutron,0.024538,0.003872,2.220024,-92.000000,-1.521780,120.072699,-85.812609,0.063190,-0.863080,-0.501098
4948,gamma,0.235115,0.235115,0.400555,-92.000000,-1.804811,126.513250,-41.327045,0.603555,-0.530741,-0.595009
5544,neutron,26.352681,12.538326,1.392587,-92.000000,-0.011678,80.443092,-45.929348,0.685892,-0.708511,0.166027
5661,gamma,0.209169,0.209169,-2.205461,-92.000000,-1.005569,77.102206,-98.142388,-0.138060,-0.964943,0.223213
6049,neutron,17.927363,6.466114,0.392573,-92.000000,1.531190,76.556776,-73.469198,0.276735,-0.932400,0.232482
6393,gamma,0.083829,0.083829,2.275035,-92.200000,0.834503,69.891132,129.869599,-0.601965,0.720719,0.343805
7253,gamma,1.316622,0.114610,2.985751,-92.000000,-1.384839,111.137310,-76.852631,0.212153,-0.908271,-0.360604
8303,neutron,46.648382,27.599983,-2.620858,-92.000000,-0.151574,52.862955,-49.282189,0.520037,-0.604218,0.603724
9587,gamma,0.151652,0.025139,2.220602,-92.000000,2.825641,48.883393,-105.149499,-0.196885,-0.727191,0.657594
9943,neutron,54.607778,15.580779,-2.726575,-92.000000,2.307514,113.695236,-100.735823,-0.170577,-0.899668,-0.401872
