EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
0,proton,4002.637384,111.055029,-0.483991,-92.000000,2.553892,89.919100,-89.807619,0.003358,-0.999993,0.001412
300,neutron,0.854087,370.912672,0.619732,-92.000000,-0.577665,114.778978,-142.013073,-0.715587,-0.558815,-0.419119
201,gamma,0.233971,552.492177,-1.233991,-92.000000,1.654593,100.562271,-105.717911,-0.266311,-0.946297,-0.183304
1,neutron,3852.726868,0.532822,-0.457807,-92.000000,-0.159438,88.452201,-87.957827,0.035622,-0.999000,0.027011
203,gamma,0.063339,0.063339,-1.894401,-92.000000,1.148061,89.339975,-148.371195,-0.851407,-0.524379,0.011519
2,gamma,0.198186,154.334968,-0.878975,-92.000000,0.878592,146.536076,-83.751954,0.060012,-0.548136,-0.834233
302,proton,4005.980365,1089.486857,2.106410,-92.000000,1.845000,92.135212,-88.354964,0.028687,-0.998894,-0.037258
204,neutron,14.640363,730.455043,1.632306,-92.000000,-1.241556,100.576420,-92.773888,-0.047572,-0.981859,-0.183547
100,neutron,2486.874329,637.220853,-2.555311,-92.000000,-1.490800,89.423761,-95.792315,-0.100918,-0.994844,0.010057
303,neutron,2.449456,89.880004,-0.468105,-92.000000,1.256335,78.138031,-130.112451,-0.630531,-0.748450,0.205555
205,proton,3981.276400,477.357761,-2.990327,-92.000000,-2.395551,89.851545,-90.051092,-0.000892,-0.999996,0.002591
4,gamma,0.077712,54.830367,0.660271,-92.000000,-0.491079,74.806915,-101.468202,-0.191875,-0.945781,0.262073
206,gamma,0.205631,325.815487,1.832239,-92.041571,-3.000000,45.175899,-99.915875,-0.122138,-0.698679,0.704933
305,gamma,9.004542,231.558574,1.532675,-92.000000,-2.283262,102.561296,-75.435976,0.245443,-0.944700,-0.217484
5,proton,4008.016980,83.480077,1.438179,-92.000000,2.742365,89.734375,-89.901955,0.001711,-0.999988,0.004636
103,proton,3930.410400,114.827712,-0.253647,-92.000000,-2.580218,91.293931,-92.417222,-0.042165,-0.998855,-0.022581
7,gamma,0.556848,0.788409,2.595264,-92.200000,2.039142,142.082865,44.582817,0.437684,0.431357,-0.788900
104,neutron,2.697970,139.386771,1.657186,-92.000000,-2.177400,95.136171,-80.586470,0.162902,-0.982572,-0.089523
8,deuteron,472.254083,460.142119,1.114458,-92.000000,-2.384583,114.122631,-77.060915,0.204361,-0.889499,-0.408691
207,neutron,3355.080327,0.000000,1.160676,-92.000000,-2.906864,91.280883,-90.825695,-0.014407,-0.999646,-0.022354
105,gamma,22.558699,355.104899,2.483083,-92.000000,1.037427,107.283934,-70.313835,0.321656,-0.899035,-0.297107
9,proton,4008.580712,475.361311,1.110151,-92.000000,2.787273,90.549282,-89.535361,0.008109,-0.999921,-0.009587
306,neutron,0.002603,2.939747,1.752157,-92.000000,-2.998853,118.252185,-116.325495,-0.390641,-0.789517,-0.473353
208,neutron,0.001403,0.146449,-1.081156,-92.000000,-2.513662,104.414379,-123.083440,-0.528677,-0.811501,-0.248933
10,proton,4006.348251,102.468289,1.334657,-92.000000,1.770416,89.967694,-90.182812,-0.003191,-0.999995,0.000564
106,proton,1047.631461,746.181201,-1.413498,-92.000000,0.462260,78.699050,-100.823922,-0.184150,-0.963165,0.195962
307,proton,4018.752509,776.229130,2.986138,-92.000000,-1.211737,89.434811,-89.250512,0.013080,-0.999866,0.009864
11,gamma,2.403009,103.587884,1.660830,-92.000000,2.213446,70.136151,-107.035633,-0.275536,-0.899236,0.339786
209,proton,4001.479122,1063.633564,-1.056329,-92.000000,2.074833,89.563576,-89.891227,0.001898,-0.999969,0.007617
107,proton,4012.806590,747.270075,-0.941814,-92.000000,0.880407,90.844745,-89.538674,0.008051,-0.999859,-0.014743
12,gamma,8.143799,148.933602,-2.535974,-92.000000,-0.958430,96.969616,-127.873767,-0.609387,-0.783532,-0.121343
210,proton,4004.331068,79.250042,0.997192,-92.000000,1.805090,89.817953,-90.363544,-0.006345,-0.999975,0.003177
308,proton,4007.556229,983.494753,-0.438337,-92.000000,-2.137963,90.446797,-88.826720,0.020476,-0.999760,-0.007798
108,proton,4017.260040,96.905107,1.188626,-92.000000,1.534220,88.755066,-90.616506,-0.010757,-0.999706,0.021726
309,proton,4021.156896,84.725816,-1.368231,-92.000000,1.574918,91.413526,-89.522427,0.008333,-0.999661,-0.024668
109,neutron,1449.300253,2.445195,0.538077,-92.000000,2.172812,84.769790,-120.883027,-0.511150,-0.854644,0.091158
212,neutron,0.624258,24.886167,-2.553185,-92.000000,1.284641,78.244191,-120.641857,-0.498980,-0.842324,0.203741
110,proton,3959.282699,195.234890,-2.439031,-92.000000,1.404120,90.116266,-90.493902,-0.008620,-0.999961,-0.002029
310,neutron,4.056495,95.697630,-0.258315,-92.000000,-1.363453,32.521988,-35.926772,0.435350,-0.315451,0.843185
213,gamma,1.647806,95.021252,-2.747422,-92.000000,2.011328,76.961944,-161.816200,-0.925568,-0.304021,0.225598
111,neutron,1.787229,218.696094,1.489101,-92.000000,-0.184982,115.176281,-84.990328,0.079028,-0.901546,-0.425405
214,gamma,0.301462,5.515239,-0.598833,-92.000000,-1.517738,116.348386,-88.514556,0.023230,-0.895811,-0.443828
311,proton,3584.386436,1398.416415,0.879131,-92.000000,0.132336,80.093111,-101.650044,-0.198922,-0.964795,0.172048
16,proton,4004.439127,98.568106,-2.546594,-92.000000,-2.893500,90.232600,-90.247156,-0.004314,-0.999982,-0.004060
215,proton,2779.723366,104.420506,2.680899,-92.000000,-2.971403,90.599872,-79.579895,0.180854,-0.983454,-0.010470
312,gamma,6.711838,920.024788,1.204110,-92.000000,2.051440,85.816498,-112.784386,-0.386232,-0.919512,0.072951
113,gamma,0.433371,977.121698,1.276929,-92.000000,-2.532864,108.428420,-99.226797,-0.152120,-0.936444,-0.316120
216,neutron,6.110002,3.259690,2.769319,-92.000000,-1.613049,81.574590,-81.257292,0.150357,-0.977714,0.146522
17,gamma,0.065839,307.976369,-2.399067,-92.000000,0.499184,66.788245,-134.178334,-0.640484,-0.659122,0.394130
114,neutron,8.722818,97.728200,-2.330657,-92.000000,-0.415391,88.397956,-99.758012,-0.169421,-0.985147,0.027957
313,proton,3996.131085,196.064793,-0.332030,-92.000000,-2.010400,89.877837,-89.613932,0.006738,-0.999975,0.002132
115,proton,4007.508096,97.772532,-0.351246,-92.000000,-1.255569,89.665191,-91.672783,-0.029191,-0.999557,0.005843
18,neutron,0.000015,233.600559,2.274707,-92.000000,-1.608510,125.347610,-66.113287,0.330284,-0.745794,-0.578536
314,proton,3989.197796,99.178049,1.091979,-92.000000,-0.288264,90.417767,-89.805924,0.003387,-0.999968,-0.007291
116,neutron,6.766828,93.929336,1.534504,-92.000000,0.846104,92.472311,-104.154873,-0.244316,-0.968736,-0.043137
