EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
300,gamma,3.023739,48.514213,-1.159290,-92.000000,2.261883,44.369074,-93.332283,-0.040647,-0.698095,0.714850
301,neutron,264.242933,139.745497,-2.066338,-92.000000,2.093412,90.000000,-90.000000,0.000000,-1.000000,0.000000
0,neutron,202.599254,37.081214,-2.137044,-92.000000,-2.085650,82.189308,-104.712585,-0.251614,-0.958239,0.135900
201,neutron,263.930592,0.002552,2.167914,-92.000000,-2.524777,89.759828,-98.579005,-0.149172,-0.988802,0.004192
2,neutron,264.242933,0.000000,1.067472,-92.000000,-1.009442,90.000000,-90.000000,0.000000,-1.000000,0.000000
303,neutron,99.554031,40.305764,-0.725825,-92.000000,-1.984539,128.885044,-120.867941,-0.399370,-0.668147,-0.627760
101,neutron,256.629926,238.172299,-1.065175,-92.000000,2.812425,85.208637,-99.066939,-0.157038,-0.984054,0.083528
202,neutron,256.412436,0.307107,-1.096498,-92.000000,-2.343064,79.214046,-91.954631,-0.033506,-0.981762,0.187141
203,neutron,2.238467,14.343505,0.092699,-92.000000,2.356980,94.904382,-58.375035,0.522437,-0.848381,-0.085493
204,neutron,197.848444,24.736930,0.018548,-92.000000,-2.645934,103.551105,-69.002226,0.348356,-0.907604,-0.234313
205,neutron,264.242933,0.000000,2.731328,-92.000000,-1.485861,90.000000,-90.000000,0.000000,-1.000000,0.000000
306,neutron,264.242933,0.075201,-1.080888,-92.000000,2.877541,90.000000,-90.000000,0.000000,-1.000000,0.000000
206,neutron,264.198696,205.062996,-0.345583,-92.000000,0.702952,86.017339,-88.624997,0.023938,-0.997298,0.069455
307,neutron,193.109998,2.325968,0.358557,-92.000000,-2.561056,115.295112,-107.059671,-0.265239,-0.864338,-0.427281
207,neutron,244.884931,41.454557,-0.080123,-92.000000,2.136385,59.044757,-77.600651,0.184141,-0.837566,0.514368
209,neutron,264.242933,0.000000,-0.657042,-92.000000,-2.361452,90.000000,-90.000000,0.000000,-1.000000,0.000000
308,neutron,235.460284,66.099740,1.036277,-92.000000,-1.331697,83.327136,-63.234755,0.447285,-0.886811,0.116200
210,neutron,264.242933,114.049919,1.086140,-92.000000,2.867373,90.000000,-90.000000,0.000000,-1.000000,0.000000
211,neutron,264.242933,0.000000,-2.411469,-92.000000,1.702386,90.000000,-90.000000,0.000000,-1.000000,0.000000
309,gamma,3.046935,9.387259,-0.098961,-92.000000,2.612476,90.338792,-94.285102,-0.074718,-0.997187,-0.005913
212,neutron,264.242933,142.829838,-2.725605,-92.000000,0.970191,90.000000,-90.000000,0.000000,-1.000000,0.000000
