EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
2,proton,2334.983263,0.000000,-0.742104,-92.099900,0.189113,89.467257,-89.974617,0.000443,-0.999957,0.009298
316,proton,2336.874634,0.000000,-0.344782,-92.099900,-0.047009,89.957266,-90.250821,-0.004378,-0.999990,0.000746
47,proton,2340.731212,0.000000,-0.264223,-92.099900,0.221903,90.296840,-89.976776,0.000405,-0.999986,-0.005181
152,proton,2339.315407,0.000000,-0.020177,-92.099900,0.284128,89.865879,-90.065130,-0.001137,-0.999997,0.002341
358,proton,2340.003542,0.000000,-0.456479,-92.099900,-0.318894,90.148680,-89.758812,0.004209,-0.999988,-0.002595
366,proton,2333.895368,0.000000,-0.093743,-92.099900,0.239619,89.762879,-90.002642,-0.000046,-0.999991,0.004139
171,proton,2336.034431,0.000000,-0.318146,-92.099900,-0.136276,90.071626,-89.827238,0.003015,-0.999995,-0.001250
89,proton,2336.401848,0.000000,0.438547,-92.099900,0.087018,89.797343,-89.946211,0.000939,-0.999993,0.003537
391,proton,2338.644534,0.000000,-0.588084,-92.099900,0.233680,90.178684,-89.829594,0.002974,-0.999991,-0.003119
94,proton,2336.902505,0.000000,0.559436,-92.099900,-0.280727,90.026658,-90.155138,-0.002708,-0.999996,-0.000465
601,proton,2338.625656,0.000000,-0.691638,-92.099900,-0.048001,89.710706,-89.959873,0.000700,-0.999987,0.005049
736,proton,2340.835938,0.000000,0.478031,-92.099900,0.114112,90.459681,-89.023122,0.017048,-0.999822,-0.008023
454,proton,2331.569801,0.000000,-0.659087,-92.099900,0.265554,89.973174,-90.307154,-0.005361,-0.999986,0.000468
745,e-,0.707919,0.000000,-0.196115,-92.099900,0.239643,72.289134,-100.741109,-0.177538,-0.935914,0.304214
776,proton,2335.585125,0.000000,-0.132501,-92.099900,0.279468,90.148330,-89.985695,0.000250,-0.999997,-0.002589
494,proton,2340.561729,0.000000,-0.155332,-92.099900,0.075877,89.999988,-90.245931,-0.004292,-0.999991,0.000000
918,gamma,4.101998,0.000000,0.235932,-92.100100,0.220428,69.398590,113.787985,-0.377559,0.856528,0.351865
1008,proton,2340.804103,0.000000,-0.578566,-92.099900,0.222100,89.813251,-89.861296,0.002421,-0.999992,0.003259
1126,proton,2339.030932,0.000000,-0.377511,-92.099900,0.001746,89.350101,-90.351561,-0.006135,-0.999917,0.011343
948,proton,2329.854341,0.000000,0.720013,-92.099900,0.032924,90.123810,-90.001624,-0.000028,-0.999998,-0.002161
1136,proton,2336.987360,0.000000,-0.536245,-92.099900,0.064642,89.739533,-89.922651,0.001350,-0.999989,0.004546
981,proton,2337.218625,0.000000,0.369608,-92.099900,0.049892,89.923438,-89.824725,0.003059,-0.999994,0.001336
1089,neutron,1780.304787,0.000000,0.302236,-92.099900,-0.061281,98.750160,-75.756706,0.243176,-0.957979,-0.152126
1305,proton,2336.618732,0.000000,-0.731436,-92.099900,-0.063424,89.767148,-89.727237,0.004761,-0.999980,0.004064
1408,proton,2336.705499,0.000000,-0.642349,-92.099900,0.152131,89.950088,-89.896358,0.001809,-0.999998,0.000871
1613,proton,2338.217949,0.000000,0.456793,-92.099900,0.081569,89.779185,-89.868740,0.002291,-0.999990,0.003854
1949,proton,2341.666764,0.000000,-0.067363,-92.099900,-0.042051,89.598941,-89.131026,0.015166,-0.999860,0.007000
1981,proton,2341.279950,0.000000,0.168272,-92.099900,0.204508,89.932687,-90.123183,-0.002150,-0.999997,0.001175
2313,proton,357.488847,0.000000,0.147806,-92.099900,0.039449,89.479992,-90.040316,-0.000704,-0.999959,0.009076
2156,proton,2333.135187,0.000000,0.331140,-92.099900,0.151959,89.934327,-90.091266,-0.001593,-0.999998,0.001146
2181,proton,2338.687398,0.000000,-0.514611,-92.099900,-0.202105,89.745431,-90.102693,-0.001792,-0.999989,0.004443
2293,proton,2339.605128,0.000000,-0.382503,-92.099900,-0.088938,89.596259,-89.927125,0.001272,-0.999974,0.007047
2298,proton,2338.000383,0.000000,0.074112,-92.099900,0.304741,89.941001,-90.040626,-0.000709,-0.999999,0.001030
2605,proton,2337.988756,0.000000,-0.434304,-92.099900,0.127805,89.882073,-90.081489,-0.001422,-0.999997,0.002058
2609,proton,2340.369152,0.000000,-0.501907,-92.099900,0.146989,90.056697,-89.803215,0.003435,-0.999994,-0.000990
2447,proton,2342.074609,0.000000,-0.004757,-92.099900,-0.099616,90.030379,-89.580660,0.007319,-0.999973,-0.000530
2581,proton,2340.378932,0.000000,0.116819,-92.099900,-0.167907,90.109176,-89.909335,0.001582,-0.999997,-0.001905
2483,proton,2339.911761,0.000000,-0.620666,-92.099900,0.335733,89.745546,-89.907053,0.001622,-0.999989,0.004441
2687,proton,2335.386329,0.000000,0.322265,-92.099900,-0.052022,89.540858,-91.647683,-0.028753,-0.999554,0.008013
2909,proton,2330.035765,0.000000,-0.116210,-92.099900,0.327271,89.334615,-92.420204,-0.042225,-0.999041,0.011613
2797,proton,2340.028068,0.000000,-0.337810,-92.099900,-0.324874,90.033804,-90.100889,-0.001761,-0.999998,-0.000590
3171,proton,2339.221197,0.000000,0.452648,-92.099900,0.076523,89.923593,-89.750131,0.004361,-0.999990,0.001334
3406,proton,2338.780449,0.000000,-0.669387,-92.099900,-0.188198,89.960404,-90.240215,-0.004193,-0.999991,0.000691
3516,proton,2337.954264,0.000000,0.166237,-92.099900,0.148976,90.330379,-90.499347,-0.008715,-0.999945,-0.005766
3241,proton,2341.609051,0.000000,-0.697813,-92.099900,-0.339116,89.891145,-90.029882,-0.000522,-0.999998,0.001900
3531,proton,2332.755192,0.000000,-0.119487,-92.099900,-0.225019,89.831234,-90.235808,-0.004116,-0.999987,0.002946
3362,proton,2342.264905,0.000000,0.703637,-92.099900,0.004558,90.002272,-90.006975,-0.000122,-1.000000,-0.000040
3466,proton,2341.660945,0.000000,-0.612793,-92.099900,-0.256038,90.059909,-89.744518,0.004459,-0.999990,-0.001046
3818,proton,2336.814912,0.000000,-0.169227,-92.099900,0.307146,90.006814,-90.027374,-0.000478,-1.000000,-0.000119
3727,proton,2337.774759,0.000000,0.263232,-92.099900,-0.198090,89.791139,-89.816004,0.003211,-0.999988,0.003645
3956,proton,2334.404436,0.000000,0.555195,-92.099900,0.244173,89.958883,-89.758359,0.004217,-0.999991,0.000718
3958,proton,2339.698308,0.000000,-0.379340,-92.099900,-0.063388,89.964494,-89.970862,0.000509,-1.000000,0.000620
4022,proton,2341.794322,0.000000,-0.099534,-92.099900,0.236396,90.029156,-89.996363,0.000063,-1.000000,-0.000509
4114,proton,2335.710445,0.000000,0.069607,-92.099900,-0.017495,90.051148,-90.019682,-0.000344,-1.000000,-0.000893
4206,proton,2335.952887,0.000000,-0.706064,-92.099900,-0.115022,89.907395,-89.847506,0.002662,-0.999995,0.001616
4232,proton,2334.197050,0.000000,-0.734805,-92.099900,0.323602,89.776600,-90.358825,-0.006263,-0.999973,0.003899
4245,proton,2326.061527,0.000000,0.553993,-92.099900,0.216648,89.723088,-90.017369,-0.000303,-0.999988,0.004833
4337,proton,2337.791462,0.000000,-0.650388,-92.099900,0.311207,90.097975,-90.016668,-0.000291,-0.999998,-0.001710
4273,neutron,849.858356,0.000000,-0.163610,-92.099900,-0.305031,93.356040,-84.657052,0.092957,-0.993948,-0.058540
4188,proton,2329.121884,0.000000,-0.724492,-92.099900,-0.229053,89.790716,-90.139089,-0.002428,-0.999990,0.003653
4277,proton,2336.673410,0.000000,0.148969,-92.099900,0.099508,89.789874,-89.198073,0.013996,-0.999895,0.003667
4602,proton,2336.135793,0.000000,-0.135669,-92.099900,-0.062584,89.888024,-90.103009,-0.001798,-0.999996,0.001954
4524,proton,2334.128978,0.000000,0.071586,-92.099900,0.235988,90.047696,-90.389741,-0.006802,-0.999977,-0.000832
4538,proton,2342.423412,0.000000,-0.349260,-92.099900,0.269933,90.183378,-89.731656,0.004683,-0.999984,-0.003201
4621,proton,2339.664128,0.000000,-0.040928,-92.099900,-0.038218,90.221480,-89.940180,0.001044,-0.999992,-0.003866
4573,proton,2336.758234,0.000000,-0.711182,-92.099900,-0.166590,90.178862,-90.182821,-0.003191,-0.999990,-0.003122
4680,proton,2342.921282,0.000000,-0.208595,-92.099900,0.117938,90.032547,-90.283549,-0.004949,-0.999988,-0.000568
4820,proton,2334.704832,0.000000,0.461496,-92.099900,-0.253639,90.025058,-89.978382,0.000377,-1.000000,-0.000437
5016,proton,2332.150118,0.000000,0.268969,-92.099900,-0.085330,89.829378,-89.794139,0.003593,-0.999989,0.002978
4947,proton,2341.951661,0.000000,-0.562133,-92.099900,0.295296,90.036278,-90.123574,-0.002157,-0.999997,-0.000633
5039,neutron,577.603232,0.000000,0.201582,-92.099900,-0.022307,86.175233,-95.525793,-0.096079,-0.993136,0.066705
4972,proton,579.375989,0.000000,0.651814,-92.099900,0.230689,86.254200,-113.438645,-0.396917,-0.915527,0.065330
5144,e-,0.354552,0.000000,0.338098,-92.100100,-0.045607,77.309028,122.381009,-0.522463,0.823874,0.219692
5241,proton,2339.363801,0.000000,0.699209,-92.099900,0.031760,89.814951,-89.983144,0.000294,-0.999995,0.003230
5487,proton,2339.800303,0.000000,0.616257,-92.099900,0.165892,90.201506,-89.834237,0.002893,-0.999990,-0.003517
