EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
241,proton,793.921704,0.000000,-0.252465,-92.099900,0.134274,88.434569,-90.474369,-0.008276,-0.999593,0.027319
144,proton,795.625670,0.000000,0.726673,-92.099900,0.250210,89.887781,-90.423904,-0.007398,-0.999971,0.001959
62,proton,793.350499,0.000000,0.253918,-92.099900,0.342193,90.023648,-89.843526,0.002731,-0.999996,-0.000413
649,proton,792.972527,0.000000,0.161805,-92.099900,-0.026784,90.280693,-89.753495,0.004302,-0.999979,-0.004899
756,proton,790.375110,0.000000,0.560396,-92.099900,-0.119134,90.074604,-90.096238,-0.001680,-0.999998,-0.001302
759,proton,795.979457,0.000000,0.453601,-92.099900,-0.339864,89.996443,-90.145078,-0.002532,-0.999997,0.000062
664,proton,796.229460,0.000000,0.545679,-92.099900,0.223013,89.714966,-90.268597,-0.004688,-0.999977,0.004975
578,proton,795.448848,0.000000,0.086117,-92.099900,0.125969,89.862132,-90.640960,-0.011187,-0.999935,0.002406
590,proton,796.469778,0.000000,0.041527,-92.099900,0.279134,87.810746,-91.911597,-0.033333,-0.998714,0.038200
684,proton,797.518203,0.000000,-0.538121,-92.099900,-0.068830,90.105073,-89.087757,0.015921,-0.999872,-0.001834
494,proton,795.125433,0.000000,-0.376552,-92.099900,-0.121041,89.642299,-90.457892,-0.007991,-0.999949,0.006243
1001,proton,793.745663,0.000000,0.338764,-92.099900,0.268469,89.544415,-89.931743,0.001191,-0.999968,0.007951
1016,proton,794.269618,0.000000,0.446275,-92.099900,-0.335036,89.954167,-90.186187,-0.003250,-0.999994,0.000800
864,proton,791.753481,0.000000,0.726187,-92.099900,0.326184,89.353691,-90.333209,-0.005815,-0.999919,0.011280
888,proton,795.931381,0.000000,-0.332437,-92.099900,-0.010970,90.348737,-89.864529,0.002364,-0.999979,-0.006087
