EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
303,neutron,0.946890,0.000000,0.181243,-92.099900,0.343850,76.403676,-103.232108,-0.222482,-0.946171,0.235080
111,neutron,758.871474,0.000000,-0.386286,-92.099900,0.232399,90.000000,-90.000000,0.000000,-1.000000,0.000000
330,gamma,9.559592,0.000000,-0.720894,-92.099900,-0.086889,68.912982,-141.167190,-0.726815,-0.585060,0.359785
336,neutron,1.369111,0.000000,-0.088681,-92.099900,0.307549,102.219510,-119.562729,-0.482198,-0.850109,-0.211658
339,neutron,346.040504,0.000000,0.410613,-92.099900,-0.046398,123.385762,-44.554333,0.594998,-0.585813,-0.550273
280,neutron,439.993627,0.000000,-0.084755,-92.099900,0.026918,74.446840,-127.487965,-0.586309,-0.764426,0.268132
156,gamma,3.872328,0.000000,0.219020,-92.099900,0.296545,115.348745,-58.636377,0.470356,-0.771669,-0.428127
161,proton,264.447738,0.000000,0.015028,-92.099900,-0.220671,51.218247,-40.149938,0.595847,-0.502638,0.626356
162,neutron,758.871474,0.000000,-0.375510,-92.099900,-0.008632,90.000000,-90.000000,0.000000,-1.000000,0.000000
92,neutron,758.871474,0.000000,0.692547,-92.099900,-0.337799,90.000000,-90.000000,0.000000,-1.000000,0.000000
412,neutron,503.028819,0.000000,0.073577,-92.099900,-0.014631,67.099679,-102.705942,-0.202612,-0.898625,0.389129
508,gamma,7.479479,0.000000,0.626178,-92.099900,0.313366,120.041697,-103.560241,-0.202970,-0.841530,-0.500630
387,neutron,758.871474,0.000000,0.392839,-92.099900,-0.147912,90.000000,-90.000000,0.000000,-1.000000,0.000000
197,neutron,28.637786,0.000000,-0.119710,-92.099900,-0.044601,84.357713,-115.713552,-0.431770,-0.896609,0.098317
395,gamma,0.496247,0.000000,0.310615,-92.100100,-0.063349,109.476094,74.493602,0.252049,0.908464,-0.333414
619,neutron,758.871474,0.000000,-0.110078,-92.099900,-0.287588,90.000000,-90.000000,0.000000,-1.000000,0.000000
635,e-,54.748152,0.000000,0.631450,-92.099900,0.282491,105.141450,-123.860221,-0.537826,-0.801571,-0.261203
644,proton,150.437204,0.000000,0.630462,-92.099900,-0.174070,55.424703,-72.801084,0.243466,-0.786563,0.567489
726,gamma,1.033904,0.000000,-0.323488,-92.099900,0.187141,44.638784,-105.715146,-0.190312,-0.676371,0.711551
732,proton,440.126147,0.000000,-0.453925,-92.099900,-0.197118,84.921433,-105.916435,-0.273158,-0.957887,0.088522
811,neutron,483.656138,0.000000,-0.127374,-92.099900,0.187518,109.906456,-84.725470,0.086435,-0.936268,-0.340486
903,neutron,758.869204,0.000000,-0.091172,-92.099900,-0.184530,90.262290,-89.794779,0.003582,-0.999983,-0.004578
907,gamma,1.377646,0.000000,0.433921,-92.099900,0.216200,100.827899,-118.148002,-0.463352,-0.866033,-0.187860
917,neutron,0.001684,0.000000,0.228919,-92.099900,-0.021277,88.805099,-75.514334,0.250083,-0.968000,0.020853
1012,neutron,377.036651,0.000000,0.452429,-92.099900,-0.043914,78.123838,-102.259827,-0.207800,-0.956278,0.205797
968,neutron,758.871474,0.000000,-0.342196,-92.099900,-0.017364,90.000000,-90.000000,0.000000,-1.000000,0.000000
1106,proton,441.052693,0.000000,-0.178843,-92.099900,0.182642,96.967287,-81.293581,0.150254,-0.981178,-0.121303
1022,neutron,257.515074,0.000000,0.095481,-92.099900,0.157709,88.624479,-94.070905,-0.070970,-0.997190,0.024005
