EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
105,1,0,mu+,1578.199633,-0.418118,-92.099900,0.297235,90.144256,-90.633745,-0.011061,-0.999936,-0.002518,638.516977,0.000000
114,1,0,mu+,1549.299474,-0.252188,-92.099900,0.292841,89.232670,-88.728807,0.022183,-0.999664,0.013392,638.554652,0.000000
222,1846,1703,gamma,0.120091,-0.006066,-92.099900,0.111160,65.204384,-88.950484,0.016628,-0.907657,0.419383,639.551317,0.000000
344,1,0,mu+,1577.160501,0.332914,-92.099900,0.144675,90.101793,-89.013256,0.017221,-0.999850,-0.001777,638.520916,0.000000
354,1982,1788,gamma,0.046362,-0.212917,-92.099900,-0.339036,90.711808,-70.443252,0.334714,-0.942238,-0.012423,639.410900,0.000000
165,1,0,mu+,1564.021788,0.615508,-92.099900,-0.007117,90.672566,-89.933851,0.001154,-0.999930,-0.011738,638.521878,0.000000
174,1,0,mu+,1579.140872,0.437627,-92.099900,-0.204521,89.871336,-90.504395,-0.008803,-0.999959,0.002246,638.518003,0.000000
183,1753,1660,gamma,0.385790,-0.479547,-92.099900,-0.000290,52.381565,-51.688806,0.491044,-0.621520,0.610400,644.970721,0.000000
287,1900,1776,gamma,0.206098,-0.537192,-92.099900,0.333295,112.008934,-75.933142,0.225342,-0.899324,-0.374751,639.676897,0.000000
411,1,0,mu+,1582.719435,-0.095843,-92.099900,0.058145,90.164313,-89.328497,0.011720,-0.999927,-0.002868,638.518411,0.000000
427,2103,1846,gamma,0.839040,0.466196,-92.099900,-0.044206,114.400734,-42.783912,0.668366,-0.618565,-0.413116,644.951280,0.000000
433,1946,1740,gamma,0.687422,0.171622,-92.099900,0.029450,84.503863,-106.440659,-0.281721,-0.954704,0.095779,639.022291,0.000000
737,1,0,mu+,1565.950144,0.392916,-92.099900,-0.192923,89.973657,-90.030894,-0.000539,-1.000000,0.000460,638.526632,0.000000
739,1872,1,e-,6.227235,-0.326330,-92.099900,0.220928,80.462050,-97.601778,-0.130458,-0.977509,0.165701,638.952647,0.000000
453,1828,107,gamma,3.491474,-0.591262,-92.099900,-0.329792,81.998197,-73.674049,0.278365,-0.950334,0.139204,638.121269,0.000000
453,2008,1858,gamma,0.410350,-0.481054,-92.099900,0.093843,75.031035,-71.661192,0.303959,-0.917002,0.258296,638.508706,0.387436
453,2051,2048,gamma,0.075698,0.279230,-92.099900,-0.232450,80.756252,-59.898695,0.495018,-0.853905,0.160635,639.696922,1.575653
752,1919,1741,gamma,2.003561,0.732328,-92.099900,0.202686,113.646365,-65.095501,0.385750,-0.830857,-0.401090,640.658324,0.000000
762,1,0,mu+,1589.992900,-0.273011,-92.099900,0.185662,90.993857,-90.647173,-0.011293,-0.999786,-0.017345,638.516914,0.000000
566,1,0,mu+,1559.120279,-0.491027,-92.099900,0.274354,90.141645,-89.901963,0.001711,-0.999995,-0.002472,638.528029,0.000000
779,1,0,mu+,1568.389520,0.522021,-92.099900,-0.047934,89.311783,-91.062343,-0.018539,-0.999756,0.012011,638.519966,0.000000
780,1675,1,nu_e,411.167345,-0.003729,-92.099900,-0.277584,91.168435,-90.710762,-0.012402,-0.999715,-0.020392,638.433977,0.000000
780,1674,1,anti_nu_mu,1195.306415,-0.198801,-92.099900,0.285334,89.190283,-91.396213,-0.024364,-0.999603,0.014132,638.440064,0.006087
788,1738,1526,gamma,0.711629,0.353161,-92.099900,0.138410,78.458009,-93.051879,-0.052164,-0.978389,0.200086,639.101880,0.000000
788,1734,1526,gamma,15.348606,0.162732,-92.099900,0.122600,78.777783,-96.469353,-0.110517,-0.974634,0.194615,639.142979,0.041098
788,1733,1526,gamma,0.397900,0.095742,-92.099900,-0.014382,81.190878,-97.665052,-0.131808,-0.979374,0.153143,639.090575,-0.011305
788,1721,1526,gamma,0.379279,-0.467155,-92.099900,-0.330253,100.107148,-104.418178,-0.245133,-0.953474,-0.175490,639.690740,0.588860
692,2053,1768,gamma,0.690032,0.158612,-92.099900,-0.257014,141.504021,-82.650575,0.079625,-0.617346,-0.782652,644.946288,0.000000
1104,1755,1,e-,3.367719,-0.158834,-92.099900,0.344488,61.192177,-87.283417,0.041530,-0.875256,0.481873,639.192433,0.000000
1018,1,0,mu+,1587.225387,-0.509825,-92.099900,0.082861,90.325043,-90.310790,-0.005424,-0.999969,-0.005673,638.522090,0.000000
1025,1,0,mu+,1580.156223,-0.481047,-92.099900,-0.004182,90.100364,-88.749845,0.021818,-0.999760,-0.001752,638.518348,0.000000
1049,2079,1928,e-,0.176006,-0.637461,-92.099900,0.231538,87.042852,-66.207002,0.402896,-0.913791,0.051589,639.696419,0.000000
964,1,0,mu+,1575.843387,0.267656,-92.099900,0.272139,89.996647,-89.501952,0.008692,-0.999962,0.000059,638.514808,0.000000
871,1,0,mu+,1583.550170,0.005648,-92.099900,-0.095130,89.861976,-91.015919,-0.017730,-0.999840,0.002409,638.515671,0.000000
880,1,0,mu+,1508.160563,0.071405,-92.099900,-0.213367,90.450167,-89.021066,0.017084,-0.999823,-0.007857,638.518234,0.000000
890,1,0,mu+,1582.127242,-0.498866,-92.099900,0.034782,90.778785,-90.180177,-0.003144,-0.999903,-0.013592,638.518139,0.000000
895,1,0,mu+,1583.965168,-0.072712,-92.099900,0.004607,88.981667,-89.486019,0.008969,-0.999802,0.017772,638.521144,0.000000
1402,1,0,mu+,1508.315578,0.418660,-92.099900,-0.240055,90.460683,-89.636709,0.006340,-0.999948,-0.008040,638.526368,0.000000
1402,1930,1800,gamma,0.428322,0.079241,-92.099900,0.043061,85.287770,-95.787494,-0.100498,-0.991540,0.082151,638.594331,0.067962
1402,1943,1798,gamma,3.717920,0.441778,-92.099900,-0.118153,88.292979,-89.216348,0.013671,-0.999463,0.029789,638.508812,-0.017557
1404,1,0,mu+,1563.887617,0.653058,-92.099900,0.086027,89.090126,-90.545067,-0.009512,-0.999829,0.015880,638.529818,0.000000
1306,1,0,mu+,1541.090258,-0.304775,-92.099900,-0.315645,89.293798,-89.858457,0.002470,-0.999921,0.012325,638.527372,0.000000
1212,1,0,mu+,1565.368522,-0.625186,-92.099900,0.134081,90.308556,-90.128107,-0.002236,-0.999983,-0.005385,638.514039,0.000000
1313,1,0,mu+,1574.396790,-0.038806,-92.099900,-0.056886,88.975582,-91.340015,-0.023382,-0.999567,0.017879,638.526674,0.000000
1216,1817,1,e-,0.162374,-0.416158,-92.099900,-0.027284,107.767621,-97.626540,-0.126385,-0.943878,-0.305157,645.073663,0.000000
1235,1,0,mu+,1542.456142,0.383860,-92.099900,0.052722,91.007899,-90.114183,-0.001993,-0.999843,-0.017590,638.522261,0.000000
1450,1,0,mu+,1578.188005,-0.420979,-92.099900,0.045634,89.959730,-89.840276,0.002788,-0.999996,0.000703,638.542953,0.000000
1455,1,0,mu+,1588.733734,0.179983,-92.099900,-0.127092,88.678298,-90.574147,-0.010018,-0.999684,0.023066,638.537336,0.000000
1355,1,0,mu+,1541.103652,0.526282,-92.099900,0.334350,90.006177,-88.926926,0.018728,-0.999825,-0.000108,638.557371,0.000000
1373,1,0,mu+,1547.041660,0.736427,-92.099900,0.230793,89.114783,-89.830980,0.002950,-0.999876,0.015449,638.547660,0.000000
1485,1,0,mu+,1542.328944,-0.385211,-92.099900,-0.267885,89.740942,-90.801209,-0.013983,-0.999892,0.004521,638.527332,0.000000
1291,1,0,mu+,1583.620357,-0.137791,-92.099900,-0.285255,90.686000,-90.815440,-0.014231,-0.999827,-0.011973,638.515962,0.000000
1499,1,0,mu+,1545.840081,-0.167189,-92.099900,0.318733,89.910246,-90.082832,-0.001446,-0.999998,0.001567,638.523171,0.000000
1499,1949,1783,gamma,0.475512,-0.567683,-92.099900,-0.021784,96.085937,-97.409556,-0.128234,-0.986061,-0.106020,638.648811,0.125640
1900,1943,1889,gamma,9.380562,-0.149242,-92.099900,0.278887,106.318081,-105.143416,-0.250713,-0.926390,-0.280970,639.025284,0.000000
1900,2331,2328,gamma,0.510999,0.067229,-92.099900,0.134110,109.510040,-101.650578,-0.190348,-0.923163,-0.333972,639.047823,0.022538
1900,2130,1887,gamma,3.920309,-0.360315,-92.099900,0.050208,109.749523,-108.453905,-0.297922,-0.892782,-0.337909,639.453496,0.428211
1900,2471,2469,gamma,0.108557,0.179032,-92.099900,-0.126366,113.756750,-97.730715,-0.123119,-0.906945,-0.402855,639.506923,0.481639
1901,1,0,mu+,1579.199579,-0.560871,-92.099900,-0.074660,89.056722,-90.190912,-0.003332,-0.999859,0.016463,638.522299,0.000000
1810,1,0,mu+,1547.458839,-0.569775,-92.099900,0.309647,91.479154,-89.761089,0.004168,-0.999658,-0.025813,638.531599,0.000000
1810,1748,1,e-,23.525158,-0.495325,-92.099900,-0.051572,97.125920,-86.708403,0.056974,-0.990639,-0.124050,638.643506,0.111907
1715,1916,1775,gamma,0.650722,0.181426,-92.099900,-0.096162,84.362225,-81.631115,0.144842,-0.984566,0.098239,638.679874,0.000000
1637,1884,1882,gamma,1.822973,0.222775,-92.099900,-0.242119,64.833684,-83.445825,0.103308,-0.899162,0.425247,639.738388,0.000000
1754,1,0,mu+,1562.820883,-0.618549,-92.099900,-0.300182,88.902908,-90.534649,-0.009330,-0.999773,0.019147,638.543648,0.000000
1955,1,0,mu+,1539.364202,-0.133961,-92.099900,0.030515,88.835125,-90.301905,-0.005268,-0.999779,0.020329,638.523972,0.000000
1769,1,0,mu+,1582.309224,-0.333320,-92.099900,-0.007466,90.011333,-89.381948,0.010787,-0.999942,-0.000198,638.522268,0.000000
1671,1,0,mu+,1524.625185,0.187839,-92.099900,-0.201565,90.790021,-90.347341,-0.006062,-0.999887,-0.013788,638.527271,0.000000
1771,1,0,mu+,1556.470386,-0.221809,-92.099900,-0.334789,89.982669,-92.122509,-0.037036,-0.999314,0.000302,638.529866,0.000000
1772,1,0,mu+,1572.818236,0.067291,-92.099900,0.062639,89.210937,-90.135337,-0.002362,-0.999902,0.013771,638.521960,0.000000
1780,1,0,mu+,1569.791353,-0.474131,-92.099900,-0.040098,89.108434,-89.510619,0.008540,-0.999842,0.015560,638.516878,0.000000
1784,1,0,mu+,1578.073401,-0.586346,-92.099900,-0.313585,89.582394,-91.265641,-0.022087,-0.999729,0.007289,638.520037,0.000000
1991,1,0,mu+,1502.614829,-0.341765,-92.099900,-0.171230,89.522921,-88.406903,0.027800,-0.999579,0.008327,638.525573,0.000000
1991,1688,1,e-,73.536687,-0.617236,-92.099900,-0.263060,91.118679,-92.798722,-0.048818,-0.998617,-0.019523,638.520870,-0.004703
1992,1801,1,e-,3.899318,0.410892,-92.099900,0.236187,55.841089,-102.848435,-0.184010,-0.806765,0.561490,641.305485,0.000000
2007,1,0,mu+,1593.011244,-0.097567,-92.099900,-0.106315,89.707370,-90.343222,-0.005990,-0.999969,0.005107,638.573300,0.000000
2208,1914,1754,gamma,0.145007,0.692531,-92.099900,0.167809,73.785690,-84.404262,0.093630,-0.955648,0.279231,639.002118,0.000000
2117,2057,2055,gamma,0.126501,-0.403203,-92.099900,-0.274316,73.686618,-123.197854,-0.525488,-0.803096,0.280891,641.464673,0.000000
2139,1,0,mu+,1549.593087,-0.018798,-92.099900,0.249373,90.117955,-90.166536,-0.002907,-0.999994,-0.002059,638.517026,0.000000
2336,2390,2387,gamma,2.324258,0.546056,-92.099900,0.246451,103.619662,-83.619861,0.108000,-0.965861,-0.235476,638.939154,0.000000
2336,1620,1,nu_e,480.137405,-0.744478,-92.099900,0.021369,91.401646,-90.244913,-0.004273,-0.999692,-0.024461,638.468842,-0.470312
2354,1,0,mu+,1576.245055,-0.568114,-92.099900,0.043518,89.623559,-90.458708,-0.008006,-0.999946,0.006570,638.514849,0.000000
2168,1966,1940,gamma,2.853173,0.278944,-92.099900,-0.284256,95.823173,-90.710058,-0.012329,-0.994763,-0.101459,638.752285,0.000000
2171,1,0,mu+,1561.586873,0.288207,-92.099900,-0.150333,90.870507,-89.158298,0.014688,-0.999777,-0.015193,638.526445,0.000000
2171,1780,1,e-,5.465213,0.440395,-92.099900,-0.220101,95.215349,-82.073732,0.137328,-0.986346,-0.090899,638.624954,0.098509
2371,1,0,mu+,1575.006687,0.607176,-92.099900,0.017122,89.113266,-91.073835,-0.018739,-0.999705,0.015476,638.533511,0.000000
2380,1,0,mu+,1424.832548,0.474926,-92.099900,-0.121725,90.659875,-90.888250,-0.015501,-0.999814,-0.011517,638.520446,0.000000
2380,1755,1,e-,70.960652,0.423324,-92.099900,0.120147,86.573823,-92.165048,-0.037711,-0.997500,0.059762,638.522518,0.002072
2380,2015,1755,gamma,1.072670,0.453207,-92.099900,0.147773,85.700091,-91.283413,-0.022335,-0.996935,0.074977,638.525539,0.005093
2380,2013,1755,gamma,35.876218,0.485529,-92.099900,0.145359,85.756121,-90.685184,-0.011926,-0.997187,0.074002,638.523076,0.002630
2600,1,0,mu+,1558.965234,-0.055243,-92.099900,-0.332237,89.218283,-90.903609,-0.015769,-0.999783,0.013643,638.520667,0.000000
2701,1958,1795,gamma,0.045303,0.632299,-92.099900,0.101947,111.066279,-131.742850,-0.621291,-0.696272,-0.359448,644.804076,0.000000
2521,1898,1686,gamma,4.268744,-0.496105,-92.099900,0.343852,101.370365,-75.940323,0.238164,-0.951004,-0.197150,639.040596,0.000000
2625,1,0,mu+,1572.954536,-0.349406,-92.099900,-0.085694,90.663806,-89.991257,0.000153,-0.999933,-0.011585,638.522986,0.000000
2531,1,0,mu+,1567.968573,0.392000,-92.099900,-0.126310,90.404950,-91.477394,-0.025782,-0.999643,-0.007068,638.521118,0.000000
2432,1,0,mu+,1570.421929,0.164826,-92.099900,0.097999,89.552612,-89.449648,0.009605,-0.999923,0.007808,638.538450,0.000000
2729,1976,1787,e+,10.920370,-0.683082,-92.099900,0.326382,78.558983,-96.373239,-0.108799,-0.974072,0.198359,638.632769,0.000000
2729,1986,1976,gamma,2.288458,-0.295201,-92.099900,0.145103,84.767921,-84.523750,0.095036,-0.991288,0.091190,638.581764,-0.051005
2729,1985,1976,gamma,10.312103,-0.512849,-92.099900,0.187143,83.973501,-88.517215,0.025734,-0.994140,0.104988,638.551944,-0.080824
