EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
300,neutron,6195.579920,453.369485,0.744033,-92.000000,-1.867321,90.000000,-90.000000,0.000000,-1.000000,0.000000
301,neutron,6195.579920,0.000000,-0.415353,-92.000000,-1.839502,90.000000,-90.000000,0.000000,-1.000000,0.000000
201,neutron,6195.282494,0.022749,1.142550,-92.000000,-0.327076,90.557542,-90.445192,-0.007770,-0.999922,-0.009731
202,neutron,6195.579920,137.243426,-0.796405,-92.000000,1.859529,90.000000,-90.000000,0.000000,-1.000000,0.000000
0,neutron,6195.579920,845.681105,-0.410566,-92.000000,2.268603,90.000000,-90.000000,0.000000,-1.000000,0.000000
1,neutron,6195.579920,479.393782,-0.772583,-92.000000,-1.163918,90.000000,-90.000000,0.000000,-1.000000,0.000000
2,neutron,6195.579920,0.000000,-0.940664,-92.000000,2.256092,90.000000,-90.000000,0.000000,-1.000000,0.000000
101,neutron,6195.579920,1179.097246,1.013912,-92.000000,-1.086524,90.000000,-90.000000,0.000000,-1.000000,0.000000
203,proton,26.287800,122.110060,0.949846,-92.000000,1.690598,87.050695,-72.895501,0.293726,-0.954504,0.051452
204,neutron,6194.607986,0.000000,-1.317703,-92.000000,-1.432846,91.251541,-89.688030,0.005444,-0.999747,-0.021842
205,neutron,6195.579920,0.000000,-1.633933,-92.000000,2.685645,90.000000,-90.000000,0.000000,-1.000000,0.000000
206,neutron,6195.579920,0.100924,0.464820,-92.000000,0.721731,90.000000,-90.000000,0.000000,-1.000000,0.000000
207,neutron,6195.579920,816.714169,0.855862,-92.000000,-1.526472,90.000000,-90.000000,0.000000,-1.000000,0.000000
4,neutron,6195.579920,1697.568885,-0.584586,-92.000000,0.821642,90.000000,-90.000000,0.000000,-1.000000,0.000000
5,neutron,6195.579920,129.147503,1.522617,-92.000000,1.609746,90.000000,-90.000000,0.000000,-1.000000,0.000000
103,neutron,5891.392039,0.000000,-2.908566,-92.000000,1.779657,88.223684,-91.145996,-0.019990,-0.999320,0.030998
104,neutron,6195.579920,0.000000,-0.989963,-92.000000,-1.077907,90.000000,-90.000000,0.000000,-1.000000,0.000000
105,neutron,6195.579920,0.000000,0.402134,-92.000000,0.581301,90.000000,-90.000000,0.000000,-1.000000,0.000000
106,neutron,6195.579920,0.383078,-2.519282,-92.000000,-1.545609,90.000000,-90.000000,0.000000,-1.000000,0.000000
107,neutron,6195.579920,0.000000,-1.279088,-92.000000,-1.000217,90.000000,-90.000000,0.000000,-1.000000,0.000000
209,neutron,6195.579920,0.000000,-2.265483,-92.000000,0.024301,90.000000,-90.000000,0.000000,-1.000000,0.000000
210,neutron,6195.579920,0.000000,0.274090,-92.000000,2.133482,90.000000,-90.000000,0.000000,-1.000000,0.000000
211,neutron,6195.579920,0.000000,0.073499,-92.000000,2.482689,90.000000,-90.000000,0.000000,-1.000000,0.000000
212,neutron,6195.579920,0.000000,-2.588022,-92.000000,0.359519,90.000000,-90.000000,0.000000,-1.000000,0.000000
