EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
212,neutron,328.000000,0.000000,-0.796591,-92.000000,-0.187953,90.000000,-90.000000,0.000000,-1.000000,0.000000
213,neutron,328.000000,0.000000,-1.346507,-92.000000,1.754064,90.000000,-90.000000,0.000000,-1.000000,0.000000
215,neutron,328.000000,0.000000,0.134700,-92.000000,0.868668,90.000000,-90.000000,0.000000,-1.000000,0.000000
303,neutron,328.000000,15.818783,0.810920,-92.000000,0.721131,90.000000,-90.000000,0.000000,-1.000000,0.000000
216,neutron,328.000000,0.000000,-2.023365,-92.000000,-2.248515,90.000000,-90.000000,0.000000,-1.000000,0.000000
4,neutron,328.000000,84.114019,2.273130,-92.000000,1.911108,90.000000,-90.000000,0.000000,-1.000000,0.000000
5,neutron,328.000000,0.000000,-2.783889,-92.000000,-0.402909,90.000000,-90.000000,0.000000,-1.000000,0.000000
6,neutron,328.000000,74.172994,-2.289409,-92.000000,2.370384,90.000000,-90.000000,0.000000,-1.000000,0.000000
7,neutron,328.000000,0.000000,-0.504850,-92.000000,0.784718,90.000000,-90.000000,0.000000,-1.000000,0.000000
8,neutron,328.000000,0.000000,-2.173168,-92.000000,-0.438273,90.000000,-90.000000,0.000000,-1.000000,0.000000
9,neutron,328.000000,9.750206,0.948527,-92.000000,0.805174,90.000000,-90.000000,0.000000,-1.000000,0.000000
10,neutron,328.000000,0.000000,2.794989,-92.000000,0.828035,90.000000,-90.000000,0.000000,-1.000000,0.000000
305,neutron,328.000000,44.055159,0.387462,-92.000000,-1.030706,90.000000,-90.000000,0.000000,-1.000000,0.000000
217,neutron,328.000000,78.154889,2.374097,-92.000000,0.151052,90.000000,-90.000000,0.000000,-1.000000,0.000000
306,neutron,328.000000,0.000000,-1.430390,-92.000000,-2.245149,90.000000,-90.000000,0.000000,-1.000000,0.000000
218,neutron,328.000000,0.000000,2.453819,-92.000000,1.761694,90.000000,-90.000000,0.000000,-1.000000,0.000000
11,neutron,328.000000,0.000000,2.036330,-92.000000,-1.690354,90.000000,-90.000000,0.000000,-1.000000,0.000000
307,neutron,328.000000,198.748873,2.102114,-92.000000,-2.678549,90.000000,-90.000000,0.000000,-1.000000,0.000000
308,neutron,328.000000,149.407462,0.091148,-92.000000,0.556048,90.000000,-90.000000,0.000000,-1.000000,0.000000
309,neutron,328.000000,23.307503,-0.672317,-92.000000,2.484539,90.000000,-90.000000,0.000000,-1.000000,0.000000
219,neutron,328.000000,101.183506,-1.272140,-92.000000,0.077488,90.000000,-90.000000,0.000000,-1.000000,0.000000
220,neutron,328.000000,0.000000,0.460576,-92.000000,-1.258012,90.000000,-90.000000,0.000000,-1.000000,0.000000
12,neutron,328.000000,0.088182,1.481279,-92.000000,0.876922,90.000000,-90.000000,0.000000,-1.000000,0.000000
221,neutron,328.000000,1.538723,-0.974007,-92.000000,2.875503,90.000000,-90.000000,0.000000,-1.000000,0.000000
104,neutron,328.000000,0.000000,-1.426142,-92.000000,2.171207,90.000000,-90.000000,0.000000,-1.000000,0.000000
105,neutron,328.000000,0.000000,2.656325,-92.000000,0.351438,90.000000,-90.000000,0.000000,-1.000000,0.000000
106,neutron,328.000000,0.148656,1.815632,-92.000000,-0.625391,90.000000,-90.000000,0.000000,-1.000000,0.000000
107,neutron,328.000000,0.000000,1.659925,-92.000000,-2.210291,90.000000,-90.000000,0.000000,-1.000000,0.000000
222,neutron,328.000000,90.492528,-2.223916,-92.000000,2.462492,90.000000,-90.000000,0.000000,-1.000000,0.000000
14,neutron,328.000000,6.683822,2.954515,-92.000000,-2.183637,90.000000,-90.000000,0.000000,-1.000000,0.000000
15,neutron,328.000000,0.000000,-1.404921,-92.000000,-0.450026,90.000000,-90.000000,0.000000,-1.000000,0.000000
223,neutron,328.000000,83.431159,-1.000708,-92.000000,0.338860,90.000000,-90.000000,0.000000,-1.000000,0.000000
226,neutron,328.000000,54.501536,-1.018207,-92.000000,0.267151,90.000000,-90.000000,0.000000,-1.000000,0.000000
16,neutron,328.000000,145.117113,-1.792588,-92.000000,-2.938104,90.000000,-90.000000,0.000000,-1.000000,0.000000
228,neutron,328.000000,0.000000,-2.089393,-92.000000,1.520139,90.000000,-90.000000,0.000000,-1.000000,0.000000
109,neutron,328.000000,42.260876,-1.685173,-92.000000,-1.272263,90.000000,-90.000000,0.000000,-1.000000,0.000000
110,neutron,328.000000,0.000000,0.744429,-92.000000,-2.224421,90.000000,-90.000000,0.000000,-1.000000,0.000000
111,neutron,328.000000,0.000000,1.212891,-92.000000,-2.687808,90.000000,-90.000000,0.000000,-1.000000,0.000000
311,neutron,328.000000,15.304988,1.158027,-92.000000,0.521358,90.000000,-90.000000,0.000000,-1.000000,0.000000
312,neutron,328.000000,0.000000,-1.519047,-92.000000,1.477082,90.000000,-90.000000,0.000000,-1.000000,0.000000
313,neutron,328.000000,0.000000,-2.840083,-92.000000,-2.710819,90.000000,-90.000000,0.000000,-1.000000,0.000000
314,neutron,328.000000,0.000000,-2.924053,-92.000000,-2.628287,90.000000,-90.000000,0.000000,-1.000000,0.000000
315,neutron,328.000000,0.338895,2.652843,-92.000000,-0.516997,90.000000,-90.000000,0.000000,-1.000000,0.000000
316,neutron,328.000000,0.000000,-0.261581,-92.000000,1.951659,90.000000,-90.000000,0.000000,-1.000000,0.000000
231,neutron,328.000000,0.000000,0.482789,-92.000000,-2.023158,90.000000,-90.000000,0.000000,-1.000000,0.000000
232,neutron,328.000000,0.000000,1.508554,-92.000000,2.457449,90.000000,-90.000000,0.000000,-1.000000,0.000000
17,neutron,328.000000,28.724201,0.452950,-92.000000,-1.695398,90.000000,-90.000000,0.000000,-1.000000,0.000000
319,neutron,328.000000,0.059188,2.485795,-92.000000,0.071252,90.000000,-90.000000,0.000000,-1.000000,0.000000
320,neutron,328.000000,0.000000,-2.063856,-92.000000,-2.662013,90.000000,-90.000000,0.000000,-1.000000,0.000000
321,neutron,328.000000,0.000000,1.945239,-92.000000,0.883010,90.000000,-90.000000,0.000000,-1.000000,0.000000
113,neutron,328.000000,28.417393,-1.965538,-92.000000,-0.988182,90.000000,-90.000000,0.000000,-1.000000,0.000000
114,neutron,328.000000,0.000000,-0.145924,-92.000000,2.399495,90.000000,-90.000000,0.000000,-1.000000,0.000000
115,neutron,328.000000,243.743764,-2.897933,-92.000000,2.873454,90.000000,-90.000000,0.000000,-1.000000,0.000000
116,neutron,328.000000,177.966769,-1.442450,-92.000000,0.357001,90.000000,-90.000000,0.000000,-1.000000,0.000000
322,neutron,328.000000,147.402207,-2.312838,-92.000000,-0.646048,90.000000,-90.000000,0.000000,-1.000000,0.000000
118,neutron,328.000000,25.625687,-0.632667,-92.000000,1.271342,90.000000,-90.000000,0.000000,-1.000000,0.000000
119,neutron,328.000000,0.000000,1.136921,-92.000000,1.671477,90.000000,-90.000000,0.000000,-1.000000,0.000000
122,neutron,328.000000,0.000000,0.963188,-92.000000,0.963999,90.000000,-90.000000,0.000000,-1.000000,0.000000
123,neutron,328.000000,119.105879,1.718279,-92.000000,-2.321313,90.000000,-90.000000,0.000000,-1.000000,0.000000
124,neutron,328.000000,51.947829,-1.992340,-92.000000,-1.303209,90.000000,-90.000000,0.000000,-1.000000,0.000000
125,neutron,328.000000,0.049792,2.315326,-92.000000,-1.655559,90.000000,-90.000000,0.000000,-1.000000,0.000000
126,neutron,328.000000,0.000000,2.222148,-92.000000,1.228086,90.000000,-90.000000,0.000000,-1.000000,0.000000
127,neutron,328.000000,0.000000,1.281993,-92.000000,0.090641,90.000000,-90.000000,0.000000,-1.000000,0.000000
128,neutron,327.913333,0.000000,2.670708,-92.000000,-0.913610,92.220745,-92.307574,-0.040234,-0.998439,-0.038750
129,neutron,328.000000,29.147197,1.137398,-92.000000,-0.598431,90.000000,-90.000000,0.000000,-1.000000,0.000000
130,neutron,328.000000,3.556279,1.065775,-92.000000,-1.672058,90.000000,-90.000000,0.000000,-1.000000,0.000000
233,neutron,328.000000,198.029762,2.311862,-92.000000,-1.192668,90.000000,-90.000000,0.000000,-1.000000,0.000000
234,neutron,327.962235,0.000000,0.149759,-92.000000,-1.919668,91.418555,-91.758108,-0.030671,-0.999223,-0.024756
19,neutron,328.000000,0.000000,-1.625450,-92.000000,1.851318,90.000000,-90.000000,0.000000,-1.000000,0.000000
323,neutron,328.000000,130.802654,-0.828607,-92.000000,-0.669409,90.000000,-90.000000,0.000000,-1.000000,0.000000
325,neutron,328.000000,14.484918,-2.633900,-92.000000,1.011244,90.000000,-90.000000,0.000000,-1.000000,0.000000
235,neutron,328.000000,30.232975,1.716057,-92.000000,2.458840,90.000000,-90.000000,0.000000,-1.000000,0.000000
236,neutron,328.000000,0.000000,-2.615011,-92.000000,1.049128,90.000000,-90.000000,0.000000,-1.000000,0.000000
237,neutron,328.000000,0.000000,-1.756407,-92.000000,-1.196906,90.000000,-90.000000,0.000000,-1.000000,0.000000
238,neutron,328.000000,0.000000,-1.444290,-92.000000,1.206161,90.000000,-90.000000,0.000000,-1.000000,0.000000
239,neutron,328.000000,0.257630,2.998963,-92.000000,2.600957,90.000000,-90.000000,0.000000,-1.000000,0.000000
326,neutron,328.000000,0.097556,-2.358002,-92.000000,0.579779,90.000000,-90.000000,0.000000,-1.000000,0.000000
327,neutron,327.993346,21.079735,-0.140379,-92.000000,-0.077418,89.500315,-89.194238,0.014062,-0.999863,0.008721
132,neutron,328.000000,0.000000,1.900535,-92.000000,2.490455,90.000000,-90.000000,0.000000,-1.000000,0.000000
20,neutron,328.000000,6.917805,-2.134449,-92.000000,-2.996583,90.000000,-90.000000,0.000000,-1.000000,0.000000
21,neutron,328.000000,0.000000,0.725610,-92.000000,-0.200959,90.000000,-90.000000,0.000000,-1.000000,0.000000
22,neutron,328.000000,173.563246,0.995282,-92.000000,0.963127,90.000000,-90.000000,0.000000,-1.000000,0.000000
24,neutron,328.000000,4.112445,1.885603,-92.000000,0.358458,90.000000,-90.000000,0.000000,-1.000000,0.000000
25,neutron,328.000000,0.000000,-0.056614,-92.000000,1.417079,90.000000,-90.000000,0.000000,-1.000000,0.000000
26,neutron,328.000000,0.156611,2.252331,-92.000000,1.009669,90.000000,-90.000000,0.000000,-1.000000,0.000000
27,neutron,328.000000,0.000000,-2.249074,-92.000000,-1.442774,90.000000,-90.000000,0.000000,-1.000000,0.000000
134,neutron,328.000000,0.000000,-2.363233,-92.000000,-1.809162,90.000000,-90.000000,0.000000,-1.000000,0.000000
241,neutron,328.000000,0.000000,1.473866,-92.000000,-1.071640,90.000000,-90.000000,0.000000,-1.000000,0.000000
242,neutron,328.000000,0.000000,0.987884,-92.000000,0.724952,90.000000,-90.000000,0.000000,-1.000000,0.000000
243,neutron,328.000000,92.063683,2.556993,-92.000000,2.953795,90.000000,-90.000000,0.000000,-1.000000,0.000000
244,neutron,328.000000,0.000000,-0.042532,-92.000000,0.903672,90.000000,-90.000000,0.000000,-1.000000,0.000000
245,neutron,328.000000,0.000000,-1.659217,-92.000000,-0.562497,90.000000,-90.000000,0.000000,-1.000000,0.000000
247,neutron,328.000000,53.118210,1.470062,-92.000000,-2.973594,90.000000,-90.000000,0.000000,-1.000000,0.000000
136,neutron,328.000000,13.410440,-2.806789,-92.000000,-2.721115,90.000000,-90.000000,0.000000,-1.000000,0.000000
137,neutron,328.000000,0.000000,-2.165189,-92.000000,2.586041,90.000000,-90.000000,0.000000,-1.000000,0.000000
31,neutron,328.000000,0.000000,-0.263601,-92.000000,-1.653085,90.000000,-90.000000,0.000000,-1.000000,0.000000
329,neutron,328.000000,0.000000,0.405286,-92.000000,-1.137037,90.000000,-90.000000,0.000000,-1.000000,0.000000
330,neutron,328.000000,0.000000,2.379550,-92.000000,-1.683352,90.000000,-90.000000,0.000000,-1.000000,0.000000
33,neutron,328.000000,25.698565,-2.549669,-92.000000,2.753364,90.000000,-90.000000,0.000000,-1.000000,0.000000
34,neutron,328.000000,0.000000,2.424875,-92.000000,2.570051,90.000000,-90.000000,0.000000,-1.000000,0.000000
36,neutron,328.000000,0.000000,1.202821,-92.000000,2.347932,90.000000,-90.000000,0.000000,-1.000000,0.000000
250,neutron,328.000000,0.000000,-2.282379,-92.000000,0.716001,90.000000,-90.000000,0.000000,-1.000000,0.000000
251,neutron,328.000000,0.000000,2.177149,-92.000000,-2.451189,90.000000,-90.000000,0.000000,-1.000000,0.000000
252,neutron,328.000000,0.000000,2.917726,-92.000000,-1.800978,90.000000,-90.000000,0.000000,-1.000000,0.000000
253,neutron,328.000000,0.000000,-0.523340,-92.000000,-1.683248,90.000000,-90.000000,0.000000,-1.000000,0.000000
255,neutron,328.000000,0.000000,-2.225520,-92.000000,0.316978,90.000000,-90.000000,0.000000,-1.000000,0.000000
256,neutron,328.000000,8.926811,1.693209,-92.000000,0.768480,90.000000,-90.000000,0.000000,-1.000000,0.000000
38,neutron,328.000000,0.031178,1.234717,-92.000000,2.033356,90.000000,-90.000000,0.000000,-1.000000,0.000000
40,neutron,328.000000,9.799617,0.979768,-92.000000,0.438638,90.000000,-90.000000,0.000000,-1.000000,0.000000
41,neutron,328.000000,65.082437,-2.287098,-92.000000,-1.075134,90.000000,-90.000000,0.000000,-1.000000,0.000000
42,neutron,328.000000,0.000000,0.427971,-92.000000,1.076802,90.000000,-90.000000,0.000000,-1.000000,0.000000
43,neutron,328.000000,33.666651,-1.630933,-92.000000,-1.452358,90.000000,-90.000000,0.000000,-1.000000,0.000000
44,neutron,328.000000,0.000000,0.425143,-92.000000,2.158786,90.000000,-90.000000,0.000000,-1.000000,0.000000
46,neutron,328.000000,0.284623,0.007810,-92.000000,-1.219421,90.000000,-90.000000,0.000000,-1.000000,0.000000
257,neutron,328.000000,147.566177,0.896140,-92.000000,0.526788,90.000000,-90.000000,0.000000,-1.000000,0.000000
47,neutron,328.000000,59.826067,1.646712,-92.000000,1.356698,90.000000,-90.000000,0.000000,-1.000000,0.000000
334,neutron,328.000000,56.519276,-1.715520,-92.000000,2.430235,90.000000,-90.000000,0.000000,-1.000000,0.000000
335,neutron,328.000000,0.000000,-2.928027,-92.000000,-1.889717,90.000000,-90.000000,0.000000,-1.000000,0.000000
336,neutron,328.000000,0.000000,2.220338,-92.000000,0.978168,90.000000,-90.000000,0.000000,-1.000000,0.000000
337,neutron,328.000000,0.000000,1.993946,-92.000000,2.686902,90.000000,-90.000000,0.000000,-1.000000,0.000000
338,neutron,328.000000,133.490773,1.978422,-92.000000,-0.847584,90.000000,-90.000000,0.000000,-1.000000,0.000000
339,neutron,328.000000,0.000000,0.579070,-92.000000,-2.618254,90.000000,-90.000000,0.000000,-1.000000,0.000000
140,neutron,328.000000,0.000000,0.284966,-92.000000,-2.786596,90.000000,-90.000000,0.000000,-1.000000,0.000000
50,neutron,328.000000,242.030188,2.440609,-92.000000,-1.504797,90.000000,-90.000000,0.000000,-1.000000,0.000000
51,neutron,328.000000,0.000000,1.199692,-92.000000,-0.784461,90.000000,-90.000000,0.000000,-1.000000,0.000000
258,neutron,328.000000,108.670724,-0.128553,-92.000000,-0.262379,90.000000,-90.000000,0.000000,-1.000000,0.000000
141,neutron,328.000000,122.042920,-1.550117,-92.000000,0.241592,90.000000,-90.000000,0.000000,-1.000000,0.000000
142,neutron,328.000000,13.848814,2.373076,-92.000000,2.680710,90.000000,-90.000000,0.000000,-1.000000,0.000000
143,neutron,328.000000,0.000000,-1.475211,-92.000000,2.874839,90.000000,-90.000000,0.000000,-1.000000,0.000000
342,neutron,328.000000,0.000000,-2.596370,-92.000000,0.083118,90.000000,-90.000000,0.000000,-1.000000,0.000000
52,neutron,328.000000,91.354444,0.527304,-92.000000,-0.757237,90.000000,-90.000000,0.000000,-1.000000,0.000000
53,neutron,328.000000,0.000000,-0.563405,-92.000000,2.918168,90.000000,-90.000000,0.000000,-1.000000,0.000000
144,neutron,328.000000,160.246999,0.430589,-92.000000,-0.697551,90.000000,-90.000000,0.000000,-1.000000,0.000000
145,neutron,328.000000,0.000000,2.808152,-92.000000,-0.849453,90.000000,-90.000000,0.000000,-1.000000,0.000000
54,neutron,328.000000,130.059164,2.955841,-92.000000,-2.392494,90.000000,-90.000000,0.000000,-1.000000,0.000000
147,neutron,328.000000,0.000000,2.794792,-92.000000,0.608112,90.000000,-90.000000,0.000000,-1.000000,0.000000
148,neutron,328.000000,8.940135,-0.068824,-92.000000,0.181117,90.000000,-90.000000,0.000000,-1.000000,0.000000
149,neutron,328.000000,177.165418,-2.745537,-92.000000,1.392145,90.000000,-90.000000,0.000000,-1.000000,0.000000
150,neutron,328.000000,0.017378,-2.045144,-92.000000,2.192449,90.000000,-90.000000,0.000000,-1.000000,0.000000
151,neutron,328.000000,4.772904,-0.424950,-92.000000,2.618610,90.000000,-90.000000,0.000000,-1.000000,0.000000
153,neutron,328.000000,97.382493,-2.744295,-92.000000,-0.659673,90.000000,-90.000000,0.000000,-1.000000,0.000000
260,neutron,328.000000,172.283645,2.875669,-92.000000,-0.336131,90.000000,-90.000000,0.000000,-1.000000,0.000000
261,neutron,328.000000,0.249172,2.412979,-92.000000,-2.161587,90.000000,-90.000000,0.000000,-1.000000,0.000000
262,neutron,328.000000,9.506518,-0.799339,-92.000000,1.418496,90.000000,-90.000000,0.000000,-1.000000,0.000000
263,neutron,328.000000,0.000000,2.414368,-92.000000,1.398258,90.000000,-90.000000,0.000000,-1.000000,0.000000
264,neutron,328.000000,0.026001,1.208943,-92.000000,0.664485,90.000000,-90.000000,0.000000,-1.000000,0.000000
265,neutron,328.000000,0.000000,-0.198387,-92.000000,1.154186,90.000000,-90.000000,0.000000,-1.000000,0.000000
266,neutron,328.000000,0.204649,1.079650,-92.000000,-0.852963,90.000000,-90.000000,0.000000,-1.000000,0.000000
267,neutron,328.000000,0.128770,0.154368,-92.000000,2.146855,90.000000,-90.000000,0.000000,-1.000000,0.000000
268,neutron,328.000000,0.000000,2.026468,-92.000000,1.975054,90.000000,-90.000000,0.000000,-1.000000,0.000000
156,neutron,328.000000,34.088293,1.972985,-92.000000,2.263544,90.000000,-90.000000,0.000000,-1.000000,0.000000
157,neutron,328.000000,0.000000,-2.176341,-92.000000,-2.786671,90.000000,-90.000000,0.000000,-1.000000,0.000000
158,neutron,328.000000,15.865168,-0.670830,-92.000000,-1.749079,90.000000,-90.000000,0.000000,-1.000000,0.000000
159,neutron,328.000000,6.986474,0.734015,-92.000000,0.864913,90.000000,-90.000000,0.000000,-1.000000,0.000000
343,neutron,328.000000,107.451915,0.913443,-92.000000,1.082255,90.000000,-90.000000,0.000000,-1.000000,0.000000
345,neutron,328.000000,0.000000,-1.198532,-92.000000,1.214252,90.000000,-90.000000,0.000000,-1.000000,0.000000
59,neutron,328.000000,0.000000,1.722014,-92.000000,-0.353149,90.000000,-90.000000,0.000000,-1.000000,0.000000
60,neutron,328.000000,0.000000,-1.394808,-92.000000,-2.660555,90.000000,-90.000000,0.000000,-1.000000,0.000000
61,neutron,328.000000,0.000000,0.842670,-92.000000,-1.841710,90.000000,-90.000000,0.000000,-1.000000,0.000000
161,neutron,328.000000,0.000000,1.685328,-92.000000,-0.112363,90.000000,-90.000000,0.000000,-1.000000,0.000000
162,neutron,328.000000,0.000000,2.751928,-92.000000,-0.929287,90.000000,-90.000000,0.000000,-1.000000,0.000000
163,neutron,328.000000,0.000000,1.871889,-92.000000,2.265018,90.000000,-90.000000,0.000000,-1.000000,0.000000
164,neutron,328.000000,0.000000,-2.143047,-92.000000,-2.029756,90.000000,-90.000000,0.000000,-1.000000,0.000000
165,neutron,328.000000,0.000000,-0.754450,-92.000000,-2.968934,90.000000,-90.000000,0.000000,-1.000000,0.000000
270,neutron,328.000000,163.288043,2.446814,-92.000000,-2.325295,90.000000,-90.000000,0.000000,-1.000000,0.000000
63,neutron,328.000000,42.001635,2.906264,-92.000000,-0.150008,90.000000,-90.000000,0.000000,-1.000000,0.000000
65,neutron,328.000000,0.000000,-1.020049,-92.000000,2.715169,90.000000,-90.000000,0.000000,-1.000000,0.000000
271,neutron,328.000000,93.477485,-0.899906,-92.000000,-2.424060,90.000000,-90.000000,0.000000,-1.000000,0.000000
347,neutron,328.000000,114.213567,-2.345987,-92.000000,1.687439,90.000000,-90.000000,0.000000,-1.000000,0.000000
349,neutron,328.000000,0.202958,-2.067570,-92.000000,-2.364975,90.000000,-90.000000,0.000000,-1.000000,0.000000
66,neutron,328.000000,0.000000,-0.567031,-92.000000,0.153250,90.000000,-90.000000,0.000000,-1.000000,0.000000
272,neutron,328.000000,213.257045,-1.580086,-92.000000,0.175017,90.000000,-90.000000,0.000000,-1.000000,0.000000
274,neutron,328.000000,0.000000,1.616320,-92.000000,-2.658658,90.000000,-90.000000,0.000000,-1.000000,0.000000
275,neutron,328.000000,2.177756,-1.740939,-92.000000,0.739764,90.000000,-90.000000,0.000000,-1.000000,0.000000
276,neutron,328.000000,0.000000,1.613594,-92.000000,-0.778740,90.000000,-90.000000,0.000000,-1.000000,0.000000
350,neutron,328.000000,0.150829,1.691548,-92.000000,-0.816585,90.000000,-90.000000,0.000000,-1.000000,0.000000
351,neutron,328.000000,0.000000,1.054708,-92.000000,1.599804,90.000000,-90.000000,0.000000,-1.000000,0.000000
68,neutron,328.000000,0.000000,-2.727255,-92.000000,-1.309791,90.000000,-90.000000,0.000000,-1.000000,0.000000
167,neutron,328.000000,193.135360,-0.213400,-92.000000,1.686819,90.000000,-90.000000,0.000000,-1.000000,0.000000
168,neutron,328.000000,48.372364,2.703262,-92.000000,1.691004,90.000000,-90.000000,0.000000,-1.000000,0.000000
169,neutron,328.000000,0.000000,0.262914,-92.000000,-2.372457,90.000000,-90.000000,0.000000,-1.000000,0.000000
278,neutron,328.000000,1.421677,1.506179,-92.000000,-2.211892,90.000000,-90.000000,0.000000,-1.000000,0.000000
279,neutron,328.000000,0.000000,-2.561131,-92.000000,0.517001,90.000000,-90.000000,0.000000,-1.000000,0.000000
280,neutron,328.000000,0.108719,0.644431,-92.000000,1.726538,90.000000,-90.000000,0.000000,-1.000000,0.000000
282,neutron,328.000000,2.262234,-2.703998,-92.000000,0.533909,90.000000,-90.000000,0.000000,-1.000000,0.000000
352,neutron,328.000000,0.000000,1.110019,-92.000000,1.000795,90.000000,-90.000000,0.000000,-1.000000,0.000000
353,neutron,328.000000,0.000000,0.562149,-92.000000,0.247827,90.000000,-90.000000,0.000000,-1.000000,0.000000
354,neutron,328.000000,0.000000,0.800181,-92.000000,-2.985785,90.000000,-90.000000,0.000000,-1.000000,0.000000
356,neutron,328.000000,0.000000,-1.361215,-92.000000,-0.309076,90.000000,-90.000000,0.000000,-1.000000,0.000000
283,neutron,316.601606,0.069080,1.224550,-92.000000,2.839850,79.021719,-105.530725,-0.262855,-0.945855,0.190437
357,neutron,328.000000,23.466679,1.121477,-92.000000,0.943532,90.000000,-90.000000,0.000000,-1.000000,0.000000
285,neutron,328.000000,0.000000,0.994848,-92.000000,2.320438,90.000000,-90.000000,0.000000,-1.000000,0.000000
171,neutron,328.000000,78.171842,2.545318,-92.000000,-1.366448,90.000000,-90.000000,0.000000,-1.000000,0.000000
172,neutron,328.000000,0.023875,-0.248970,-92.000000,-1.371662,90.000000,-90.000000,0.000000,-1.000000,0.000000
173,neutron,328.000000,0.000000,0.491040,-92.000000,2.935644,90.000000,-90.000000,0.000000,-1.000000,0.000000
174,neutron,328.000000,0.000000,-1.192635,-92.000000,-2.249638,90.000000,-90.000000,0.000000,-1.000000,0.000000
175,neutron,328.000000,0.000000,2.315151,-92.000000,-1.375971,90.000000,-90.000000,0.000000,-1.000000,0.000000
176,neutron,328.000000,0.143592,0.916384,-92.000000,2.698624,90.000000,-90.000000,0.000000,-1.000000,0.000000
177,neutron,328.000000,0.000000,-2.726918,-92.000000,0.108854,90.000000,-90.000000,0.000000,-1.000000,0.000000
178,neutron,328.000000,49.057258,-1.284721,-92.000000,-0.909241,90.000000,-90.000000,0.000000,-1.000000,0.000000
361,neutron,328.000000,0.000000,-2.800227,-92.000000,-0.179504,90.000000,-90.000000,0.000000,-1.000000,0.000000
364,neutron,328.000000,0.000000,2.778420,-92.000000,-2.663588,90.000000,-90.000000,0.000000,-1.000000,0.000000
365,neutron,328.000000,0.003987,2.531015,-92.000000,2.058554,90.000000,-90.000000,0.000000,-1.000000,0.000000
366,neutron,328.000000,0.000000,-1.387808,-92.000000,-1.599211,90.000000,-90.000000,0.000000,-1.000000,0.000000
367,neutron,328.000000,0.000000,2.273597,-92.000000,-1.022817,90.000000,-90.000000,0.000000,-1.000000,0.000000
368,neutron,328.000000,6.548881,-1.996382,-92.000000,0.773695,90.000000,-90.000000,0.000000,-1.000000,0.000000
369,neutron,328.000000,0.000000,-1.324784,-92.000000,-1.910059,90.000000,-90.000000,0.000000,-1.000000,0.000000
370,neutron,328.000000,0.000000,-1.086243,-92.000000,2.476158,90.000000,-90.000000,0.000000,-1.000000,0.000000
371,neutron,328.000000,0.000000,-0.293062,-92.000000,-2.812293,90.000000,-90.000000,0.000000,-1.000000,0.000000
181,neutron,328.000000,0.048199,-0.182160,-92.000000,2.279787,90.000000,-90.000000,0.000000,-1.000000,0.000000
183,neutron,328.000000,0.229605,1.580662,-92.000000,0.805997,90.000000,-90.000000,0.000000,-1.000000,0.000000
184,neutron,328.000000,0.000000,-0.865965,-92.000000,2.216433,90.000000,-90.000000,0.000000,-1.000000,0.000000
373,neutron,328.000000,303.422613,1.741772,-92.000000,-1.399273,90.000000,-90.000000,0.000000,-1.000000,0.000000
374,neutron,328.000000,0.000000,-0.707837,-92.000000,-0.209819,90.000000,-90.000000,0.000000,-1.000000,0.000000
375,neutron,328.000000,0.000000,-1.140255,-92.000000,2.403392,90.000000,-90.000000,0.000000,-1.000000,0.000000
