EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
27,neutron,497.000000,1.889769,-2.157434,-92.000000,1.678765,90.000000,-90.000000,0.000000,-1.000000,0.000000
215,neutron,497.000000,0.000000,-0.196328,-92.000000,-0.590999,90.000000,-90.000000,0.000000,-1.000000,0.000000
216,neutron,497.000000,0.000000,2.642420,-92.000000,2.512257,90.000000,-90.000000,0.000000,-1.000000,0.000000
217,neutron,497.000000,138.810578,0.121212,-92.000000,1.889531,90.000000,-90.000000,0.000000,-1.000000,0.000000
218,neutron,497.000000,0.000000,-1.881420,-92.000000,1.119301,90.000000,-90.000000,0.000000,-1.000000,0.000000
219,neutron,497.000000,60.995098,1.520502,-92.000000,-2.251779,90.000000,-90.000000,0.000000,-1.000000,0.000000
220,neutron,497.000000,0.000000,1.066361,-92.000000,-0.620818,90.000000,-90.000000,0.000000,-1.000000,0.000000
221,neutron,497.000000,1.595484,1.465984,-92.000000,-0.618679,90.000000,-90.000000,0.000000,-1.000000,0.000000
222,neutron,497.000000,343.206197,-1.408415,-92.000000,-0.734666,90.000000,-90.000000,0.000000,-1.000000,0.000000
314,neutron,497.000000,77.488128,1.748500,-92.000000,-0.536703,90.000000,-90.000000,0.000000,-1.000000,0.000000
223,neutron,497.000000,169.566309,1.723651,-92.000000,-0.946550,90.000000,-90.000000,0.000000,-1.000000,0.000000
315,neutron,497.000000,0.339766,-0.489212,-92.000000,-1.988420,90.000000,-90.000000,0.000000,-1.000000,0.000000
316,neutron,497.000000,0.000000,0.580621,-92.000000,2.233989,90.000000,-90.000000,0.000000,-1.000000,0.000000
319,neutron,497.000000,0.059005,0.340812,-92.000000,-0.575930,90.000000,-90.000000,0.000000,-1.000000,0.000000
320,neutron,497.000000,0.000000,1.375318,-92.000000,-2.235817,90.000000,-90.000000,0.000000,-1.000000,0.000000
321,neutron,497.000000,0.000000,-2.294178,-92.000000,-1.968457,90.000000,-90.000000,0.000000,-1.000000,0.000000
322,neutron,497.000000,119.187130,-1.976259,-92.000000,-1.737840,90.000000,-90.000000,0.000000,-1.000000,0.000000
323,neutron,497.000000,328.959669,0.075078,-92.000000,-1.988794,90.000000,-90.000000,0.000000,-1.000000,0.000000
226,neutron,497.000000,140.892566,2.810056,-92.000000,-0.633180,90.000000,-90.000000,0.000000,-1.000000,0.000000
228,neutron,497.000000,0.000000,1.810062,-92.000000,-1.752649,90.000000,-90.000000,0.000000,-1.000000,0.000000
113,neutron,497.000000,42.592967,-1.121299,-92.000000,0.227496,90.000000,-90.000000,0.000000,-1.000000,0.000000
114,neutron,497.000000,0.000000,-1.282249,-92.000000,-2.494466,90.000000,-90.000000,0.000000,-1.000000,0.000000
115,neutron,497.000000,110.364987,2.408112,-92.000000,-1.224971,90.000000,-90.000000,0.000000,-1.000000,0.000000
116,pi-,48.303884,80.487870,0.642348,-92.000000,-0.406136,66.449341,-125.502146,-0.532363,-0.746286,0.399560
31,neutron,497.000000,0.000000,0.914243,-92.000000,1.615684,90.000000,-90.000000,0.000000,-1.000000,0.000000
118,neutron,497.000000,225.577621,1.298548,-92.000000,0.178133,90.000000,-90.000000,0.000000,-1.000000,0.000000
119,neutron,497.000000,0.000000,1.389101,-92.000000,-2.237185,90.000000,-90.000000,0.000000,-1.000000,0.000000
325,neutron,497.000000,206.126208,-0.047013,-92.000000,-0.428826,90.000000,-90.000000,0.000000,-1.000000,0.000000
326,neutron,497.000000,0.097331,0.871966,-92.000000,2.114536,90.000000,-90.000000,0.000000,-1.000000,0.000000
327,neutron,496.993219,213.443514,-2.112417,-92.000000,2.722918,89.605060,-89.363158,0.011114,-0.999914,0.006893
33,neutron,497.000000,98.599334,-2.598133,-92.000000,1.568276,90.000000,-90.000000,0.000000,-1.000000,0.000000
34,neutron,497.000000,0.000000,-1.244976,-92.000000,0.271852,90.000000,-90.000000,0.000000,-1.000000,0.000000
329,neutron,497.000000,0.000000,0.560571,-92.000000,-1.648504,90.000000,-90.000000,0.000000,-1.000000,0.000000
330,neutron,497.000000,0.000000,0.887473,-92.000000,2.209896,90.000000,-90.000000,0.000000,-1.000000,0.000000
36,neutron,497.000000,0.000000,1.459132,-92.000000,1.846505,90.000000,-90.000000,0.000000,-1.000000,0.000000
122,neutron,497.000000,0.000000,-2.865308,-92.000000,1.033734,90.000000,-90.000000,0.000000,-1.000000,0.000000
123,neutron,497.000000,221.248055,1.276785,-92.000000,-2.667474,90.000000,-90.000000,0.000000,-1.000000,0.000000
124,neutron,496.835862,19.937934,0.494539,-92.000000,-1.409745,92.704507,-87.856438,0.037362,-0.998187,-0.047185
125,neutron,496.900005,0.239785,1.572205,-92.000000,1.842671,90.978430,-87.491008,0.043770,-0.998896,-0.017076
126,neutron,497.000000,0.000000,-0.745267,-92.000000,2.199013,90.000000,-90.000000,0.000000,-1.000000,0.000000
127,neutron,497.000000,0.000000,-0.328943,-92.000000,-1.772587,90.000000,-90.000000,0.000000,-1.000000,0.000000
129,neutron,497.000000,325.827652,2.717448,-92.000000,1.620380,90.000000,-90.000000,0.000000,-1.000000,0.000000
231,neutron,497.000000,0.000000,1.149676,-92.000000,-2.094620,90.000000,-90.000000,0.000000,-1.000000,0.000000
232,neutron,497.000000,0.000000,-2.030727,-92.000000,-1.206533,90.000000,-90.000000,0.000000,-1.000000,0.000000
130,neutron,497.000000,207.182088,2.970133,-92.000000,0.177521,90.000000,-90.000000,0.000000,-1.000000,0.000000
233,neutron,497.000000,236.126341,-1.784724,-92.000000,2.730940,90.000000,-90.000000,0.000000,-1.000000,0.000000
234,neutron,496.961512,68.304828,0.102163,-92.000000,0.679282,91.121280,-91.389488,-0.024244,-0.999515,-0.019569
132,neutron,497.000000,0.000000,2.955509,-92.000000,2.923777,90.000000,-90.000000,0.000000,-1.000000,0.000000
134,neutron,497.000000,0.000000,2.751952,-92.000000,-0.262252,90.000000,-90.000000,0.000000,-1.000000,0.000000
38,neutron,497.000000,0.031064,-0.803194,-92.000000,0.420023,90.000000,-90.000000,0.000000,-1.000000,0.000000
136,neutron,497.000000,167.557924,-2.947779,-92.000000,0.061928,90.000000,-90.000000,0.000000,-1.000000,0.000000
137,neutron,497.000000,0.000000,2.015505,-92.000000,-1.381044,90.000000,-90.000000,0.000000,-1.000000,0.000000
334,neutron,497.000000,331.166635,1.728077,-92.000000,2.900567,90.000000,-90.000000,0.000000,-1.000000,0.000000
335,neutron,497.000000,0.000000,-0.005293,-92.000000,-1.398297,90.000000,-90.000000,0.000000,-1.000000,0.000000
336,neutron,497.000000,0.000000,1.604679,-92.000000,-1.141187,90.000000,-90.000000,0.000000,-1.000000,0.000000
337,neutron,497.000000,0.000000,-2.766117,-92.000000,-1.682740,90.000000,-90.000000,0.000000,-1.000000,0.000000
40,neutron,497.000000,118.420582,2.797258,-92.000000,-0.455772,90.000000,-90.000000,0.000000,-1.000000,0.000000
338,neutron,497.000000,148.916086,-1.976478,-92.000000,0.267201,90.000000,-90.000000,0.000000,-1.000000,0.000000
339,neutron,497.000000,0.000000,1.586892,-92.000000,-1.952569,90.000000,-90.000000,0.000000,-1.000000,0.000000
235,neutron,497.000000,193.567865,-1.381148,-92.000000,2.872385,90.000000,-90.000000,0.000000,-1.000000,0.000000
236,neutron,497.000000,0.000000,0.465591,-92.000000,-2.532041,90.000000,-90.000000,0.000000,-1.000000,0.000000
237,neutron,497.000000,0.000000,-2.796661,-92.000000,-2.758331,90.000000,-90.000000,0.000000,-1.000000,0.000000
238,neutron,497.000000,0.000000,0.616971,-92.000000,0.092934,90.000000,-90.000000,0.000000,-1.000000,0.000000
239,neutron,497.000000,0.257871,-2.677909,-92.000000,0.043017,90.000000,-90.000000,0.000000,-1.000000,0.000000
241,neutron,497.000000,0.000000,2.833044,-92.000000,2.043572,90.000000,-90.000000,0.000000,-1.000000,0.000000
242,neutron,497.000000,0.000000,-1.853947,-92.000000,0.214963,90.000000,-90.000000,0.000000,-1.000000,0.000000
243,neutron,497.000000,192.827843,-2.353633,-92.000000,0.600727,90.000000,-90.000000,0.000000,-1.000000,0.000000
244,neutron,497.000000,0.000000,2.200624,-92.000000,-0.953560,90.000000,-90.000000,0.000000,-1.000000,0.000000
245,neutron,497.000000,0.000000,1.679420,-92.000000,-1.211837,90.000000,-90.000000,0.000000,-1.000000,0.000000
247,neutron,497.000000,78.933775,0.014789,-92.000000,1.027725,90.000000,-90.000000,0.000000,-1.000000,0.000000
41,neutron,497.000000,189.245416,2.653913,-92.000000,2.561889,90.000000,-90.000000,0.000000,-1.000000,0.000000
42,neutron,497.000000,0.000000,-2.833997,-92.000000,1.267881,90.000000,-90.000000,0.000000,-1.000000,0.000000
250,neutron,497.000000,0.000000,1.286903,-92.000000,2.503999,90.000000,-90.000000,0.000000,-1.000000,0.000000
251,neutron,497.000000,0.000000,2.830204,-92.000000,0.874078,90.000000,-90.000000,0.000000,-1.000000,0.000000
43,neutron,497.000000,170.848603,0.077257,-92.000000,-0.336939,90.000000,-90.000000,0.000000,-1.000000,0.000000
44,neutron,497.000000,0.000000,-1.503846,-92.000000,1.391640,90.000000,-90.000000,0.000000,-1.000000,0.000000
252,neutron,497.000000,0.010615,-1.432012,-92.000000,-1.264885,90.000000,-90.000000,0.000000,-1.000000,0.000000
342,neutron,497.000000,0.000000,2.006703,-92.000000,1.380968,90.000000,-90.000000,0.000000,-1.000000,0.000000
253,neutron,497.000000,0.000000,2.727109,-92.000000,-2.785412,90.000000,-90.000000,0.000000,-1.000000,0.000000
46,neutron,497.000000,0.285044,2.012356,-92.000000,-1.617774,90.000000,-90.000000,0.000000,-1.000000,0.000000
343,neutron,497.000000,155.050109,0.658282,-92.000000,-1.647880,90.000000,-90.000000,0.000000,-1.000000,0.000000
47,neutron,497.000000,326.651608,2.951624,-92.000000,-1.647867,90.000000,-90.000000,0.000000,-1.000000,0.000000
255,neutron,497.000000,0.000000,-1.191786,-92.000000,-1.982094,90.000000,-90.000000,0.000000,-1.000000,0.000000
256,neutron,497.000000,94.344882,-0.805481,-92.000000,-1.443110,90.000000,-90.000000,0.000000,-1.000000,0.000000
140,neutron,497.000000,0.000000,1.685729,-92.000000,-1.772199,90.000000,-90.000000,0.000000,-1.000000,0.000000
345,neutron,497.000000,0.000000,-2.625733,-92.000000,1.697638,90.000000,-90.000000,0.000000,-1.000000,0.000000
257,neutron,497.000000,104.841602,-0.557240,-92.000000,0.663464,90.000000,-90.000000,0.000000,-1.000000,0.000000
258,neutron,497.000000,82.463600,0.478853,-92.000000,0.237087,90.000000,-90.000000,0.000000,-1.000000,0.000000
141,neutron,497.000000,418.651611,1.278362,-92.000000,-0.746720,90.000000,-90.000000,0.000000,-1.000000,0.000000
142,neutron,497.000000,57.324620,-2.355694,-92.000000,-2.766130,90.000000,-90.000000,0.000000,-1.000000,0.000000
51,neutron,497.000000,0.000000,0.943866,-92.000000,-1.000700,90.000000,-90.000000,0.000000,-1.000000,0.000000
143,neutron,497.000000,0.000000,0.862459,-92.000000,0.540721,90.000000,-90.000000,0.000000,-1.000000,0.000000
144,neutron,497.000000,123.073088,-0.308223,-92.000000,2.336101,90.000000,-90.000000,0.000000,-1.000000,0.000000
145,neutron,497.000000,0.000000,2.232120,-92.000000,-1.762169,90.000000,-90.000000,0.000000,-1.000000,0.000000
147,neutron,497.000000,0.000000,0.035287,-92.000000,1.200538,90.000000,-90.000000,0.000000,-1.000000,0.000000
347,neutron,497.000000,341.030140,2.101937,-92.000000,-2.883628,90.000000,-90.000000,0.000000,-1.000000,0.000000
148,neutron,497.000000,75.647028,2.306893,-92.000000,2.599612,90.000000,-90.000000,0.000000,-1.000000,0.000000
260,neutron,497.000000,230.229808,-1.236962,-92.000000,-2.965124,90.000000,-90.000000,0.000000,-1.000000,0.000000
261,neutron,497.000000,0.249363,1.874918,-92.000000,1.979854,90.000000,-90.000000,0.000000,-1.000000,0.000000
149,neutron,497.000000,98.006106,-1.529256,-92.000000,1.008052,90.000000,-90.000000,0.000000,-1.000000,0.000000
150,neutron,497.000000,0.017310,2.244124,-92.000000,-1.702583,90.000000,-90.000000,0.000000,-1.000000,0.000000
349,neutron,497.000000,0.202923,0.803974,-92.000000,-0.839391,90.000000,-90.000000,0.000000,-1.000000,0.000000
350,neutron,497.000000,0.150644,0.929934,-92.000000,1.774742,90.000000,-90.000000,0.000000,-1.000000,0.000000
151,neutron,497.000000,8.312348,1.170154,-92.000000,2.290625,90.000000,-90.000000,0.000000,-1.000000,0.000000
153,neutron,497.000000,81.663727,-2.558899,-92.000000,1.484348,90.000000,-90.000000,0.000000,-1.000000,0.000000
351,neutron,497.000000,0.000000,0.138131,-92.000000,1.745352,90.000000,-90.000000,0.000000,-1.000000,0.000000
262,neutron,497.000000,57.217992,1.433683,-92.000000,1.862415,90.000000,-90.000000,0.000000,-1.000000,0.000000
263,neutron,497.000000,0.000000,1.403594,-92.000000,-1.300371,90.000000,-90.000000,0.000000,-1.000000,0.000000
264,neutron,497.000000,0.025903,-1.990774,-92.000000,0.507422,90.000000,-90.000000,0.000000,-1.000000,0.000000
265,neutron,497.000000,0.000000,-1.501444,-92.000000,-0.815391,90.000000,-90.000000,0.000000,-1.000000,0.000000
352,neutron,497.000000,0.000000,2.372299,-92.000000,-2.144837,90.000000,-90.000000,0.000000,-1.000000,0.000000
266,neutron,497.000000,0.204621,-1.950184,-92.000000,0.540343,90.000000,-90.000000,0.000000,-1.000000,0.000000
156,neutron,497.000000,92.946398,0.586573,-92.000000,2.641392,90.000000,-90.000000,0.000000,-1.000000,0.000000
353,neutron,497.000000,0.000000,0.518641,-92.000000,1.123820,90.000000,-90.000000,0.000000,-1.000000,0.000000
157,neutron,497.000000,0.000000,-1.342344,-92.000000,-2.199679,90.000000,-90.000000,0.000000,-1.000000,0.000000
267,neutron,497.000000,0.128555,-2.254830,-92.000000,-1.891853,90.000000,-90.000000,0.000000,-1.000000,0.000000
354,neutron,497.000000,0.000000,-2.850776,-92.000000,-1.095554,90.000000,-90.000000,0.000000,-1.000000,0.000000
268,neutron,497.000000,0.000000,-2.810022,-92.000000,-2.332322,90.000000,-90.000000,0.000000,-1.000000,0.000000
356,neutron,497.000000,0.000000,-2.391462,-92.000000,-0.731234,90.000000,-90.000000,0.000000,-1.000000,0.000000
158,neutron,497.000000,24.029066,-0.680844,-92.000000,-0.553909,90.000000,-90.000000,0.000000,-1.000000,0.000000
159,neutron,497.000000,18.042634,-0.072925,-92.000000,1.972146,90.000000,-90.000000,0.000000,-1.000000,0.000000
52,neutron,497.000000,224.763005,-1.762204,-92.000000,-1.298775,90.000000,-90.000000,0.000000,-1.000000,0.000000
53,neutron,497.000000,0.000000,2.630868,-92.000000,-0.487798,90.000000,-90.000000,0.000000,-1.000000,0.000000
54,neutron,497.000000,133.412000,1.206206,-92.000000,2.545571,90.000000,-90.000000,0.000000,-1.000000,0.000000
161,neutron,497.000000,0.000000,-1.434141,-92.000000,2.191143,90.000000,-90.000000,0.000000,-1.000000,0.000000
162,neutron,497.000000,0.000000,2.062152,-92.000000,-2.416810,90.000000,-90.000000,0.000000,-1.000000,0.000000
163,neutron,497.000000,0.000000,0.558452,-92.000000,-1.292110,90.000000,-90.000000,0.000000,-1.000000,0.000000
164,neutron,497.000000,0.000000,-1.271279,-92.000000,1.317691,90.000000,-90.000000,0.000000,-1.000000,0.000000
357,neutron,497.000000,114.253058,-0.338893,-92.000000,-1.008199,90.000000,-90.000000,0.000000,-1.000000,0.000000
165,neutron,497.000000,0.000000,-2.112751,-92.000000,-1.291254,90.000000,-90.000000,0.000000,-1.000000,0.000000
270,neutron,497.000000,267.217331,-0.882541,-92.000000,-1.231887,90.000000,-90.000000,0.000000,-1.000000,0.000000
271,neutron,497.000000,166.432954,2.991755,-92.000000,-1.031200,90.000000,-90.000000,0.000000,-1.000000,0.000000
272,neutron,497.000000,159.663280,-0.567505,-92.000000,-1.245782,90.000000,-90.000000,0.000000,-1.000000,0.000000
274,neutron,497.000000,0.000000,2.740654,-92.000000,-1.170069,90.000000,-90.000000,0.000000,-1.000000,0.000000
167,neutron,497.000000,267.413184,0.522085,-92.000000,0.966828,90.000000,-90.000000,0.000000,-1.000000,0.000000
168,neutron,497.000000,102.017455,1.405093,-92.000000,1.082868,90.000000,-90.000000,0.000000,-1.000000,0.000000
169,neutron,497.000000,0.000000,-0.421121,-92.000000,-0.747385,90.000000,-90.000000,0.000000,-1.000000,0.000000
275,neutron,497.000000,36.771358,1.623882,-92.000000,0.196731,90.000000,-90.000000,0.000000,-1.000000,0.000000
276,neutron,497.000000,11.179152,-0.259990,-92.000000,1.157328,90.000000,-90.000000,0.000000,-1.000000,0.000000
361,neutron,497.000000,0.000000,-1.583816,-92.000000,2.576446,90.000000,-90.000000,0.000000,-1.000000,0.000000
59,neutron,497.000000,0.000000,-1.647614,-92.000000,2.153849,90.000000,-90.000000,0.000000,-1.000000,0.000000
60,neutron,497.000000,0.000000,-2.078805,-92.000000,-2.158456,90.000000,-90.000000,0.000000,-1.000000,0.000000
61,neutron,497.000000,3.442923,2.014912,-92.000000,1.250410,90.000000,-90.000000,0.000000,-1.000000,0.000000
364,neutron,497.000000,0.000000,-2.182420,-92.000000,-0.440006,90.000000,-90.000000,0.000000,-1.000000,0.000000
365,neutron,497.000000,0.003970,0.434410,-92.000000,2.042223,90.000000,-90.000000,0.000000,-1.000000,0.000000
366,neutron,497.000000,0.027603,-1.499697,-92.000000,1.027505,90.000000,-90.000000,0.000000,-1.000000,0.000000
367,neutron,497.000000,0.000000,-2.466599,-92.000000,-0.641366,90.000000,-90.000000,0.000000,-1.000000,0.000000
62,neutron,482.061863,0.000000,-1.606455,-92.000000,2.662286,84.598011,-94.592913,-0.079720,-0.992362,0.094143
368,neutron,497.000000,47.268378,-0.247399,-92.000000,0.153700,90.000000,-90.000000,0.000000,-1.000000,0.000000
369,neutron,497.000000,0.231723,1.058435,-92.000000,-1.800459,90.000000,-90.000000,0.000000,-1.000000,0.000000
370,neutron,497.000000,0.000000,-2.346364,-92.000000,1.200461,90.000000,-90.000000,0.000000,-1.000000,0.000000
371,neutron,497.000000,0.000000,-0.233832,-92.000000,1.904295,90.000000,-90.000000,0.000000,-1.000000,0.000000
63,neutron,496.532075,145.839814,-0.343136,-92.000000,-2.087970,95.369796,-92.269953,-0.039434,-0.994830,-0.093583
65,neutron,497.000000,0.000000,2.991501,-92.000000,-1.218937,90.000000,-90.000000,0.000000,-1.000000,0.000000
66,neutron,497.000000,0.000000,1.521918,-92.000000,0.876831,90.000000,-90.000000,0.000000,-1.000000,0.000000
68,neutron,497.000000,0.000000,-1.582491,-92.000000,1.554960,90.000000,-90.000000,0.000000,-1.000000,0.000000
279,neutron,497.000000,0.000000,0.927651,-92.000000,-0.358611,90.000000,-90.000000,0.000000,-1.000000,0.000000
280,neutron,497.000000,100.419693,-0.323985,-92.000000,1.945434,90.000000,-90.000000,0.000000,-1.000000,0.000000
282,neutron,497.000000,29.105335,-0.122932,-92.000000,-0.244013,90.000000,-90.000000,0.000000,-1.000000,0.000000
171,neutron,497.000000,147.573878,2.012782,-92.000000,1.380978,90.000000,-90.000000,0.000000,-1.000000,0.000000
283,neutron,482.644577,0.000000,-1.103772,-92.000000,0.340723,81.270300,-103.210615,-0.225884,-0.962258,0.151773
172,neutron,497.000000,0.023784,0.412859,-92.000000,-0.533726,90.000000,-90.000000,0.000000,-1.000000,0.000000
173,neutron,497.000000,0.000000,-2.857865,-92.000000,0.640028,90.000000,-90.000000,0.000000,-1.000000,0.000000
174,neutron,497.000000,0.000000,-0.822187,-92.000000,-2.537085,90.000000,-90.000000,0.000000,-1.000000,0.000000
175,neutron,497.000000,0.000000,0.820625,-92.000000,-2.053625,90.000000,-90.000000,0.000000,-1.000000,0.000000
176,neutron,497.000000,0.143395,-1.942811,-92.000000,0.817421,90.000000,-90.000000,0.000000,-1.000000,0.000000
285,neutron,497.000000,0.000000,1.131656,-92.000000,1.843145,90.000000,-90.000000,0.000000,-1.000000,0.000000
177,neutron,497.000000,71.132163,2.159217,-92.000000,-0.941666,90.000000,-90.000000,0.000000,-1.000000,0.000000
287,neutron,497.000000,0.057799,2.817273,-92.000000,-0.231178,90.000000,-90.000000,0.000000,-1.000000,0.000000
288,neutron,497.000000,0.000000,1.128796,-92.000000,-2.690051,90.000000,-90.000000,0.000000,-1.000000,0.000000
289,neutron,497.000000,0.113886,-2.921867,-92.000000,-0.609067,90.000000,-90.000000,0.000000,-1.000000,0.000000
178,neutron,497.000000,126.087813,1.624930,-92.000000,-2.468754,90.000000,-90.000000,0.000000,-1.000000,0.000000
181,neutron,497.000000,0.048039,2.897287,-92.000000,0.734885,90.000000,-90.000000,0.000000,-1.000000,0.000000
183,neutron,496.768003,0.000000,-1.172835,-92.000000,-0.948687,86.675031,-92.860157,-0.049814,-0.997073,0.057999
184,neutron,497.000000,0.000000,-2.609094,-92.000000,-2.266644,90.000000,-90.000000,0.000000,-1.000000,0.000000
185,neutron,497.000000,0.009415,-2.750642,-92.000000,-1.768139,90.000000,-90.000000,0.000000,-1.000000,0.000000
186,neutron,497.000000,0.000000,-1.503866,-92.000000,2.642093,90.000000,-90.000000,0.000000,-1.000000,0.000000
373,neutron,497.000000,186.552789,-1.651050,-92.000000,-1.204827,90.000000,-90.000000,0.000000,-1.000000,0.000000
