EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
213,neutron,4196.000000,0.000000,-0.970119,-92.000000,2.735609,90.000000,-90.000000,0.000000,-1.000000,0.000000
9,neutron,4196.000000,1138.582111,0.690880,-92.000000,2.922464,90.000000,-90.000000,0.000000,-1.000000,0.000000
10,neutron,4196.000000,0.000000,1.252412,-92.000000,1.515837,90.000000,-90.000000,0.000000,-1.000000,0.000000
11,neutron,4196.000000,0.000000,2.920946,-92.000000,0.387489,90.000000,-90.000000,0.000000,-1.000000,0.000000
12,neutron,4196.000000,0.090372,0.989880,-92.000000,-0.088310,90.000000,-90.000000,0.000000,-1.000000,0.000000
104,neutron,4196.000000,0.000000,0.592043,-92.000000,-1.692828,90.000000,-90.000000,0.000000,-1.000000,0.000000
105,neutron,4196.000000,0.000000,0.569316,-92.000000,2.481630,90.000000,-90.000000,0.000000,-1.000000,0.000000
106,neutron,4196.000000,0.381964,-0.175664,-92.000000,-0.603307,90.000000,-90.000000,0.000000,-1.000000,0.000000
107,neutron,4196.000000,0.000000,-1.188981,-92.000000,1.081618,90.000000,-90.000000,0.000000,-1.000000,0.000000
13,neutron,4195.578625,305.485914,0.516030,-92.000000,-0.453990,91.255020,-90.204230,-0.003564,-0.999754,-0.021902
309,neutron,4196.000000,1242.001028,-2.086157,-92.000000,1.048652,90.000000,-90.000000,0.000000,-1.000000,0.000000
14,neutron,4196.000000,665.848168,-0.323502,-92.000000,1.285261,90.000000,-90.000000,0.000000,-1.000000,0.000000
15,neutron,4196.000000,0.000000,-1.922327,-92.000000,0.459519,90.000000,-90.000000,0.000000,-1.000000,0.000000
17,neutron,4196.000000,4.547449,1.873956,-92.000000,-2.022804,90.000000,-90.000000,0.000000,-1.000000,0.000000
311,neutron,4196.000000,1009.790661,2.115490,-92.000000,-0.679436,90.000000,-90.000000,0.000000,-1.000000,0.000000
215,neutron,4196.000000,0.000000,1.697813,-92.000000,-2.690506,90.000000,-90.000000,0.000000,-1.000000,0.000000
216,neutron,4196.000000,0.000000,2.280409,-92.000000,-2.184333,90.000000,-90.000000,0.000000,-1.000000,0.000000
312,neutron,4196.000000,29.131340,2.791672,-92.000000,2.046322,90.000000,-90.000000,0.000000,-1.000000,0.000000
313,neutron,4196.000000,0.000000,-0.308967,-92.000000,-2.048425,90.000000,-90.000000,0.000000,-1.000000,0.000000
314,neutron,4196.000000,51.217562,1.047179,-92.000000,-0.454218,90.000000,-90.000000,0.000000,-1.000000,0.000000
315,neutron,4196.000000,0.350149,2.133791,-92.000000,-0.561030,90.000000,-90.000000,0.000000,-1.000000,0.000000
316,neutron,4196.000000,0.000000,-1.970321,-92.000000,1.757466,90.000000,-90.000000,0.000000,-1.000000,0.000000
19,neutron,4196.000000,0.000000,1.611740,-92.000000,1.294477,90.000000,-90.000000,0.000000,-1.000000,0.000000
109,neutron,4191.900779,1620.687316,2.676271,-92.000000,1.690334,91.306457,-93.475538,-0.060607,-0.997901,-0.022800
110,neutron,4196.000000,0.000000,-2.632525,-92.000000,1.302291,90.000000,-90.000000,0.000000,-1.000000,0.000000
111,neutron,4196.000000,0.000000,0.877370,-92.000000,2.166931,90.000000,-90.000000,0.000000,-1.000000,0.000000
113,neutron,4196.000000,288.922620,1.994425,-92.000000,-0.925986,90.000000,-90.000000,0.000000,-1.000000,0.000000
114,neutron,4196.000000,0.000000,-1.257973,-92.000000,-0.807108,90.000000,-90.000000,0.000000,-1.000000,0.000000
115,neutron,4196.000000,76.221070,-0.075805,-92.000000,-1.340179,90.000000,-90.000000,0.000000,-1.000000,0.000000
217,neutron,4196.000000,233.429789,1.346441,-92.000000,0.082956,90.000000,-90.000000,0.000000,-1.000000,0.000000
218,neutron,4196.000000,0.000000,-0.372058,-92.000000,2.986701,90.000000,-90.000000,0.000000,-1.000000,0.000000
319,neutron,4196.000000,0.060601,-2.715901,-92.000000,-1.235689,90.000000,-90.000000,0.000000,-1.000000,0.000000
320,neutron,4196.000000,0.000000,-1.615349,-92.000000,2.772287,90.000000,-90.000000,0.000000,-1.000000,0.000000
321,neutron,4196.000000,0.000000,1.745140,-92.000000,1.010173,90.000000,-90.000000,0.000000,-1.000000,0.000000
220,neutron,4196.000000,0.000000,-0.188091,-92.000000,-2.775018,90.000000,-90.000000,0.000000,-1.000000,0.000000
322,neutron,4196.000000,297.611443,2.538624,-92.000000,2.457407,90.000000,-90.000000,0.000000,-1.000000,0.000000
20,neutron,4196.000000,822.786888,2.352111,-92.000000,-0.110957,90.000000,-90.000000,0.000000,-1.000000,0.000000
21,neutron,4196.000000,0.000000,2.259800,-92.000000,-1.030879,90.000000,-90.000000,0.000000,-1.000000,0.000000
22,neutron,4196.000000,80.945804,-1.893039,-92.000000,2.133538,90.000000,-90.000000,0.000000,-1.000000,0.000000
323,pi-,93.356054,1098.913400,0.587828,-92.000000,-2.319881,112.172907,-113.376782,-0.367434,-0.850035,-0.377403
24,neutron,4196.000000,0.236388,2.547949,-92.000000,-0.284474,90.000000,-90.000000,0.000000,-1.000000,0.000000
25,neutron,4196.000000,0.000000,-0.796088,-92.000000,-0.909652,90.000000,-90.000000,0.000000,-1.000000,0.000000
26,neutron,4196.000000,0.160659,0.716605,-92.000000,-2.633865,90.000000,-90.000000,0.000000,-1.000000,0.000000
325,neutron,4196.000000,499.476839,2.359684,-92.000000,1.881187,90.000000,-90.000000,0.000000,-1.000000,0.000000
27,neutron,4196.000000,190.352915,-2.570136,-92.000000,-2.514350,90.000000,-90.000000,0.000000,-1.000000,0.000000
326,neutron,4196.000000,0.100009,-0.260743,-92.000000,2.900956,90.000000,-90.000000,0.000000,-1.000000,0.000000
327,neutron,4195.992757,649.716626,-0.210662,-92.000000,1.271168,89.912144,-89.858337,0.002472,-0.999996,0.001533
221,neutron,4195.964819,336.059833,-1.832229,-92.000000,-2.393750,89.892424,-89.429336,0.009960,-0.999949,0.001878
329,neutron,4196.000000,81.622833,-2.314274,-92.000000,1.184908,90.000000,-90.000000,0.000000,-1.000000,0.000000
330,neutron,4196.000000,1180.486089,2.049060,-92.000000,-0.770151,90.000000,-90.000000,0.000000,-1.000000,0.000000
331,neutron,4195.896059,334.453117,-0.461332,-92.000000,2.404416,89.412584,-90.063713,-0.001112,-0.999947,0.010252
118,gamma,364.715053,357.383681,-0.987980,-92.000000,-0.943986,83.803929,-98.861570,-0.153148,-0.982292,0.107931
119,neutron,4196.000000,0.107861,2.887450,-92.000000,-0.437156,90.000000,-90.000000,0.000000,-1.000000,0.000000
222,neutron,4196.000000,1692.853995,-1.287363,-92.000000,-2.498105,90.000000,-90.000000,0.000000,-1.000000,0.000000
31,neutron,4196.000000,0.000000,-0.525945,-92.000000,-0.074556,90.000000,-90.000000,0.000000,-1.000000,0.000000
122,neutron,4196.000000,19.828275,1.942786,-92.000000,0.176239,90.000000,-90.000000,0.000000,-1.000000,0.000000
123,neutron,4196.000000,50.936927,-1.977929,-92.000000,-1.530611,90.000000,-90.000000,0.000000,-1.000000,0.000000
124,neutron,4195.822081,270.550723,2.781200,-92.000000,-2.373565,90.606055,-89.520093,0.008375,-0.999909,-0.010577
125,neutron,4195.891625,0.246813,1.906785,-92.000000,-1.833641,90.219279,-89.437926,0.009810,-0.999945,-0.003827
126,neutron,4196.000000,0.000000,2.444101,-92.000000,2.803480,90.000000,-90.000000,0.000000,-1.000000,0.000000
127,neutron,4196.000000,0.093678,-0.773334,-92.000000,1.765815,90.000000,-90.000000,0.000000,-1.000000,0.000000
128,neutron,4195.903719,0.000000,-2.913270,-92.000000,-1.578635,90.394483,-90.409601,-0.007149,-0.999951,-0.006885
223,neutron,4196.000000,587.013658,-2.512962,-92.000000,2.787418,90.000000,-90.000000,0.000000,-1.000000,0.000000
129,neutron,4196.000000,667.957248,-0.580629,-92.000000,1.823597,90.000000,-90.000000,0.000000,-1.000000,0.000000
33,neutron,4196.000000,353.357141,-2.464236,-92.000000,0.111493,90.000000,-90.000000,0.000000,-1.000000,0.000000
34,neutron,4196.000000,0.115675,2.792606,-92.000000,-2.025535,90.000000,-90.000000,0.000000,-1.000000,0.000000
36,neutron,4196.000000,0.000000,-2.696360,-92.000000,-0.437858,90.000000,-90.000000,0.000000,-1.000000,0.000000
334,neutron,4196.000000,1891.088909,0.949311,-92.000000,-0.689013,90.000000,-90.000000,0.000000,-1.000000,0.000000
335,neutron,4196.000000,0.000000,-0.118299,-92.000000,-0.522100,90.000000,-90.000000,0.000000,-1.000000,0.000000
336,neutron,4196.000000,0.000000,-0.221776,-92.000000,-0.069543,90.000000,-90.000000,0.000000,-1.000000,0.000000
337,neutron,4196.000000,0.000000,-1.762168,-92.000000,-2.891265,90.000000,-90.000000,0.000000,-1.000000,0.000000
130,neutron,4196.000000,940.984929,-2.513857,-92.000000,0.258259,90.000000,-90.000000,0.000000,-1.000000,0.000000
132,neutron,4196.000000,0.000000,2.457642,-92.000000,-2.720138,90.000000,-90.000000,0.000000,-1.000000,0.000000
134,neutron,4196.000000,0.000000,2.015669,-92.000000,-1.545224,90.000000,-90.000000,0.000000,-1.000000,0.000000
38,neutron,4195.609190,0.637009,-1.804730,-92.000000,0.623538,88.881889,-89.749825,0.004366,-0.999800,0.019513
338,neutron,4196.000000,1336.289762,0.484558,-92.000000,1.057533,90.000000,-90.000000,0.000000,-1.000000,0.000000
39,neutron,4156.490641,0.000000,-0.491115,-92.000000,-1.144906,90.472004,-89.780792,0.003826,-0.999959,-0.008238
225,neutron,4194.881396,18.420516,-2.801083,-92.000000,2.167733,88.890566,-91.739847,-0.030356,-0.999352,0.019362
339,neutron,4196.000000,173.929079,2.532990,-92.000000,-0.668628,90.000000,-90.000000,0.000000,-1.000000,0.000000
136,neutron,4196.000000,393.845147,-1.398287,-92.000000,-1.459385,90.000000,-90.000000,0.000000,-1.000000,0.000000
137,neutron,4196.000000,0.000000,0.951645,-92.000000,-0.201486,90.000000,-90.000000,0.000000,-1.000000,0.000000
226,neutron,4196.000000,196.741589,2.232513,-92.000000,-0.629582,90.000000,-90.000000,0.000000,-1.000000,0.000000
140,neutron,4196.000000,0.000000,-2.579091,-92.000000,-2.266512,90.000000,-90.000000,0.000000,-1.000000,0.000000
228,neutron,4196.000000,0.000000,-0.476989,-92.000000,-2.306801,90.000000,-90.000000,0.000000,-1.000000,0.000000
40,neutron,4196.000000,703.083355,1.961442,-92.000000,0.468630,90.000000,-90.000000,0.000000,-1.000000,0.000000
41,neutron,4196.000000,254.519485,-0.764725,-92.000000,0.677921,90.000000,-90.000000,0.000000,-1.000000,0.000000
42,neutron,4196.000000,0.000000,2.366348,-92.000000,-2.390923,90.000000,-90.000000,0.000000,-1.000000,0.000000
43,neutron,4195.373080,652.610629,2.125815,-92.000000,0.767746,90.894438,-88.732840,0.022112,-0.999634,-0.015610
44,neutron,4196.000000,0.000000,-2.799936,-92.000000,-1.824960,90.000000,-90.000000,0.000000,-1.000000,0.000000
231,neutron,4196.000000,0.000000,-0.669225,-92.000000,2.558568,90.000000,-90.000000,0.000000,-1.000000,0.000000
342,neutron,4196.000000,0.000000,0.112559,-92.000000,-2.843729,90.000000,-90.000000,0.000000,-1.000000,0.000000
232,neutron,4196.000000,0.000000,-1.421747,-92.000000,1.128263,90.000000,-90.000000,0.000000,-1.000000,0.000000
233,neutron,4196.000000,7.638904,-2.829345,-92.000000,-1.431846,90.000000,-90.000000,0.000000,-1.000000,0.000000
141,neutron,4196.000000,1038.782030,0.098545,-92.000000,0.332126,90.000000,-90.000000,0.000000,-1.000000,0.000000
142,neutron,4196.000000,168.985527,1.925889,-92.000000,-0.977601,90.000000,-90.000000,0.000000,-1.000000,0.000000
143,neutron,4196.000000,0.000000,-2.907910,-92.000000,-0.442163,90.000000,-90.000000,0.000000,-1.000000,0.000000
46,neutron,4196.000000,0.293559,-2.567292,-92.000000,-0.036380,90.000000,-90.000000,0.000000,-1.000000,0.000000
234,neutron,4195.958885,504.139489,0.462748,-92.000000,2.270358,90.249450,-90.309052,-0.005394,-0.999976,-0.004354
47,neutron,4196.000000,302.093143,1.152880,-92.000000,1.923765,90.000000,-90.000000,0.000000,-1.000000,0.000000
235,neutron,4196.000000,186.443805,-0.840514,-92.000000,-1.350913,90.000000,-90.000000,0.000000,-1.000000,0.000000
236,neutron,4196.000000,0.000000,2.977604,-92.000000,-2.535091,90.000000,-90.000000,0.000000,-1.000000,0.000000
237,neutron,4196.000000,0.000000,-1.759401,-92.000000,-1.348609,90.000000,-90.000000,0.000000,-1.000000,0.000000
238,neutron,4196.000000,0.000000,-0.721149,-92.000000,2.379626,90.000000,-90.000000,0.000000,-1.000000,0.000000
239,neutron,4196.000000,0.265487,0.691928,-92.000000,-0.726629,90.000000,-90.000000,0.000000,-1.000000,0.000000
144,neutron,4196.000000,1058.094747,2.578335,-92.000000,0.479819,90.000000,-90.000000,0.000000,-1.000000,0.000000
145,neutron,4196.000000,0.000000,-1.592061,-92.000000,0.316595,90.000000,-90.000000,0.000000,-1.000000,0.000000
147,neutron,4196.000000,0.000000,-0.993747,-92.000000,-1.782469,90.000000,-90.000000,0.000000,-1.000000,0.000000
148,neutron,4194.865473,447.418568,1.433665,-92.000000,-1.124054,89.178492,-88.228817,0.030905,-0.999419,0.014338
343,neutron,4196.000000,1681.058182,-2.181980,-92.000000,2.202828,90.000000,-90.000000,0.000000,-1.000000,0.000000
241,neutron,4196.000000,0.000000,-1.498913,-92.000000,-1.766457,90.000000,-90.000000,0.000000,-1.000000,0.000000
242,neutron,4196.000000,0.000000,-0.855612,-92.000000,-0.973804,90.000000,-90.000000,0.000000,-1.000000,0.000000
50,gamma,0.411936,103.040564,-0.079787,-92.000000,2.152689,88.573628,-89.926631,0.001280,-0.999689,0.024892
51,neutron,4196.000000,0.000000,0.193663,-92.000000,-1.392290,90.000000,-90.000000,0.000000,-1.000000,0.000000
243,neutron,4196.000000,4.007711,-1.640134,-92.000000,2.723100,90.000000,-90.000000,0.000000,-1.000000,0.000000
244,neutron,4196.000000,0.000000,-0.323075,-92.000000,2.117762,90.000000,-90.000000,0.000000,-1.000000,0.000000
52,neutron,4196.000000,62.425510,1.311718,-92.000000,2.886211,90.000000,-90.000000,0.000000,-1.000000,0.000000
53,neutron,4196.000000,0.000000,0.152923,-92.000000,0.395142,90.000000,-90.000000,0.000000,-1.000000,0.000000
245,neutron,4196.000000,194.665811,-0.723264,-92.000000,-1.878562,90.000000,-90.000000,0.000000,-1.000000,0.000000
248,neutron,4195.808608,66.421021,-0.033243,-92.000000,-1.663659,90.312375,-89.261565,0.012888,-0.999902,-0.005452
250,neutron,4196.000000,0.000000,1.169859,-92.000000,1.489254,90.000000,-90.000000,0.000000,-1.000000,0.000000
251,neutron,4196.000000,0.000000,0.914498,-92.000000,-0.930311,90.000000,-90.000000,0.000000,-1.000000,0.000000
252,neutron,4196.000000,0.010896,0.953061,-92.000000,0.881370,90.000000,-90.000000,0.000000,-1.000000,0.000000
149,neutron,4196.000000,1302.638030,1.142893,-92.000000,1.055296,90.000000,-90.000000,0.000000,-1.000000,0.000000
150,neutron,4195.475695,0.000000,-1.348208,-92.000000,-0.514884,89.614206,-91.269812,-0.022160,-0.999732,0.006733
151,neutron,4195.907399,42.573511,-1.345461,-92.000000,-1.918524,90.556018,-89.956781,0.000754,-0.999953,-0.009704
54,neutron,4196.000000,640.928223,-0.375843,-92.000000,2.504729,90.000000,-90.000000,0.000000,-1.000000,0.000000
345,neutron,4196.000000,0.000000,-0.302569,-92.000000,2.081214,90.000000,-90.000000,0.000000,-1.000000,0.000000
253,neutron,4196.000000,0.000000,1.574396,-92.000000,-1.093910,90.000000,-90.000000,0.000000,-1.000000,0.000000
254,proton,3453.463485,83.235272,-0.821664,-92.000000,-1.578702,94.548611,-90.550587,-0.009579,-0.996804,-0.079305
255,neutron,4196.000000,0.000000,2.684197,-92.000000,2.601580,90.000000,-90.000000,0.000000,-1.000000,0.000000
56,neutron,4195.383137,714.808330,-0.584336,-92.000000,2.280730,89.096371,-91.120611,-0.019555,-0.999684,0.015771
347,neutron,4196.000000,864.387838,2.420420,-92.000000,-2.471170,90.000000,-90.000000,0.000000,-1.000000,0.000000
152,neutron,1818.728948,575.992773,1.903774,-92.000000,-0.278792,90.947994,-87.471492,0.044110,-0.998890,-0.016545
256,neutron,4196.000000,236.183906,2.792902,-92.000000,2.719968,90.000000,-90.000000,0.000000,-1.000000,0.000000
153,neutron,4196.000000,434.559351,1.391911,-92.000000,-1.112415,90.000000,-90.000000,0.000000,-1.000000,0.000000
58,gamma,561.039721,106.429599,-1.068150,-92.000000,-1.629848,90.445906,-88.591424,0.024581,-0.999668,-0.007782
59,neutron,4196.000000,0.032281,-2.708911,-92.000000,-0.524595,90.000000,-90.000000,0.000000,-1.000000,0.000000
60,neutron,4196.000000,0.000000,2.150725,-92.000000,1.761040,90.000000,-90.000000,0.000000,-1.000000,0.000000
349,neutron,4196.000000,0.208776,-2.703924,-92.000000,-1.101230,90.000000,-90.000000,0.000000,-1.000000,0.000000
61,neutron,4196.000000,329.873133,-0.835452,-92.000000,1.451509,90.000000,-90.000000,0.000000,-1.000000,0.000000
350,neutron,4196.000000,0.154890,2.549129,-92.000000,1.557070,90.000000,-90.000000,0.000000,-1.000000,0.000000
351,neutron,4196.000000,0.000000,-1.867066,-92.000000,-1.520430,90.000000,-90.000000,0.000000,-1.000000,0.000000
352,neutron,4196.000000,0.000000,-1.407810,-92.000000,-1.281746,90.000000,-90.000000,0.000000,-1.000000,0.000000
353,neutron,4196.000000,0.000000,0.726406,-92.000000,-0.868410,90.000000,-90.000000,0.000000,-1.000000,0.000000
354,neutron,4196.000000,0.000000,-1.535328,-92.000000,-2.694130,90.000000,-90.000000,0.000000,-1.000000,0.000000
156,neutron,4196.000000,590.871722,-2.315210,-92.000000,-2.690507,90.000000,-90.000000,0.000000,-1.000000,0.000000
157,neutron,4196.000000,0.000000,2.403356,-92.000000,0.324849,90.000000,-90.000000,0.000000,-1.000000,0.000000
257,neutron,4196.000000,1682.543557,1.531683,-92.000000,-0.546571,90.000000,-90.000000,0.000000,-1.000000,0.000000
65,neutron,4196.000000,0.000000,1.612658,-92.000000,1.948379,90.000000,-90.000000,0.000000,-1.000000,0.000000
66,neutron,4196.000000,1.223056,-2.677698,-92.000000,-2.371481,90.000000,-90.000000,0.000000,-1.000000,0.000000
68,neutron,4196.000000,0.000000,-1.381796,-92.000000,0.897376,90.000000,-90.000000,0.000000,-1.000000,0.000000
158,neutron,4196.000000,993.339747,0.496491,-92.000000,-0.354079,90.000000,-90.000000,0.000000,-1.000000,0.000000
258,neutron,4196.000000,557.730994,-0.092859,-92.000000,2.372295,90.000000,-90.000000,0.000000,-1.000000,0.000000
159,neutron,4196.000000,267.862067,0.494562,-92.000000,-2.327937,90.000000,-90.000000,0.000000,-1.000000,0.000000
161,neutron,4196.000000,0.000000,-1.771983,-92.000000,2.582106,90.000000,-90.000000,0.000000,-1.000000,0.000000
162,neutron,4196.000000,0.000000,-1.615613,-92.000000,2.975246,90.000000,-90.000000,0.000000,-1.000000,0.000000
163,neutron,4196.000000,0.000000,-0.128731,-92.000000,-0.097659,90.000000,-90.000000,0.000000,-1.000000,0.000000
164,neutron,4196.000000,0.000000,1.069025,-92.000000,-2.913740,90.000000,-90.000000,0.000000,-1.000000,0.000000
165,neutron,4196.000000,0.000000,0.938187,-92.000000,-2.994234,90.000000,-90.000000,0.000000,-1.000000,0.000000
356,neutron,4196.000000,0.000000,2.524108,-92.000000,-1.417936,90.000000,-90.000000,0.000000,-1.000000,0.000000
357,neutron,4196.000000,842.771417,-1.260294,-92.000000,-0.335821,90.000000,-90.000000,0.000000,-1.000000,0.000000
72,neutron,4196.000000,93.330196,-0.324797,-92.000000,-0.151866,90.000000,-90.000000,0.000000,-1.000000,0.000000
73,neutron,4196.000000,576.148745,-1.858222,-92.000000,-1.649069,90.000000,-90.000000,0.000000,-1.000000,0.000000
260,neutron,4196.000000,1210.266916,-2.342363,-92.000000,1.573991,90.000000,-90.000000,0.000000,-1.000000,0.000000
261,neutron,4196.000000,0.256700,2.376512,-92.000000,2.212950,90.000000,-90.000000,0.000000,-1.000000,0.000000
74,neutron,4196.000000,75.599532,-2.446304,-92.000000,-2.644953,90.000000,-90.000000,0.000000,-1.000000,0.000000
358,pi+,972.218801,236.190130,-2.488515,-92.000000,-2.225644,91.623893,-91.097872,-0.019153,-0.999415,-0.028338
262,proton,1044.221135,186.744185,-2.412302,-92.000000,-0.678227,92.662947,-91.732892,-0.030207,-0.998463,-0.046460
263,neutron,4196.000000,0.000000,0.772010,-92.000000,0.289667,90.000000,-90.000000,0.000000,-1.000000,0.000000
264,neutron,4195.603860,8.107495,-1.595334,-92.000000,-0.192673,89.509980,-91.044301,-0.018225,-0.999797,0.008552
265,neutron,4196.000000,0.039959,-0.875953,-92.000000,0.267231,90.000000,-90.000000,0.000000,-1.000000,0.000000
266,neutron,4196.000000,0.448988,0.396863,-92.000000,-2.075891,90.000000,-90.000000,0.000000,-1.000000,0.000000
267,neutron,4196.000000,0.132143,-0.708308,-92.000000,1.041662,90.000000,-90.000000,0.000000,-1.000000,0.000000
268,neutron,4196.000000,0.000000,2.478174,-92.000000,2.410829,90.000000,-90.000000,0.000000,-1.000000,0.000000
166,proton,396.968640,141.863517,2.297179,-92.000000,0.092658,89.661324,-89.311115,0.012023,-0.999910,0.005911
167,neutron,4196.000000,899.256968,-0.893732,-92.000000,0.976114,90.000000,-90.000000,0.000000,-1.000000,0.000000
361,neutron,4196.000000,0.000000,-0.897955,-92.000000,2.469799,90.000000,-90.000000,0.000000,-1.000000,0.000000
362,neutron,4194.687796,379.999938,-2.021720,-92.000000,-0.585213,91.733062,-91.185685,-0.020683,-0.999329,-0.030243
75,neutron,4196.000000,627.312745,-1.116893,-92.000000,-2.340442,90.000000,-90.000000,0.000000,-1.000000,0.000000
168,neutron,4196.000000,1248.210289,1.818194,-92.000000,-2.635614,90.000000,-90.000000,0.000000,-1.000000,0.000000
169,neutron,4196.000000,0.001024,1.374292,-92.000000,-1.724392,90.000000,-90.000000,0.000000,-1.000000,0.000000
270,neutron,4196.000000,421.007691,-0.012179,-92.000000,2.562828,90.000000,-90.000000,0.000000,-1.000000,0.000000
76,neutron,4196.000000,627.179183,-0.740960,-92.000000,0.057467,90.000000,-90.000000,0.000000,-1.000000,0.000000
77,neutron,4196.000000,0.073065,2.808485,-92.000000,-0.714018,90.000000,-90.000000,0.000000,-1.000000,0.000000
78,neutron,4195.983829,0.000000,0.012201,-92.000000,1.680302,90.082704,-90.217886,-0.003803,-0.999992,-0.001443
79,neutron,4195.858809,0.000000,-2.196544,-92.000000,0.478133,89.312519,-89.959947,0.000699,-0.999928,0.011999
80,neutron,4196.000000,0.315645,1.549782,-92.000000,1.722889,90.000000,-90.000000,0.000000,-1.000000,0.000000
271,neutron,4196.000000,961.329826,2.523332,-92.000000,2.333809,90.000000,-90.000000,0.000000,-1.000000,0.000000
82,neutron,4196.000000,0.161141,1.116320,-92.000000,-2.355406,90.000000,-90.000000,0.000000,-1.000000,0.000000
171,neutron,4196.000000,638.634302,-1.029202,-92.000000,1.781178,90.000000,-90.000000,0.000000,-1.000000,0.000000
172,neutron,4196.000000,0.024416,0.818087,-92.000000,0.479290,90.000000,-90.000000,0.000000,-1.000000,0.000000
173,neutron,4196.000000,0.000000,-2.718040,-92.000000,2.029745,90.000000,-90.000000,0.000000,-1.000000,0.000000
174,neutron,4196.000000,0.086150,1.777499,-92.000000,2.785724,90.000000,-90.000000,0.000000,-1.000000,0.000000
175,neutron,4196.000000,0.000000,2.384206,-92.000000,1.145586,90.000000,-90.000000,0.000000,-1.000000,0.000000
176,neutron,4196.000000,0.147424,0.964686,-92.000000,1.616617,90.000000,-90.000000,0.000000,-1.000000,0.000000
272,neutron,4195.275404,864.337498,-2.768150,-92.000000,-0.949518,88.787495,-90.981919,-0.017133,-0.999629,0.021161
274,neutron,4196.000000,0.000000,2.311726,-92.000000,0.395342,90.000000,-90.000000,0.000000,-1.000000,0.000000
275,neutron,4196.000000,174.713807,-2.459548,-92.000000,1.903231,90.000000,-90.000000,0.000000,-1.000000,0.000000
276,neutron,4196.000000,6.584180,1.020205,-92.000000,1.528956,90.000000,-90.000000,0.000000,-1.000000,0.000000
