EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
327,1,0,proton,1698.794863,-0.228473,-92.099900,0.346804,90.368821,-90.074749,-0.001305,-0.999978,-0.006437,681.251471,0.000000
703,1,0,proton,1702.767056,0.626048,-92.099900,-0.069368,90.084834,-90.070569,-0.001232,-0.999998,-0.001481,681.214898,0.000000
628,1,0,proton,1702.292405,0.168982,-92.099900,-0.313122,89.731678,-89.577192,0.007379,-0.999962,0.004683,681.204821,0.000000
444,1,0,proton,1695.105671,0.627736,-92.099900,-0.157516,90.359489,-89.788642,0.003689,-0.999974,-0.006274,681.383613,0.000000
587,1,0,proton,1702.688773,-0.022894,-92.099900,-0.004363,89.661676,-89.672891,0.005709,-0.999966,0.005905,681.197245,0.000000
802,1,0,proton,1702.754775,-0.498497,-92.099900,0.125026,90.258726,-90.060555,-0.001057,-0.999989,-0.004516,681.195138,0.000000
781,1,0,proton,1697.241658,0.056404,-92.099900,0.277462,90.425196,-89.802202,0.003452,-0.999967,-0.007421,681.296630,0.000000
827,1,0,proton,1696.972476,0.035339,-92.099900,-0.087747,89.628512,-89.680869,0.005570,-0.999963,0.006484,681.267233,0.000000
830,1,0,proton,1695.546656,-0.577236,-92.099900,-0.173846,89.913358,-90.134112,-0.002341,-0.999996,0.001512,681.270100,0.000000
1027,1,0,proton,1701.268343,-0.526728,-92.099900,0.118292,89.994671,-90.160392,-0.002799,-0.999996,0.000093,681.218947,0.000000
992,1,0,proton,1697.353253,-0.584304,-92.099900,0.225538,89.801541,-89.687522,0.005454,-0.999979,0.003464,681.381189,0.000000
1229,1,0,proton,1697.217388,-0.707668,-92.099900,0.097973,89.823794,-90.181755,-0.003172,-0.999990,0.003075,681.340781,0.000000
1242,1,0,proton,1701.395584,0.245228,-92.099900,-0.087857,90.015298,-89.934559,0.001142,-0.999999,-0.000267,681.230761,0.000000
1446,1,0,proton,1699.315995,0.281955,-92.099900,-0.033683,89.818782,-90.001177,-0.000021,-0.999995,0.003163,681.262402,0.000000
1446,2044,1,e-,0.464384,0.312276,-92.099900,0.178793,78.932724,-131.573748,-0.651242,-0.734189,0.191961,681.666855,0.404453
1448,1,0,proton,1697.687471,-0.419634,-92.099900,-0.139137,89.672468,-90.011418,-0.000199,-0.999984,0.005716,681.384857,0.000000
1253,1,0,proton,1702.237581,0.152298,-92.099900,-0.103112,90.361845,-90.190009,-0.003316,-0.999975,-0.006315,681.220843,0.000000
1264,1,0,proton,1702.139841,-0.092842,-92.099900,-0.244132,89.913994,-89.836910,0.002846,-0.999995,0.001501,681.232176,0.000000
1499,1,0,proton,1698.178865,-0.646140,-92.099900,-0.347948,89.952060,-89.773793,0.003948,-0.999992,0.000837,681.316997,0.000000
1599,1,0,proton,1704.637406,0.196930,-92.099900,0.026112,90.272558,-91.436449,-0.025068,-0.999674,-0.004757,681.283885,0.000000
1626,1,0,proton,1702.702846,-0.258932,-92.099900,-0.135557,89.491147,-88.819456,0.020602,-0.999748,0.008881,681.205294,0.000000
1909,1,0,proton,1702.430211,0.455353,-92.099900,0.167915,89.835582,-89.684689,0.005503,-0.999981,0.002870,681.217464,0.000000
1647,1,0,proton,1703.093570,0.297456,-92.099900,0.316321,89.992189,-89.636904,0.006337,-0.999980,0.000136,681.193353,0.000000
2017,1853,1,proton,1674.797639,0.738936,-92.099900,0.140546,85.755109,-88.344025,0.028819,-0.996840,0.074020,681.465444,0.000000
2039,1,0,proton,1700.092392,-0.417130,-92.099900,-0.271118,90.179556,-90.140350,-0.002450,-0.999992,-0.003134,681.237704,0.000000
2039,1957,1,e-,0.475583,-0.212298,-92.099900,0.122627,74.262231,-94.165554,-0.069916,-0.959971,0.271235,682.224857,0.987153
2060,1,0,proton,1697.925406,-0.724816,-92.099900,0.144037,89.741793,-89.903098,0.001691,-0.999988,0.004507,681.267118,0.000000
2074,1,0,proton,1701.889977,0.399112,-92.099900,0.147635,89.860102,-90.308878,-0.005391,-0.999982,0.002442,681.258802,0.000000
2618,1,0,proton,1698.427388,0.070298,-92.099900,0.334765,90.142380,-90.254456,-0.004441,-0.999987,-0.002485,681.304812,0.000000
2647,1,0,proton,1700.613113,-0.288809,-92.099900,-0.087869,90.321222,-89.996405,0.000063,-0.999984,-0.005606,681.246108,0.000000
2573,1,0,proton,1701.919981,0.145035,-92.099900,-0.245873,89.728348,-89.796427,0.003553,-0.999982,0.004741,681.242148,0.000000
2746,1,0,proton,1703.517747,0.537167,-92.099900,-0.151507,90.309295,-90.086504,-0.001510,-0.999984,-0.005398,681.170082,0.000000
2699,1,0,proton,1698.864584,0.626362,-92.099900,-0.306690,89.834885,-90.143038,-0.002496,-0.999993,0.002882,681.284448,0.000000
2910,1,0,proton,1697.340420,-0.509477,-92.099900,-0.281522,89.777960,-90.144450,-0.002521,-0.999989,0.003875,681.257112,0.000000
2984,1,0,proton,1697.952073,-0.636472,-92.099900,-0.302429,90.016713,-89.785581,0.003742,-0.999993,-0.000292,681.361784,0.000000
3324,1,0,proton,1703.171957,0.705383,-92.099900,-0.147498,90.083260,-90.335669,-0.005858,-0.999982,-0.001453,681.194403,0.000000
3453,1,0,proton,1700.945171,-0.221936,-92.099900,0.037880,91.112816,-90.580725,-0.010133,-0.999760,-0.019421,681.367795,0.000000
3262,1,0,proton,1698.923173,-0.357071,-92.099900,-0.243126,89.669411,-89.933057,0.001168,-0.999983,0.005770,681.306553,0.000000
3528,1,0,proton,1700.574242,0.093320,-92.099900,-0.174807,89.842338,-89.914001,0.001501,-0.999995,0.002752,681.251238,0.000000
