EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
110,1,0,proton,186.411445,0.105820,-92.099900,0.030058,90.043855,-88.227725,0.030927,-0.999521,-0.000765,1076.502087,0.000000
311,1,0,proton,184.011003,-0.542943,-92.099900,-0.034811,90.946262,-90.526381,-0.009186,-0.999821,-0.016515,1075.737191,0.000000
12,1,0,proton,181.312472,0.140446,-92.099900,0.147105,89.615511,-91.652457,-0.028836,-0.999562,0.006711,1079.229971,0.000000
313,1,0,proton,184.606726,0.708984,-92.099900,0.325347,89.976978,-90.061572,-0.001075,-0.999999,0.000402,1077.591107,0.000000
125,1,0,proton,183.307444,-0.429817,-92.099900,0.275938,90.676242,-88.865392,0.019800,-0.999734,-0.011802,1078.490821,0.000000
27,1,0,proton,182.620983,0.263804,-92.099900,0.072081,88.631053,-88.792209,0.021072,-0.999492,0.023890,1079.236159,0.000000
233,1,0,proton,183.880608,0.666640,-92.099900,0.004253,88.178793,-91.164965,-0.020321,-0.999288,0.031781,1077.237155,0.000000
715,1,0,proton,185.042298,-0.213748,-92.099900,-0.155945,90.015589,-90.313423,-0.005470,-0.999985,-0.000272,1076.054191,0.000000
543,1,0,proton,184.859278,0.162797,-92.099900,0.344616,91.212008,-90.825825,-0.014410,-0.999672,-0.021152,1076.383448,0.000000
668,1,0,proton,181.034414,-0.634642,-92.099900,-0.087658,88.270467,-89.792741,0.003616,-0.999538,0.030181,1079.353151,0.000000
789,1,0,proton,184.835022,0.166811,-92.099900,-0.251636,88.225412,-87.682128,0.040424,-0.998703,0.030967,1076.788028,0.000000
804,1,0,proton,184.816863,-0.287971,-92.099900,-0.330610,84.810951,-95.935923,-0.102992,-0.990562,0.090442,1077.124325,0.000000
804,5117,1,e-,0.187709,-0.344586,-92.099900,0.023124,33.684386,-133.684259,-0.383065,-0.401076,0.832105,1076.651573,-0.472753
905,1,0,proton,180.907951,0.292055,-92.099900,0.133169,88.544659,-90.370171,-0.006459,-0.999657,0.025398,1080.294832,0.000000
946,1,0,proton,180.449813,-0.457273,-92.099900,-0.147130,89.046109,-90.247698,-0.004323,-0.999852,0.016648,1081.322070,0.000000
1168,1,0,proton,181.385874,0.096105,-92.099900,0.235355,91.261269,-90.605372,-0.010563,-0.999702,-0.022012,1080.088098,0.000000
1098,1,0,proton,182.304542,0.559920,-92.099900,-0.311587,91.037298,-87.512705,0.043391,-0.998894,-0.018103,1079.188066,0.000000
1923,1,0,proton,184.235883,-0.480859,-92.099900,-0.003085,88.023939,-90.801206,-0.013975,-0.999308,0.034482,1078.098136,0.000000
1783,1,0,proton,186.384454,0.099419,-92.099900,0.244621,89.814396,-90.791174,-0.013808,-0.999899,0.003239,1075.022506,0.000000
1783,5047,1,e-,0.179208,0.106674,-92.099900,0.191050,93.504089,-136.934191,-0.729204,-0.681561,-0.061120,1075.052941,0.030435
1989,1,0,proton,181.583858,-0.288027,-92.099900,0.148818,91.541627,-90.110614,-0.001930,-0.999636,-0.026903,1079.047965,0.000000
2041,4952,1,proton,48.340572,-0.483071,-92.099900,-0.259611,61.256126,-140.686988,-0.678360,-0.555489,0.480895,1088.359654,0.000000
2041,5091,4952,e-,0.048938,-0.480986,-92.099900,-0.262696,105.771410,-110.495006,-0.336945,-0.901439,-0.271800,1088.329665,-0.029989
2042,1,0,proton,184.784564,-0.520048,-92.099900,0.170770,91.752826,-90.669601,-0.011681,-0.999464,-0.030588,1076.606221,0.000000
2150,1,0,proton,183.189213,0.634220,-92.099900,-0.183680,90.777411,-91.243022,-0.021691,-0.999673,-0.013568,1077.270630,0.000000
2151,1,0,proton,182.497418,0.714806,-92.099900,-0.306346,99.250059,-91.976365,-0.034039,-0.986409,-0.160744,1079.700477,0.000000
2362,1,0,proton,184.142467,-0.572480,-92.099900,-0.102235,91.811688,-90.568466,-0.009916,-0.999451,-0.031615,1076.710818,0.000000
2087,1,0,proton,184.254854,0.431682,-92.099900,0.021499,89.438696,-90.169984,-0.002967,-0.999948,0.009796,1077.403013,0.000000
2413,1,0,proton,185.391993,-0.697314,-92.099900,0.285092,91.587370,-90.553090,-0.009649,-0.999570,-0.027701,1076.073110,0.000000
2517,1,0,proton,182.914826,-0.352823,-92.099900,0.242695,89.871758,-91.388309,-0.024228,-0.999704,0.002238,1077.166366,0.000000
2535,1,0,proton,184.968389,0.239987,-92.099900,-0.014138,91.653749,-89.520000,0.008374,-0.999548,-0.028859,1076.987155,0.000000
2454,1,0,proton,182.975508,0.062051,-92.099900,-0.183783,91.456427,-89.362091,0.011130,-0.999615,-0.025417,1077.851723,0.000000
2566,1,0,proton,184.062301,0.258795,-92.099900,0.118112,87.586491,-89.430979,0.009922,-0.999064,0.042111,1075.849453,0.000000
2660,1,0,proton,186.665898,-0.115420,-92.099900,0.052600,91.548726,-91.092916,-0.019067,-0.999453,-0.027027,1074.967409,0.000000
2585,1,0,proton,183.799489,0.737142,-92.099900,0.317697,98.044675,-96.961727,-0.120014,-0.982859,-0.139945,1076.988317,0.000000
2841,1,0,proton,186.027939,0.169801,-92.099900,-0.128522,89.913491,-90.986696,-0.017220,-0.999851,0.001510,1075.352085,0.000000
3146,1,0,proton,181.407259,-0.224424,-92.099900,-0.205602,89.296425,-89.641451,0.006257,-0.999905,0.012279,1080.108319,0.000000
