EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
113,1,0,proton,1368.855471,0.226075,-92.099900,0.322840,89.739776,-90.260686,-0.004550,-0.999979,0.004542,696.492642,0.000000
114,1,0,proton,1372.249442,-0.397522,-92.099900,-0.341103,90.299680,-90.434524,-0.007584,-0.999958,-0.005230,696.312076,0.000000
132,1,0,proton,1374.853735,-0.482562,-92.099900,-0.332478,90.540428,-89.790353,0.003659,-0.999949,-0.009432,696.190869,0.000000
34,1,0,proton,1372.170876,-0.085520,-92.099900,0.254034,89.895000,-89.785415,0.003745,-0.999991,0.001833,696.290922,0.000000
136,1,0,proton,1365.912637,-0.261470,-92.099900,0.212753,89.660750,-90.247427,-0.004318,-0.999973,0.005921,696.591491,0.000000
61,1,0,proton,1369.971917,0.742777,-92.099900,0.039328,89.896758,-90.290316,-0.005067,-0.999986,0.001802,696.279684,0.000000
98,1,0,proton,1372.191215,0.352633,-92.099900,-0.292557,89.845849,-89.459623,0.009431,-0.999952,0.002690,696.326479,0.000000
292,1,0,proton,1371.571582,0.536832,-92.099900,0.328352,90.362531,-89.706940,0.005115,-0.999967,-0.006327,696.293257,0.000000
728,2015,1,neutron,1.653852,-0.090150,-92.099900,0.098310,124.899542,-77.467621,0.177967,-0.800615,-0.572139,1038.953988,0.000000
449,1,0,proton,1371.987045,0.743201,-92.099900,0.061558,89.977467,-89.905668,0.001646,-0.999999,0.000393,696.359025,0.000000
804,1900,1,proton,1319.129335,0.478484,-92.099900,-0.217897,96.305617,-89.543918,0.007912,-0.993919,-0.109832,697.174937,0.000000
904,1,0,proton,1368.378786,-0.212772,-92.099900,0.175928,90.043725,-90.175088,-0.003056,-0.999995,-0.000763,696.304228,0.000000
904,2143,1,e-,0.168958,-0.309529,-92.099900,0.253657,91.226085,-113.365781,-0.396509,-0.917781,-0.021398,696.666903,0.362675
811,1,0,proton,1371.794971,0.728730,-92.099900,-0.097393,89.480057,-89.728998,0.004730,-0.999948,0.009075,696.326950,0.000000
812,1,0,proton,1372.920340,0.691446,-92.099900,0.263543,89.840606,-90.117202,-0.002046,-0.999994,0.002782,696.247371,0.000000
1010,1,0,proton,1368.070872,0.108983,-92.099900,0.163988,90.020898,-89.587477,0.007200,-0.999974,-0.000365,696.400942,0.000000
937,1,0,proton,1369.926058,-0.099232,-92.099900,-0.245502,89.932232,-89.971414,0.000499,-0.999999,0.001183,696.415869,0.000000
968,1,0,proton,1374.902997,0.705636,-92.099900,0.178592,90.164062,-90.106111,-0.001852,-0.999994,-0.002863,696.199851,0.000000
972,1,0,proton,1375.004185,-0.234735,-92.099900,-0.235375,89.623804,-90.019825,-0.000346,-0.999978,0.006566,696.201928,0.000000
882,1,0,proton,1370.420513,0.229808,-92.099900,-0.117577,89.121182,-89.398776,0.010492,-0.999827,0.015338,696.333691,0.000000
883,1,0,proton,1373.439338,-0.243907,-92.099900,-0.321169,89.981566,-90.300731,-0.005249,-0.999986,0.000322,696.233869,0.000000
1412,1,0,proton,1370.409318,-0.484760,-92.099900,0.311491,89.429538,-90.014298,-0.000250,-0.999950,0.009956,696.372538,0.000000
1344,1,0,proton,1375.606333,-0.596673,-92.099900,-0.188117,89.920222,-90.316796,-0.005529,-0.999984,0.001392,696.174418,0.000000
1344,2098,1,e-,0.107917,-0.575355,-92.099900,-0.186185,92.104835,-36.838881,0.799785,-0.599162,-0.036728,696.276609,0.102190
1256,1,0,proton,1371.518078,-0.189356,-92.099900,0.234107,89.941752,-89.697357,0.005282,-0.999986,0.001017,696.263954,0.000000
1282,2022,1,neutron,550.030414,-0.387487,-92.099900,-0.127848,86.909774,-88.958628,0.018148,-0.998381,0.053908,703.071874,0.000000
1384,1,0,proton,1368.898973,-0.731626,-92.099900,-0.010685,90.077729,-89.874955,0.002182,-0.999997,-0.001357,696.281855,0.000000
1387,1,0,proton,1372.861097,0.218229,-92.099900,-0.322313,89.877662,-90.146336,-0.002554,-0.999994,0.002135,696.255755,0.000000
1735,1,0,proton,1375.258627,0.624112,-92.099900,-0.332386,93.325286,-90.009235,-0.000161,-0.998316,-0.058005,696.252569,0.000000
1737,1,0,proton,1372.171135,0.346112,-92.099900,-0.039063,89.425516,-89.949923,0.000874,-0.999949,0.010026,696.260188,0.000000
1989,1,0,proton,1372.184731,-0.502648,-92.099900,0.163213,89.802300,-89.895607,0.001822,-0.999992,0.003451,696.218376,0.000000
2122,1,0,proton,1374.587593,-0.605746,-92.099900,0.282557,89.924960,-89.665423,0.005839,-0.999982,0.001310,696.243648,0.000000
2142,1,0,proton,1373.252321,-0.267409,-92.099900,-0.349839,89.649123,-89.755642,0.004265,-0.999972,0.006124,696.267972,0.000000
2143,1,0,proton,1368.746083,-0.396840,-92.099900,0.142816,89.865347,-89.916332,0.001460,-0.999996,0.002350,696.303534,0.000000
2146,1,0,proton,1372.783644,0.469470,-92.099900,-0.249492,90.046295,-89.517614,0.008419,-0.999964,-0.000808,696.325068,0.000000
2291,1,0,proton,1374.668126,-0.624802,-92.099900,-0.149904,92.992974,-90.899115,-0.015670,-0.998513,-0.052213,696.577550,0.000000
2410,1,0,proton,1373.244287,0.293692,-92.099900,-0.157692,90.212271,-89.973731,0.000458,-0.999993,-0.003705,696.256904,0.000000
2638,1,0,proton,1374.666130,0.582534,-92.099900,-0.096240,90.146128,-90.189305,-0.003304,-0.999991,-0.002550,696.232407,0.000000
2465,1,0,proton,1371.431108,-0.448396,-92.099900,-0.036858,90.000153,-89.965367,0.000604,-1.000000,-0.000003,696.396909,0.000000
2716,1,0,proton,1373.217064,-0.097496,-92.099900,0.230511,90.137101,-89.931043,0.001204,-0.999996,-0.002393,696.214718,0.000000
2493,1,0,proton,1371.748903,-0.076128,-92.099900,0.249578,89.926436,-89.536762,0.008085,-0.999966,0.001284,696.236302,0.000000
2762,10944,1670,neutron,8.844781,0.698869,-92.099900,0.050188,95.346227,-76.040161,0.240192,-0.966243,-0.093174,1226.699936,0.000000
2832,1,0,proton,1375.368889,0.509140,-92.099900,-0.049170,89.847239,-89.840581,0.002782,-0.999993,0.002666,696.221771,0.000000
3031,1,0,proton,1372.850715,0.226050,-92.099900,-0.195978,89.827696,-90.187041,-0.003264,-0.999990,0.003007,696.219436,0.000000
2858,1,0,proton,1375.745716,-0.031184,-92.099900,0.145021,90.040105,-90.141578,-0.002471,-0.999997,-0.000700,696.174494,0.000000
3084,1,0,proton,1369.710596,0.440827,-92.099900,-0.078699,89.919177,-89.363540,0.011108,-0.999937,0.001411,696.500387,0.000000
3233,1,0,proton,1375.141306,0.555961,-92.099900,-0.077432,90.335683,-89.987207,0.000223,-0.999983,-0.005859,696.178004,0.000000
3233,2130,1,e-,0.821456,0.567394,-92.099900,-0.033057,58.926702,-76.655887,0.197681,-0.833383,0.516134,696.234468,0.056464
3196,1,0,proton,1371.158709,-0.320240,-92.099900,-0.332219,89.836680,-90.078497,-0.001370,-0.999995,0.002850,696.289465,0.000000
3240,2037,1,proton,1353.459269,0.477060,-92.099900,-0.312060,93.129136,-94.470692,-0.077833,-0.995471,-0.054587,696.235776,0.000000
3544,1,0,proton,1374.871114,-0.650762,-92.099900,0.287963,89.699342,-90.349131,-0.006093,-0.999968,0.005247,696.211381,0.000000
3800,1,0,proton,1376.054575,0.383304,-92.099900,0.137303,90.516734,-90.060869,-0.001062,-0.999959,-0.009019,696.201836,0.000000
3717,1,0,proton,1370.535635,-0.295938,-92.099900,-0.039932,90.164077,-89.022598,0.017058,-0.999850,-0.002864,696.496706,0.000000
3724,1,0,proton,1370.345296,-0.204133,-92.099900,-0.276942,90.224911,-90.185089,-0.003230,-0.999987,-0.003925,696.274641,0.000000
3635,1,0,proton,1373.191167,0.265529,-92.099900,0.214551,90.327314,-90.340918,-0.005950,-0.999966,-0.005713,696.257131,0.000000
3589,1,0,proton,1367.440323,-0.629423,-92.099900,0.290859,89.979430,-90.028792,-0.000503,-1.000000,0.000359,696.362681,0.000000
3668,1,0,proton,1373.869377,-0.237384,-92.099900,0.284332,89.723570,-90.311636,-0.005439,-0.999974,0.004825,696.194555,0.000000
3879,1,0,proton,1375.307877,-0.156434,-92.099900,-0.333884,90.038927,-90.212271,-0.003705,-0.999993,-0.000679,696.193502,0.000000
4045,1,0,proton,1374.605990,0.024042,-92.099900,0.293861,89.435947,-89.607062,0.006858,-0.999928,0.009844,696.260283,0.000000
3991,1,0,proton,1370.612394,-0.089737,-92.099900,-0.343048,89.789164,-89.816236,0.003207,-0.999988,0.003680,696.374737,0.000000
4303,1,0,proton,1370.485819,-0.336999,-92.099900,0.283505,89.949751,-90.012095,-0.000211,-1.000000,0.000877,696.283857,0.000000
4325,1,0,proton,1374.464413,0.446027,-92.099900,-0.005032,89.823142,-89.988121,0.000207,-0.999995,0.003087,696.243790,0.000000
4084,2077,1,neutron,301.607954,-0.497503,-92.099900,0.274871,96.195102,-77.405537,0.216776,-0.970239,-0.107914,700.554457,0.000000
4277,1,0,proton,1372.373009,0.087372,-92.099900,-0.142347,89.198547,-90.307814,-0.005372,-0.999888,0.013988,696.340644,0.000000
4512,1,0,proton,1370.151884,0.064210,-92.099900,-0.192776,90.136342,-89.863735,0.002378,-0.999994,-0.002380,696.353684,0.000000
4547,1,0,proton,1374.132122,-0.552664,-92.099900,-0.134131,89.935994,-90.029746,-0.000519,-0.999999,0.001117,696.227053,0.000000
4453,3823,2090,gamma,177.696319,-0.014106,-92.099900,0.137271,91.620083,-96.445064,-0.112206,-0.993283,-0.028272,695.101706,0.000000
4453,2089,1,proton,163.664465,-0.039410,-92.099900,-0.304866,98.139299,-96.925349,-0.119361,-0.982704,-0.141580,707.219293,12.117588
4644,1,0,proton,1372.129200,0.632440,-92.099900,-0.200679,89.611020,-90.207685,-0.003625,-0.999970,0.006789,696.353921,0.000000
4903,1,0,proton,1374.641000,-0.242196,-92.099900,0.144215,90.069811,-90.223619,-0.003903,-0.999992,-0.001218,696.220350,0.000000
4908,1,0,proton,1372.330550,-0.614928,-92.099900,-0.038418,90.131545,-89.779538,0.003848,-0.999990,-0.002296,696.253660,0.000000
5031,1,0,proton,1373.578476,-0.377285,-92.099900,0.347261,89.762918,-90.095045,-0.001659,-0.999990,0.004138,696.198903,0.000000
4833,1,0,proton,1367.683192,-0.193894,-92.099900,-0.035233,90.079590,-90.201140,-0.003511,-0.999993,-0.001389,696.506722,0.000000
5065,1,0,proton,1371.750240,0.453709,-92.099900,-0.155564,89.903137,-89.971849,0.000491,-0.999998,0.001691,696.308042,0.000000
5311,1,0,proton,1371.683154,0.171888,-92.099900,-0.118743,90.124223,-90.358483,-0.006257,-0.999978,-0.002168,696.273777,0.000000
