EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
102,mu-,569.216049,0.000000,-0.303148,-92.099900,0.027291,90.337897,-84.407844,0.097445,-0.995223,-0.005897
5,gamma,3.102371,0.000000,0.596706,-92.099900,0.126546,73.236148,-90.312729,-0.005226,-0.957487,0.288428
235,mu-,593.979339,0.000000,0.595462,-92.099900,0.007700,89.954411,-90.782788,-0.013662,-0.999906,0.000796
151,gamma,0.073432,0.000000,-0.574585,-92.099900,0.134465,106.139347,-133.905877,-0.666145,-0.692085,-0.277974
78,gamma,2.083783,0.000000,0.149700,-92.099900,-0.122057,59.609960,-90.137470,-0.002070,-0.862599,0.505884
720,mu-,499.618534,0.000000,0.333802,-92.099900,-0.302588,90.036705,-86.173874,0.066729,-0.997771,-0.000641
438,mu-,579.803845,0.000000,-0.308043,-92.099900,-0.277651,89.570652,-88.367718,0.028484,-0.999566,0.007493
541,mu-,584.270280,0.000000,0.596210,-92.099900,0.069312,89.627032,-90.123028,-0.002147,-0.999977,0.006509
741,mu-,561.905946,0.000000,0.374914,-92.099900,-0.065456,89.531131,-87.252281,0.047937,-0.998817,0.008183
549,mu-,606.552859,0.000000,0.375752,-92.099900,-0.182293,90.157954,-88.076058,0.033573,-0.999432,-0.002757
751,mu-,555.488870,0.000000,0.441186,-92.099900,-0.053671,91.291102,-90.818847,-0.014287,-0.999644,-0.022532
558,mu-,552.614004,0.000000,0.682786,-92.099900,0.083159,88.839546,-87.165331,0.049444,-0.998572,0.020252
480,mu-,608.085609,0.000000,-0.362627,-92.099900,0.041589,90.133706,-84.299047,0.099336,-0.995051,-0.002334
779,mu-,585.632150,0.000000,-0.139359,-92.099900,-0.036121,88.635923,-94.705513,-0.082011,-0.996347,0.023805
782,mu-,484.680741,0.000000,-0.380212,-92.099900,-0.075819,87.280716,-88.228003,0.030887,-0.998396,0.047443
595,mu-,598.153480,0.000000,0.687940,-92.099900,-0.343883,88.044294,-89.533839,0.008131,-0.999384,0.034127
1130,mu-,592.465014,0.000000,-0.132106,-92.099900,0.304969,92.756283,-82.318193,0.133517,-0.989879,-0.048088
945,mu-,610.858994,0.000000,0.684835,-92.099900,-0.276822,88.790987,-89.318079,0.011899,-0.999707,0.021100
1139,mu-,615.573420,0.000000,0.185260,-92.099900,-0.058157,85.393042,-88.232117,0.030751,-0.996295,0.080320
1141,mu-,586.274674,0.000000,-0.228990,-92.099900,0.306087,86.208104,-89.944506,0.000966,-0.997810,0.066133
1148,mu-,608.508362,0.000000,0.690788,-92.099900,0.141656,90.097790,-90.853571,-0.014897,-0.999888,-0.001707
967,mu-,590.643571,0.000000,0.205938,-92.099900,-0.067072,92.331369,-90.198708,-0.003465,-0.999166,-0.040679
1098,mu-,588.596220,0.000000,-0.114422,-92.099900,-0.214018,84.251920,-91.986355,-0.034487,-0.994374,0.100155
1308,mu-,595.873191,0.000000,-0.298784,-92.099900,0.152061,90.158149,-88.664626,0.023304,-0.999725,-0.002760
1313,mu-,551.107039,0.000000,-0.005249,-92.099900,-0.331779,91.365052,-85.689726,0.075136,-0.996889,-0.023822
1324,gamma,1.283069,0.000000,0.213621,-92.099900,-0.031059,72.045182,-75.078419,0.244957,-0.919221,0.308267
1327,gamma,3.868209,0.000000,-0.138176,-92.099900,0.092265,105.714810,-84.871260,0.086053,-0.958768,-0.270849
1443,mu-,611.868340,0.000000,-0.025671,-92.099900,-0.318995,88.955500,-92.299362,-0.040114,-0.999029,0.018229
1263,mu-,561.362270,0.000000,-0.169842,-92.099900,-0.085139,94.331445,-86.724570,0.056973,-0.995515,-0.075526
1269,mu-,550.851651,0.000000,0.743061,-92.099900,0.330736,88.271040,-90.357541,-0.006237,-0.999525,0.030171
1290,mu-,527.068768,0.000000,-0.557012,-92.099900,-0.166322,89.839282,-85.588100,0.076926,-0.997033,0.002805
1297,mu-,569.386140,0.000000,0.642802,-92.099900,-0.198466,90.580560,-92.830998,-0.049388,-0.998728,-0.010133
1801,mu-,584.216938,0.000000,-0.721480,-92.099900,0.140817,91.715554,-82.082448,0.137686,-0.990023,-0.029938
1639,mu-,580.320444,0.000000,0.225952,-92.099900,0.135148,90.408343,-92.411314,-0.042072,-0.999089,-0.007127
1753,mu-,531.132908,0.000000,0.384332,-92.099900,-0.262111,90.370362,-88.575910,0.024852,-0.999670,-0.006464
1761,gamma,0.387505,0.000000,0.345250,-92.099900,0.293496,67.215791,-140.106315,-0.707368,-0.591319,0.387261
1975,mu-,564.602121,0.000000,0.112532,-92.099900,0.180397,89.703209,-96.340464,-0.110435,-0.993870,0.005180
1876,mu-,580.035123,0.000000,0.058289,-92.099900,-0.144385,88.092861,-89.418092,0.010150,-0.999395,0.033280
1786,mu-,564.580994,0.000000,0.638845,-92.099900,-0.003280,89.240731,-90.975229,-0.017019,-0.999767,0.013251
1693,gamma,0.245207,0.000000,-0.615780,-92.099900,0.001438,126.046529,-69.615936,0.281623,-0.757908,-0.588442
1695,e-,2.037269,0.000000,-0.661558,-92.099900,0.021136,151.667503,-99.350702,-0.077110,-0.468281,-0.880208
2208,mu-,574.491781,0.000000,0.504330,-92.099900,-0.064426,85.264517,-93.682549,-0.064009,-0.994529,0.082556
2126,gamma,0.255814,0.000000,0.300806,-92.099900,0.199813,103.564851,-120.579035,-0.494536,-0.836913,-0.234546
2051,mu-,598.106782,0.000000,0.719845,-92.099900,-0.029739,87.857380,-89.916881,0.001450,-0.999300,0.037387
2357,mu-,536.370394,0.000000,0.031502,-92.099900,0.233459,89.334097,-88.708623,0.022535,-0.999678,0.011622
2358,e-,1.723614,0.000000,0.131137,-92.099900,-0.339096,35.725259,-108.841403,-0.188570,-0.552612,0.811826
2167,e-,15.661868,0.000000,0.016945,-92.099900,-0.184323,85.372957,-68.020930,0.373048,-0.924298,0.080669
2178,mu-,560.218174,0.000000,0.076868,-92.099900,-0.259997,85.822037,-84.828773,0.089893,-0.993283,0.072855
2089,mu-,590.072355,0.000000,0.264285,-92.099900,0.180228,88.711023,-94.317451,-0.075263,-0.996910,0.022495
2090,mu-,561.028959,0.000000,0.421238,-92.099900,-0.334285,93.562349,-80.929458,0.157346,-0.985587,-0.062135
2290,mu-,575.869855,0.000000,0.427818,-92.099900,0.239465,88.943699,-98.506525,-0.147897,-0.988831,0.018435
2094,mu-,613.198058,0.000000,-0.365010,-92.099900,-0.196233,88.609450,-91.466230,-0.025580,-0.999378,0.024267
2387,mu-,602.332777,0.000000,-0.373546,-92.099900,-0.244688,89.040355,-90.167129,-0.002917,-0.999855,0.016748
2394,mu-,622.113925,0.000000,-0.081902,-92.099900,0.092778,91.274103,-87.472079,0.044095,-0.998780,-0.022235
2735,mu-,584.101039,0.000000,0.110507,-92.099900,-0.116898,86.665802,-89.431340,0.009908,-0.998258,0.058160
2639,mu-,546.044600,0.000000,-0.327801,-92.099900,0.090697,90.940551,-85.371428,0.080685,-0.996604,-0.016415
2456,gamma,0.072097,0.000000,-0.068591,-92.099900,-0.121201,79.630978,-135.657431,-0.703494,-0.687532,0.179987
2788,mu-,533.813920,0.000000,-0.106778,-92.099900,0.019698,93.070224,-87.976104,0.035266,-0.997942,-0.053560
3100,gamma,0.470935,0.000000,0.426322,-92.099900,-0.279423,92.606268,-50.879840,0.630296,-0.775022,-0.045472
2813,gamma,1.149537,0.000000,-0.332702,-92.099900,0.228848,115.728521,-59.847714,0.452503,-0.778969,-0.434108
3019,mu-,590.994384,0.000000,-0.249326,-92.099900,0.147484,88.965803,-91.154275,-0.020141,-0.999634,0.018049
3121,mu-,575.871821,0.000000,0.080517,-92.099900,-0.247094,95.950078,-93.726724,-0.064648,-0.992509,-0.103662
3124,gamma,0.209168,0.000000,-0.095176,-92.099900,0.326149,117.090986,-96.902245,-0.106991,-0.883832,-0.455405
2861,mu-,539.057246,0.000000,-0.580667,-92.099900,-0.254430,90.832024,-89.435904,0.009844,-0.999846,-0.014521
3097,mu-,574.763996,0.000000,0.259744,-92.099900,-0.299803,86.991461,-89.835101,0.002874,-0.998618,0.052485
3401,mu-,543.583395,0.000000,-0.142991,-92.099900,0.326688,90.258979,-84.766456,0.091215,-0.995821,-0.004520
3235,mu-,568.653191,0.000000,-0.501544,-92.099900,-0.018993,90.491402,-89.414391,0.010220,-0.999911,-0.008576
3446,mu-,579.607595,0.000000,-0.238092,-92.099900,0.151516,90.487566,-91.992009,-0.034759,-0.999360,-0.008510
3453,mu-,597.849704,0.000000,-0.397020,-92.099900,-0.254035,83.593218,-90.410674,-0.007123,-0.993729,0.111587
3268,gamma,0.649627,0.000000,-0.208151,-92.099900,0.177997,121.145686,-91.264940,-0.018893,-0.855646,-0.517216
3559,mu-,578.922724,0.000000,0.463915,-92.099900,0.247261,94.620911,-89.079043,0.016021,-0.996621,-0.080563
3811,mu-,539.553961,0.000000,-0.360703,-92.099900,0.229610,90.982771,-83.508650,0.113037,-0.993443,-0.017152
3630,mu-,591.055399,0.000000,0.527042,-92.099900,-0.164484,88.959167,-92.272421,-0.039644,-0.999049,0.018165
3913,mu-,601.338898,0.000000,-0.623594,-92.099900,0.036270,93.303248,-90.779717,-0.013586,-0.998246,-0.057621
3821,mu-,582.354473,0.000000,0.313575,-92.099900,-0.291980,84.526199,-93.646931,-0.063318,-0.993424,0.095391
3635,mu-,556.495954,0.000000,0.271708,-92.099900,-0.082016,87.134953,-88.835800,0.020292,-0.998544,0.049984
3844,gamma,0.183645,0.000000,-0.163638,-92.099900,0.278307,93.816593,-71.085205,0.323443,-0.943904,-0.066563
3942,mu-,594.568254,0.000000,-0.709328,-92.099900,0.138411,92.196447,-88.078131,0.033512,-0.998703,-0.038326
3669,mu-,600.550809,0.000000,0.549489,-92.099900,-0.075803,89.975765,-88.683177,0.022981,-0.999736,0.000423
3872,mu-,598.943737,0.000000,0.435976,-92.099900,-0.064049,91.423284,-87.982690,0.035191,-0.999072,-0.024838
4002,e-,11.716894,0.000000,-0.624040,-92.099900,-0.233013,85.283853,-100.116595,-0.175057,-0.981119,0.082219
4217,gamma,0.068597,0.000000,0.326823,-92.099900,-0.158234,131.702864,-128.001170,-0.459668,-0.588323,-0.665268
4141,mu-,572.104772,0.000000,0.691363,-92.099900,0.014534,88.290924,-89.368780,0.011012,-0.999494,0.029825
4152,mu-,580.784997,0.000000,-0.648922,-92.099900,-0.117358,89.309585,-89.849946,0.002619,-0.999924,0.012050
4187,gamma,1.392318,0.000000,-0.527439,-92.099900,0.181461,114.002589,-117.918155,-0.427722,-0.807208,-0.406778
4701,mu-,574.806277,0.000000,0.399649,-92.099900,-0.304971,87.023132,-92.166249,-0.037748,-0.997937,0.051933
4443,mu-,569.512396,0.000000,-0.674974,-92.099900,-0.212633,89.314692,-90.878536,-0.015332,-0.999811,0.011961
4458,mu-,576.329928,0.000000,0.434530,-92.099900,-0.158217,95.744299,-95.156070,-0.089418,-0.990952,-0.100089
5119,mu-,595.939337,0.000000,0.298461,-92.099900,-0.308396,93.951633,-88.470677,0.026625,-0.997267,-0.068914
5144,mu-,598.095659,0.000000,-0.207049,-92.099900,0.099686,89.532482,-89.582980,0.007278,-0.999940,0.008160
5145,mu-,592.513676,0.000000,0.354911,-92.099900,-0.330527,86.563626,-91.395058,-0.024302,-0.997906,0.059940
4976,mu-,589.600292,0.000000,-0.516831,-92.099900,0.299722,88.005620,-89.511458,0.008521,-0.999358,0.034801
5170,gamma,0.203531,0.000000,0.143842,-92.099900,-0.247574,48.391577,-65.697477,0.307719,-0.681443,0.664036
5195,mu-,540.689295,0.000000,-0.118908,-92.099900,0.015706,91.713365,-93.693474,-0.064390,-0.997477,-0.029899
5408,mu-,568.493462,0.000000,-0.132640,-92.099900,-0.201947,90.093802,-90.063270,-0.001104,-0.999998,-0.001637
5319,mu-,550.033556,0.000000,0.726632,-92.099900,-0.128359,93.979094,-90.639750,-0.011139,-0.997527,-0.069392
5501,mu-,563.667317,0.000000,-0.126567,-92.099900,-0.243345,85.559384,-92.613632,-0.045464,-0.995961,0.077426
5415,mu-,586.892487,0.000000,-0.320147,-92.099900,0.273845,83.698111,-88.546856,0.025206,-0.993638,0.109767
5348,mu-,598.997245,0.000000,0.747820,-92.099900,-0.026030,90.312504,-91.986988,-0.034672,-0.999384,-0.005454
5558,mu-,592.588617,0.000000,-0.393716,-92.099900,0.072255,88.120325,-88.598547,0.024444,-0.999163,0.032801
5563,mu-,587.326555,0.000000,0.403129,-92.099900,0.179569,90.975793,-93.159696,-0.055111,-0.998335,-0.017030
5570,mu-,584.878261,0.000000,0.672388,-92.099900,-0.298672,80.911127,-88.984803,0.017495,-0.987290,0.157966
5802,mu-,473.764508,0.000000,0.676495,-92.099900,0.009072,86.625940,-90.617094,-0.010751,-0.998209,0.058854
