EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
226,1,0,mu-,336.445964,0.668531,-92.099900,-0.074530,88.164054,-91.804388,-0.031471,-0.998991,0.032038,650.302369,0.000000
33,2011,1854,gamma,0.308325,0.637170,-92.099900,0.185651,74.601428,-62.111318,0.450964,-0.852129,0.265532,652.006218,0.000000
42,1,0,mu-,338.407040,-0.272744,-92.099900,0.269934,90.908389,-90.629586,-0.010987,-0.999814,-0.015854,650.337684,0.000000
250,1,0,mu-,338.752447,-0.327373,-92.099900,-0.169559,88.839030,-88.556127,0.025192,-0.999477,0.020261,650.453006,0.000000
367,1876,1867,gamma,42.584904,0.303405,-92.099900,0.153100,95.354911,-77.558779,0.214498,-0.972256,-0.093325,647.018762,0.000000
367,1875,1867,gamma,6.891258,0.025245,-92.099900,0.140131,95.664185,-82.447794,0.130788,-0.986485,-0.098698,646.862496,-0.156266
288,1963,1794,gamma,0.244590,0.150061,-92.099900,-0.053446,125.399368,-94.913908,-0.069823,-0.812138,-0.579272,652.490560,0.000000
396,1,0,mu-,326.124387,0.388127,-92.099900,0.194049,86.049824,-88.792719,0.021019,-0.997403,0.068889,650.528576,0.000000
642,1,0,mu-,331.863612,-0.604072,-92.099900,-0.198353,89.568440,-89.900807,0.001731,-0.999970,0.007532,650.374705,0.000000
803,1,0,mu-,336.004592,0.175140,-92.099900,0.333728,89.397125,-92.008318,-0.035043,-0.999330,0.010522,650.240266,0.000000
924,1,0,mu-,324.888673,0.529435,-92.099900,0.176936,86.077539,-90.945013,-0.016454,-0.997522,0.068406,650.247956,0.000000
1052,1,0,mu-,328.175202,0.191622,-92.099900,0.299055,87.892526,-90.406685,-0.007093,-0.999298,0.036774,650.364664,0.000000
1155,1,0,mu-,316.124968,-0.396617,-92.099900,0.267085,88.964547,-94.595386,-0.080106,-0.996623,0.018071,650.954583,0.000000
1155,1940,1,e-,0.013657,-0.392231,-92.099900,0.266392,51.004438,-47.259578,0.527465,-0.570800,0.629260,651.015964,0.061381
1515,1,0,mu-,332.549011,-0.435903,-92.099900,0.107833,94.926463,-88.264869,0.030167,-0.995849,-0.085877,650.439893,0.000000
1427,1,0,mu-,327.005238,0.678462,-92.099900,0.149544,91.873953,-87.943602,0.035864,-0.998822,-0.032701,650.372680,0.000000
1253,1,0,mu-,337.268956,-0.161267,-92.099900,0.109451,91.456964,-89.913624,0.001507,-0.999676,-0.025426,650.366129,0.000000
1456,1,0,mu-,332.590784,-0.200217,-92.099900,0.043896,87.186515,-92.005330,-0.034950,-0.998183,0.049085,650.278025,0.000000
1557,1,0,mu-,334.042758,0.207512,-92.099900,0.020335,92.654454,-84.460722,0.096425,-0.994262,-0.046312,650.500638,0.000000
1564,1,0,mu-,333.963994,0.246314,-92.099900,0.036112,92.042062,-89.579198,0.007340,-0.999338,-0.035633,650.528016,0.000000
1573,2186,2063,gamma,0.319673,0.244295,-92.099900,0.294554,122.038454,-72.329532,0.257310,-0.807696,-0.530488,650.202955,0.000000
1716,1,0,mu-,331.596785,0.027412,-92.099900,0.214062,90.459395,-92.090619,-0.036479,-0.999302,-0.008018,650.651525,0.000000
1823,1,0,mu-,338.919084,0.115165,-92.099900,0.114866,88.873161,-89.017204,0.017149,-0.999660,0.019666,650.341398,0.000000
1653,1,0,mu-,340.132009,-0.348240,-92.099900,-0.347690,87.122032,-89.967346,0.000569,-0.998739,0.050209,650.281944,0.000000
1771,1,0,mu-,338.014074,-0.480810,-92.099900,0.120166,88.828664,-92.777664,-0.048450,-0.998616,0.020442,650.431312,0.000000
1792,1,0,mu-,331.672932,-0.070945,-92.099900,-0.074626,91.211761,-92.145396,-0.037427,-0.999076,-0.021148,650.384020,0.000000
1892,1,0,mu-,331.124424,-0.065226,-92.099900,-0.096339,93.700571,-90.600567,-0.010460,-0.997860,-0.064542,650.361667,0.000000
2206,1,0,mu-,323.152864,0.144177,-92.099900,-0.148685,93.032230,-88.936520,0.018534,-0.998428,-0.052898,650.576795,0.000000
2020,1,0,mu-,339.884125,-0.226641,-92.099900,-0.151418,89.833836,-91.817481,-0.031716,-0.999493,0.002900,650.309894,0.000000
2025,1,0,mu-,334.345868,-0.145720,-92.099900,-0.226023,89.623613,-91.270467,-0.022172,-0.999733,0.006569,650.262663,0.000000
2330,357,1,anti_nu_e,146.175671,-0.615778,-92.099900,-0.275414,91.267503,-89.202317,0.013918,-0.999658,-0.022120,639.958794,0.000000
2232,1,0,mu-,321.521492,0.448051,-92.099900,-0.323070,86.624057,-87.424302,0.044861,-0.997256,0.058887,650.452233,0.000000
2148,1,0,mu-,335.141553,-0.086935,-92.099900,0.329313,86.807634,-89.814088,0.003240,-0.998443,0.055688,650.464475,0.000000
2197,2015,1841,gamma,0.597778,-0.195420,-92.099900,0.070238,71.217169,-100.995480,-0.180574,-0.929366,0.321982,650.837839,0.000000
2402,1,0,mu-,335.755025,-0.505538,-92.099900,-0.349776,97.115683,-88.149306,0.032046,-0.991780,-0.123873,650.418064,0.000000
2294,1,0,mu-,304.274542,-0.400524,-92.099900,0.083154,95.891133,-87.107890,0.050189,-0.993452,-0.102639,650.695758,0.000000
2551,1,0,mu-,311.218552,-0.411489,-92.099900,-0.070684,93.307720,-88.960346,0.018114,-0.998170,-0.057699,651.108269,0.000000
2559,1945,1834,gamma,0.075438,0.273047,-92.099900,-0.140435,87.204257,-79.527550,0.181546,-0.982172,0.048776,650.394719,0.000000
2655,1,0,mu-,319.778330,-0.108791,-92.099900,-0.157399,92.320595,-87.165242,0.049415,-0.997957,-0.040491,650.828192,0.000000
2470,1,0,mu-,333.480623,0.568158,-92.099900,0.293420,89.570067,-94.367097,-0.076144,-0.997069,0.007504,650.368409,0.000000
2902,1,0,mu-,330.923963,-0.454574,-92.099900,-0.059630,91.711236,-87.214691,0.048572,-0.998373,-0.029862,650.268841,0.000000
3022,1,0,mu-,334.506632,-0.692948,-92.099900,0.091648,88.136471,-97.244778,-0.126042,-0.991492,0.032519,650.324999,0.000000
3034,1887,1247,gamma,9.013090,0.381188,-92.099900,-0.283788,96.385197,-97.788171,-0.134670,-0.984630,-0.111212,645.844264,0.000000
3034,1874,1247,gamma,0.343497,-0.517663,-92.099900,0.277313,86.955415,-112.694840,-0.385278,-0.921271,0.053113,646.623457,0.779193
2943,1,0,mu-,331.782344,-0.701854,-92.099900,-0.158934,92.143579,-90.159948,-0.002790,-0.999296,-0.037404,650.493032,0.000000
3150,1,0,mu-,319.626652,0.471886,-92.099900,0.075295,89.014800,-90.796387,-0.013897,-0.999756,0.017194,650.325017,0.000000
3088,1,0,mu-,334.720293,0.369635,-92.099900,-0.054648,93.065830,-88.604954,0.024311,-0.998273,-0.053483,650.400706,0.000000
3243,1,0,mu-,331.762909,0.263301,-92.099900,-0.018091,90.221146,-92.074595,-0.036200,-0.999337,-0.003860,650.239492,0.000000
3532,1,0,mu-,328.113634,-0.199479,-92.099900,-0.058051,88.142538,-86.859707,0.054752,-0.997974,0.032413,650.535133,0.000000
3266,1,0,mu-,318.329716,0.724024,-92.099900,-0.012696,90.314521,-86.027536,0.069276,-0.997582,-0.005489,650.526166,0.000000
3385,1,0,mu-,330.797306,0.006073,-92.099900,-0.270026,93.558897,-90.557708,-0.009715,-0.998024,-0.062075,650.316750,0.000000
3802,1,0,mu-,329.628726,0.475100,-92.099900,-0.085034,87.144535,-93.252282,-0.056662,-0.997150,0.049817,650.441836,0.000000
3714,1853,1719,gamma,0.431499,0.109023,-92.099900,0.069710,94.004162,-103.894210,-0.239544,-0.968371,-0.069829,649.233789,0.000000
3716,1,0,mu-,332.333709,-0.634170,-92.099900,0.109050,89.711860,-89.395372,0.010552,-0.999932,0.005029,650.354691,0.000000
3627,1,0,mu-,335.920589,-0.643103,-92.099900,-0.122271,90.818536,-90.673536,-0.011754,-0.999829,-0.014286,650.277420,0.000000
3751,1,0,mu-,326.686682,-0.067182,-92.099900,-0.113553,83.773738,-89.654587,0.005993,-0.994083,0.108455,650.402619,0.000000
3950,1877,1807,gamma,4.821206,-0.045310,-92.099900,0.303242,86.040111,-81.720422,0.143660,-0.987215,0.069058,648.947896,0.000000
3950,1907,1800,gamma,1.770304,-0.609468,-92.099900,0.303903,85.930571,-91.639686,-0.028542,-0.997070,0.070965,647.838877,-1.109018
3950,1782,1463,gamma,74.166152,-0.489831,-92.099900,0.200362,87.692397,-89.558435,0.007700,-0.999159,0.040264,647.815436,-1.132460
3950,1780,1463,gamma,66.082649,-0.425861,-92.099900,0.183644,87.978416,-88.461421,0.026833,-0.999017,0.035276,647.817016,-1.130880
3863,1,0,mu-,333.872079,-0.597579,-92.099900,0.026722,89.252821,-89.055316,0.016486,-0.999779,0.013040,650.302766,0.000000
3782,1,0,mu-,334.000738,0.728100,-92.099900,-0.129158,86.220075,-88.751320,0.021744,-0.997588,0.065924,650.300369,0.000000
3979,1,0,mu-,339.364491,-0.084957,-92.099900,-0.225138,91.635625,-89.253999,0.013015,-0.999508,-0.028543,650.227342,0.000000
4310,1,0,mu-,340.490209,-0.357214,-92.099900,0.302774,88.972851,-91.653269,-0.028846,-0.999423,0.017926,650.247675,0.000000
4315,1,0,mu-,336.077095,0.515545,-92.099900,-0.254640,92.224932,-88.898858,0.019203,-0.999062,-0.038823,650.409758,0.000000
4328,1,0,mu-,336.368546,-0.157080,-92.099900,0.263365,89.117854,-91.081912,-0.018880,-0.999703,0.015396,650.202112,0.000000
4095,1,0,mu-,320.847621,-0.308090,-92.099900,-0.240145,95.580013,-91.472491,-0.025575,-0.994933,-0.097236,651.005679,0.000000
4740,1,0,mu-,319.715632,-0.745996,-92.099900,-0.058333,91.857528,-91.631601,-0.028458,-0.999069,-0.032414,650.471429,0.000000
4772,1,0,mu-,334.695816,0.674492,-92.099900,-0.309795,88.693974,-87.975635,0.035315,-0.999116,0.022792,650.241714,0.000000
4691,1,0,mu-,334.891723,-0.190855,-92.099900,0.054134,87.557622,-92.632147,-0.045882,-0.998038,0.042615,650.258465,0.000000
4691,1852,1,e-,3.336543,-0.515267,-92.099900,-0.072804,71.671146,-134.962528,-0.670794,-0.671672,0.314471,650.632691,0.374226
5135,1,0,mu-,329.675075,-0.374659,-92.099900,0.308799,91.164019,-87.719730,0.039779,-0.999002,-0.020315,650.590585,0.000000
4861,1,0,mu-,321.844362,0.543766,-92.099900,-0.291037,93.308366,-91.848744,-0.032207,-0.997814,-0.057710,650.958826,0.000000
4864,1,0,mu-,334.756809,0.299994,-92.099900,0.026538,88.944359,-88.178230,0.031785,-0.999325,0.018423,650.299030,0.000000
5171,1,0,mu-,324.305932,-0.567649,-92.099900,0.231457,87.450858,-89.674913,0.005668,-0.998994,0.044476,650.811231,0.000000
5090,1804,1,e-,1.811566,0.320441,-92.099900,-0.201323,32.383936,-48.052124,0.358017,-0.398347,0.844478,652.987819,0.000000
5197,1919,1465,e-,0.251356,-0.224453,-92.100100,0.319688,106.024418,119.966473,-0.480085,0.832656,-0.276047,651.975410,0.000000
5416,1983,1831,gamma,0.326643,-0.598722,-92.099900,-0.163728,112.011859,-56.543065,0.511123,-0.773485,-0.374798,653.082905,0.000000
5240,1,0,mu-,335.628769,-0.623935,-92.099900,0.060850,91.886290,-93.377880,-0.058889,-0.997722,-0.032916,650.363837,0.000000
5525,1,0,mu-,329.751525,-0.255159,-92.099900,-0.335276,92.279513,-89.639700,0.006283,-0.999189,-0.039775,650.475368,0.000000
5273,1999,1804,gamma,0.945777,0.482219,-92.099900,0.208903,134.813119,-83.867956,0.075779,-0.705350,-0.704797,654.694657,0.000000
