EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
613,2061,1,anti_nu_mu,44.694240,0.645191,-92.099900,0.110312,77.199114,-88.319045,0.028605,-0.974726,0.221564,819.549452,0.000000
575,2096,1,nu_e,30.113539,-0.379844,-92.099900,0.123430,89.369734,-49.198892,0.653396,-0.756937,0.011000,1234.182373,0.000000
997,2035,1,anti_nu_mu,46.728397,-0.227366,-92.099900,-0.245584,72.369712,-112.906958,-0.370954,-0.877873,0.302874,6220.072878,0.000000
1841,1936,1,nu_e,21.273068,-0.622561,-92.099900,-0.039665,133.421309,-112.417028,-0.276978,-0.671433,-0.687358,3935.359694,0.000000
2171,1492,1,nu_e,120.380337,-0.504894,-92.099900,-0.281361,89.984851,-87.886465,0.036880,-0.999320,0.000264,672.059491,0.000000
2943,2060,1,nu_e,10.852234,-0.708210,-92.099900,0.138261,59.532973,-117.957874,-0.404088,-0.761328,0.507042,5820.864649,0.000000
2855,1871,1,anti_nu_mu,134.848671,-0.415564,-92.099900,-0.242505,98.205044,-88.611454,0.023984,-0.989473,-0.142716,684.407234,0.000000
4177,2049,1,nu_e,13.919705,0.278401,-92.099900,0.050122,47.144883,-93.134238,-0.040081,-0.731979,0.680147,990.468480,0.000000
5113,1964,1,nu_e,27.098605,-0.474349,-92.099900,-0.172157,58.100826,-56.380519,0.470058,-0.706973,0.528426,2074.111966,0.000000
5199,2042,1,anti_nu_mu,41.784433,0.390614,-92.099900,-0.160349,87.073620,-87.997820,0.034892,-0.998086,0.051053,3533.786597,0.000000
5807,2104,1,anti_nu_mu,35.327091,0.268518,-92.099900,-0.028151,108.998316,-123.567241,-0.522797,-0.787850,-0.325540,847.850844,0.000000
5956,2004,1,nu_e,43.101201,-0.004318,-92.099900,-0.317069,75.342838,-51.914719,0.596760,-0.761479,0.253035,2970.515024,0.000000
6002,2001,1,anti_nu_mu,35.634000,0.626454,-92.099900,0.096150,120.940133,-116.098266,-0.377315,-0.770254,-0.514142,1635.178808,0.000000
5895,2095,1,anti_nu_mu,42.443188,0.647827,-92.099900,0.141526,77.911022,-108.406387,-0.308752,-0.927799,0.209430,2244.701314,0.000000
6469,2085,1,anti_nu_mu,28.471891,0.278050,-92.099900,0.077274,71.500863,-76.223502,0.225830,-0.921047,0.317290,1740.054152,0.000000
6807,1971,1,anti_nu_mu,39.662336,0.150278,-92.099900,0.192217,52.570562,-119.768137,-0.394265,-0.689314,0.607784,915.418394,0.000000
7046,2079,1,nu_e,42.745707,-0.616388,-92.099900,0.253656,78.882804,-108.058232,-0.304167,-0.932901,0.192816,4050.677320,0.000000
7280,2121,1,anti_nu_mu,45.550664,-0.384512,-92.099900,0.255315,126.224037,-82.372479,0.107077,-0.799575,-0.590944,1335.249430,0.000000
7487,2123,1,anti_nu_mu,47.615447,-0.334738,-92.099900,0.048496,68.145350,-85.799552,0.067982,-0.925638,0.372253,820.464137,0.000000
7646,1971,1,nu_e,36.676596,0.255398,-92.099900,0.149750,95.717309,-53.771130,0.588072,-0.802650,-0.099620,1077.714866,0.000000
7979,2049,1,anti_nu_mu,31.632120,-0.057130,-92.099900,-0.347533,51.923300,-96.062147,-0.083132,-0.782784,0.616716,8272.769498,0.000000
8580,2087,1,nu_e,37.208683,-0.424196,-92.099900,0.216051,56.141187,-134.917383,-0.586343,-0.588037,0.557148,5317.257184,0.000000
9418,2036,1,anti_nu_mu,44.717708,0.526809,-92.099900,0.135644,85.289097,-86.260815,0.064994,-0.994500,0.082128,1860.677892,0.000000
9616,361,1,anti_nu_mu,74.722072,0.362991,-92.099900,-0.313108,90.499154,-90.016187,-0.000282,-0.999962,-0.008712,645.188636,0.000000
9617,2054,1,anti_nu_mu,46.447431,0.261841,-92.099900,0.304171,53.483168,-42.858628,0.589126,-0.546658,0.595059,2865.868734,0.000000
