EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
105,1,0,neutron,39.820536,-2.641079,-92.000000,-0.683765,73.296696,-93.032362,-0.050668,-0.956465,0.287416,2229.711665,0.000000
105,9,1,neutron,0.109690,-2.874687,-92.000000,-1.147854,107.742481,-119.857415,-0.474164,-0.826016,-0.304739,3534.419920,1304.708255
303,3,1,gamma,2.480414,-0.458096,-92.000000,0.406427,90.522565,-63.331070,0.448816,-0.893578,-0.009120,2201.988607,0.000000
2,1,0,neutron,39.512086,0.152239,-92.000000,-2.518519,108.614571,-44.819516,0.672224,-0.668002,-0.319200,2246.300607,0.000000
5,47,31,neutron,1.086575,2.856255,-92.000000,2.002168,43.111793,-81.624427,0.099548,-0.676135,0.730022,2523.411109,0.000000
5,47,31,neutron,0.742072,2.077383,-92.000000,0.281802,118.399521,-81.390823,0.131678,-0.869741,-0.475617,2889.793732,366.382623
10,1,0,neutron,40.964862,-0.261467,-92.000000,-2.690920,90.000000,-90.000000,0.000000,-1.000000,0.000000,2227.442379,0.000000
313,1,0,neutron,40.920234,-1.849479,-92.000000,-1.575185,83.311183,-86.697890,0.057209,-0.991544,0.116477,2227.773740,0.000000
10,4,1,neutron,3.887798,-0.537850,-92.000000,-1.235761,96.493139,-99.394251,-0.162180,-0.980260,-0.113084,2456.478024,229.035645
211,1,0,neutron,38.944459,0.542148,-92.000000,2.168137,78.910377,-72.880032,0.288877,-0.937845,0.192344,2231.440548,0.000000
11,14,6,e-,0.095521,-2.902672,-92.000000,0.611175,106.358805,-109.005871,-0.312481,-0.907209,-0.281652,2203.936470,0.000000
213,1,0,neutron,40.206855,2.653525,-92.000000,-0.772596,81.341581,-59.880579,0.496085,-0.855124,0.150543,2233.884929,0.000000
110,1,0,neutron,40.806926,0.154191,-92.000000,-1.111307,108.323213,-93.441840,-0.056991,-0.947586,-0.314377,2229.466127,0.000000
220,1,0,neutron,40.344570,2.912599,-92.000000,-0.964794,70.360659,-51.125358,0.591108,-0.733232,0.336098,2240.917464,0.000000
222,19,5,gamma,0.119430,0.834478,-92.000000,0.297343,88.010598,-121.344603,-0.519871,-0.853539,0.034715,2210.614217,0.000000
232,6,1,gamma,0.225855,-1.485435,-92.000000,-0.472779,89.096621,-124.835106,-0.571146,-0.820697,0.015766,2204.440773,0.000000
25,47,5,neutron,0.000001,1.597047,-92.000000,-0.110218,65.950619,-49.351377,0.594872,-0.692858,0.407524,413318.228037,0.000000
114,1,0,neutron,40.453241,1.468341,-92.000000,0.065003,80.649326,-76.260779,0.234347,-0.958479,0.162477,2229.318958,0.000000
241,6,1,gamma,0.824953,-0.882549,-92.000000,2.590024,67.728019,-135.966988,-0.665303,-0.643217,0.379004,2208.529919,0.000000
337,1,0,neutron,40.120273,-1.328742,-92.000000,0.290230,103.938361,-65.556431,0.401613,-0.883564,-0.240878,2232.685634,0.000000
31,45,44,gamma,0.359683,1.295607,-92.000000,2.306965,85.820966,-110.322799,-0.346385,-0.935258,0.072873,2202.198111,0.000000
250,1,0,neutron,40.964862,-1.780141,-92.000000,-1.312235,90.000000,-90.000000,0.000000,-1.000000,0.000000,2227.442379,0.000000
251,5,1,neutron,0.046401,0.000439,-92.000000,-1.915802,102.564632,-88.904746,0.018657,-0.975873,-0.217541,3267.017927,0.000000
132,46,5,gamma,0.127445,-1.627947,-92.000000,1.740938,59.329105,-107.915565,-0.264583,-0.818405,0.510106,2215.365018,0.000000
132,44,5,gamma,0.432418,-2.096391,-92.000000,0.551154,76.971504,-115.421517,-0.418224,-0.879925,0.225436,2214.698499,-0.666519
36,1,0,neutron,39.631667,-0.707313,-92.000000,2.307298,83.247327,-82.848583,0.123628,-0.985338,0.117584,2228.877136,0.000000
263,1,0,neutron,40.964862,1.297581,-92.000000,-0.855822,90.000000,-90.000000,0.000000,-1.000000,0.000000,2227.442379,0.000000
268,1,0,neutron,40.542934,-1.659433,-92.000000,-0.049594,115.208067,-108.197052,-0.282546,-0.859518,-0.425907,2233.753506,0.000000
44,1,0,neutron,40.134606,-1.015155,-92.000000,-0.282378,107.552756,-78.621826,0.188098,-0.934701,-0.301584,2230.533805,0.000000
270,5,1,gamma,0.112413,1.301583,-92.000000,0.899487,83.652923,-76.210996,0.236886,-0.965227,0.110551,2202.622872,0.000000
274,1,0,neutron,40.866856,-2.027107,-92.000000,-0.067823,111.084421,-86.663277,0.054307,-0.931470,-0.359743,2230.157914,0.000000
274,6,1,gamma,0.216282,-2.993170,-92.000000,-0.195334,69.109125,-80.548551,0.153417,-0.921579,0.356589,2253.825785,23.667872
61,2,1,neutron,10.085310,1.580682,-92.000000,0.977212,90.016010,-71.215585,0.322008,-0.946737,-0.000279,2268.115563,0.000000
61,10,2,neutron,0.113630,-1.424652,-92.000000,1.423484,83.332206,-118.982371,-0.481263,-0.868852,0.116112,3628.496898,1360.381336
285,11,3,neutron,6.863897,0.670601,-92.000000,-0.397483,108.849019,-58.944114,0.488209,-0.810724,-0.323075,2299.580222,0.000000
285,31,28,gamma,0.510999,-1.359549,-92.000000,-1.554335,129.285900,-92.121550,-0.028653,-0.773466,-0.633190,2208.436076,-91.144147
361,7,2,neutron,0.605078,0.224765,-92.000000,1.212194,81.619945,-115.930285,-0.432608,-0.889725,0.145739,2541.680282,0.000000
361,6,2,gamma,8.351711,0.783081,-92.000000,0.726478,89.823566,-105.438193,-0.266197,-0.963914,0.003079,2202.427170,-339.253113
288,1,0,neutron,39.020457,-2.763007,-92.000000,-0.034800,90.699192,-114.991511,-0.422453,-0.906303,-0.012203,2232.261982,0.000000
147,1,0,neutron,40.079007,-0.213975,-92.000000,2.342858,67.233800,-125.128948,-0.530589,-0.754141,0.386972,2240.830695,0.000000
294,35,3,gamma,0.368212,-1.388261,-92.000000,0.338434,110.937188,-82.262000,0.125753,-0.925468,-0.357344,2223.749115,0.000000
157,18,7,gamma,0.329286,2.528425,-92.000000,-1.460102,122.726031,-34.984037,0.689259,-0.482338,-0.540623,2220.940943,0.000000
374,1,0,neutron,40.964862,1.521057,-92.000000,-1.235905,90.000000,-90.000000,0.000000,-1.000000,0.000000,2227.442379,0.000000
164,3,1,gamma,4.884978,-0.584906,-92.000000,-2.797618,121.668388,-88.485824,0.022490,-0.850804,-0.525002,2203.235149,0.000000
164,43,2,gamma,0.906131,-2.239175,-92.000000,-0.823376,85.494868,-112.790055,-0.386159,-0.919082,0.078548,2211.690095,8.454947
84,7,1,gamma,0.288256,1.254469,-92.000000,0.861068,95.057394,-60.229435,0.494595,-0.864641,-0.088154,2203.939229,0.000000
84,7,1,gamma,0.104795,1.280437,-92.000000,-1.770788,133.538845,-51.506934,0.451197,-0.567373,-0.688846,2217.437920,13.498691
85,1,0,neutron,40.964862,0.286796,-92.000000,0.572812,90.000000,-90.000000,0.000000,-1.000000,0.000000,2227.442379,0.000000
87,1,0,neutron,40.696598,-2.481258,-92.000000,1.868628,76.201623,-102.248764,-0.206034,-0.949034,0.238506,2229.539803,0.000000
175,3,1,neutron,6.027881,-2.912876,-92.000000,-1.017733,104.606844,-116.310254,-0.428906,-0.867434,-0.252185,2296.904115,0.000000
177,2,1,neutron,21.657803,0.537418,-92.000000,1.294976,99.681314,-103.975799,-0.238073,-0.956578,-0.168168,2248.705405,0.000000
97,1,0,neutron,40.964862,-0.110427,-92.000000,-0.899873,90.000000,-90.000000,0.000000,-1.000000,0.000000,2227.442379,0.000000
99,1,0,neutron,39.235296,2.100314,-92.000000,2.090761,69.802863,-51.745018,0.581090,-0.736977,0.345251,2241.101823,0.000000
402,1,0,neutron,38.658631,1.939605,-92.000000,1.256548,50.689333,-66.449290,0.309149,-0.709276,0.633525,2243.215356,0.000000
500,1,0,neutron,39.728813,1.250300,-92.000000,1.470777,103.483002,-42.637566,0.715378,-0.658690,-0.233157,2247.867411,0.000000
406,4,1,neutron,26.273694,2.216248,-92.000000,-1.290727,131.318314,-56.340435,0.416277,-0.625136,-0.660242,2262.366794,0.000000
408,1,0,neutron,40.302439,-1.727435,-92.000000,-1.994850,109.270337,-83.813445,0.101728,-0.938475,-0.330026,2230.225943,0.000000
412,50,2,gamma,3.745364,-2.365692,-92.000000,-0.770317,113.324616,-141.276177,-0.716412,-0.574443,-0.395940,2208.646861,0.000000
503,1,0,neutron,40.859318,2.469118,-92.000000,0.035583,98.835679,-97.361734,-0.126613,-0.979988,-0.153601,2228.206391,0.000000
422,1,0,neutron,40.885305,-2.517740,-92.000000,-0.353614,94.542441,-102.395034,-0.213976,-0.973623,-0.079198,2228.482353,0.000000
427,6,1,gamma,0.102312,-0.722704,-92.000000,0.525146,91.097339,-98.502684,-0.147829,-0.988828,-0.019151,2203.212261,0.000000
428,27,3,neutron,0.586312,-2.442667,-92.000000,-2.061254,78.249300,-84.672761,0.090898,-0.974814,0.203654,2495.054841,0.000000
384,3,1,neutron,8.695953,-1.767897,-92.000000,1.263738,73.688090,-140.695460,-0.742643,-0.607944,0.280866,2317.802964,0.000000
384,39,22,gamma,0.069871,-2.080124,-92.000000,1.522809,114.272670,-94.040854,-0.064238,-0.909333,-0.411080,2324.128606,6.325642
384,48,38,gamma,0.078703,-0.345568,-92.000000,0.310081,88.910662,-54.624503,0.578828,-0.815228,0.019011,2347.367446,29.564482
384,79,2,neutron,2.593856,1.257430,-92.000000,-1.461569,111.954187,-103.580872,-0.217789,-0.901550,-0.373865,2348.442609,30.639644
385,6,1,gamma,0.216595,2.471344,-92.000000,2.737614,55.475869,-100.619467,-0.151830,-0.809777,0.566753,2206.169819,0.000000
385,5,1,neutron,2.128463,0.197606,-92.000000,0.130309,95.675909,-133.376962,-0.683428,-0.723287,-0.098901,2402.600583,196.430764
387,1,0,neutron,32.449813,-0.798653,-92.000000,-0.516624,85.366974,-104.827170,-0.255068,-0.963543,0.080773,2233.391405,0.000000
430,37,2,gamma,0.179204,1.204275,-92.000000,-0.446160,52.813148,-74.486701,0.213079,-0.767645,0.604416,2209.849274,0.000000
430,36,2,gamma,0.694196,2.995182,-92.000000,-0.156241,55.705087,-49.070931,0.541230,-0.624173,0.563453,2212.504139,2.654865
184,1,0,neutron,40.431180,1.546226,-92.000000,-1.014530,80.574347,-90.692216,-0.011918,-0.986427,0.163768,2228.205348,0.000000
434,55,19,neutron,3.308397,-2.066400,-92.000000,-2.560328,100.427123,-121.321220,-0.511251,-0.840159,-0.180985,2338.874727,0.000000
190,1,0,neutron,40.456817,1.141658,-92.000000,-1.758185,83.591516,-79.154203,0.186991,-0.976000,0.111616,2228.587760,0.000000
