EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
301,1,0,neutron,468.930605,0.745064,-92.000000,-0.861780,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
301,27,8,neutron,0.099392,0.407657,-92.000000,-0.093066,60.228861,-106.314698,-0.243837,-0.833064,0.496537,2489.636230,1634.452825
0,95,93,e+,70.859621,0.462307,-92.000000,-0.649590,78.657700,-77.311318,0.215364,-0.956525,0.196670,851.931745,0.000000
0,132,95,gamma,0.013457,0.462442,-92.000000,-0.649523,78.575885,-76.969006,0.221011,-0.954946,0.198070,851.931886,0.000141
0,104,95,gamma,0.102377,0.486084,-92.000000,-0.390423,74.429532,-77.764738,0.204149,-0.941420,0.268423,852.145864,0.214119
0,103,95,gamma,16.248285,0.514851,-92.000000,-0.526887,76.828626,-77.244554,0.214982,-0.949663,0.227864,852.052983,0.121238
0,100,95,gamma,0.474781,0.764716,-92.000000,-0.529182,77.134036,-72.833032,0.287747,-0.931461,0.222671,852.261059,0.329314
0,98,95,gamma,0.492136,0.679184,-92.000000,-0.450639,75.692077,-74.315173,0.261960,-0.932900,0.247133,852.244180,0.312435
0,94,93,e-,29.227775,2.279136,-92.000000,-0.601832,82.410867,-47.768564,0.666240,-0.733950,0.132068,854.588196,2.656451
0,289,94,gamma,7.664243,1.394196,-92.000000,-0.788200,82.283263,-62.813189,0.452756,-0.881466,0.134276,852.891733,0.959988
1,2,1,neutron,412.287201,-2.920858,-92.000000,-0.077621,88.156134,-118.101245,-0.470787,-0.881660,0.032176,857.621396,0.000000
201,1,0,neutron,468.613624,1.358800,-92.000000,-1.910646,89.903018,-96.160546,-0.107315,-0.994224,0.001693,855.269010,0.000000
2,1,0,neutron,468.930605,0.461813,-92.000000,-1.926146,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
202,2,1,neutron,458.852562,1.257247,-92.000000,-1.140572,82.712900,-92.365236,-0.040936,-0.991078,0.126841,855.387565,0.000000
203,3,1,neutron,146.488174,0.901722,-92.000000,1.301597,78.124322,-56.458107,0.540720,-0.815643,0.205789,867.261825,0.000000
203,74,63,neutron,0.024039,-2.950622,-92.000000,-2.192262,129.601938,-118.829539,-0.371535,-0.674996,-0.637450,3026.955257,2159.693432
205,1,0,neutron,468.930605,1.700330,-92.000000,2.294630,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
206,1,0,neutron,468.887037,-2.383446,-92.000000,-0.084051,87.165793,-89.021928,0.017049,-0.998631,0.049446,855.203400,0.000000
207,2,1,neutron,444.222169,1.376477,-92.000000,1.700813,79.935094,-81.486575,0.145763,-0.973761,0.174764,855.776999,0.000000
303,6,1,neutron,20.062431,-1.897906,-92.000000,-2.690439,111.102049,-129.747060,-0.596522,-0.717314,-0.360030,912.178077,0.000000
207,29,21,e-,0.002320,1.458210,-92.200000,1.797195,70.925289,54.139372,0.553650,0.765946,0.326801,857.266290,1.489292
303,107,5,gamma,0.201777,-0.168821,-92.000000,-2.059791,109.587831,-105.714209,-0.255165,-0.906916,-0.335251,855.748584,-56.429492
303,106,5,neutron,13.661807,-1.004307,-92.000000,0.782023,64.312252,-119.459748,-0.443206,-0.784650,0.433466,922.005913,9.827836
303,2,1,neutron,189.070735,1.311541,-92.000000,-1.698624,100.112074,-78.491650,0.196412,-0.964674,-0.175574,860.650626,-51.527451
209,1,0,neutron,468.930605,2.820347,-92.000000,1.196621,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
210,1,0,neutron,468.930605,1.643490,-92.000000,-0.861327,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
211,1,0,neutron,468.930605,-1.434263,-92.000000,2.839759,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
212,1,0,neutron,468.930605,-2.740678,-92.000000,0.073551,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
212,4,1,neutron,0.041197,1.285744,-92.000000,-2.259922,91.674662,-46.528030,0.687706,-0.725401,-0.029224,2651.438651,1796.255246
213,1,0,neutron,468.930605,-2.412593,-92.000000,1.937509,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
101,2,1,proton,228.190642,-1.718764,-92.000000,-0.656859,74.145704,-83.329884,0.111734,-0.955448,0.273192,859.553392,0.000000
305,189,180,gamma,0.091556,0.221019,-92.000000,-0.373714,56.562975,-81.970724,0.116561,-0.826311,0.551020,865.163166,0.000000
306,1,0,neutron,468.930605,2.897525,-92.000000,0.530075,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
307,31,18,neutron,0.011541,0.235417,-92.000000,0.851272,111.116622,-55.353634,0.530334,-0.767433,-0.360267,3582.548903,0.000000
307,2,1,neutron,351.860996,-2.729896,-92.000000,0.646551,113.086806,-105.572967,-0.246964,-0.886141,-0.392125,858.485814,-2724.063088
4,18,4,e-,0.838001,-0.223031,-92.000000,2.289486,130.733671,-92.412396,-0.031895,-0.757079,-0.652544,854.181105,0.000000
308,110,32,neutron,9.778088,-0.959475,-92.000000,2.834331,71.950134,-72.091284,0.292368,-0.904719,0.309845,920.268574,0.000000
5,2,1,proton,251.045332,-0.413053,-92.000000,2.838637,91.178705,-124.265335,-0.562907,-0.826264,-0.020571,861.554302,0.000000
308,144,109,gamma,6.410232,1.860155,-92.000000,0.987642,99.256676,-38.801481,0.769173,-0.618464,-0.160858,858.583522,-61.685052
308,192,107,gamma,0.424155,2.669158,-92.000000,0.947616,96.367933,-32.886410,0.834568,-0.539625,-0.110913,861.178109,-59.090465
215,1,0,neutron,468.930605,2.339210,-92.000000,-0.910964,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
309,69,31,neutron,104.627923,2.503817,-92.000000,0.084171,107.390341,-83.275371,0.111745,-0.947726,-0.298880,866.601283,0.000000
216,1,0,neutron,468.930605,-0.592850,-92.000000,-1.718694,90.000000,-90.000000,0.000000,-1.000000,0.000000,855.183405,0.000000
6,2,1,neutron,370.300421,2.388128,-92.000000,-1.814464,103.134591,-96.142284,-0.104199,-0.968248,-0.227239,856.713147,0.000000
309,109,30,gamma,0.531524,-1.409525,-92.000000,2.794403,68.658505,-138.022963,-0.692436,-0.622969,0.363926,858.617414,-7.983869
309,146,107,neutron,2.106090,2.838072,-92.000000,2.973964,56.816842,-73.978297,0.230993,-0.804417,0.547317,1029.553012,162.951729
309,144,107,gamma,3.541361,1.498016,-92.000000,-0.092997,108.523926,-98.998189,-0.148300,-0.936522,-0.317701,853.669157,-12.932126
309,106,30,proton,160.439890,-1.353417,-92.000000,-1.521217,118.508027,-137.755690,-0.650526,-0.590778,-0.477282,874.900859,8.299576
217,6,1,gamma,1.658708,1.290725,-92.000000,-2.168880,111.713998,-90.512489,-0.008310,-0.929005,-0.369974,852.398638,0.000000
