EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
101,mu-,1582.161404,0.000000,-0.075107,-92.099900,-0.283617,90.984269,-89.528153,0.008234,-0.999819,-0.017178
5,mu-,1568.132791,0.000000,-0.190093,-92.099900,-0.196296,89.410772,-89.466640,0.009308,-0.999904,0.010284
230,mu-,1522.649442,0.000000,-0.654579,-92.099900,-0.339855,90.551302,-89.583583,0.007267,-0.999927,-0.009622
134,mu-,1565.002560,0.000000,0.552048,-92.099900,-0.266551,89.290017,-89.711114,0.005042,-0.999911,0.012391
341,gamma,1.312802,0.000000,0.587589,-92.099900,-0.090645,82.244918,-107.447985,-0.297098,-0.945264,0.134939
243,gamma,0.188140,0.000000,-0.511843,-92.099900,0.032678,101.007677,-48.548607,0.649805,-0.735728,-0.190941
374,gamma,1.747734,0.000000,-0.008973,-92.099900,0.317871,66.643728,-82.521720,0.119485,-0.910249,0.396447
285,mu-,1574.029620,0.000000,-0.198730,-92.099900,0.281571,88.802361,-89.880317,0.002088,-0.999779,0.020901
187,mu-,1584.982386,0.000000,0.070337,-92.099900,0.278720,89.509033,-89.761138,0.004169,-0.999955,0.008569
400,gamma,3.611934,0.000000,-0.369181,-92.099900,0.159017,99.719988,-90.210833,-0.003627,-0.985638,-0.168833
604,gamma,0.939870,0.000000,-0.632159,-92.099900,0.050648,94.043502,-62.551696,0.459801,-0.885218,-0.070514
705,mu-,1575.298136,0.000000,0.458476,-92.099900,-0.038043,89.479777,-89.486029,0.008970,-0.999919,0.009079
509,mu-,1574.806715,0.000000,0.412597,-92.099900,0.236927,89.026546,-90.631888,-0.011027,-0.999795,0.016989
654,mu-,1588.486152,0.000000,-0.205977,-92.099900,0.202509,90.453052,-90.619300,-0.010808,-0.999910,-0.007907
569,mu-,1587.457348,0.000000,0.726046,-92.099900,0.034813,89.943148,-91.331362,-0.023235,-0.999730,0.000992
573,mu-,1560.048957,0.000000,0.596125,-92.099900,0.088838,89.384400,-90.504098,-0.008798,-0.999904,0.010744
481,gamma,0.975560,0.000000,0.457865,-92.099900,-0.203754,113.017310,-75.093905,0.236756,-0.889415,-0.391009
482,mu-,1561.929593,0.000000,-0.692756,-92.099900,0.087942,90.420587,-89.410544,0.010287,-0.999920,-0.007341
486,mu-,1576.649625,0.000000,0.057302,-92.099900,-0.129836,90.678944,-89.894889,0.001834,-0.999928,-0.011850
800,mu-,1498.124134,0.000000,0.416226,-92.099900,-0.127985,90.737255,-89.769882,0.004016,-0.999909,-0.012867
798,mu-,1550.795445,0.000000,-0.208526,-92.099900,-0.259634,89.307760,-90.694049,-0.012112,-0.999854,0.012082
808,mu-,1578.375643,0.000000,0.641074,-92.099900,0.202771,90.458630,-89.801084,0.003472,-0.999962,-0.008005
814,gamma,1.180783,0.000000,-0.549442,-92.099900,0.243423,50.893465,-58.471898,0.405770,-0.661428,0.630764
938,mu-,1556.242674,0.000000,0.358113,-92.099900,-0.211864,90.037785,-89.336805,0.011575,-0.999933,-0.000659
1164,gamma,6.630444,0.000000,-0.251023,-92.099900,-0.058249,92.452335,-80.549867,0.164039,-0.985525,-0.042788
974,mu-,1566.194397,0.000000,-0.644288,-92.099900,-0.040680,88.836405,-90.802694,-0.014006,-0.999696,0.020307
1076,mu-,1582.982901,0.000000,-0.174340,-92.099900,0.347722,89.495363,-89.043894,0.016686,-0.999822,0.008807
892,mu-,1582.427665,0.000000,0.547359,-92.099900,0.011512,89.364846,-91.130209,-0.019723,-0.999744,0.011085
996,mu-,1575.620719,0.000000,0.349019,-92.099900,-0.326278,90.271086,-89.727699,0.004752,-0.999978,-0.004731
1216,e-,0.044631,0.000000,0.744806,-92.100100,-0.198822,90.694936,96.012478,-0.104737,0.994426,-0.012129
1434,mu-,1565.833999,0.000000,-0.430145,-92.099900,-0.151640,89.450313,-89.439131,0.009788,-0.999906,0.009594
1537,mu-,1576.966010,0.000000,-0.161694,-92.099900,-0.310097,89.128948,-89.439997,0.009773,-0.999837,0.015202
1370,mu-,1580.001020,0.000000,0.486723,-92.099900,-0.180551,91.200185,-89.977478,0.000393,-0.999781,-0.020946
1474,mu-,1591.050194,0.000000,0.466810,-92.099900,0.057015,89.736213,-91.286743,-0.022456,-0.999737,0.004604
1592,mu-,1584.956003,0.000000,-0.430952,-92.099900,-0.293569,90.222131,-89.946222,0.000939,-0.999992,-0.003877
1702,gamma,0.723749,0.000000,-0.641695,-92.099900,-0.009238,119.963730,-92.830888,-0.042787,-0.865285,-0.499452
1604,mu-,1578.637884,0.000000,0.134025,-92.099900,-0.071121,91.895384,-89.322170,0.011824,-0.999383,-0.033075
1913,e-,4.909922,0.000000,0.504996,-92.099900,-0.159845,87.331314,-80.404661,0.166508,-0.984940,0.046561
1726,gamma,0.266616,0.000000,-0.086942,-92.099900,-0.146725,76.835605,-123.782733,-0.541433,-0.809310,0.227746
1734,mu-,1522.916879,0.000000,-0.531832,-92.099900,0.068611,90.962916,-90.643855,-0.011236,-0.999796,-0.016805
1934,gamma,1.271452,0.000000,-0.183499,-92.099900,0.022327,110.398887,-88.047994,0.031926,-0.936745,-0.348554
1641,mu-,1576.851415,0.000000,-0.082499,-92.099900,-0.002464,93.273835,-88.102907,0.033050,-0.997821,-0.057108
1740,mu-,1575.465953,0.000000,-0.267246,-92.099900,-0.317729,89.068835,-89.923034,0.001343,-0.999867,0.016251
1644,gamma,5.239291,0.000000,0.167523,-92.099900,0.046898,91.876937,-103.282235,-0.229625,-0.972728,-0.032753
1645,mu-,1587.763580,0.000000,0.345072,-92.099900,0.012368,90.432564,-90.178105,-0.003108,-0.999967,-0.007550
1646,e-,1.070320,0.000000,0.457769,-92.099900,0.029727,88.525239,-124.200446,-0.561904,-0.826802,0.025737
1842,mu-,1579.662381,0.000000,-0.571770,-92.099900,0.199123,89.995411,-90.845503,-0.014756,-0.999891,0.000080
1757,gamma,0.103974,0.000000,-0.445066,-92.099900,-0.210901,113.729178,-133.367316,-0.628620,-0.665507,-0.402414
1666,gamma,4.128628,0.000000,-0.082426,-92.099900,0.126790,80.827412,-97.698246,-0.132243,-0.978315,0.159409
1868,mu-,1581.746174,0.000000,0.734532,-92.099900,0.033226,90.268191,-89.984422,0.000272,-0.999989,-0.004681
1683,e-,1.667391,0.000000,-0.193307,-92.099900,0.214002,94.948606,-114.551013,-0.413954,-0.906201,-0.086262
1781,mu-,1557.400224,0.000000,0.748161,-92.099900,-0.114718,89.137735,-90.589405,-0.010286,-0.999834,0.015049
1792,mu-,1567.642515,0.000000,0.420004,-92.099900,-0.037466,89.344056,-90.236405,-0.004126,-0.999926,0.011448
2213,gamma,0.240130,0.000000,-0.675746,-92.099900,0.197156,49.445365,-101.021298,-0.145251,-0.745773,0.650173
2330,anti_nu_e,462.099734,0.000000,0.133913,-92.099900,-0.277956,89.353426,-89.948817,0.000893,-0.999936,0.011285
2158,gamma,0.407595,0.000000,0.221090,-92.099900,0.078721,59.480212,-106.857116,-0.249810,-0.824438,0.507836
2160,mu-,1563.940647,0.000000,0.357934,-92.099900,0.204077,90.110894,-89.720193,0.004884,-0.999986,-0.001935
