EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
202,4,1,gamma,0.137534,0.256823,-92.099900,-0.058879,108.233807,-77.869418,0.199589,-0.928580,-0.312895,1084.396229,0.000000
116,8,3,gamma,0.421996,0.149132,-92.099900,0.341503,89.067081,-76.008410,0.241747,-0.970203,0.016282,1085.051626,0.000000
219,111,108,gamma,0.388588,-0.561145,-92.099900,0.069844,114.234762,-109.871433,-0.309955,-0.857576,-0.410476,1087.499752,0.000000
257,2,1,neutron,183.731501,-0.361127,-92.099900,0.191430,101.208202,-53.620905,0.581813,-0.789755,-0.194375,1097.683876,0.000000
51,1,0,neutron,218.147081,0.254714,-92.099900,-0.293487,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
347,29,2,neutron,50.213617,0.296153,-92.099900,0.128398,100.479562,-47.853433,0.659837,-0.729064,-0.181885,1116.531824,0.000000
370,7,1,gamma,0.286363,0.473044,-92.099900,0.150812,110.294534,-90.005480,-0.000090,-0.937922,-0.346846,1084.285509,0.000000
293,1,0,neutron,217.915253,0.561450,-92.099900,0.194126,81.431599,-93.688000,-0.063605,-0.986791,0.148990,1091.298087,0.000000
409,1,0,neutron,217.966114,0.728413,-92.099900,-0.006188,88.669594,-95.359364,-0.093377,-0.995360,0.023218,1092.334546,0.000000
415,32,31,gamma,0.510999,0.126792,-92.099900,-0.075491,137.362660,-109.114017,-0.221799,-0.640012,-0.735656,1090.372093,0.000000
629,9,2,gamma,0.236934,0.010419,-92.100100,-0.054996,138.685504,132.052052,-0.442200,0.490217,-0.751097,1109.036767,0.000000
518,1,0,neutron,217.875665,0.077982,-92.099900,-0.009070,93.736974,-83.348802,0.115578,-0.991158,-0.065176,1091.205385,0.000000
767,2,1,neutron,150.249929,-0.555335,-92.099900,0.007950,87.856186,-71.319752,0.320062,-0.946658,0.037408,1094.912072,0.000000
563,6,3,neutron,24.293863,0.317740,-92.099900,0.138688,113.856468,-45.226005,0.644137,-0.649239,-0.404447,1149.465175,0.000000
795,1,0,neutron,218.147081,0.373006,-92.099900,-0.030575,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
919,27,5,gamma,0.460283,0.425684,-92.099900,0.277571,90.197876,-127.075508,-0.602863,-0.797837,-0.003454,1086.429334,0.000000
845,179,155,proton,29.082237,-0.416606,-92.099900,-0.205638,112.596611,-84.781798,0.083967,-0.919407,-0.384241,1117.789921,0.000000
583,2,1,proton,81.435387,0.154216,-92.099900,0.264969,93.165371,-119.522829,-0.492018,-0.868832,-0.055218,1103.624741,0.000000
596,1,0,neutron,218.147081,-0.197337,-92.099900,-0.182960,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
946,2,1,neutron,111.615130,-0.069853,-92.099900,-0.264487,84.005309,-62.882799,0.453320,-0.885209,0.104436,1099.650598,0.000000
