EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
0,proton,3451.591733,85.533513,-2.974374,-92.000000,-0.360889,90.108980,-90.033108,-0.000578,-0.999998,-0.001902
300,proton,3451.401253,104.407705,0.382904,-92.000000,-2.557550,89.855264,-89.774002,0.003944,-0.999989,0.002526
1,proton,3450.252410,450.063743,2.057173,-92.000000,-1.319610,89.861255,-90.222197,-0.003878,-0.999990,0.002422
302,proton,3452.671753,78.750643,-2.360960,-92.000000,1.250994,90.071847,-89.049518,0.016588,-0.999862,-0.001254
2,proton,3449.493460,950.237213,-0.443340,-92.000000,1.235261,90.052828,-89.978123,0.000382,-1.000000,-0.000922
303,proton,3448.452301,270.309214,1.887103,-92.000000,-2.953164,90.234618,-90.038351,-0.000669,-0.999991,-0.004095
103,proton,3451.645034,210.015826,2.306355,-92.000000,-2.180102,90.070638,-89.924814,0.001312,-0.999998,-0.001233
104,proton,3449.661741,84.209019,-0.069276,-92.000000,1.404584,89.961894,-89.888547,0.001945,-0.999998,0.000665
201,proton,3453.628934,756.303174,2.500447,-92.000000,1.424513,89.964071,-89.883554,0.002032,-0.999998,0.000627
202,proton,3452.650914,80.081491,1.446799,-92.000000,-2.554946,90.106078,-89.985271,0.000257,-0.999998,-0.001851
105,proton,3449.189605,243.572015,-2.415103,-92.000000,-1.339691,89.963829,-90.079671,-0.001391,-0.999999,0.000631
305,proton,3450.126318,143.005511,-0.503674,-92.000000,1.067139,89.988469,-90.012636,-0.000221,-1.000000,0.000201
203,proton,3447.257085,84.876761,2.401707,-92.000000,-1.809860,89.957261,-89.760342,0.004183,-0.999991,0.000746
204,proton,3450.825394,92.803585,-2.168394,-92.000000,1.978350,90.191594,-89.921515,0.001370,-0.999993,-0.003344
307,proton,3450.167408,83.296840,-0.518292,-92.000000,-0.636329,90.016133,-89.907256,0.001619,-0.999999,-0.000282
205,proton,3451.320525,85.899323,-0.659007,-92.000000,-1.777623,89.819811,-90.054845,-0.000957,-0.999995,0.003145
308,proton,3444.509451,84.813132,-2.249075,-92.000000,2.034170,90.044583,-90.046184,-0.000806,-0.999999,-0.000778
206,proton,3448.324259,87.810214,2.473352,-92.000000,1.989145,90.172218,-90.200901,-0.003506,-0.999989,-0.003006
309,proton,3454.174992,86.269501,-2.328817,-92.000000,-2.790627,90.023982,-90.139393,-0.002433,-0.999997,-0.000419
