EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
168,4,1,neutron,0.000088,-0.386912,-92.099900,-0.121155,105.711497,-141.430096,-0.752636,-0.600175,-0.270794,42740.344034,0.000000
434,1,0,neutron,85.641702,-0.621446,-92.099900,0.236058,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
439,1,0,neutron,85.473728,0.524210,-92.099900,-0.114889,76.802281,-82.594090,0.125493,-0.965466,0.228312,1594.243848,0.000000
534,2,1,neutron,62.065305,-0.366087,-92.099900,-0.254019,65.556327,-88.753097,0.019810,-0.910153,0.413798,1600.414717,0.000000
931,1,0,neutron,85.641702,-0.530257,-92.099900,0.267446,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
867,1,0,neutron,85.632342,-0.443796,-92.099900,-0.192121,89.045510,-92.128409,-0.037134,-0.999171,0.016658,1593.159015,0.000000
965,5,1,neutron,5.030197,-0.749445,-92.099900,-0.000552,105.314597,-79.058033,0.183074,-0.946956,-0.264119,1675.794789,0.000000
992,1,0,neutron,85.641702,0.632386,-92.099900,-0.015302,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
1058,15,4,gamma,0.788875,-0.103459,-92.099900,-0.212341,51.660845,-85.885625,0.056275,-0.782331,0.620315,1583.377912,0.000000
1287,53,37,e+,2.063978,0.575559,-92.099900,0.061149,107.540191,-102.124011,-0.200263,-0.932238,-0.301375,1585.162589,0.000000
1475,1,0,neutron,84.947199,-0.405792,-92.099900,0.290867,87.146737,-110.043522,-0.342309,-0.938268,0.049778,1594.965563,0.000000
1605,7,1,neutron,1.846143,-0.434575,-92.099900,-0.027596,111.234385,-82.415686,0.123024,-0.923952,-0.362184,1753.657373,0.000000
1826,3,1,neutron,81.598037,-0.252973,-92.099900,-0.004536,113.573540,-114.332845,-0.377651,-0.835128,-0.399926,1599.100741,0.000000
1563,1,0,neutron,85.544844,-0.743790,-92.099900,0.063338,99.497578,-87.060186,0.050584,-0.984995,-0.165006,1593.553441,0.000000
1879,1,0,neutron,85.641702,0.318976,-92.099900,-0.129325,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
2041,30,3,neutron,7.673571,-0.276768,-92.099900,0.231479,85.630150,-87.989212,0.034986,-0.996479,0.076194,1651.598653,0.000000
2122,1,0,neutron,85.641702,0.245314,-92.099900,-0.261659,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
1974,6,1,gamma,0.389304,-0.158852,-92.099900,0.347533,95.626418,-45.554708,0.696854,-0.710480,-0.098042,1581.639458,0.000000
2433,14,13,gamma,0.295282,-0.631153,-92.099900,-0.232416,122.007940,-103.754544,-0.201617,-0.823657,-0.530037,1579.763702,0.000000
2613,1,0,neutron,85.592521,-0.050963,-92.099900,-0.045493,85.432210,-84.357263,0.098013,-0.991994,0.079639,1593.365779,0.000000
2557,34,26,e-,0.485908,-0.067158,-92.100100,-0.161034,54.810065,96.889421,-0.098032,0.811345,0.576289,1586.718686,0.000000
2720,1,0,neutron,85.524768,0.361754,-92.099900,-0.297120,92.690861,-82.194218,0.135666,-0.989642,-0.046947,1593.432096,0.000000
2771,1,0,neutron,85.641702,-0.211025,-92.099900,0.171612,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
2875,1,0,neutron,53.020645,-0.341468,-92.099900,-0.077998,52.996781,-83.690108,0.087771,-0.793764,0.601860,1608.237151,0.000000
3010,1,0,neutron,85.641702,0.296727,-92.099900,-0.182680,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
3235,141,2,gamma,1.420108,0.743715,-92.099900,-0.169794,60.798281,-110.939826,-0.311966,-0.815257,0.487886,1580.460470,0.000000
2955,1,0,neutron,85.641702,-0.014337,-92.099900,0.033669,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
3179,1,0,neutron,84.702683,-0.719099,-92.099900,0.303714,105.677629,-102.484899,-0.208140,-0.940030,-0.270225,1595.021471,0.000000
2992,1,0,neutron,85.174550,-0.333727,-92.099900,0.265124,85.741852,-97.881806,-0.136751,-0.987819,0.074250,1593.535263,0.000000
3602,44,2,gamma,0.189583,0.261159,-92.100100,-0.295904,125.907451,42.666867,0.595573,0.548942,-0.586478,1588.098447,0.000000
3608,2,1,neutron,77.067345,-0.524426,-92.099900,-0.047875,119.054860,-109.082786,-0.285791,-0.826118,-0.485647,1600.361820,0.000000
3481,1,0,neutron,84.928563,-0.378116,-92.099900,-0.219116,96.057751,-76.860619,0.226051,-0.968382,-0.105531,1594.426941,0.000000
3488,46,2,neutron,0.043993,0.657371,-92.099900,0.232490,111.329775,-97.587064,-0.122989,-0.923347,-0.363735,2779.897804,0.000000
3934,1,0,neutron,85.641702,-0.244934,-92.099900,-0.341495,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
3758,1,0,neutron,85.641702,-0.147839,-92.099900,0.052866,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
4138,1,0,neutron,85.641702,0.015940,-92.099900,0.292579,90.000000,-90.000000,0.000000,-1.000000,0.000000,1593.134985,0.000000
4147,5,1,neutron,0.000018,0.206326,-92.099900,0.010479,91.522665,-102.630485,-0.218585,-0.975456,-0.026572,60602.228387,0.000000
4532,2,1,neutron,67.506494,-0.144739,-92.099900,0.107502,63.993349,-66.885575,0.352818,-0.826594,0.438475,1602.492469,0.000000
4605,3,1,neutron,33.711612,-0.631445,-92.099900,-0.142284,68.349449,-54.251183,0.543016,-0.754330,0.368945,1621.130531,0.000000
