EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
213,neutron,30.064506,7.002222,0.769804,-92.000000,-0.903443,80.528933,-56.651307,0.542239,-0.823954,0.164550
104,gamma,0.183239,1.231925,2.311220,-92.200000,-2.917608,55.947469,64.622753,0.355086,0.748577,0.559953
306,gamma,0.181313,16.339129,-2.456601,-92.000000,-2.524472,110.774369,-95.080224,-0.082793,-0.931312,-0.354689
312,neutron,0.103387,0.084228,-2.003087,-92.000000,2.049249,98.333773,-96.143578,-0.105890,-0.983758,-0.144939
220,neutron,27.526956,0.000000,-2.302645,-92.000000,-0.637311,84.443853,-122.523369,-0.535118,-0.839211,0.096821
114,gamma,0.086224,0.086224,0.266397,-92.000000,1.641144,74.200263,-71.149775,0.310889,-0.910612,0.272276
36,neutron,29.526540,0.107395,-1.833516,-92.000000,2.527315,84.381906,-81.226902,0.151789,-0.983553,0.097897
241,gamma,4.170378,4.934260,-0.178200,-92.000000,2.674489,74.910350,-118.576438,-0.461838,-0.847900,0.260330
242,neutron,24.947796,3.335865,-1.256643,-92.000000,-2.586723,132.633234,-71.663005,0.231457,-0.698347,-0.677303
44,neutron,26.495188,13.341361,2.553852,-92.000000,-0.472349,87.852219,-92.025309,-0.035316,-0.998673,0.037477
243,gamma,0.159709,0.159709,-0.967206,-92.000000,2.538046,102.938241,-35.232679,0.796079,-0.562252,-0.223901
244,neutron,13.963837,6.714180,2.393119,-92.000000,-1.333934,70.329864,-91.427855,-0.023464,-0.941354,0.336604
250,neutron,30.750975,1.371112,0.632782,-92.000000,2.189974,90.000000,-90.000000,0.000000,-1.000000,0.000000
337,neutron,29.947084,7.345482,0.621844,-92.000000,-2.660889,105.965304,-62.320341,0.446610,-0.851401,-0.275055
342,neutron,0.059385,0.105088,0.266825,-92.000000,-0.214646,65.429969,-123.730551,-0.505009,-0.756355,0.415805
60,gamma,0.593355,2.836575,2.505595,-92.000000,0.461769,84.622433,-44.864603,0.705656,-0.702329,0.093719
274,gamma,0.592003,0.592003,-2.588602,-92.000000,0.008174,108.520903,-117.707904,-0.440883,-0.839476,-0.317651
291,neutron,4.451009,1.659871,2.408594,-92.000000,-1.209539,123.832307,-61.787228,0.392697,-0.731985,-0.556764
294,gamma,0.228744,0.228744,0.500100,-92.000000,-2.328962,105.217032,-79.861893,0.169850,-0.949872,-0.262476
92,gamma,0.198782,0.091459,1.314314,-92.000000,-2.076061,134.893951,-143.624641,-0.570379,-0.420141,-0.705797
96,neutron,22.734355,12.965953,-0.411428,-92.000000,2.717740,48.761887,-93.809677,-0.049963,-0.750315,0.659190
97,neutron,30.750975,28.120374,1.136427,-92.000000,-2.501092,90.000000,-90.000000,0.000000,-1.000000,0.000000
99,neutron,30.515220,0.501009,-2.512597,-92.000000,-1.833485,98.343584,-103.463748,-0.230366,-0.962224,-0.145109
385,gamma,0.072877,0.072877,-0.632152,-92.000000,-1.720051,95.199102,-65.992115,0.405188,-0.909731,-0.090617
387,gamma,0.084146,0.084146,-1.957260,-92.000000,2.355553,113.809381,-42.225615,0.677483,-0.614856,-0.403695
406,neutron,0.849973,0.269240,-0.072930,-92.000000,-0.484071,32.795027,-98.620061,-0.081181,-0.535517,0.840614
503,neutron,30.640892,5.218439,-0.434874,-92.000000,-2.606365,100.440791,-98.736652,-0.149378,-0.972032,-0.181219
392,neutron,0.000033,0.000000,-2.588256,-92.000000,-0.772380,28.850033,-74.285101,0.130691,-0.464483,0.875886
422,neutron,29.482932,0.069436,-2.972999,-92.000000,-0.609668,113.522667,-108.553607,-0.291751,-0.869248,-0.399112
434,gamma,2.268281,2.274492,-1.356344,-92.000000,0.934953,91.604521,-116.679854,-0.448829,-0.893179,-0.028001
435,neutron,30.589292,18.999749,0.044766,-92.000000,2.024080,86.993818,-116.870509,-0.451354,-0.890803,0.052444
171,gamma,0.268177,0.472170,-1.310805,-92.000000,-2.143063,92.350477,-103.369964,-0.231043,-0.972079,-0.041012
177,gamma,0.624210,0.624210,-1.202091,-92.000000,1.125404,82.884911,-102.907360,-0.221655,-0.967226,0.123863
611,neutron,30.338726,0.835678,1.948979,-92.000000,-2.490583,114.930621,-59.758320,0.456718,-0.783409,-0.421521
613,neutron,0.000037,0.000000,-2.835520,-92.000000,0.491026,50.792837,-96.929908,-0.093491,-0.769205,0.632126
