EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
0,proton,1112.305607,98.374485,2.505790,-92.000000,-0.468564,88.861009,-92.066092,-0.036045,-0.999152,0.019878
300,gamma,88.763691,29.617467,2.484997,-92.000000,1.688770,66.658682,-54.969300,0.527038,-0.751831,0.396208
201,neutron,377.125168,86.852181,0.926798,-92.000000,2.073236,79.567506,-67.213203,0.380901,-0.906712,0.181077
1,neutron,51.972058,94.794257,2.512761,-92.000000,-2.008642,87.192546,-88.481504,0.026468,-0.998449,0.048980
2,gamma,0.304003,192.686180,-2.513581,-92.000000,2.883811,65.222794,-129.895684,-0.582348,-0.696587,0.419091
303,gamma,7.615728,254.610167,-1.707784,-92.000000,-1.799603,129.980270,-133.029559,-0.522881,-0.560142,-0.642524
203,proton,1115.907211,97.613347,1.253436,-92.000000,0.253715,90.806310,-85.105799,0.085308,-0.996255,-0.014072
204,neutron,61.454410,11.773340,2.281988,-92.000000,2.150728,93.364749,-27.371110,0.886516,-0.458960,-0.058692
205,proton,1109.200002,374.793855,-0.862077,-92.000000,0.077593,89.982464,-88.910628,0.019012,-0.999819,0.000306
305,gamma,0.058953,103.783946,1.927755,-92.000000,0.192934,70.436051,-52.770935,0.570075,-0.750256,0.334859
3,deuteron,427.940242,225.989868,0.352643,-92.000000,0.012814,86.918076,-86.046465,0.068848,-0.996177,0.053764
103,gamma,0.543274,310.147162,0.957796,-92.000000,0.622366,106.356273,-79.468176,0.175384,-0.943365,-0.281609
4,gamma,3.627168,3.623079,-0.648416,-92.000000,0.033828,65.718881,-86.973355,0.048130,-0.910267,0.411214
104,neutron,86.256843,133.600193,0.343867,-92.000000,1.503454,92.318007,-70.632112,0.331361,-0.942637,-0.040446
5,proton,1101.863823,89.666068,-0.031095,-92.000000,1.269202,90.219949,-89.453338,0.009541,-0.999947,-0.003839
307,proton,1104.039178,90.778177,2.119901,-92.000000,1.886726,87.664459,-89.401112,0.010444,-0.999115,0.040752
105,neutron,0.728322,431.810005,-0.103100,-92.000000,-0.101657,62.999324,-100.035921,-0.155271,-0.877368,0.454001
209,proton,1117.301332,91.226809,0.324331,-92.000000,-1.634902,90.509178,-91.801586,-0.031437,-0.999466,-0.008887
106,neutron,513.153382,0.000000,-1.827211,-92.000000,-1.205834,101.819200,-91.397333,-0.023869,-0.978508,-0.204824
7,gamma,0.069525,100.919759,1.136623,-92.000000,-0.721053,68.320885,-74.071558,0.255025,-0.893588,0.369408
308,proton,1100.795667,494.187528,1.071338,-92.000000,-1.830427,88.685574,-89.687310,0.005456,-0.999722,0.022939
210,proton,1106.924954,93.720899,1.896201,-92.000000,-2.176678,88.889059,-90.473321,-0.008259,-0.999778,0.019388
107,proton,1118.736062,355.656885,-0.924977,-92.000000,-2.645958,89.310448,-89.695364,0.005316,-0.999913,0.012035
8,gamma,0.317637,28.034454,-0.332572,-92.000000,1.237195,49.646595,-82.525981,0.099127,-0.755591,0.647500
309,proton,1112.807131,89.577785,1.556540,-92.000000,-0.416006,89.131344,-90.013723,-0.000239,-0.999885,0.015160
9,proton,1113.708725,88.775639,1.861844,-92.000000,0.633592,88.483627,-90.168698,-0.002943,-0.999645,0.026463
310,gamma,0.181047,37.126829,-0.521800,-92.000000,1.891943,110.460432,-68.735770,0.339790,-0.873127,-0.349560
212,gamma,0.464735,87.150074,-0.076907,-92.000000,-1.145312,100.992965,-129.973421,-0.630644,-0.752281,-0.190688
109,deuteron,423.855628,319.822423,-0.490195,-92.000000,-0.690677,80.250157,-58.507725,0.514839,-0.840394,0.169347
213,proton,331.239649,239.487826,0.704033,-92.000000,-1.530181,81.121306,-54.126150,0.578981,-0.800600,0.154343
11,proton,736.556987,316.326313,1.556706,-92.000000,0.685075,63.853228,-84.928119,0.079359,-0.894153,0.440672
311,pi+,17.116106,356.099686,-0.834112,-92.000000,-0.191172,96.082116,-119.283303,-0.486375,-0.867302,-0.105954
110,proton,1115.833082,99.099385,-0.076257,-92.000000,-2.982735,90.484424,-90.458031,-0.007994,-0.999932,-0.008455
214,gamma,0.728061,0.728061,2.267597,-92.000000,0.168739,130.078636,-65.535084,0.316881,-0.696462,-0.643838
