EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
101,mu-,1053.377359,0.000000,-0.005908,-92.099900,-0.247164,90.347878,-88.248877,0.030558,-0.999515,-0.006072
5,mu-,1041.101823,0.000000,-0.149078,-92.099900,-0.134147,88.093278,-88.291717,0.029794,-0.999002,0.033272
134,mu-,1027.402218,0.000000,0.456768,-92.099900,-0.260586,89.317415,-91.505364,-0.026269,-0.999584,0.011913
261,gamma,2.455346,0.000000,-0.266249,-92.099900,-0.330784,85.845818,-98.846136,-0.153378,-0.985509,0.072441
285,mu-,992.385369,0.000000,-0.230311,-92.099900,0.259544,89.442259,-90.182341,-0.003182,-0.999948,0.009734
187,mu-,1003.310400,0.000000,0.062467,-92.099900,0.291023,89.173710,-90.067791,-0.001183,-0.999895,0.014421
705,mu-,1030.526205,0.000000,0.306373,-92.099900,-0.065525,90.491346,-92.228932,-0.038891,-0.999207,-0.008575
509,mu-,1009.343619,0.000000,0.393199,-92.099900,0.132814,90.669729,-90.826922,-0.014431,-0.999828,-0.011689
654,mu-,999.426507,0.000000,-0.213326,-92.099900,0.065935,92.695723,-90.625848,-0.010911,-0.998834,-0.047032
573,mu-,1016.083904,0.000000,0.725136,-92.099900,-0.023374,91.044328,-88.143420,0.032392,-0.999309,-0.018226
775,mu-,1014.546754,0.000000,-0.241295,-92.099900,-0.304055,88.890425,-90.491202,-0.008571,-0.999776,0.019365
482,mu-,1004.351187,0.000000,-0.740488,-92.099900,0.181478,88.537810,-90.115601,-0.002017,-0.999672,0.025517
486,mu-,1016.432427,0.000000,0.097524,-92.099900,-0.063479,90.106398,-89.139698,0.015015,-0.999886,-0.001857
790,e-,0.579353,0.000000,-0.734059,-92.099900,0.004240,92.593448,-40.248393,0.762469,-0.645441,-0.045249
499,e-,6.678910,0.000000,-0.323541,-92.099900,0.248599,78.152330,-66.671215,0.387571,-0.898686,0.205310
800,mu-,812.739184,0.000000,0.547397,-92.099900,-0.021616,88.907388,-87.430444,0.044824,-0.998813,0.019069
798,mu-,1003.137284,0.000000,-0.143072,-92.099900,-0.123940,86.895553,-89.672746,0.005703,-0.998516,0.054156
808,mu-,975.839300,0.000000,0.696373,-92.099900,0.131374,91.610129,-88.466145,0.026757,-0.999247,-0.028098
1012,e-,3.324102,0.000000,0.174247,-92.099900,0.108680,108.965967,-59.155211,0.484880,-0.811950,-0.325006
938,mu-,968.192231,0.000000,0.153670,-92.099900,-0.134575,88.723922,-93.237857,-0.056467,-0.998156,0.022270
950,e-,0.243542,0.000000,-0.291984,-92.100100,0.151132,162.855223,-16.163004,0.283135,-0.082060,-0.955563
951,gamma,0.550659,0.000000,-0.582640,-92.099900,0.152006,134.670631,-21.841312,0.660111,-0.264578,-0.703030
974,mu-,1035.920778,0.000000,-0.597014,-92.099900,-0.091462,90.062976,-90.098641,-0.001722,-0.999998,-0.001099
1076,mu-,973.159836,0.000000,-0.127321,-92.099900,0.318713,89.597041,-88.189841,0.031587,-0.999476,0.007033
892,mu-,1003.269508,0.000000,0.635209,-92.099900,0.050679,88.274248,-89.733059,0.004657,-0.999536,0.030115
