EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
1120,nu_e,22.047087,0.000000,-0.191007,-92.099900,0.068161,107.167486,-50.589115,0.606591,-0.738190,-0.295166
863,anti_nu_mu,47.806391,0.000000,-0.200654,-92.099900,-0.065420,57.639577,-106.505965,-0.239991,-0.809888,0.535243
1672,nu_e,38.627632,0.000000,0.049106,-92.099900,-0.222889,76.982313,-63.504712,0.434659,-0.871971,0.225252
2870,nu_e,27.731934,0.000000,0.163415,-92.099900,0.203990,50.944694,-101.664850,-0.157006,-0.760500,0.630070
2984,nu_e,22.950904,0.000000,0.153047,-92.099900,-0.025484,97.250513,-91.128983,-0.019546,-0.991811,-0.126208
4067,nu_e,38.573100,0.000000,-0.358142,-92.099900,-0.230506,85.288232,-110.787407,-0.353702,-0.931744,0.082143
5519,anti_nu_mu,50.232199,0.000000,-0.323474,-92.099900,-0.156400,75.130018,-91.685521,-0.028429,-0.966092,0.256626
5262,anti_nu_mu,32.575044,0.000000,0.341171,-92.099900,0.190434,114.546480,-47.097970,0.619224,-0.666317,-0.415431
6583,nu_e,38.542792,0.000000,-0.086801,-92.099900,0.218350,94.726048,-72.285056,0.303247,-0.949343,-0.082392
8040,anti_nu_mu,45.399369,0.000000,-0.138789,-92.099900,0.193831,81.595473,-91.993778,-0.034417,-0.988662,0.146161
8702,nu_e,24.556365,0.000000,0.603618,-92.099900,-0.064618,88.753601,-67.593229,0.381089,-0.924282,0.021752
9132,anti_nu_mu,37.128083,0.000000,-0.562451,-92.099900,-0.042470,50.214970,-115.671618,-0.332903,-0.692598,0.639909
