EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
142,mu+,893.045870,0.000000,-0.729880,-92.099900,-0.188433,90.233941,-89.965070,0.000610,-0.999991,-0.004083
244,mu+,892.920364,0.000000,0.292361,-92.099900,-0.270642,89.845717,-89.550615,0.007843,-0.999966,0.002693
344,mu+,890.564847,0.000000,0.094530,-92.099900,-0.174599,88.505964,-90.370838,-0.006470,-0.999639,0.026073
159,mu+,889.482927,0.000000,0.415337,-92.099900,0.270103,90.200393,-89.492144,0.008864,-0.999955,-0.003498
160,mu+,888.037030,0.000000,0.318389,-92.099900,0.055784,90.203853,-90.259477,-0.004529,-0.999983,-0.003558
84,mu+,884.118156,0.000000,0.711438,-92.099900,0.262417,89.704345,-90.564023,-0.009844,-0.999938,0.005160
408,mu+,884.219791,0.000000,0.137043,-92.099900,0.233864,89.777130,-90.280337,-0.004893,-0.999980,0.003890
537,mu+,862.728349,0.000000,0.247321,-92.099900,0.345933,90.966130,-89.939900,0.001049,-0.999857,-0.016861
553,mu+,893.627793,0.000000,0.467759,-92.099900,0.082184,91.120588,-89.573578,0.007441,-0.999781,-0.019557
680,mu+,883.661556,0.000000,0.272344,-92.099900,-0.228333,89.641347,-90.191957,-0.003350,-0.999975,0.006260
1010,mu+,855.005024,0.000000,-0.324379,-92.099900,0.213276,89.467348,-89.386563,0.010706,-0.999899,0.009296
916,mu+,892.396606,0.000000,0.729618,-92.099900,-0.149075,89.844230,-90.043423,-0.000758,-0.999996,0.002719
930,e-,0.223219,0.000000,0.227187,-92.099900,-0.165260,50.137315,-92.120790,-0.028405,-0.767057,0.640950
1127,e-,1.288328,0.000000,-0.265712,-92.099900,-0.173850,87.696705,-67.081591,0.389105,-0.920316,0.040189
933,mu+,895.109235,0.000000,-0.067576,-92.099900,0.340555,89.671445,-90.501519,-0.008753,-0.999945,0.005734
961,mu+,891.498074,0.000000,-0.301623,-92.099900,-0.043944,89.771921,-90.384598,-0.006712,-0.999970,0.003981
878,mu+,872.747042,0.000000,0.497422,-92.099900,-0.320671,89.746827,-89.436351,0.009837,-0.999942,0.004419
986,mu+,886.843251,0.000000,-0.180321,-92.099900,-0.160940,91.218587,-90.221986,-0.003873,-0.999766,-0.021267
1305,mu+,895.665239,0.000000,0.234193,-92.099900,0.128265,90.964910,-90.477555,-0.008334,-0.999823,-0.016840
1321,mu+,894.013793,0.000000,0.376864,-92.099900,-0.276857,90.516742,-89.942414,0.001005,-0.999959,-0.009019
1519,mu+,891.881634,0.000000,-0.088279,-92.099900,0.023952,89.775499,-89.477532,0.009119,-0.999951,0.003918
1331,mu+,890.606827,0.000000,-0.297261,-92.099900,0.178852,90.282179,-89.203864,0.013895,-0.999891,-0.004925
1535,mu+,892.235434,0.000000,-0.254717,-92.099900,-0.172891,90.011409,-90.117803,-0.002056,-0.999998,-0.000199
1352,mu+,896.488321,0.000000,0.629729,-92.099900,0.277299,89.817353,-88.425297,0.027480,-0.999617,0.003188
1257,mu+,884.973063,0.000000,0.686013,-92.099900,0.148398,89.870433,-90.300403,-0.005243,-0.999984,0.002261
1373,mu+,889.967873,0.000000,0.109049,-92.099900,0.113860,89.630656,-90.882359,-0.015399,-0.999861,0.006446
1376,mu+,894.626962,0.000000,0.331380,-92.099900,-0.178198,90.286288,-90.705914,-0.012320,-0.999912,-0.004997
1389,mu+,892.967443,0.000000,0.497473,-92.099900,-0.324811,90.672491,-89.553801,0.007787,-0.999901,-0.011737
1716,mu+,890.320303,0.000000,-0.369320,-92.099900,0.018914,90.523707,-90.701661,-0.012245,-0.999883,-0.009140
1913,mu+,891.445519,0.000000,-0.117628,-92.099900,-0.253591,89.972634,-90.696802,-0.012161,-0.999926,0.000478
1914,mu+,890.146389,0.000000,0.694496,-92.099900,0.079510,90.093605,-90.139002,-0.002426,-0.999996,-0.001634
1631,mu+,895.615651,0.000000,-0.547981,-92.099900,-0.011362,90.194110,-89.565267,0.007587,-0.999965,-0.003388
1924,e+,256.119137,0.000000,-0.545089,-92.099900,0.289423,84.741897,-82.160006,0.135833,-0.986484,0.091642
