EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
122,1,0,neutron,218.147081,0.703825,-92.099900,0.079660,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
47,1,0,neutron,218.147081,0.669029,-92.099900,0.325372,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
51,1,0,neutron,218.147081,0.254714,-92.099900,-0.293487,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
469,1,0,neutron,218.147081,-0.743643,-92.099900,0.233327,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
518,1,0,neutron,218.147081,-0.298077,-92.099900,0.202995,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
795,1,0,neutron,218.147081,0.373006,-92.099900,-0.030575,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1101,1,0,neutron,218.147081,0.157174,-92.099900,0.333623,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
596,1,0,neutron,218.147081,-0.197337,-92.099900,-0.182960,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1224,1,0,neutron,218.147081,0.179516,-92.099900,0.195478,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1251,1,0,neutron,218.147081,0.654407,-92.099900,-0.320812,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1162,1,0,neutron,218.147081,-0.328339,-92.099900,0.089054,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1490,1,0,neutron,218.147081,0.602032,-92.099900,-0.130261,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1707,1,0,neutron,218.147081,0.096559,-92.099900,0.150060,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1908,1,0,neutron,218.147081,0.603298,-92.099900,0.003690,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1598,1,0,neutron,218.147081,0.624806,-92.099900,-0.132117,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2032,1,0,neutron,218.147081,0.069585,-92.099900,-0.104947,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1984,1,0,neutron,218.147081,-0.241617,-92.099900,0.041888,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
1893,1,0,neutron,218.147081,0.689712,-92.099900,0.018274,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2249,1,0,neutron,218.147081,-0.034619,-92.099900,0.136658,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2290,1,0,neutron,218.147081,-0.739980,-92.099900,-0.195152,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2097,1,0,neutron,218.147081,-0.239556,-92.099900,-0.160969,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2181,1,0,neutron,218.147081,0.362681,-92.099900,-0.078820,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2468,1,0,neutron,218.147081,-0.519036,-92.099900,-0.080288,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2829,1,0,neutron,218.147081,-0.737979,-92.099900,0.272261,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2922,1,0,neutron,218.147081,-0.195912,-92.099900,0.130649,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2837,1,0,neutron,218.147081,0.641377,-92.099900,0.191796,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2895,1,0,neutron,218.147081,0.474537,-92.099900,0.159108,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2587,1,0,neutron,218.147081,-0.622749,-92.099900,0.243889,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
2589,1,0,neutron,218.147081,0.058625,-92.099900,-0.134909,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
3066,1,0,neutron,218.147081,0.639826,-92.099900,-0.303656,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
3412,1,0,neutron,218.147081,-0.176430,-92.099900,-0.241869,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
3330,1,0,neutron,218.147081,0.565656,-92.099900,0.329461,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
3280,1,0,neutron,218.147081,0.083124,-92.099900,0.137252,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
3290,1,0,neutron,218.147081,0.222992,-92.099900,0.238611,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
3554,1,0,neutron,218.147081,-0.015302,-92.099900,0.072748,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
3803,1,0,neutron,218.147081,0.395034,-92.099900,-0.314767,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
3819,1,0,neutron,218.147081,0.656054,-92.099900,0.021686,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
3834,1,0,neutron,218.147081,-0.058417,-92.099900,-0.215537,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
4005,1,0,neutron,218.147081,-0.389429,-92.099900,-0.230211,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
4031,1,0,neutron,218.147081,-0.183204,-92.099900,0.072226,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
4223,1,0,neutron,218.147081,0.161105,-92.099900,0.331141,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
4327,1,0,neutron,218.147081,-0.141061,-92.099900,-0.144921,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
4421,1,0,neutron,218.147081,0.721112,-92.099900,-0.092931,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
4360,1,0,neutron,218.065817,-0.045249,-92.099900,-0.094978,86.100587,-90.103749,-0.001807,-0.997683,0.068005,1091.194093,0.000000
4629,1,0,neutron,218.147081,0.742084,-92.099900,0.068517,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
4559,1,0,neutron,218.147081,0.083754,-92.099900,-0.267720,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
4719,1,0,neutron,218.147081,0.497601,-92.099900,0.108849,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
4631,1,0,neutron,218.147081,-0.083502,-92.099900,-0.244474,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5019,1,0,neutron,218.147081,0.671993,-92.099900,-0.054513,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5070,1,0,neutron,218.147081,-0.291035,-92.099900,-0.032888,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5128,1,0,neutron,218.147081,0.583437,-92.099900,-0.253979,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5142,1,0,neutron,218.147081,-0.150192,-92.099900,0.132326,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5229,1,0,neutron,217.647834,-0.052045,-92.099900,0.199124,84.402980,-82.085646,0.137036,-0.985753,0.097531,1092.917617,0.000000
5433,1,0,neutron,218.147081,-0.240389,-92.099900,-0.139140,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5543,1,0,neutron,218.147081,0.116289,-92.099900,-0.033346,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5980,1,0,neutron,218.147081,-0.641459,-92.099900,0.203903,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5768,1,0,neutron,218.147081,0.157266,-92.099900,0.123411,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5997,1,0,neutron,218.147081,-0.222627,-92.099900,0.115731,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
5772,1,0,neutron,218.147081,0.127270,-92.099900,0.295971,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
6125,1,0,neutron,218.147081,0.294139,-92.099900,-0.221317,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
6173,1,0,neutron,218.147081,-0.735840,-92.099900,-0.152276,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
6416,1,0,neutron,218.147081,0.210028,-92.099900,0.013635,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
6384,1,0,neutron,218.147081,-0.601790,-92.099900,-0.052498,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
6447,1,0,neutron,218.147081,0.314743,-92.099900,0.150714,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
6614,1,0,neutron,218.147081,0.035035,-92.099900,-0.273572,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
6701,1,0,neutron,218.147081,0.491751,-92.099900,-0.071590,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
6543,1,0,neutron,218.147081,-0.266985,-92.099900,-0.212525,90.000000,-90.000000,0.000000,-1.000000,0.000000,1091.032718,0.000000
