particle_id,particle,energy_MeV,pos_x_m,pos_y_m,pos_z_m,dir_x,dir_y,dir_z
0,neutron,41.386399164391655,0.08657016281096369,99.0,-0.008905582909155746,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1706181294041379,99.0,-0.004639830679837587,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.047449901923444476,99.0,0.05206127582200623,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13326207538604745,99.0,0.026490770765709118,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.06612231261816265,99.0,-0.07044265364116878,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.04153063522964462,99.0,-0.028327009857151635,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.16493432398466124,99.0,-0.08095709233425011,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.06992029830384813,99.0,0.025697781286840388,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13885589576761972,99.0,0.00683115383529706,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.12653889750058944,99.0,-0.03295443468549746,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0009883464129937514,99.0,0.06050875493577948,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.07063200510665488,99.0,-0.0065759788539026115,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.11187451779465976,99.0,0.004791033470966696,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.08063044715107959,99.0,-0.04715351347554614,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.0492202587434985,99.0,0.052884129194061824,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.17976122141414017,99.0,0.007688635671473987,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10812571553212663,99.0,-0.047625194010197325,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.04323294796540583,99.0,-0.06603903222476787,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.15741031761075863,99.0,0.05913918634762061,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1009457774360127,99.0,0.07834697136343527,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.01315923433950189,99.0,0.024884813555507673,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.041419993019292806,99.0,-0.007207375021186957,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10756764770648458,99.0,-0.03491374832705784,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10501814910825785,99.0,-0.06485255062439375,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.062232605975925004,99.0,0.047273726625113255,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.13383931180683267,99.0,-0.06789342739783334,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.08290252466420056,99.0,-0.016608091488087035,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13759247632187538,99.0,0.005677283196615479,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.005478108844616886,99.0,0.012603014388242989,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.13181790658892023,99.0,-0.02671633304355118,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1012095645876393,99.0,0.05186424132480022,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.03190197248842516,99.0,-0.004916688230016994,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.09570712296187311,99.0,-0.07925325468677662,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.17229230306862325,99.0,-0.012947828081618457,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.026814198756613894,99.0,0.03144418407361696,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.037773706499327486,99.0,0.030205306089550563,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.14690391933244773,99.0,0.011697563813339612,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.03428247572699744,99.0,0.006922361867930438,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.15024834665968634,99.0,-0.041713746102424,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.14727303290964472,99.0,0.0004996475957217278,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.048646982656151194,99.0,0.02687839228509531,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.08263719164261224,99.0,-0.020701728555746465,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.06615963129397223,99.0,-0.05759250417144086,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13274403385024913,99.0,0.05686453299326688,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.0939371333551865,99.0,-0.023953993137484586,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.09543432366506661,99.0,-0.065928643259668,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.08298127528322366,99.0,0.08423496215081042,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.053202882194908374,99.0,0.08463578185457168,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.09499029758779678,99.0,0.002904787294208344,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.01255597923372051,99.0,-0.07877927459222264,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.059959461102000455,99.0,0.026133916903782722,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.047632415168866404,99.0,-0.06283003629136481,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.12022845659492354,99.0,0.07154008829675784,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.0994492981437568,99.0,0.05601136198473958,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.06518376841872496,99.0,-0.008938659596188225,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.12929741037912473,99.0,-0.07670384845298438,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.15042305877690187,99.0,-0.03816625080573184,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.08560542535493659,99.0,0.05192661345677099,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.07608840210849382,99.0,0.06429087355188057,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1448307491732127,99.0,-0.048947407546887305,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.04829375125919372,99.0,-0.027914959700176455,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.17286585202679883,99.0,0.031549023302011425,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.04086510604042165,99.0,-0.07987652160448001,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.15506837615098595,99.0,-0.02038159662136861,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1736400330510448,99.0,0.016064091028793137,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.10978817722126984,99.0,-0.06023678763602565,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.04045601185539072,99.0,0.02235658451974587,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.051677057747054805,99.0,-0.08349315069295403,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.044011894462664125,99.0,-0.07019053166971063,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1874148445423079,99.0,0.0020575571756841216,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.14289887959410208,99.0,-0.0384264207230884,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.07490690478271875,99.0,-0.026614152869136307,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.10425134151590933,99.0,0.06759110683029179,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.12240896776978231,99.0,-0.0392497948136141,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1633330878936622,99.0,0.007626454399418198,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.12174828082843858,99.0,0.06350527208496842,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.176474791824344,99.0,-0.05140306730918806,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.17235073473062135,99.0,0.04467752610720435,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.06127147634426777,99.0,0.024524892058057746,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.15390593534583563,99.0,-0.048207335225475365,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.04709154062850085,99.0,-0.062484440197686175,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.012278530445489488,99.0,0.018099041968126187,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.07103985775394221,99.0,0.08649351160967919,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.07213381837816649,99.0,0.020478812608325098,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.017895920616808336,99.0,-0.013760974555313527,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1528291249080369,99.0,-0.08519661962477253,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.09514053269574912,99.0,0.0014162982687517672,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.024237296377442374,99.0,0.07444588975191613,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.17067876145888206,99.0,0.04440175569269289,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.15786161234437257,99.0,0.06027777749208568,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1850912305134022,99.0,0.08439494576198758,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0665624238705199,99.0,0.06833791425235883,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.14050098306542963,99.0,-0.061903061185553915,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.02903781981107756,99.0,-0.018212525224900175,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.02015012381022857,99.0,8.301508778092714e-05,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0424564678545202,99.0,-0.049674325809903275,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10119851682374592,99.0,0.005069232227181669,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1420868757946929,99.0,-0.022338666333656193,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.03375142221825772,99.0,-0.009372831613327817,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1851256324432039,99.0,0.04005370448316581,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.09399277843115222,99.0,0.07165942419619195,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.04224304437075305,99.0,0.035791774561099235,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.09839910616062086,99.0,0.07112971819451722,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1790314465550851,99.0,0.05201069593171748,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.07053566511711243,99.0,-0.018914233019546742,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.014216365462146774,99.0,-0.030592762218887702,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.08683945521995351,99.0,-0.005289487595256284,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.05099479724174433,99.0,0.01892261961715351,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.15505947966686895,99.0,-0.01056937591736963,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.0447032394727111,99.0,-0.08223484419861123,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10988762964806886,99.0,-0.0051798639704737914,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.0741241011933445,99.0,0.04632130258380682,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13160677925798725,99.0,-0.07639100322075211,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.018525616964686548,99.0,0.004964322203549185,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0028148423359772856,99.0,0.002521433609405488,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.03305325831113251,99.0,-0.05878081996821797,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.14598389078757415,99.0,-0.056229348381457815,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.09380944778028583,99.0,-0.051347751746508,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1602342757823242,99.0,-0.03859547280630744,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.09112026635734932,99.0,-0.019251262820100437,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.005593804147412312,99.0,0.06236009043482704,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.07599223652945808,99.0,0.07202100508434006,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.12172944328296852,99.0,0.060608210634330306,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.08486856022361691,99.0,-0.00864796988027293,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.09549786491362011,99.0,0.029831017928318743,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.16388794799651707,99.0,0.05945884953682368,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0975132223490587,99.0,-0.05084032048930486,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.057087345924324184,99.0,-0.07833408055935802,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1687894813310991,99.0,0.08040759883014872,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0929790227630911,99.0,-0.03249264839467788,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.07010923632421535,99.0,0.07388000490211977,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.07931775361318888,99.0,-0.07174491411042125,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.049670501479756046,99.0,-0.008473638238172126,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0648589281750052,99.0,0.006906103754539095,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.15803789973570403,99.0,0.03468960668317776,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1842472972087731,99.0,0.04248792421939307,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.11355813922934777,99.0,0.023715436101613863,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.05566581113999902,99.0,0.08642433322474902,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.08541855160209473,99.0,0.056776240408569434,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.11228283408601725,99.0,0.012674703754809974,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.16481916625998289,99.0,-0.05568517485253329,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13960210141722562,99.0,-0.043436897055857245,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.12591047810961264,99.0,-0.08332673065042784,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.10991635266741523,99.0,0.03350469560250942,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10525628607512494,99.0,0.003013287524119501,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.09967437672935925,99.0,0.05455845677401236,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.05219393158359248,99.0,0.056249899347449395,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.12040853218562667,99.0,0.05239205988840784,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.0915178230178953,99.0,0.08695748493449187,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.026609994918517232,99.0,0.08295605410116447,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.018579716048503447,99.0,0.010328051773971753,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.07169741091660381,99.0,0.07439886654059044,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.009922279845000409,99.0,0.05577389640897165,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.07297038188854134,99.0,-0.08620836890241022,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.06953909892763177,99.0,-0.08478135928485209,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.16445031448055758,99.0,-0.011646728655142533,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.16248522613411365,99.0,0.08665665460123048,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1480839649104401,99.0,0.07117929026815933,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1505644546499939,99.0,-0.07440730484917195,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.12255278796655494,99.0,-0.0168058723455487,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.02735161227672253,99.0,-0.03314956440412507,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0419037729397268,99.0,-0.03798704276998255,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.04439257573904584,99.0,-0.03768470934926383,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.03862333491092512,99.0,-0.015028824844182151,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.08411679635461211,99.0,-0.07322276615940229,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.07802437550739072,99.0,0.007934292430226947,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.05108698583399429,99.0,-0.010305984512393493,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.15121321121420278,99.0,0.04096533891809889,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13641786703280345,99.0,-0.03022880439794129,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.10611494974048585,99.0,-0.07728003095569942,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.08781840432904359,99.0,-0.07797997798623077,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10572309143628822,99.0,-0.04037723457360694,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.029524662972637977,99.0,-0.023941484676890043,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.008798225303046026,99.0,-0.08044252665731123,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10033858856382138,99.0,0.08050356273290704,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.14441516953946154,99.0,0.023427925246571057,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0467449457601708,99.0,0.07701241808076426,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.00020151816652774768,99.0,0.033352614717753984,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.171057161218318,99.0,-0.052823207653050604,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.13444965298055528,99.0,0.02061075941883178,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.09984851817542337,99.0,0.02075356323194301,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.11254714418279509,99.0,-0.04573793420094725,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.06952013475728125,99.0,-0.011347860528397632,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.05920100109733892,99.0,-0.04114547760247592,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10746652959184588,99.0,0.05684704864043427,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.18662174226419306,99.0,0.02887267055787865,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0032139087463529115,99.0,0.022379798637005788,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.12395560192236443,99.0,-0.08222676862818296,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10000082676531036,99.0,0.08229096436653535,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13571649967795707,99.0,0.08182953563823622,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.04021424259364381,99.0,0.060762699339828835,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.05767073816579171,99.0,-0.041297397726036404,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1644392905807427,99.0,-0.06651943072320364,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.14499234804009853,99.0,0.03488044430444601,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.042814445056296224,99.0,-0.003628123600975877,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.11817234999851506,99.0,-0.013962469394559113,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.018182025719795353,99.0,0.0553411590240446,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.08828867649808403,99.0,0.04164593309443293,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.05084688013839239,99.0,-0.03287378476109381,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.14940959256456315,99.0,0.07203015935743334,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.0058137818183140455,99.0,0.08119464856414627,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.12255781879801803,99.0,-0.012397985461476552,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1807000683763163,99.0,-0.03254868252354468,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10976050461050452,99.0,0.004601599695268771,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13684338453937137,99.0,0.02037942192684207,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.04420387882534396,99.0,0.08184003685454355,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.08937913035885908,99.0,-0.030758442115758435,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1326812276072913,99.0,0.08223977667756488,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.16247447685193855,99.0,0.013544061619930645,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.05474537637783275,99.0,-0.06341940862931397,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.033529863088257145,99.0,-0.021762532458088207,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.01513407451929688,99.0,0.0826127113445774,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.09431189113692151,99.0,0.05645676554832221,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.006885409809127108,99.0,0.009672430181861924,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.04497032295870007,99.0,-0.0874956940922338,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13235917491759866,99.0,0.0049206079373675105,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.07893871822293724,99.0,-0.0012522095805114347,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.033366212202299406,99.0,0.028764256709423064,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1673308255065774,99.0,-0.08365392996818995,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1477864866228198,99.0,-0.017128449906858065,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1060125283030669,99.0,-0.007309419046889976,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.03745040081630757,99.0,0.004534620546558912,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.17293311890451946,99.0,0.05852705643897635,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.10269151734951952,99.0,-0.07884635989301697,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.06246433619469821,99.0,-0.07849594156034413,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13974558985141927,99.0,-0.010074388668004156,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.06555290602681504,99.0,-0.08231800899197152,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.06646441284912175,99.0,0.05021366243809999,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.03347082802610668,99.0,0.026542906265500446,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.015839505746286175,99.0,0.004655774505640475,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.019089724344926146,99.0,-0.06769071244054775,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.060404026588821214,99.0,-0.017133942533625074,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.14982520667540034,99.0,-0.02999442630391909,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.05093691486803151,99.0,0.08743781403830139,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.12354178724078047,99.0,-0.02347726906780588,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.04787637722983479,99.0,-0.07999860949932996,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.13217804403432248,99.0,-0.06253460466227251,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.062026634061288444,99.0,-0.05415227512096586,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.03895154737541051,99.0,0.017552139575483863,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.168842903365208,99.0,0.018126062736802853,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.06808180213360626,99.0,0.05859599374195454,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.11581327101310984,99.0,-0.021351048031389833,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.0652375307088866,99.0,-0.07554677089697262,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.10512929748583294,99.0,0.06358424216505895,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.13575599914643927,99.0,-0.041508535244119876,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1391256763172936,99.0,0.027617829894805074,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.12199035339496467,99.0,0.028457734134364546,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.12215894068542638,99.0,-0.006986640955994244,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.05340098293074236,99.0,0.006674450486292921,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.1731905921745272,99.0,-0.05396548534102872,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.023864321482723938,99.0,-0.05438477867303049,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.1229309109750819,99.0,-0.043971641071121115,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.11817100172300465,99.0,-0.08016593882813206,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.013634839742552307,99.0,-0.06796071384825718,0.0,-1.0,0.0
0,neutron,41.386399164391655,-0.10793054268650204,99.0,0.03094040933031461,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.13328643064707585,99.0,0.08653892155268852,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.172312965599768,99.0,-0.05664745873819607,0.0,-1.0,0.0
0,neutron,41.386399164391655,0.16286854272760154,99.0,0.02752976328943807,0.0,-1.0,0.0
