EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
113,1,0,proton,1285.706471,0.154279,-92.099900,0.308018,90.001273,-91.538604,-0.026850,-0.999639,-0.000022,696.586481,0.000000
114,2166,2152,gamma,0.510999,-0.186132,-92.099900,0.116963,82.212249,-86.479547,0.060838,-0.988907,0.135504,4008.278001,0.000000
114,2118,1,proton,493.331123,-0.393433,-92.099900,-0.259818,88.819093,-90.394649,-0.006886,-0.999764,0.020609,698.788519,-3309.489482
213,5950,5718,gamma,0.335345,-0.336898,-92.099900,0.261854,83.900434,-75.062062,0.256313,-0.960736,0.106257,697.313096,0.000000
34,1,0,proton,1289.386855,-0.079751,-92.099900,0.279878,89.416967,-89.734655,0.004631,-0.999938,0.010176,696.380740,0.000000
38,2572,2569,gamma,0.475761,0.663378,-92.099900,0.072425,50.040721,-45.962754,0.532815,-0.551028,0.642243,703.986816,0.000000
245,2099,2033,gamma,0.089217,0.512042,-92.099900,0.074609,105.684004,-103.631936,-0.226909,-0.935646,-0.270332,696.314446,0.000000
167,2146,1,neutron,342.901146,-0.051359,-92.099900,-0.207425,83.486003,-84.288348,0.098880,-0.988612,0.113446,700.583396,0.000000
171,2071,1,pi-,349.335104,-0.322950,-92.099900,0.136036,50.749926,-85.393676,0.062191,-0.771891,0.632706,699.114729,0.000000
193,2126,1,gamma,0.899938,0.587584,-92.099900,0.056779,121.711794,-111.618624,-0.313422,-0.790862,-0.525647,698.023478,0.000000
403,2392,2390,gamma,0.510999,-0.020428,-92.099900,-0.300179,110.047558,-48.540346,0.621975,-0.704013,-0.342800,700.011037,0.000000
408,2006,1,neutron,68.155240,-0.394456,-92.099900,-0.261216,85.081431,-51.248711,0.623636,-0.776999,0.085740,722.512798,0.000000
522,2113,2090,gamma,3.913801,0.380691,-92.099900,0.084911,101.801683,-51.767745,0.605769,-0.768904,-0.204525,698.608878,0.000000
449,1,0,proton,1286.487022,0.746100,-92.099900,0.054240,90.091807,-89.825368,0.003048,-0.999994,-0.001602,696.451508,0.000000
470,2866,2853,gamma,2.190555,-0.404617,-92.099900,-0.224115,58.375069,-127.949625,-0.523645,-0.671451,0.524356,700.544144,0.000000
470,2864,2853,gamma,12.155832,-0.340865,-92.099900,-0.125561,57.116423,-127.227669,-0.508051,-0.668661,0.542934,700.609888,0.065744
484,2098,2071,neutron,4.052800,0.261997,-92.099900,-0.320133,119.844702,-132.734025,-0.588599,-0.637099,-0.497651,863.687680,0.000000
804,1900,1,proton,1235.653557,0.459853,-92.099900,-0.255615,96.994905,-89.876730,0.002135,-0.992555,-0.121781,697.289013,0.000000
904,1,0,proton,1290.805934,-0.130808,-92.099900,0.141981,90.642938,-88.744305,0.021913,-0.999697,-0.011221,696.391125,0.000000
812,1,0,proton,1285.899105,0.691715,-92.099900,0.247229,90.101655,-90.120252,-0.002099,-0.999996,-0.001774,696.341336,0.000000
1010,1,0,proton,1285.471759,0.134715,-92.099900,0.171536,89.879140,-89.147525,0.014878,-0.999887,0.002109,696.491622,0.000000
828,2052,1,proton,579.179531,-0.691956,-92.099900,0.113715,79.786768,-76.222005,0.234387,-0.955836,0.177312,698.918918,0.000000
1107,2705,2703,gamma,0.096376,-0.091355,-92.099900,0.170887,74.854586,-108.787015,-0.310865,-0.913839,0.261270,4363.667027,0.000000
1109,2179,2130,gamma,0.131401,0.228362,-92.099900,-0.145229,92.210695,-127.521781,-0.608610,-0.792532,-0.038574,700.866684,0.000000
1111,2090,1,proton,477.592874,-0.043061,-92.099900,-0.159263,129.585107,-113.027736,-0.301472,-0.709268,-0.637224,704.709703,0.000000
937,1,0,proton,1293.596309,-0.106464,-92.099900,-0.250100,90.025288,-90.108194,-0.001888,-0.999998,-0.000441,696.496804,0.000000
940,2035,1,proton,596.193023,0.660616,-92.099900,0.261874,99.062619,-100.559887,-0.180975,-0.970792,-0.157514,698.447398,0.000000
850,2340,2060,pi-,137.576970,0.575567,-92.099900,0.068692,72.948420,-100.381854,-0.172286,-0.940389,0.293232,697.868812,0.000000
1051,1,0,proton,1295.320702,0.589172,-92.099900,-0.200582,89.596587,-93.206457,-0.055933,-0.998410,0.007041,696.277513,0.000000
865,2122,1,neutron,8.735686,0.110995,-92.099900,-0.326193,94.824314,-54.382064,0.580314,-0.810039,-0.084101,784.398471,0.000000
968,1,0,proton,1291.937006,0.679133,-92.099900,0.193608,89.894223,-90.553973,-0.009668,-0.999952,0.001846,696.289338,0.000000
882,1,0,proton,1287.737862,0.280477,-92.099900,-0.098916,88.844317,-88.456930,0.026923,-0.999434,0.020169,696.427513,0.000000
1310,2148,1,proton,472.169579,-0.554382,-92.099900,-0.262975,86.895895,-97.285471,-0.126627,-0.990471,0.054150,699.044594,0.000000
1428,2326,2305,gamma,2.777770,-0.367971,-92.099900,-0.148266,50.873853,-80.744986,0.124764,-0.765660,0.631030,698.625095,0.000000
1509,2139,2122,gamma,297.703504,0.354447,-92.099900,0.113534,115.795817,-54.178405,0.526942,-0.730043,-0.435165,699.253156,0.000000
1443,2113,1,proton,466.989645,-0.127529,-92.099900,0.244796,94.602025,-55.726474,0.561329,-0.823694,-0.080234,702.269491,0.000000
1344,1,0,proton,1292.596820,-0.745765,-92.099900,-0.189712,89.917418,-92.986865,-0.052107,-0.998640,0.001441,696.279410,0.000000
1256,1,0,proton,1292.515970,-0.232117,-92.099900,0.298874,88.788038,-90.462681,-0.008073,-0.999744,0.021151,696.351036,0.000000
1533,2079,1,pi-,431.507760,-0.237005,-92.099900,-0.093922,98.144396,-131.188297,-0.651894,-0.744959,-0.141668,699.302502,0.000000
1371,2080,1,neutron,183.696523,0.474511,-92.099900,-0.149694,99.086901,-46.346743,0.681629,-0.714450,-0.157932,712.260459,0.000000
1282,2022,1,neutron,550.030414,-0.387487,-92.099900,-0.127848,86.909774,-88.958628,0.018148,-0.998381,0.053908,703.071874,0.000000
1385,2545,2218,e-,0.951655,-0.097255,-92.099900,0.069343,115.168077,-142.400526,-0.717078,-0.552214,-0.425275,706.537913,0.000000
1817,2147,1,neutron,0.677880,0.011872,-92.099900,-0.080853,74.026446,-44.582524,0.684740,-0.674833,0.275194,1109.063807,0.000000
1817,2269,2240,neutron,1.441317,0.401029,-92.099900,-0.115338,73.739508,-42.726835,0.705212,-0.651363,0.280005,996.008271,-113.055536
1820,2180,1,proton,379.771120,-0.409722,-92.099900,-0.187662,108.750921,-95.533150,-0.091304,-0.942513,-0.321455,700.706427,0.000000
1737,1,0,proton,1295.293764,0.347394,-92.099900,-0.046545,89.562482,-89.911645,0.001542,-0.999970,0.007636,696.342066,0.000000
1742,2315,2301,neutron,0.016805,-0.231435,-92.099900,-0.301113,58.796921,-113.546109,-0.341696,-0.784120,0.518073,3017.432524,0.000000
1922,2596,2514,gamma,0.101958,-0.346236,-92.099900,0.021626,92.184860,-126.400881,-0.593000,-0.804300,-0.038124,697.833644,0.000000
1936,2096,2093,gamma,0.182096,-0.036917,-92.099900,-0.205133,99.204916,-86.971686,0.052149,-0.985744,-0.159966,4086.340747,0.000000
1944,2213,2200,gamma,0.119055,-0.683530,-92.099900,-0.065726,64.337184,-78.870710,0.173983,-0.884407,0.433074,697.160974,0.000000
1690,2153,2126,proton,1009.439240,-0.511863,-92.099900,0.174156,87.350775,-124.897850,-0.571504,-0.819297,0.046221,699.606481,0.000000
1785,2140,1,proton,676.052451,-0.071633,-92.099900,-0.194561,75.599978,-73.213489,0.279733,-0.927309,0.248690,698.831747,0.000000
1959,2208,2193,gamma,3.064487,0.057317,-92.099900,0.290325,116.973799,-58.195430,0.469691,-0.757399,-0.453583,703.893014,0.000000
1899,2138,1,proton,1243.042224,-0.518024,-92.099900,-0.231146,83.488449,-93.836529,-0.066478,-0.991322,0.113404,696.763275,0.000000
2018,2462,2268,e-,12.772529,-0.672537,-92.099900,-0.165230,75.964239,-140.521573,-0.748820,-0.616806,0.242527,703.466304,0.000000
2122,1,0,proton,1289.638060,-0.579937,-92.099900,0.285791,89.867236,-89.198173,0.013994,-0.999899,0.002317,696.335749,0.000000
1989,1,0,proton,1291.285307,-0.486868,-92.099900,0.158294,89.846277,-89.547154,0.007904,-0.999965,0.002683,696.306187,0.000000
2143,2456,2398,gamma,0.251905,0.502841,-92.099900,-0.241955,124.331783,-128.509694,-0.514173,-0.646180,-0.563984,716.885297,0.000000
2237,2102,2092,neutron,0.707721,-0.171861,-92.099900,-0.263629,86.639885,-64.588200,0.428383,-0.901694,0.058611,986.046841,0.000000
2055,2776,2764,gamma,9.395449,0.038647,-92.099900,-0.270187,125.876182,-113.262335,-0.320015,-0.744414,-0.586036,698.958161,0.000000
2160,2070,1,neutron,38.416920,0.319506,-92.099900,0.031764,99.789834,-83.988725,0.103199,-0.980019,-0.170035,724.310585,0.000000
2160,2136,2068,neutron,43.525119,-0.308357,-92.099900,0.005768,100.358241,-95.214250,-0.089399,-0.979632,-0.179802,721.996659,-2.313926
2077,2145,2100,gamma,3.312291,0.184435,-92.099900,0.167284,55.859871,-68.876912,0.298269,-0.772055,0.561219,698.916252,0.000000
2079,2118,1,gamma,3.903939,-0.258730,-92.099900,0.288027,64.398484,-106.585592,-0.257422,-0.864300,0.432110,697.045140,0.000000
2185,2083,1,gamma,0.093275,-0.510459,-92.099900,-0.299084,66.641183,-79.901761,0.160966,-0.903818,0.396488,696.617903,0.000000
2185,2075,1,pi-,565.963245,-0.641095,-92.099900,-0.045950,63.505403,-81.749933,0.128424,-0.885715,0.446113,696.976790,0.358887
2186,2178,2123,e-,0.282389,0.039030,-92.099900,0.283118,107.405673,-74.106885,0.261305,-0.917735,-0.299135,700.746659,0.000000
2346,2121,2095,neutron,279.575017,0.472182,-92.099900,-0.262515,123.183832,-84.077402,0.086357,-0.832451,-0.547327,705.226029,0.000000
2189,2137,2117,e-,68.323182,0.196772,-92.099900,-0.035398,80.004108,-84.319240,0.097483,-0.979984,0.173578,695.526498,0.000000
2189,2148,2137,gamma,0.132564,0.271160,-92.099900,-0.027478,81.299194,-81.700169,0.142692,-0.978139,0.151275,695.560272,0.033774
2189,2147,2137,gamma,2.351949,0.334996,-92.099900,-0.244021,85.146633,-80.571111,0.163236,-0.982953,0.084606,695.507628,-0.018870
2291,2162,1,neutron,3.459219,-0.372877,-92.099900,0.324085,84.479523,-86.337405,0.063585,-0.993329,0.096201,809.925434,0.000000
2410,2105,1,proton,883.643921,-0.307854,-92.099900,-0.090721,89.005349,-100.179219,-0.176701,-0.984111,0.017359,697.265022,0.000000
2391,2200,2199,gamma,0.160773,0.232145,-92.099900,0.033662,53.959896,-63.330216,0.362941,-0.722576,0.588351,765.023109,0.000000
2619,2216,2086,e-,0.187740,-0.430880,-92.099900,-0.250147,116.171896,-11.616074,0.879093,-0.180709,-0.441066,699.801976,0.000000
2619,2216,2086,e-,0.167332,-0.366057,-92.100100,-0.291121,103.022082,12.324727,0.951830,0.207963,-0.225327,700.176402,0.374426
2398,2340,2092,neutron,36.105585,0.400225,-92.099900,0.331266,118.475729,-81.437785,0.130871,-0.869222,-0.476786,729.819445,0.000000
2706,2187,2116,neutron,3.325506,0.709898,-92.099900,0.137419,106.689704,-72.212079,0.292625,-0.912082,-0.287188,826.689877,0.000000
2551,2122,1,proton,453.008213,-0.459069,-92.099900,0.320439,70.675596,-113.752848,-0.380099,-0.863724,0.330916,701.501541,0.000000
