EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
2,2925,1874,proton,621.413524,0.602725,-92.099900,0.197238,107.049729,-82.964619,0.117099,-0.948852,-0.293202,652.641049,0.000000
303,2529,1807,neutron,149.040299,0.221339,-92.099900,0.237508,97.629485,-119.504441,-0.488131,-0.862613,-0.132766,662.904960,0.000000
207,5069,969,gamma,0.842096,-0.266774,-92.099900,-0.079449,95.424140,-92.460232,-0.042734,-0.994605,-0.094528,826.515195,0.000000
7,3015,2944,gamma,1.610702,0.343909,-92.099900,0.303428,106.235593,-36.611199,0.770689,-0.572598,-0.279588,657.790591,0.000000
114,2748,2747,gamma,0.034280,-0.543562,-92.099900,0.198615,123.210284,-102.138787,-0.175935,-0.817959,-0.547713,651.891322,0.000000
114,2986,1815,neutron,510.199709,0.424780,-92.099900,-0.149654,125.569795,-82.934889,0.100047,-0.807231,-0.581694,655.851794,3.960472
215,1830,1,pi+,685.297468,0.055163,-92.099900,-0.301385,84.788999,-112.379119,-0.379160,-0.920863,0.090824,650.264713,0.000000
215,3496,3494,e+,10.037881,-0.313445,-92.099900,-0.065650,82.130657,-118.588992,-0.474017,-0.869806,0.136915,651.313479,1.048766
215,3493,1827,gamma,41.254238,0.440813,-92.099900,-0.169995,82.397307,-106.355298,-0.279118,-0.951099,0.132303,649.717876,-0.546837
215,1826,1,proton,373.682882,0.174683,-92.099900,0.289246,75.193558,-110.686140,-0.341519,-0.904465,0.255554,655.378114,5.113401
18,1910,1,pi+,375.961051,-0.727953,-92.099900,-0.287521,68.342974,-142.063974,-0.733023,-0.571384,0.369050,657.807179,0.000000
221,1833,1,proton,3770.199213,-0.144939,-92.099900,-0.232773,93.429076,-86.425496,0.062235,-0.996268,-0.059813,649.423397,0.000000
39,2845,2738,e-,70.723005,0.606045,-92.099900,0.110107,69.940208,-108.863929,-0.303707,-0.888883,0.343001,651.138714,0.000000
39,2894,2845,gamma,12.130987,0.594265,-92.099900,0.134635,68.217288,-108.644549,-0.296869,-0.879865,0.371088,651.179676,0.040961
39,2867,2845,gamma,0.037919,0.695194,-92.099900,0.299833,65.450062,-106.426193,-0.257217,-0.872474,0.415486,651.304775,0.166061
343,1819,1,neutron,209.571024,0.653283,-92.099900,0.102026,128.526191,-98.627863,-0.117361,-0.773470,-0.622872,662.343255,0.000000
61,2230,2228,e-,8.839069,-0.595115,-92.099900,0.122904,69.103354,-81.197280,0.142967,-0.923221,0.356683,649.928214,0.000000
61,2542,2230,gamma,6.022412,-0.328709,-92.099900,-0.265054,78.660791,-75.348546,0.248001,-0.948597,0.196617,649.740437,-0.187776
67,1877,1839,gamma,5.047603,0.318596,-92.099900,-0.126041,46.848363,-105.535231,-0.195395,-0.702893,0.683932,654.292706,0.000000
161,1944,1895,gamma,1.891510,0.564199,-92.099900,-0.322149,69.658486,-126.722075,-0.560645,-0.751559,0.347615,652.872545,0.000000
360,1884,1,e-,1.514302,-0.000117,-92.099900,-0.277197,65.169608,-13.526546,0.882381,-0.212273,0.419934,651.816740,0.000000
80,1830,1,gamma,0.166394,-0.105533,-92.099900,0.005744,93.301027,-71.947349,0.309377,-0.949195,-0.057582,653.045501,0.000000
90,1973,1902,gamma,0.134664,-0.524708,-92.099900,-0.186942,99.273082,-102.097390,-0.206835,-0.965015,-0.161140,651.278982,0.000000
94,1,0,proton,3880.772629,0.628691,-92.099900,-0.275421,90.085904,-90.996795,-0.017396,-0.999848,-0.001499,649.374355,0.000000
290,3102,1861,neutron,1.468321,-0.511923,-92.099900,-0.104051,71.194569,-76.429968,0.222109,-0.920193,0.322355,851.175192,0.000000
292,1893,1,gamma,2.096922,-0.207289,-92.099900,-0.245809,50.388854,-72.190197,0.235630,-0.733470,0.637574,653.023095,0.000000
700,1,0,proton,3879.799437,0.573410,-92.099900,-0.340022,85.298380,-91.226739,-0.021337,-0.996407,0.081967,649.412742,0.000000
706,1853,1,neutron,0.300258,0.480964,-92.099900,0.213306,75.965022,-123.371684,-0.533647,-0.810190,0.242514,1193.471325,0.000000
424,2997,2954,gamma,0.713247,-0.684511,-92.099900,0.053543,89.362969,-119.375176,-0.490496,-0.871373,0.011118,651.466060,0.000000
