EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
0,proton,8236.248280,81.275486,1.856666,-92.000000,1.008685,90.239644,-89.618196,0.006664,-0.999969,-0.004183
1,gamma,0.247906,800.482956,-1.394618,-92.000000,1.843084,95.171170,-102.770473,-0.220146,-0.971294,-0.090131
100,gamma,77.434565,83.952681,0.281386,-92.000000,-0.758190,116.523451,-24.549728,0.813867,-0.371754,-0.446564
201,neutron,46.142289,1256.640204,-0.917287,-92.000000,1.812006,60.927206,-120.387219,-0.442107,-0.753938,0.485920
300,neutron,48.236115,1216.790338,2.929558,-92.000000,0.597982,92.156146,-36.946825,0.798628,-0.600648,-0.037623
2,neutron,1.589479,629.914606,2.613727,-92.000000,-1.772503,74.897544,-92.719732,-0.045812,-0.964374,0.260546
302,proton,8236.155563,867.698216,1.638782,-92.000000,2.273639,90.663097,-90.480728,-0.008390,-0.999898,-0.011573
203,proton,8211.991032,97.888004,0.738572,-92.000000,-2.202643,89.667021,-89.831379,0.002943,-0.999979,0.005812
103,gamma,0.826472,550.631917,-0.738898,-92.000000,-2.260132,92.607149,-87.010901,0.052092,-0.997606,-0.045488
104,neutron,8.726778,85.406534,1.613501,-92.000000,1.726779,76.177957,-111.070419,-0.349104,-0.906118,0.238907
4,proton,7627.341088,640.084825,1.469784,-92.000000,-2.018335,91.781395,-90.609664,-0.010635,-0.999460,-0.031086
204,neutron,82.808259,811.414592,-0.441398,-92.000000,-2.500846,96.599832,-56.494289,0.548362,-0.828305,-0.114934
105,neutron,0.004434,197.158958,-2.805106,-92.000000,-0.415318,92.831519,-115.920745,-0.436594,-0.898302,-0.049399
5,proton,8219.360792,81.952268,2.925044,-92.000000,-1.703863,89.843410,-90.036649,-0.000640,-0.999996,0.002733
303,neutron,2.142303,2491.828714,0.666573,-92.000000,1.384297,77.375640,-71.698910,0.306419,-0.926466,0.218558
205,proton,8220.031517,512.550836,1.329712,-92.000000,2.115717,90.054868,-90.143680,-0.002508,-0.999996,-0.000958
106,proton,7742.872102,82.786030,-2.252278,-92.000000,1.585409,88.133106,-93.033893,-0.052899,-0.998068,0.032578
6,gamma,1.615812,180.022929,-1.374716,-92.000000,1.108447,55.827153,-135.566064,-0.590774,-0.579214,0.561691
206,proton,8222.810262,1099.310588,2.221313,-92.000000,-1.367977,90.023166,-90.170891,-0.002983,-0.999995,-0.000404
107,proton,8222.564710,1368.842028,2.430822,-92.000000,-0.694784,89.730960,-89.939656,0.001053,-0.999988,0.004696
305,gamma,0.165208,1719.354959,0.951740,-92.000000,-1.862338,123.119492,-62.687306,0.384299,-0.744161,-0.546387
7,gamma,0.115530,1212.015992,-1.033296,-92.000000,-0.139621,86.884026,-109.416554,-0.331942,-0.941732,0.054357
108,proton,7930.289845,80.245405,0.381179,-92.000000,2.117720,93.091925,-91.457577,-0.025400,-0.998221,-0.053938
8,neutron,50.307604,756.786341,2.317330,-92.000000,-0.072104,111.021182,-92.139721,-0.034852,-0.932797,-0.358713
9,proton,8224.736000,96.374064,-0.395155,-92.000000,1.385403,89.752531,-89.988795,0.000196,-0.999991,0.004319
