EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
307,gamma,2.022151,0.000000,-0.445541,-92.099900,0.146881,67.473994,-67.881762,0.347793,-0.855729,0.383103
135,anti_nu_mu,41.340974,0.000000,-0.225294,-92.099900,-0.343265,94.999152,-49.600201,0.645652,-0.758644,-0.087141
232,gamma,0.290166,0.000000,0.748380,-92.099900,0.200077,101.659127,-57.582647,0.525022,-0.826748,-0.202089
336,neutron,88.353368,0.000000,0.405611,-92.099900,0.058122,98.786795,-62.385869,0.458075,-0.875690,-0.152758
240,anti_nu_mu,49.996730,0.000000,-0.502804,-92.099900,-0.188347,111.613553,-59.166975,0.476501,-0.798291,-0.368344
248,gamma,0.162523,0.000000,0.145185,-92.099900,0.046109,108.432695,-73.855753,0.263791,-0.911284,-0.316190
262,neutron,389.836954,0.000000,0.718035,-92.099900,-0.131240,108.227936,-110.203821,-0.328030,-0.891377,-0.312798
605,neutron,2.744200,0.000000,0.210468,-92.099900,0.031324,79.640720,-99.345163,-0.159735,-0.970644,0.179820
610,gamma,0.214395,0.000000,0.111969,-92.099900,-0.234798,103.445650,-49.286222,0.634402,-0.737202,-0.232523
718,gamma,0.584809,0.000000,0.019156,-92.099900,0.278124,130.531230,-97.213466,-0.095437,-0.754036,-0.649862
750,anti_nu_mu,19.388747,0.000000,0.019926,-92.099900,0.136296,91.171569,-118.991108,-0.484573,-0.874512,-0.020446
670,gamma,0.124063,0.000000,0.560750,-92.099900,-0.340335,120.619355,-82.184618,0.117022,-0.852577,-0.509332
591,neutron,6.740141,0.000000,-0.112445,-92.099900,0.228150,56.429003,-132.920917,-0.567400,-0.610149,0.552970
1030,nu_e,20.665377,0.000000,-0.538558,-92.099900,-0.081407,71.655887,-76.048017,0.228856,-0.921181,0.314723
1139,nu_e,37.280904,0.000000,-0.108015,-92.099900,0.321486,76.726659,-88.485783,0.025719,-0.972946,0.229597
946,gamma,1.929196,0.000000,0.077701,-92.099900,0.233890,95.121493,-72.112187,0.305928,-0.947860,-0.089268
1144,gamma,6.954005,0.000000,0.294249,-92.099900,-0.307413,72.344511,-106.903301,-0.277062,-0.911729,0.303293
857,neutron,84.386417,0.000000,-0.011330,-92.099900,-0.058754,95.870386,-102.888561,-0.221886,-0.969694,-0.102278
1171,neutron,1.756439,0.000000,0.696294,-92.099900,-0.047773,115.680333,-127.359904,-0.546882,-0.716330,-0.433350
1083,neutron,9.788424,0.000000,-0.163225,-92.099900,-0.284706,93.451527,-138.924560,-0.752478,-0.655860,-0.060204
1231,gamma,0.201848,0.000000,0.644994,-92.099900,-0.169526,124.385597,-87.889897,0.030386,-0.824696,-0.564760
1348,nu_e,23.777747,0.000000,0.603858,-92.099900,0.114632,99.964008,-100.504769,-0.179567,-0.968409,-0.173030
1549,proton,749.344850,0.000000,0.698500,-92.099900,0.124684,100.354898,-96.810275,-0.116651,-0.976772,-0.179745
1584,neutron,1.558574,0.000000,0.606676,-92.099900,0.067807,78.670921,-106.015449,-0.270521,-0.942459,0.196444
1594,proton,315.899698,0.000000,-0.095327,-92.099900,0.167977,140.060624,-61.863372,0.302741,-0.566111,-0.766724
1714,nu_e,38.897819,0.000000,-0.384949,-92.099900,-0.190683,90.847709,-121.973133,-0.529464,-0.848204,-0.014795
1921,gamma,1.794000,0.000000,0.319952,-92.099900,-0.343757,59.003766,-137.669619,-0.633707,-0.577243,0.514982
1842,gamma,0.354917,0.000000,-0.624448,-92.099900,0.144689,50.745310,-86.270056,0.050374,-0.772701,0.632769
1844,neutron,38.200349,0.000000,0.499207,-92.099900,-0.188540,94.028546,-91.234714,-0.021495,-0.997298,-0.070253
1988,neutron,166.160339,0.000000,-0.406131,-92.099900,0.285148,50.528334,-87.522528,0.033368,-0.771218,0.635697
1696,neutron,934.638875,0.000000,0.627042,-92.099900,0.128379,97.999679,-116.466694,-0.441341,-0.886482,-0.139168
1999,neutron,1259.283189,0.000000,-0.517358,-92.099900,-0.136497,102.988449,-81.808819,0.138831,-0.964475,-0.224755
2030,gamma,0.514750,0.000000,-0.524014,-92.099900,0.239633,109.874179,-122.948464,-0.511491,-0.789181,-0.339956
