EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
212,neutron,3.258899,0.000000,-0.179785,-92.099900,-0.149889,99.593559,-106.783174,-0.284712,-0.944015,-0.166658
121,gamma,0.221188,0.000000,-0.117016,-92.099900,-0.016132,107.156889,-87.055161,0.049088,-0.954239,-0.294989
43,neutron,0.001840,0.000000,0.246058,-92.099900,0.112930,136.650908,-93.683613,-0.044102,-0.685024,-0.727185
256,gamma,4.636699,0.000000,0.336696,-92.099900,-0.105878,113.893651,-39.407238,0.706436,-0.580423,-0.405040
397,proton,143.289558,0.000000,0.022591,-92.099900,-0.101353,94.858396,-82.520254,0.129708,-0.987929,-0.084693
702,neutron,312.589591,0.000000,0.564887,-92.099900,-0.305709,84.308970,-104.599648,-0.250821,-0.962941,0.099164
508,gamma,0.510999,0.000000,-0.327561,-92.099900,-0.227876,73.369169,-106.146165,-0.266456,-0.920374,0.286204
618,proton,392.063723,0.000000,-0.237585,-92.099900,0.090312,100.164152,-87.563259,0.041849,-0.983416,-0.176469
623,neutron,2.579701,0.000000,-0.742568,-92.099900,-0.237871,100.844055,-67.834469,0.370547,-0.909560,-0.188137
456,gamma,0.807956,0.000000,-0.382759,-92.099900,0.299917,127.133835,-131.752869,-0.530889,-0.594751,-0.603679
565,gamma,2.534657,0.000000,-0.373018,-92.099900,0.047226,88.859353,-141.066596,-0.777723,-0.628292,0.019907
589,gamma,0.285332,0.000000,-0.503918,-92.099900,0.269796,117.999454,-89.871239,0.001984,-0.882950,-0.469463
816,gamma,0.086148,0.000000,-0.275579,-92.099900,-0.035901,52.662485,-125.737735,-0.464385,-0.645363,0.606509
1116,gamma,0.174820,0.000000,-0.631298,-92.099900,-0.169957,116.142235,-131.526333,-0.595145,-0.672066,-0.440601
1044,neutron,0.041669,0.000000,-0.100411,-92.099900,0.331796,71.929475,-72.592098,0.284416,-0.907134,0.310187
1151,neutron,0.007602,0.000000,0.526077,-92.099900,-0.070974,123.466853,-110.023499,-0.285636,-0.783779,-0.551454
1064,gamma,0.603668,0.000000,-0.200695,-92.099900,-0.222049,107.650700,-98.728215,-0.144604,-0.941887,-0.303213
1217,proton,391.551777,0.000000,0.142402,-92.099900,-0.327046,93.397562,-95.295820,-0.092136,-0.993981,-0.059264
1424,neutron,178.061503,0.000000,0.341814,-92.099900,0.334688,99.352176,-118.079328,-0.464437,-0.870569,-0.162502
1333,gamma,0.146633,0.000000,-0.549161,-92.099900,-0.053829,97.033488,-68.893291,0.357396,-0.925891,-0.122449
1527,neutron,34.135123,0.000000,0.132391,-92.099900,-0.223902,71.447318,-72.719667,0.281610,-0.905240,0.318176
1359,neutron,67.351994,0.000000,0.377824,-92.099900,-0.148821,94.761593,-118.934079,-0.482133,-0.872156,-0.083010
1609,neutron,38.649955,0.000000,-0.592331,-92.099900,-0.048037,122.918603,-66.065025,0.340562,-0.767257,-0.543447
1907,proton,337.603171,0.000000,0.081994,-92.099900,0.151038,84.038136,-109.171567,-0.326622,-0.939431,0.103866
1734,gamma,189.623735,0.000000,0.443082,-92.099900,0.170576,112.584789,-104.555774,-0.232049,-0.893677,-0.384050
1923,neutron,0.279183,0.000000,0.662321,-92.099900,0.345062,118.399187,-115.628806,-0.380485,-0.793111,-0.475612
1978,neutron,0.000001,0.000000,-0.160255,-92.099900,-0.235543,41.626017,-106.688477,-0.190756,-0.636287,0.747497
1795,neutron,115.864133,0.000000,-0.098420,-92.099900,0.291273,79.264960,-116.058233,-0.431597,-0.882626,0.186268
1992,neutron,115.915112,0.000000,-0.453617,-92.099900,0.215037,77.097018,-59.097074,0.500617,-0.836373,0.223301
2016,neutron,52.364281,0.000000,-0.302460,-92.099900,-0.084693,119.617465,-119.339534,-0.425965,-0.757835,-0.494207
2086,nu_mu,29.791916,0.000000,-0.045796,-92.099900,0.200319,62.966268,-76.336273,0.210413,-0.865530,0.454515
2087,anti_nu_mu,22.354944,0.000000,-0.165555,-92.099900,-0.308815,111.476611,-55.876492,0.522028,-0.770352,-0.366121
2294,nu_mu,29.791916,0.000000,-0.191143,-92.099900,0.174638,82.604111,-73.512017,0.281453,-0.950902,0.128724
2500,neutron,252.503088,0.000000,0.445503,-92.099900,0.029273,114.578377,-81.883982,0.128386,-0.900285,-0.415938
2413,neutron,16.114518,0.000000,-0.638065,-92.099900,-0.193771,67.583641,-102.178193,-0.195013,-0.903634,0.381334
2437,proton,264.160712,0.000000,0.601199,-92.099900,0.004230,79.100039,-84.358395,0.096532,-0.977203,0.189095
2533,gamma,4.951161,0.000000,0.485029,-92.099900,-0.165270,109.055326,-96.332079,-0.104247,-0.939437,-0.326481
2546,gamma,0.079284,0.000000,-0.589957,-92.099900,-0.191176,76.596383,-60.067788,0.485384,-0.843011,0.231809
2466,neutron,13.746279,0.000000,0.280318,-92.099900,0.215057,81.842876,-49.465389,0.643332,-0.752324,0.141888
2804,neutron,282.117355,0.000000,0.567323,-92.099900,-0.171815,92.188776,-81.760300,0.143210,-0.988955,-0.038192
2906,gamma,0.723307,0.000000,0.231438,-92.099900,0.061057,89.120883,-86.426344,0.062324,-0.997938,0.015343
2910,neutron,77.417931,0.000000,0.192938,-92.099900,-0.233314,103.099070,-97.826620,-0.132633,-0.964907,-0.226636
