EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
300,1,0,proton,29952.823954,-1.208412,-92.000000,-0.808658,90.003724,-89.995306,0.000082,-1.000000,-0.000065,637.401051,0.000000
0,1,0,proton,29950.292359,1.648843,-92.000000,-1.060641,90.025069,-89.989631,0.000181,-1.000000,-0.000438,637.401109,0.000000
300,2010,1753,nu_mu,6.433145,2.033316,-92.200000,-2.306506,84.739181,78.110896,0.205150,0.974426,0.091690,671.934808,34.533758
200,222,1,neutron,17625.580052,1.046568,-92.000000,1.002959,88.840908,-89.461818,0.009391,-0.999751,0.020229,638.000205,0.000000
1,1,0,proton,29947.341418,2.635288,-92.000000,1.582996,90.002403,-90.017590,-0.000307,-1.000000,-0.000042,637.401128,0.000000
2,1,0,proton,29946.506187,1.372662,-92.000000,1.252299,89.991653,-90.007435,-0.000130,-1.000000,0.000146,637.401095,0.000000
301,862,1,pi-,13517.792561,-1.376615,-92.000000,-2.509952,90.002990,-90.736215,-0.012849,-0.999917,-0.000052,637.284421,0.000000
100,1386,1,proton,2424.123430,-1.045646,-92.000000,0.621340,87.759048,-86.796008,0.055848,-0.997673,0.039102,642.801386,0.000000
301,860,1,neutron,9619.700233,1.708318,-92.000000,1.466574,87.866620,-89.099146,0.015711,-0.999183,0.037226,638.959551,1.675130
201,1,0,proton,29957.744018,-1.300098,-92.000000,-1.424464,89.980035,-90.001752,-0.000031,-1.000000,0.000348,637.401021,0.000000
100,14754,1383,gamma,2275.104075,-0.734876,-92.000000,0.205622,89.115690,-86.865644,0.054671,-0.998385,0.015434,637.548111,-5.253275
301,10200,10124,e-,7.019418,2.586319,-92.000000,-1.369268,93.898372,-82.689896,0.126945,-0.989577,-0.067987,642.276891,4.992470
100,15447,15319,e-,0.452647,-1.449436,-92.200000,0.282855,76.252550,152.804005,-0.863968,0.443943,0.237643,641.223630,-1.577756
301,11032,10200,gamma,0.733854,-1.480790,-92.000000,2.487700,81.184071,-90.040146,-0.000692,-0.988186,0.153261,639.841154,2.556733
100,16212,1380,anti_nu_mu,370.530034,-1.596938,-92.000000,-2.839374,91.986620,-88.074562,0.033579,-0.998835,-0.034666,637.819241,-4.982145
100,16625,1379,gamma,1742.696225,1.899703,-92.000000,-2.694756,93.441175,-82.940433,0.122680,-0.990630,-0.060024,638.545675,-4.255710
100,16624,1379,gamma,1577.648942,0.297499,-92.000000,-0.002388,89.428723,-85.321962,0.081552,-0.996619,0.009970,637.773892,-5.027494
100,17723,17374,e+,2.039665,0.065469,-92.200000,-0.440516,148.485425,162.073750,-0.497339,0.160888,-0.852507,640.136046,-2.665340
100,17727,17723,e-,0.001782,0.065503,-92.200000,-0.440476,103.833248,39.308124,0.751308,0.615117,-0.239097,640.136380,-2.665006
201,4942,4838,e+,2.805683,-2.724903,-92.200000,0.244378,41.588198,159.268682,-0.620793,0.234966,0.747935,645.613880,8.212858
201,5220,5194,gamma,0.028515,2.392752,-92.200000,-2.470379,119.103065,42.328032,0.645962,0.588358,-0.486382,654.278624,16.877603
202,1229,1,proton,25986.110194,-1.093218,-92.000000,2.578345,88.112719,-91.177857,-0.020545,-0.999246,0.032933,637.581673,0.000000
101,488,1,proton,18059.593565,-1.183343,-92.000000,1.681564,88.826521,-89.705553,0.005138,-0.999777,0.020480,637.864212,0.000000
3,15867,1286,gamma,1727.606857,-0.250609,-92.000000,-1.480541,95.235339,-91.747851,-0.030374,-0.995365,-0.091247,638.081067,0.000000
302,1,0,proton,29955.589655,-0.517081,-92.000000,-0.027809,90.015391,-90.003119,-0.000054,-1.000000,-0.000269,637.401063,0.000000
3,1285,1,proton,15082.674189,1.628450,-92.000000,2.241804,90.860490,-89.525709,0.008277,-0.999853,-0.015018,637.628658,-0.452409
203,1,0,proton,29951.879326,-2.693037,-92.000000,-0.499346,90.012304,-90.006688,-0.000117,-1.000000,-0.000215,637.401102,0.000000
303,1,0,proton,29955.806667,1.553135,-92.000000,-0.343508,90.002727,-89.974522,0.000445,-1.000000,-0.000048,637.401071,0.000000
101,9784,483,gamma,4294.820423,1.761849,-92.000000,0.207095,89.421165,-88.472679,0.026652,-0.999594,0.010102,637.375435,-0.488777
101,10256,10248,e-,0.059783,1.741748,-92.200000,0.158882,75.456434,122.837852,-0.524888,0.813286,0.251116,638.603923,0.739711
303,3080,3073,gamma,0.092477,0.327929,-92.200000,-2.459879,83.495217,21.988079,0.921292,0.372003,0.113286,656.627245,19.226174
204,1,0,proton,29955.564202,0.051879,-92.000000,2.739286,90.014739,-90.000968,-0.000017,-1.000000,-0.000257,637.401052,0.000000
204,1800,1,gamma,1.945099,0.046783,-92.200000,2.792210,72.546934,91.628412,-0.027109,0.953578,0.299924,639.222393,1.821341
204,1793,1,neutron,91.770223,0.089803,-92.200000,2.644863,118.568750,77.242921,0.193932,0.856565,-0.478213,640.226104,2.825052
3,24328,24326,gamma,1205.103997,1.349840,-92.000000,-1.680839,95.471891,-89.861061,0.002414,-0.995440,-0.095357,638.068768,-0.012298
3,25312,24325,mu-,2383.802433,1.307194,-92.000000,2.274364,91.267197,-90.161123,-0.002811,-0.999751,-0.022115,637.524687,-0.556379
3,25390,25312,e-,1.110488,1.780664,-92.000000,2.914527,79.514724,-94.112438,-0.070516,-0.980770,0.181983,639.261568,1.180501
205,1,0,proton,29956.917087,-2.396905,-92.000000,-2.024656,89.990198,-89.988642,0.000198,-1.000000,0.000171,637.401049,0.000000
206,1,0,proton,29951.541276,2.030657,-92.000000,-1.704921,90.011095,-90.016530,-0.000288,-1.000000,-0.000194,637.401057,0.000000
4,1,0,proton,29935.197265,2.749926,-92.000000,1.554305,89.997321,-89.991585,0.000147,-1.000000,0.000047,637.401290,0.000000
207,963,1,proton,16493.762755,-0.874769,-92.000000,-2.482178,89.926331,-90.661125,-0.011539,-0.999933,0.001286,637.702955,0.000000
5,1,0,proton,29951.122421,-0.665213,-92.000000,2.854126,89.994815,-90.014115,-0.000246,-1.000000,0.000091,637.401070,0.000000
208,1,0,proton,29948.182491,1.513625,-92.000000,-1.871969,89.961019,-89.960951,0.000682,-1.000000,0.000680,637.401241,0.000000
208,1966,1825,gamma,49.201157,1.105440,-92.200000,-1.268823,56.297777,162.239091,-0.792281,0.253777,0.554877,641.440948,4.039707
208,1980,1979,e-,1.615578,0.711134,-92.200000,-0.329786,24.391450,130.945198,-0.270633,0.311930,0.910745,645.101626,7.700386
103,1,0,proton,29949.031068,-1.836258,-92.000000,2.993360,90.010002,-90.033382,-0.000583,-1.000000,-0.000175,637.401098,0.000000
208,1965,1825,gamma,120.050288,2.697758,-92.200000,-1.291674,72.481691,8.859150,0.942244,0.146863,0.301011,643.038417,5.637177
103,2774,2773,e-,0.066555,-1.802325,-92.200000,2.999847,43.024253,36.434737,0.548940,0.405227,0.731065,638.312808,0.911710
208,1692,1,e-,0.870343,-0.875612,-92.000000,-1.199694,50.248035,-128.117480,-0.474574,-0.604867,0.639465,644.466862,7.065622
208,3849,1692,gamma,0.011942,-1.200376,-92.000000,-2.648102,90.884430,-129.966260,-0.642260,-0.766332,-0.015436,642.671002,5.269762
104,1,0,proton,29956.305508,1.657281,-92.000000,-2.200889,89.997702,-90.051305,-0.000895,-1.000000,0.000040,637.401130,0.000000
304,23853,22837,gamma,1621.011527,1.178663,-92.000000,-1.359834,91.551783,-86.973060,0.052786,-0.998239,-0.027080,637.730020,0.000000
304,23866,23855,gamma,0.141844,-0.980403,-92.200000,-0.350373,89.713915,127.530844,-0.609181,0.793016,0.004993,653.980074,16.250054
209,1,0,proton,29946.956812,1.408756,-92.000000,-2.039585,89.964849,-90.018543,-0.000324,-1.000000,0.000614,637.401243,0.000000
105,1,0,proton,29883.950612,0.838274,-92.000000,2.550803,89.992832,-90.019142,-0.000334,-1.000000,0.000125,637.401711,0.000000
105,2442,1823,e-,0.461800,0.430796,-92.200000,2.934146,65.753971,134.741216,-0.641815,0.647639,0.410656,640.550196,3.148485
210,1,0,proton,29956.206344,0.339351,-92.000000,0.192334,90.008573,-90.032056,-0.000559,-1.000000,-0.000150,637.401053,0.000000
305,1,0,proton,29952.358820,-0.591244,-92.000000,-1.836969,90.005248,-89.979419,0.000359,-1.000000,-0.000092,637.401076,0.000000
211,1752,1,kaon+,5778.815147,-0.664276,-92.000000,1.502684,89.741497,-82.914689,0.123346,-0.992353,0.004512,637.556317,0.000000
211,3167,1751,gamma,6576.961340,-1.697259,-92.000000,1.580897,88.745709,-96.058990,-0.105527,-0.994175,0.021890,637.481777,-0.074540
211,3166,1751,gamma,2366.381500,-1.554023,-92.000000,1.638708,88.005724,-94.242859,-0.073939,-0.996655,0.034800,637.444359,-0.111958
106,1,0,proton,29948.074650,0.902227,-92.000000,1.790632,90.038535,-90.012875,-0.000225,-1.000000,-0.000673,637.401243,0.000000
211,3169,1750,neutron,5376.418955,-1.139198,-92.000000,2.137538,81.664165,-88.938074,0.018337,-0.989265,0.144975,637.726055,0.169738
305,3793,3697,e-,0.139765,-0.486826,-92.200000,-1.854862,75.209258,19.709988,0.910218,0.326084,0.255290,638.620147,1.219070
106,5145,5133,gamma,0.101894,-0.262742,-92.000000,1.273625,72.222430,-123.176741,-0.521093,-0.797020,0.305323,652.978052,15.576808
211,5450,5317,e-,0.026005,-1.123966,-92.200000,2.214208,78.438910,124.427749,-0.553896,0.808105,0.200413,638.824074,1.267757
211,6794,6791,gamma,0.224315,-2.204569,-92.000000,1.786260,117.074489,-71.314268,0.285269,-0.843482,-0.455148,648.228139,10.671822
211,7553,3168,gamma,885.707842,-1.420126,-92.000000,1.603368,88.597649,-92.613592,-0.045586,-0.998661,0.024473,637.421154,-0.135163
