EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
317,1,0,mu-,69.647719,0.471513,-92.099900,0.131495,91.344175,-83.828410,0.107477,-0.993931,-0.023458,675.842357,0.000000
323,1,0,mu-,81.958777,-0.172572,-92.099900,0.052295,83.900518,-87.443766,0.044347,-0.993349,0.106255,675.180841,0.000000
236,1,0,mu-,72.030596,0.623304,-92.099900,0.013209,87.135771,-88.493850,0.026251,-0.998406,0.049969,675.770521,0.000000
355,1,0,mu-,74.980709,0.317927,-92.099900,0.166493,97.805973,-104.898773,-0.254730,-0.957427,-0.135819,676.187138,0.000000
165,1,0,mu-,63.263777,-0.384695,-92.099900,-0.042478,95.331409,-89.336602,0.011528,-0.995607,-0.092916,676.099858,0.000000
375,1,0,mu-,79.409217,-0.409198,-92.099900,0.196238,96.137363,-90.472705,-0.008203,-0.994235,-0.106912,675.759298,0.000000
413,1,0,mu-,64.454053,0.232407,-92.099900,0.188554,94.460220,-69.612130,0.347319,-0.934517,-0.077767,677.260959,0.000000
737,1856,816,gamma,2.851757,-0.689043,-92.099900,-0.189525,70.861408,-92.820490,-0.046487,-0.943584,0.327854,653.252165,0.000000
579,1,0,mu-,77.843429,-0.368093,-92.099900,-0.311924,94.331034,-89.788800,0.003676,-0.997138,-0.075519,675.645351,0.000000
485,1,0,mu-,69.724887,-0.035224,-92.099900,-0.081504,90.853975,-95.494378,-0.095737,-0.995295,-0.014904,675.713080,0.000000
792,1,0,mu-,71.877573,0.368137,-92.099900,-0.142155,86.156727,-81.577675,0.146139,-0.986991,0.067027,675.965551,0.000000
834,1,0,mu-,78.970597,-0.715818,-92.099900,0.130661,97.702933,-91.205332,-0.020846,-0.990757,-0.134037,675.161559,0.000000
956,1,0,mu-,70.482342,-0.272860,-92.099900,0.059499,90.522983,-90.460644,-0.008039,-0.999926,-0.009128,676.577974,0.000000
964,1,0,mu-,72.371315,-0.321429,-92.099900,-0.319653,109.597501,-91.592068,-0.026174,-0.941708,-0.335410,676.643550,0.000000
1095,1,0,mu-,64.972423,-0.739930,-92.099900,-0.180296,90.265074,-108.783903,-0.321996,-0.946730,-0.004626,676.833699,0.000000
1311,1,0,mu-,71.033517,0.045153,-92.099900,-0.291078,86.294310,-88.218273,0.031027,-0.997427,0.064631,675.881741,0.000000
1529,1,0,mu-,74.903268,0.371058,-92.099900,0.260427,86.807372,-91.303841,-0.022719,-0.998189,0.055693,675.417197,0.000000
1532,1,0,mu-,68.537398,-0.585940,-92.099900,0.212873,91.267354,-92.025267,-0.035332,-0.999131,-0.022118,676.098387,0.000000
1470,1,0,mu-,74.088933,-0.220592,-92.099900,0.061497,93.542424,-99.662038,-0.167516,-0.983931,-0.061788,675.550874,0.000000
1283,1,0,mu-,73.860818,-0.741215,-92.099900,0.242172,89.566278,-98.580938,-0.149202,-0.988778,0.007570,676.245146,0.000000
1800,1,0,mu-,72.521524,0.439819,-92.099900,0.112304,79.259660,-82.593060,0.126657,-0.974284,0.186358,676.095603,0.000000
1934,1,0,mu-,74.851925,-0.678014,-92.099900,-0.291764,97.674150,-88.983677,0.017578,-0.990888,-0.133539,675.784969,0.000000
1936,1,0,mu-,89.525348,-0.695403,-92.099900,-0.037402,85.324168,-87.231161,0.048146,-0.995508,0.081518,674.710710,0.000000
1770,1,0,mu-,73.644986,-0.353726,-92.099900,-0.040510,95.821949,-92.524740,-0.043824,-0.993876,-0.101437,675.210758,0.000000
2171,1600,1,anti_nu_e,190.408345,-0.541439,-92.099900,0.111928,86.717419,-90.448928,-0.007822,-0.998329,0.057261,667.461629,0.000000
2646,1,0,mu-,68.997611,-0.283417,-92.099900,-0.143301,96.296362,-89.707576,0.005073,-0.993955,-0.109671,676.080645,0.000000
2745,1,0,mu-,83.451922,0.245491,-92.099900,0.142540,85.326948,-85.148805,0.084287,-0.993105,0.081470,675.085750,0.000000
2758,1,0,mu-,85.412479,-0.668629,-92.099900,-0.195086,93.093052,-82.487729,0.130548,-0.989973,-0.053958,675.414495,0.000000
2871,1,0,mu-,80.367574,0.685597,-92.099900,-0.167019,90.884977,-87.354984,0.046142,-0.998815,-0.015445,675.649440,0.000000
3171,1,0,mu-,67.772553,0.247815,-92.099900,0.205047,90.957202,-96.118850,-0.106576,-0.994164,-0.016706,676.288874,0.000000
3305,1,0,mu-,69.355151,-0.366059,-92.099900,-0.070637,82.218014,-91.006091,-0.017397,-0.990638,0.135404,675.814051,0.000000
3348,1,0,mu-,81.417158,0.455892,-92.099900,-0.139214,94.034000,-96.466051,-0.112335,-0.991177,-0.070348,675.513505,0.000000
3288,1544,1,nu_mu,212.882220,0.468892,-92.099900,-0.262059,85.788807,-87.587339,0.041983,-0.996416,0.073433,664.023883,0.000000
3480,1,0,mu-,79.779822,0.030424,-92.099900,-0.278243,83.655100,-92.123005,-0.036818,-0.993192,0.110513,675.311788,0.000000
3579,1,0,mu-,69.898228,0.252821,-92.099900,-0.245462,97.915198,-81.329249,0.149320,-0.979153,-0.137707,677.033269,0.000000
3595,1,0,mu-,77.921207,0.613804,-92.099900,0.213313,78.541638,-95.622228,-0.096016,-0.975355,0.198656,675.229480,0.000000
3857,1978,1906,gamma,71.046367,-0.285491,-92.099900,-0.269578,101.210481,-88.984259,0.017389,-0.980765,-0.194414,672.420133,0.000000
3970,1,0,mu-,64.040363,0.297118,-92.099900,0.166521,98.664163,-85.887089,0.070904,-0.986042,-0.150643,676.285200,0.000000
4103,1,0,mu-,76.037074,-0.550531,-92.099900,0.045695,92.187216,-88.968575,0.017988,-0.999110,-0.038165,676.080940,0.000000
4009,1,0,mu-,77.621517,-0.366501,-92.099900,-0.171085,88.052040,-112.829700,-0.387769,-0.921130,0.033992,677.052626,0.000000
4150,1,0,mu-,68.289401,0.726127,-92.099900,-0.215896,90.158175,-94.674389,-0.081493,-0.996670,-0.002761,676.043794,0.000000
4256,1,0,mu-,75.501543,0.074174,-92.099900,0.294082,96.342153,-104.722719,-0.252586,-0.961248,-0.110466,676.026035,0.000000
4072,1,0,mu-,72.330768,-0.703427,-92.099900,-0.118756,101.164336,-90.088518,-0.001516,-0.981075,-0.193624,676.093465,0.000000
4410,1,0,mu-,64.901797,0.581099,-92.099900,0.222373,89.520273,-82.587541,0.129007,-0.991608,0.008373,676.837056,0.000000
4414,1,0,mu-,76.636323,0.025738,-92.099900,0.069784,82.879620,-81.779601,0.141879,-0.982093,0.123954,676.320997,0.000000
4538,1,0,mu-,71.348264,0.011737,-92.099900,0.154946,98.812240,-94.598004,-0.079218,-0.985015,-0.153197,677.141620,0.000000
4722,1,0,mu-,55.746001,0.045458,-92.099900,0.235802,87.807051,-93.449557,-0.060126,-0.997457,0.038265,677.047138,0.000000
4756,1,0,mu-,76.368525,0.390749,-92.099900,0.000204,96.513400,-87.856432,0.037162,-0.992850,-0.113436,675.458649,0.000000
4599,1,0,mu-,74.098837,0.715713,-92.099900,-0.024816,99.187207,-86.719217,0.056495,-0.985554,-0.159661,675.659732,0.000000
4699,1,0,mu-,72.913322,0.201581,-92.099900,0.138369,93.830633,-93.157349,-0.054955,-0.996251,-0.066807,675.568240,0.000000
5176,1,0,mu-,74.262470,0.532084,-92.099900,-0.126592,93.863863,-96.823898,-0.118548,-0.990659,-0.067386,676.343265,0.000000
5426,2016,2009,gamma,11.684570,0.687857,-92.099900,-0.242192,103.129092,-100.941460,-0.184845,-0.956158,-0.227146,672.282085,0.000000
5726,1,0,mu-,63.564070,0.638862,-92.099900,-0.007854,84.836049,-66.235982,0.401335,-0.911498,0.090006,678.102139,0.000000
5726,2091,1,e-,0.556309,0.582000,-92.099900,-0.254079,94.011740,-87.824930,0.037860,-0.996831,-0.069961,677.427284,-0.674855
6100,1,0,mu-,63.234992,0.180074,-92.099900,-0.207998,98.686694,-103.667071,-0.233569,-0.960539,-0.151031,676.607844,0.000000
6018,1,0,mu-,74.599976,0.519784,-92.099900,-0.342357,88.339610,-96.205368,-0.108047,-0.993723,0.028975,675.397921,0.000000
6327,1,0,mu-,73.276971,0.708214,-92.099900,0.029822,93.922089,-98.924554,-0.154770,-0.985580,-0.068400,676.008807,0.000000
6423,1,0,mu-,72.758393,0.440759,-92.099900,0.155741,81.975637,-87.793664,0.038121,-0.989475,0.139594,675.727606,0.000000
6519,1,0,mu-,88.344096,0.602109,-92.099900,0.027514,98.683769,-82.577297,0.127708,-0.980253,-0.150981,675.078293,0.000000
6636,1,0,mu-,72.976138,-0.548465,-92.099900,0.113752,88.141767,-101.958592,-0.207096,-0.977783,0.032427,676.013649,0.000000
6551,1,0,mu-,68.294846,-0.130824,-92.099900,-0.049337,91.880964,-90.426345,-0.007437,-0.999434,-0.032823,675.954359,0.000000
6736,1,0,mu-,84.040880,-0.130341,-92.099900,0.144192,92.993223,-95.643928,-0.098212,-0.993795,-0.052218,674.992698,0.000000
6659,1,0,mu-,71.035356,-0.398258,-92.099900,-0.167476,91.154954,-83.310443,0.116466,-0.992990,-0.020156,676.005975,0.000000
6759,1,0,mu-,74.434375,-0.222012,-92.099900,-0.266316,93.385661,-90.688993,-0.012004,-0.998182,-0.059057,676.939214,0.000000
6693,1,0,mu-,79.089665,-0.674349,-92.099900,-0.128855,85.969574,-100.115336,-0.175196,-0.982022,0.070286,675.536506,0.000000
6811,1993,1,e-,0.383263,0.085473,-92.099900,0.347826,124.237730,-42.190483,0.612523,-0.555217,-0.562628,676.075174,0.000000
6921,1,0,mu-,74.859909,-0.472193,-92.099900,-0.250444,90.687616,-90.878002,-0.015322,-0.999811,-0.012001,675.474099,0.000000
7015,1,0,mu-,74.314729,-0.169615,-92.099900,-0.103626,94.134446,-83.064409,0.120439,-0.990099,-0.072097,675.546218,0.000000
6865,1,0,mu-,73.573832,-0.663939,-92.099900,0.124243,87.298844,-98.624935,-0.149799,-0.987593,0.047127,676.342063,0.000000
6875,1,0,mu-,82.385779,-0.275900,-92.099900,-0.215989,91.766457,-88.207620,0.031263,-0.999036,-0.030826,675.377675,0.000000
6992,1,0,mu-,71.855529,-0.614966,-92.099900,-0.124697,84.508687,-95.769664,-0.100068,-0.990368,0.095695,676.615517,0.000000
7425,1,0,mu-,71.827709,-0.643288,-92.099900,-0.307556,90.352733,-82.126149,0.136990,-0.990553,-0.006156,675.543492,0.000000
7338,2059,1870,gamma,0.307072,0.499190,-92.099900,0.167911,101.963698,-87.348463,0.045257,-0.977232,-0.207292,672.889344,0.000000
7267,1,0,mu-,78.487104,-0.183066,-92.099900,0.176469,80.913089,-85.176372,0.083033,-0.983953,0.157932,675.070491,0.000000
7268,1,0,mu-,78.744348,0.389025,-92.099900,-0.104980,73.627501,-95.622678,-0.094004,-0.954833,0.281881,676.689918,0.000000
7389,1,0,mu-,74.227927,-0.150541,-92.099900,-0.126417,95.464096,-93.859181,-0.066999,-0.993199,-0.095222,675.922905,0.000000
7581,1819,1,anti_nu_e,148.224938,-0.167837,-92.099900,0.064644,76.840726,-80.009326,0.168932,-0.958975,0.227659,673.846095,0.000000
7744,1895,1,nu_mu,20.611201,-0.264342,-92.099900,-0.025536,68.995755,-92.417982,-0.039386,-0.932723,0.358437,675.003738,0.000000
8034,2534,2527,gamma,0.898949,0.261413,-92.099900,0.098095,94.473275,-87.898864,0.036552,-0.996284,-0.077994,654.547587,0.000000
8034,2528,2527,gamma,2.146778,0.240173,-92.099900,0.184498,92.914192,-88.280302,0.029971,-0.998257,-0.050840,654.526656,-0.020931
8145,1,0,mu-,77.053633,0.699375,-92.099900,-0.328352,85.824762,-89.136145,0.015037,-0.997233,0.072807,675.537612,0.000000
8148,1,0,mu-,64.276446,-0.246060,-92.099900,-0.147151,85.442712,-91.659727,-0.028872,-0.996420,0.079456,677.862897,0.000000
8356,1,0,mu-,74.596639,0.203512,-92.099900,-0.058073,101.358647,-91.595682,-0.027301,-0.980033,-0.196950,675.547495,0.000000
8418,1928,1,e-,0.094616,0.439710,-92.100100,0.102342,84.293018,119.924145,-0.496380,0.862391,0.099441,682.602296,0.000000
8418,2144,1928,e-,0.017936,0.441559,-92.100100,0.028339,38.844343,135.080833,-0.444127,0.442876,0.778853,682.435836,-0.166460
8418,2144,1928,e-,0.014297,0.439879,-92.099900,0.030795,48.938443,-140.341068,-0.580476,-0.481218,0.656869,682.477207,-0.125089
8418,2144,1928,e-,0.008520,0.437693,-92.100100,0.033051,52.616948,109.818515,-0.269401,0.747531,0.607141,682.530105,-0.072191
8511,1,0,mu-,71.598175,0.299786,-92.099900,0.258796,91.723419,-79.438293,0.183211,-0.982613,-0.030075,675.548426,0.000000
8632,1,0,mu-,65.251632,-0.744208,-92.099900,0.072280,111.033690,-80.464259,0.154625,-0.920473,-0.358917,677.887364,0.000000
8671,1,0,mu-,73.244405,-0.039235,-92.099900,0.089399,89.972603,-77.721805,0.212659,-0.977126,0.000478,676.015379,0.000000
8750,1,0,mu-,72.475893,0.461160,-92.099900,-0.070049,76.900249,-91.768794,-0.030063,-0.973513,0.226647,675.914758,0.000000
8493,1,0,mu-,73.815286,-0.043134,-92.099900,0.088741,81.169957,-87.488319,0.043304,-0.987199,0.153504,676.315480,0.000000
8840,1,0,mu-,73.364291,-0.630422,-92.099900,-0.260877,87.501942,-89.915083,0.001481,-0.999049,0.043586,675.531379,0.000000
9054,1,0,mu-,69.215208,0.523573,-92.099900,0.189489,82.621400,-76.266528,0.235440,-0.963367,0.128425,676.080645,0.000000
8867,1,0,mu-,64.069058,0.399470,-92.099900,-0.183027,86.233660,-97.330270,-0.127313,-0.989685,0.065688,676.659380,0.000000
9068,1878,1283,gamma,4.497706,-0.364974,-92.099900,0.305938,93.392977,-91.274833,-0.022209,-0.998000,-0.059184,663.391731,0.000000
8971,1,0,mu-,68.200861,0.134344,-92.099900,0.108553,89.265513,-90.617064,-0.010769,-0.999860,0.012819,675.544413,0.000000
8974,1,0,mu-,76.104310,0.060433,-92.099900,0.073365,85.386661,-96.336283,-0.110006,-0.990671,0.080431,675.466837,0.000000
8974,2051,1,e-,0.467706,0.070240,-92.099900,0.042634,117.672081,-78.654346,0.174226,-0.868313,-0.464411,675.494279,0.027441
9149,1,0,mu-,77.207674,0.283136,-92.099900,-0.173567,88.871403,-93.540400,-0.061740,-0.997898,0.019696,675.305427,0.000000
9312,1,0,mu-,61.090154,0.575342,-92.099900,0.009796,98.217529,-89.942243,0.000998,-0.989732,-0.142932,676.375139,0.000000
9339,1,0,mu-,68.520141,-0.282863,-92.099900,0.269453,91.663480,-84.362944,0.098185,-0.994745,-0.029029,676.326093,0.000000
9448,1,0,mu-,70.959703,0.530046,-92.099900,-0.096058,88.323683,-96.256978,-0.108941,-0.993618,0.029253,676.152641,0.000000
9465,1,0,mu-,68.718764,-0.685724,-92.099900,0.256876,83.648710,-88.884010,0.019357,-0.993674,0.110624,676.299526,0.000000
9480,1,0,mu-,65.358330,-0.248370,-92.099900,-0.065172,92.723553,-98.917151,-0.154831,-0.986798,-0.047517,677.057014,0.000000
9380,1,0,mu-,77.439296,0.403820,-92.099900,0.339670,91.417258,-93.289105,-0.057357,-0.998047,-0.024733,675.289616,0.000000
9485,1,0,mu-,74.112212,-0.155999,-92.099900,0.346637,90.183015,-90.539023,-0.009408,-0.999951,-0.003194,676.465455,0.000000
9564,1,0,mu-,66.061986,-0.637029,-92.099900,-0.151101,87.480976,-92.949353,-0.051403,-0.997710,0.043951,677.493637,0.000000
9713,1891,1861,gamma,12.180803,-0.416248,-92.099900,-0.137728,88.618818,-89.334446,0.011612,-0.999642,0.024104,657.154050,0.000000
9588,1963,1935,gamma,23.748806,0.022576,-92.099900,0.310895,76.893096,-96.751532,-0.114501,-0.967195,0.226769,673.180788,0.000000
9588,1954,1935,gamma,1.916303,-0.441798,-92.099900,-0.228668,86.126707,-104.575135,-0.251075,-0.965608,0.067550,673.198812,0.018024
9930,1,0,mu-,84.806660,0.152108,-92.099900,-0.179737,92.805442,-83.392973,0.114921,-0.992168,-0.048945,675.108399,0.000000
