EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
308,neutron,266.405723,0.000000,0.618480,-92.099900,0.272945,83.435955,-64.368405,0.429747,-0.895684,0.114314
24,gamma,1.394324,0.000000,-0.342254,-92.099900,-0.010400,99.936347,-129.624100,-0.628182,-0.758691,-0.172554
125,neutron,145.230076,0.000000,0.108461,-92.099900,0.071233,128.049464,-67.087740,0.306582,-0.725349,-0.616342
703,neutron,261.155350,0.000000,0.147798,-92.099900,-0.053194,102.971781,-100.765933,-0.182030,-0.957328,-0.224471
464,neutron,297.718559,0.000000,-0.245804,-92.099900,0.288210,90.962476,-82.712652,0.126828,-0.991783,-0.016798
534,neutron,1.826259,0.000000,0.273913,-92.099900,0.174585,71.330878,-54.592722,0.548899,-0.772168,0.320102
716,neutron,288.636923,0.000000,0.379811,-92.099900,-0.109348,82.975393,-85.275087,0.081754,-0.989121,0.122296
829,gamma,0.970433,0.000000,0.091657,-92.099900,0.019829,47.182556,-43.025738,0.536240,-0.500502,0.679665
859,neutron,150.613921,0.000000,-0.644140,-92.099900,0.023047,74.002032,-130.449147,-0.623647,-0.731510,0.275603
688,gamma,0.516619,0.000000,-0.576685,-92.099900,0.150600,40.797310,-74.912825,0.170069,-0.630863,0.757026
1029,gamma,0.882837,0.000000,0.624961,-92.099900,0.089728,82.894224,-78.347045,0.200432,-0.971867,0.123702
1047,proton,73.340289,0.000000,0.256975,-92.099900,0.279206,83.273531,-54.112221,0.582165,-0.804590,0.117130
1251,gamma,0.101000,0.000000,0.324718,-92.099900,-0.095854,101.227157,-57.933522,0.520743,-0.831215,-0.194699
1082,neutron,169.247075,0.000000,-0.147249,-92.099900,-0.187213,89.811348,-60.352409,0.494661,-0.869080,0.003293
1090,gamma,0.449374,0.000000,0.450380,-92.099900,0.063455,44.486473,-113.616487,-0.280726,-0.642052,0.713416
1287,gamma,7.230523,0.000000,0.680926,-92.099900,-0.304639,56.417929,-108.329740,-0.261996,-0.790825,0.553131
1500,neutron,102.487166,0.000000,-0.390232,-92.099900,0.023946,72.535431,-108.538369,-0.303283,-0.904406,0.300116
1511,neutron,118.373854,0.000000,-0.692221,-92.099900,-0.210349,136.392586,-64.819671,0.293451,-0.624172,-0.724083
1618,neutron,297.923054,0.000000,-0.479035,-92.099900,0.014359,90.000000,-90.000000,0.000000,-1.000000,0.000000
1723,neutron,297.894489,0.000000,0.484918,-92.099900,-0.114063,92.669394,-89.359685,0.011163,-0.998853,-0.046573
1597,neutron,217.651642,0.000000,-0.574075,-92.099900,0.333992,66.317286,-127.829935,-0.561668,-0.723318,0.401672
2116,neutron,40.405362,0.000000,-0.436631,-92.099900,-0.232868,55.236445,-99.062321,-0.129395,-0.811258,0.570191
2023,neutron,106.341781,0.000000,-0.724314,-92.099900,-0.289596,43.186768,-106.114482,-0.189954,-0.657489,0.729127
2137,neutron,3.274860,0.000000,-0.168462,-92.099900,0.136625,105.869781,-39.414150,0.743131,-0.610722,-0.273452
2167,gamma,1.098744,0.000000,0.008294,-92.099900,0.176088,100.419456,-68.254761,0.364371,-0.913524,-0.180853
2510,gamma,6.419414,0.000000,0.267361,-92.099900,-0.253948,106.515394,-68.376280,0.353306,-0.891271,-0.284273
2625,neutron,15.634685,0.000000,0.437477,-92.099900,-0.046728,99.822169,-73.806621,0.274792,-0.946249,-0.170591
2494,neutron,284.984974,0.000000,0.686208,-92.099900,-0.330610,109.014862,-79.693337,0.169154,-0.930179,-0.325813
2802,neutron,249.115344,0.000000,-0.059038,-92.099900,-0.117362,85.145595,-109.060156,-0.325389,-0.941786,0.084624
2842,gamma,0.069692,0.000000,-0.498182,-92.099900,0.182687,86.560861,-119.915845,-0.497829,-0.865198,0.059988
2587,neutron,152.414851,0.000000,-0.444054,-92.099900,0.196433,94.676527,-68.025885,0.372942,-0.924266,-0.081530
2772,gamma,0.145111,0.000000,0.056338,-92.099900,0.337729,50.026905,-108.766753,-0.246546,-0.725604,0.642428
3207,gamma,0.200721,0.000000,0.172743,-92.099900,0.176302,68.788458,-50.552188,0.592329,-0.719888,0.361812
3162,neutron,213.703250,0.000000,0.100949,-92.099900,-0.131207,123.486839,-109.816253,-0.282734,-0.784626,-0.551745
3163,neutron,282.815995,0.000000,-0.288039,-92.099900,-0.002154,83.075408,-101.395069,-0.196132,-0.973138,0.120563
3238,neutron,0.177919,0.000000,-0.419495,-92.099900,0.294839,71.056040,-105.896609,-0.259067,-0.909665,0.324643
3192,gamma,1.433519,0.000000,0.171771,-92.099900,0.325180,70.463756,-45.313386,0.662744,-0.670034,0.334403
3534,neutron,67.008087,0.000000,-0.188611,-92.099900,-0.009191,91.416358,-99.352560,-0.162459,-0.986406,-0.024718
3560,gamma,0.956313,0.000000,-0.596111,-92.099900,-0.212583,57.106940,-77.328511,0.184194,-0.819234,0.543073
3800,gamma,0.128073,0.000000,0.742715,-92.099900,0.034860,74.152676,-83.259691,0.112909,-0.955344,0.273075
3906,gamma,0.967978,0.000000,-0.493602,-92.099900,-0.005399,118.485499,-77.206075,0.194636,-0.857116,-0.476936
3824,neutron,56.579334,0.000000,0.634435,-92.099900,-0.330141,83.595273,-95.595829,-0.096902,-0.989023,0.111551
4020,neutron,177.167776,0.000000,-0.696652,-92.099900,0.144116,121.683023,-61.982076,0.399740,-0.751234,-0.525220
4217,neutron,297.864480,0.000000,-0.187112,-92.099900,0.007295,89.359415,-86.121113,0.067643,-0.997647,0.011180
4154,neutron,0.904796,0.000000,0.208529,-92.099900,0.327327,118.388316,-83.488175,0.099770,-0.874070,-0.475445
4254,neutron,104.278524,0.000000,0.596808,-92.099900,-0.214620,125.393697,-79.047051,0.154889,-0.800342,-0.579192
4177,neutron,259.095067,0.000000,-0.559744,-92.099900,-0.289732,106.765563,-85.607997,0.073325,-0.954681,-0.288456
4487,gamma,0.068354,0.000000,-0.360550,-92.099900,-0.057160,74.726354,-95.262021,-0.088471,-0.960613,0.263429
4716,neutron,277.183010,0.000000,-0.660982,-92.099900,-0.027193,73.669886,-82.579235,0.123945,-0.951620,0.281171
4735,neutron,297.711911,0.000000,0.312925,-92.099900,0.040996,89.233254,-95.593612,-0.097463,-0.995149,0.013382
4584,neutron,197.210178,0.000000,0.378755,-92.099900,0.006603,110.921104,-89.534061,0.007596,-0.934042,-0.357082
4595,neutron,0.056340,0.000000,0.690984,-92.099900,0.112060,105.090643,-128.593890,-0.602285,-0.754634,-0.260347
4902,neutron,0.016185,0.000000,0.486025,-92.099900,0.035872,99.761225,-98.378320,-0.143599,-0.975005,-0.169543
5104,neutron,66.528184,0.000000,0.075256,-92.099900,0.174228,129.621292,-52.576578,0.468097,-0.611727,-0.637710
4899,gamma,0.183656,0.000000,0.688309,-92.099900,0.328946,104.671544,-64.967438,0.409336,-0.876524,-0.253278
5064,neutron,8.561570,0.000000,-0.487001,-92.099900,0.000631,109.767987,-75.843995,0.230151,-0.912493,-0.338212
5225,neutron,197.492968,0.000000,-0.167259,-92.099900,0.158519,71.557621,-56.072309,0.529481,-0.787129,0.316351
5278,neutron,0.000021,0.000000,0.230787,-92.099900,0.279006,122.446332,-64.697777,0.360674,-0.762936,-0.536509
5423,neutron,89.622502,0.000000,0.695461,-92.099900,0.176408,92.175473,-89.755416,0.004266,-0.999270,-0.037960
5387,gamma,0.111593,0.000000,0.411002,-92.099900,-0.033171,86.806148,-101.918723,-0.206203,-0.976922,0.055714
5722,gamma,6.350665,0.000000,-0.153808,-92.099900,-0.320514,125.053568,-109.813604,-0.277479,-0.770154,-0.574342
5480,gamma,1.190750,0.000000,0.216237,-92.099900,-0.008131,125.700650,-34.495813,0.669287,-0.459917,-0.583550
5643,gamma,0.105376,0.000000,0.713099,-92.099900,-0.151961,82.981162,-85.631503,0.075600,-0.989623,0.122196
5933,gamma,0.147449,0.000000,0.734741,-92.099900,-0.268383,92.002098,-109.365744,-0.331395,-0.942845,-0.034936
5825,gamma,1.508047,0.000000,-0.566995,-92.099900,0.279611,54.241935,-140.618924,-0.627237,-0.514871,0.584364
5952,neutron,223.199293,0.000000,-0.305779,-92.099900,0.063295,99.521058,-118.125956,-0.464918,-0.869765,-0.165410
5966,gamma,1.239856,0.000000,0.051919,-92.099900,-0.122178,72.560537,-113.894934,-0.386442,-0.872264,0.299698
6306,neutron,71.676758,0.000000,0.227994,-92.099900,-0.308084,60.761174,-65.083861,0.367615,-0.791375,0.488451
6508,neutron,20.631271,0.000000,0.218503,-92.099900,0.188515,89.505251,-45.227459,0.704268,-0.709882,0.008635
6512,gamma,0.074403,0.000000,0.303858,-92.099900,0.266921,100.230861,-54.235770,0.575158,-0.798527,-0.177615
6411,neutron,133.747728,0.000000,-0.041217,-92.099900,0.128729,96.060341,-100.486017,-0.180978,-0.977804,-0.105576
6530,neutron,161.130277,0.000000,0.318498,-92.099900,0.308989,123.395348,-116.633016,-0.374261,-0.746307,-0.550413
6364,gamma,0.281281,0.000000,0.543998,-92.099900,0.317423,92.785769,-116.329663,-0.443011,-0.895198,-0.048602
6454,neutron,297.923054,0.000000,-0.725712,-92.099900,0.191723,90.000000,-90.000000,0.000000,-1.000000,0.000000
6566,gamma,0.152262,0.000000,-0.232532,-92.099900,-0.210309,79.330582,-62.089513,0.459999,-0.868403,0.185142
6579,neutron,4.543482,0.000000,0.397638,-92.099900,-0.205759,93.663621,-100.880565,-0.188377,-0.980016,-0.063899
6825,neutron,297.738360,0.000000,-0.095894,-92.099900,-0.041321,85.369973,-92.540551,-0.044182,-0.995757,0.080721
6828,gamma,0.059242,0.000000,-0.112064,-92.099900,0.203790,42.183018,-61.465651,0.320766,-0.589934,0.741004
6927,gamma,0.083236,0.000000,0.321192,-92.099900,0.060160,115.327979,-73.947010,0.249945,-0.868628,-0.427799
6755,gamma,7.913581,0.000000,-0.437932,-92.099900,0.257977,103.065608,-114.180276,-0.399005,-0.888644,-0.226067
7041,neutron,119.738086,0.000000,-0.711062,-92.099900,0.179829,68.773356,-41.781133,0.695104,-0.621083,0.362058
7631,neutron,2.471807,0.000000,-0.474251,-92.099900,-0.215563,82.508047,-100.262231,-0.176633,-0.975602,0.130387
7531,neutron,116.771975,0.000000,-0.312203,-92.099900,-0.162538,76.109267,-111.369611,-0.353727,-0.904015,0.240071
7748,neutron,67.477299,0.000000,0.477217,-92.099900,0.039066,87.444970,-121.660856,-0.524368,-0.850324,0.044579
7951,gamma,1.353184,0.000000,-0.509729,-92.099900,0.145848,51.473863,-47.462646,0.528906,-0.576445,0.622872
8180,neutron,284.744276,0.000000,0.503060,-92.099900,0.281723,99.810935,-121.623430,-0.516666,-0.839060,-0.170398
8239,gamma,0.523927,0.000000,0.666010,-92.099900,-0.059800,91.593006,-71.907920,0.310425,-0.950191,-0.027800
8199,gamma,0.405161,0.000000,0.291661,-92.099900,0.161206,141.100333,-83.563390,0.070397,-0.624000,-0.778247
8520,neutron,0.407965,0.000000,0.020797,-92.099900,-0.020315,100.234232,-83.184191,0.116790,-0.977135,-0.177673
8531,neutron,72.318220,0.000000,-0.265825,-92.099900,-0.164941,57.724812,-46.324870,0.583871,-0.611517,0.533986
8381,neutron,85.331371,0.000000,0.546420,-92.099900,0.189558,99.237466,-84.199141,0.099760,-0.981977,-0.160527
8547,neutron,78.496771,0.000000,0.097621,-92.099900,-0.205075,56.315934,-67.947383,0.312422,-0.771231,0.554613
8548,neutron,0.000253,0.000000,-0.356791,-92.099900,0.146965,55.922089,-133.809373,-0.573384,-0.597723,0.560320
8637,neutron,70.677136,0.000000,0.339189,-92.099900,-0.146092,82.092955,-110.445879,-0.346001,-0.928094,0.137566
8817,neutron,297.909557,0.000000,-0.405486,-92.099900,0.019893,88.153144,-90.386148,-0.006736,-0.999458,0.032228
8745,neutron,297.922366,0.000000,-0.628836,-92.099900,0.212505,89.666416,-89.734992,0.004625,-0.999972,0.005822
8904,neutron,7.921185,0.000000,-0.483031,-92.099900,0.165476,116.427529,-47.355559,0.606652,-0.658703,-0.445065
8761,neutron,157.946113,0.000000,-0.240942,-92.099900,-0.121004,100.600481,-80.316950,0.165327,-0.968930,-0.183960
8915,neutron,92.832214,0.000000,0.544414,-92.099900,-0.339752,126.415792,-67.849407,0.303417,-0.745338,-0.593641
8925,gamma,0.067760,0.000000,-0.668990,-92.099900,-0.023638,66.188554,-63.397324,0.409684,-0.818024,0.403728
9206,gamma,0.433357,0.000000,-0.499346,-92.099900,0.099492,69.594794,-120.270193,-0.472448,-0.809464,0.348657
9160,gamma,0.176610,0.000000,0.197150,-92.099900,0.151536,131.643076,-48.558449,0.494604,-0.560199,-0.664488
8997,neutron,80.705946,0.000000,0.007994,-92.099900,0.082356,122.271706,-121.651452,-0.443690,-0.719759,-0.533935
9307,neutron,297.877919,0.000000,-0.688525,-92.099900,-0.004586,86.627615,-89.268092,0.012752,-0.998187,0.058825
9369,gamma,0.666861,0.000000,-0.543620,-92.099900,0.043198,102.554230,-65.002957,0.412468,-0.884660,-0.217364
9442,gamma,0.211339,0.000000,-0.359485,-92.099900,0.038478,62.872091,-56.065195,0.496837,-0.738402,0.455978
9544,neutron,264.794757,0.000000,-0.087357,-92.099900,0.210349,81.510276,-66.687603,0.391408,-0.908298,0.147632
9575,neutron,297.681837,0.000000,0.272970,-92.099900,-0.045608,93.782783,-82.963580,0.122233,-0.990306,-0.065974
9587,neutron,297.442556,0.000000,0.309610,-92.099900,-0.171608,98.416022,-91.353576,-0.023368,-0.988955,-0.146360
9725,neutron,48.414335,0.000000,-0.477595,-92.099900,0.172936,51.018714,-55.846659,0.436413,-0.643288,0.629067
9807,gamma,0.724260,0.000000,-0.000325,-92.099900,0.126753,98.297008,-123.533665,-0.546645,-0.824837,-0.144305
9731,neutron,274.128763,0.000000,0.691583,-92.099900,-0.339191,102.680922,-106.318220,-0.274118,-0.936306,-0.219521
9745,neutron,95.793444,0.000000,-0.711251,-92.099900,0.124365,52.233571,-53.545537,0.469711,-0.635834,0.612444
9936,gamma,0.127061,0.000000,-0.214720,-92.099900,-0.322142,125.747325,-116.372203,-0.360514,-0.727136,-0.584212
9784,gamma,0.201384,0.000000,-0.043615,-92.099900,-0.000616,81.861702,-114.646837,-0.412824,-0.899742,0.141563
9983,neutron,242.030737,0.000000,0.317451,-92.099900,0.203612,68.701238,-89.734998,0.004309,-0.931689,0.363231
