EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
118,mu-,3201.470251,0.000000,0.627117,-92.099900,-0.159298,90.019948,-89.952228,0.000834,-1.000000,-0.000348
52,mu-,3187.755813,0.000000,0.397052,-92.099900,0.214780,89.949756,-89.948081,0.000906,-0.999999,0.000877
352,mu-,3099.060515,0.000000,0.291146,-92.099900,-0.211718,89.922331,-89.950981,0.000856,-0.999999,0.001356
358,mu-,3205.964860,0.000000,0.310614,-92.099900,-0.336783,89.989483,-90.092559,-0.001615,-0.999999,0.000184
66,mu-,3203.587848,0.000000,-0.275348,-92.099900,0.131110,89.816302,-90.140310,-0.002449,-0.999992,0.003206
513,mu-,3207.394985,0.000000,-0.267019,-92.099900,-0.109219,90.084276,-90.010266,-0.000179,-0.999999,-0.001471
627,gamma,0.112418,0.000000,0.424670,-92.100100,-0.247626,76.560883,74.787840,0.255209,0.938538,0.232412
730,mu-,3207.025894,0.000000,-0.681709,-92.099900,-0.289302,89.749395,-90.135606,-0.002367,-0.999988,0.004374
691,mu-,3205.457978,0.000000,-0.250332,-92.099900,0.132401,89.836881,-90.057235,-0.000999,-0.999995,0.002847
1044,e-,3.819514,0.000000,0.613844,-92.099900,0.216214,109.202043,-81.804495,0.134620,-0.934720,-0.328900
992,mu-,3202.828751,0.000000,-0.050490,-92.099900,-0.034580,89.833563,-89.830931,0.002951,-0.999991,0.002905
1182,e-,2.263046,0.000000,0.259344,-92.099900,0.124990,89.829208,-96.229812,-0.108516,-0.994090,0.002981
996,mu-,3202.417402,0.000000,0.403275,-92.099900,-0.320823,89.995523,-90.235621,-0.004112,-0.999992,0.000078
1191,mu-,3192.930654,0.000000,-0.604684,-92.099900,0.324276,89.829815,-89.998136,0.000033,-0.999996,0.002970
1329,mu-,3203.177048,0.000000,0.275742,-92.099900,-0.015139,89.856996,-90.162963,-0.002844,-0.999993,0.002496
1344,mu-,3205.732385,0.000000,0.029301,-92.099900,-0.292847,89.745364,-90.035774,-0.000624,-0.999990,0.004444
1356,mu-,3170.966138,0.000000,-0.640115,-92.099900,0.142909,90.024206,-90.031660,-0.000553,-1.000000,-0.000422
1364,mu-,3201.648121,0.000000,0.171177,-92.099900,-0.244633,90.006687,-89.971839,0.000491,-1.000000,-0.000117
1555,mu-,3197.668861,0.000000,0.315689,-92.099900,0.046692,90.203345,-89.777656,0.003881,-0.999986,-0.003549
1558,mu-,3202.350870,0.000000,0.282224,-92.099900,0.054432,89.970012,-89.924684,0.001315,-0.999999,0.000523
1496,mu-,3206.010644,0.000000,0.224222,-92.099900,-0.310122,89.870814,-90.218875,-0.003820,-0.999990,0.002255
1497,mu-,3202.839237,0.000000,0.215617,-92.099900,0.229670,90.351685,-89.942148,0.001010,-0.999981,-0.006138
1814,mu-,3204.216456,0.000000,-0.478472,-92.099900,0.075544,90.457346,-90.304385,-0.005312,-0.999954,-0.007982
1624,mu-,3194.919342,0.000000,0.631955,-92.099900,0.038780,89.930318,-90.045828,-0.000800,-0.999999,0.001216
1728,mu-,3203.820398,0.000000,-0.515508,-92.099900,0.236569,89.506498,-89.887750,0.001959,-0.999961,0.008613
1729,mu-,3199.692876,0.000000,-0.375478,-92.099900,-0.151755,89.920612,-90.182251,-0.003181,-0.999994,0.001386
1739,mu-,3208.186264,0.000000,-0.465042,-92.099900,-0.144794,90.071232,-90.199729,-0.003486,-0.999993,-0.001243
1750,mu-,3173.361880,0.000000,-0.746355,-92.099900,-0.182802,89.813552,-90.038771,-0.000677,-0.999994,0.003254
1946,mu-,3205.788450,0.000000,-0.223879,-92.099900,-0.009743,89.731788,-89.835357,0.002874,-0.999985,0.004681
1671,mu-,3202.216716,0.000000,-0.149790,-92.099900,-0.005878,89.757422,-90.042885,-0.000748,-0.999991,0.004234
1690,mu-,3204.181187,0.000000,-0.457214,-92.099900,0.336491,89.865903,-90.080759,-0.001410,-0.999996,0.002340
2100,mu-,3204.310851,0.000000,-0.017551,-92.099900,-0.346966,89.891791,-89.835645,0.002869,-0.999994,0.001889
2303,mu-,3197.883770,0.000000,-0.184054,-92.099900,0.082897,90.480599,-89.910218,0.001567,-0.999964,-0.008388
2154,mu-,3162.323906,0.000000,-0.260638,-92.099900,0.045915,90.267418,-90.140339,-0.002449,-0.999986,-0.004667
2509,mu-,3138.620334,0.000000,-0.530253,-92.099900,-0.171570,89.733090,-89.812890,0.003266,-0.999984,0.004658
2704,mu-,3206.065873,0.000000,0.072992,-92.099900,0.239082,90.239357,-89.942079,0.001011,-0.999991,-0.004178
2709,mu-,3205.445540,0.000000,0.464825,-92.099900,0.019055,90.225911,-90.315501,-0.005506,-0.999977,-0.003943
2661,e-,50.449320,0.000000,-0.182380,-92.099900,0.222484,86.794869,-96.546137,-0.113825,-0.991926,0.055911
2470,mu-,3193.798336,0.000000,0.056836,-92.099900,-0.200793,89.692980,-90.491804,-0.008583,-0.999949,0.005358
2481,mu-,3202.018467,0.000000,0.318139,-92.099900,-0.035938,90.159890,-90.150752,-0.002631,-0.999993,-0.002791
3124,mu-,3183.438272,0.000000,-0.682741,-92.099900,0.204443,90.209954,-89.963353,0.000640,-0.999993,-0.003664
3141,mu-,3199.638411,0.000000,0.537865,-92.099900,-0.337955,90.050683,-89.925541,0.001300,-0.999999,-0.000885
2890,mu-,3207.161397,0.000000,-0.643571,-92.099900,-0.297665,89.957413,-90.074179,-0.001295,-0.999999,0.000743
3307,mu-,3205.305837,0.000000,0.289148,-92.099900,-0.199920,90.300783,-90.203050,-0.003544,-0.999980,-0.005250
3326,mu-,3200.463247,0.000000,0.167218,-92.099900,0.304463,89.684666,-90.030383,-0.000530,-0.999985,0.005504
3422,mu-,3201.850495,0.000000,-0.568240,-92.099900,0.041570,89.952498,-89.790428,0.003658,-0.999993,0.000829
3429,mu-,3179.211924,0.000000,-0.225899,-92.099900,-0.015156,89.786693,-89.891613,0.001892,-0.999991,0.003723
3271,mu-,3201.429958,0.000000,0.274543,-92.099900,-0.126540,89.664153,-90.200706,-0.003503,-0.999977,0.005862
3554,gamma,1.481019,0.000000,0.696202,-92.099900,0.114112,89.364656,-90.918194,-0.016024,-0.999810,0.011089
3486,mu-,3205.131917,0.000000,-0.477286,-92.099900,0.152401,90.044725,-89.567445,0.007549,-0.999971,-0.000781
3727,mu-,3203.903606,0.000000,0.196616,-92.099900,0.162836,90.381486,-90.233261,-0.004071,-0.999970,-0.006658
3828,mu-,3192.029996,0.000000,0.624916,-92.099900,0.330885,90.145376,-89.992866,0.000125,-0.999997,-0.002537
3853,mu-,3205.635090,0.000000,0.232797,-92.099900,-0.338456,90.200647,-89.726835,0.004768,-0.999983,-0.003502
3666,mu-,3205.957297,0.000000,-0.143207,-92.099900,0.142699,90.080963,-90.266412,-0.004650,-0.999988,-0.001413
4102,mu-,3201.625027,0.000000,-0.407688,-92.099900,0.344772,89.821111,-90.064718,-0.001130,-0.999994,0.003122
4203,mu-,3195.175696,0.000000,-0.334130,-92.099900,-0.132874,89.714889,-90.205646,-0.003589,-0.999981,0.004976
4138,mu-,3203.051502,0.000000,0.601807,-92.099900,0.238659,89.818583,-90.002685,-0.000047,-0.999995,0.003166
4231,mu-,3201.179831,0.000000,-0.578217,-92.099900,0.264529,90.504645,-90.158622,-0.002768,-0.999957,-0.008808
4342,mu-,3201.684907,0.000000,0.148577,-92.099900,0.294632,89.980953,-89.929262,0.001235,-0.999999,0.000332
