EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
208,2599,1,nu_e,34.851438,-0.249033,-92.099900,-0.261768,135.556076,-55.431118,0.397297,-0.576585,-0.713936,1670.812897,0.000000
223,2628,2626,gamma,0.064907,0.139427,-92.099900,-0.161516,117.997684,-120.462730,-0.447644,-0.761081,-0.469436,1392.345083,0.000000
232,2573,1,anti_nu_mu,49.025830,0.747092,-92.099900,-0.183551,123.145158,-102.373663,-0.179419,-0.817839,-0.546762,2360.575806,0.000000
1248,2511,1,anti_nu_mu,44.327433,0.685974,-92.099900,0.301875,82.803199,-97.291983,-0.125926,-0.984098,0.125278,918.687871,0.000000
1750,2693,1,nu_e,41.271576,-0.448129,-92.099900,0.117717,66.008539,-86.082261,0.062421,-0.911471,0.406600,1686.766452,0.000000
3089,2654,2651,gamma,1.948779,-0.180734,-92.099900,-0.315280,65.293246,-88.234440,0.027990,-0.908028,0.417974,868.414072,0.000000
3758,2596,2582,gamma,0.195788,0.362525,-92.099900,-0.220645,102.691437,-113.405454,-0.387530,-0.895295,-0.219700,7860.781339,0.000000
4068,2695,1,nu_e,43.359387,0.417417,-92.099900,-0.339145,130.015107,-108.442059,-0.242281,-0.726543,-0.642990,6985.391968,0.000000
5256,2511,2505,gamma,3.160079,0.689257,-92.099900,0.332343,98.016588,-62.863169,0.451660,-0.881223,-0.139460,2162.667614,0.000000
5951,2557,2554,gamma,6.978425,0.239051,-92.099900,-0.306820,109.372248,-112.417128,-0.359756,-0.872094,-0.331704,987.977071,0.000000
6141,2559,1,nu_e,37.644421,-0.415023,-92.099900,-0.026336,105.284118,-121.047976,-0.497514,-0.826433,-0.263606,3232.134834,0.000000
6409,2599,2598,gamma,0.070761,0.703230,-92.099900,-0.338022,79.005119,-92.421977,-0.041483,-0.980767,0.190721,956.294088,0.000000
7071,2560,1,nu_e,22.601973,0.558446,-92.099900,-0.249941,130.136541,-102.230444,-0.161957,-0.747159,-0.644611,777.012639,0.000000
6985,2677,2671,gamma,0.064665,-0.190730,-92.099900,0.196396,76.865957,-81.652776,0.141374,-0.963525,0.227230,1400.626419,0.000000
6898,2584,1,anti_nu_mu,18.378738,-0.051614,-92.099900,0.159414,123.757501,-109.748676,-0.280925,-0.782497,-0.555679,4299.889564,0.000000
7844,2562,1,nu_e,30.912625,0.708592,-92.099900,0.088711,53.410912,-121.131146,-0.415114,-0.687298,0.596072,4070.373220,0.000000
9231,2509,2336,gamma,1.462468,0.508951,-92.099900,-0.347121,99.596175,-55.140454,0.563569,-0.809074,-0.166703,762.396050,0.000000
