EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
206,mu-,64.690638,0.000000,0.575052,-92.099900,0.079528,92.977442,-102.298214,-0.212712,-0.975733,-0.051943
314,mu-,46.229866,0.000000,0.579576,-92.099900,0.259679,108.559265,-100.965144,-0.180320,-0.930687,-0.318285
116,mu-,23.697243,0.000000,-0.058283,-92.099900,0.272672,132.165401,-77.265726,0.163385,-0.722978,-0.671273
120,gamma,0.918250,0.000000,-0.173797,-92.099900,0.294197,113.308827,-111.126868,-0.331018,-0.856656,-0.395687
146,mu-,71.949648,0.000000,0.360422,-92.099900,0.048503,81.250968,-87.658156,0.040386,-0.987539,0.152107
380,gamma,0.094246,0.000000,-0.356892,-92.099900,0.267090,18.921209,-31.950996,0.275141,-0.171600,0.945965
397,gamma,0.071501,0.000000,-0.691387,-92.100100,-0.296276,101.241912,44.147228,0.703785,0.683141,-0.194952
507,mu-,73.817807,0.000000,0.068008,-92.099900,0.107724,88.856292,-89.013024,0.017222,-0.999652,0.019960
508,mu-,43.920037,0.000000,0.380564,-92.099900,0.163586,86.762235,-87.826370,0.037867,-0.997685,0.056480
511,mu-,86.502278,0.000000,0.193166,-92.099900,-0.005793,77.784354,-73.458749,0.278259,-0.936910,0.211592
723,mu-,71.284678,0.000000,0.334021,-92.099900,-0.090457,89.146768,-96.364926,-0.110848,-0.993726,0.014891
641,mu-,86.202946,0.000000,-0.673653,-92.099900,0.239365,90.493088,-90.002156,-0.000038,-0.999963,-0.008606
462,mu-,53.217989,0.000000,0.432043,-92.099900,-0.258359,77.843862,-106.581426,-0.278979,-0.936925,0.210576
765,mu-,111.947178,0.000000,-0.174259,-92.099900,-0.115044,82.828315,-96.587616,-0.113825,-0.985626,0.124843
587,gamma,0.058731,0.000000,-0.385842,-92.099900,-0.295563,87.167478,-104.327531,-0.247162,-0.967713,0.049417
795,mu-,97.356571,0.000000,-0.563426,-92.099900,0.130501,75.416128,-88.499924,0.025335,-0.967448,0.251797
1134,gamma,1.233726,0.000000,0.514571,-92.099900,0.149630,41.060180,-78.496576,0.130994,-0.643657,0.754020
946,gamma,0.172822,0.000000,-0.731790,-92.099900,0.005481,89.806394,-102.061831,-0.208966,-0.977917,0.003379
847,mu-,72.455403,0.000000,-0.592663,-92.099900,0.317597,102.939446,-86.978384,0.051374,-0.973252,-0.223921
969,mu-,108.614973,0.000000,0.667254,-92.099900,0.119026,87.142512,-79.528221,0.181525,-0.982122,0.049852
1078,mu-,66.054301,0.000000,-0.059175,-92.099900,0.068135,93.366404,-96.344934,-0.110323,-0.992160,-0.058721
998,mu-,15.708780,0.000000,-0.448697,-92.099900,0.147030,91.509979,-114.796122,-0.419245,-0.907491,-0.026351
1407,gamma,0.272179,0.000000,0.606874,-92.099900,-0.327387,89.453193,-59.636566,0.505460,-0.862797,0.009543
1522,mu-,99.361919,0.000000,-0.382110,-92.099900,-0.037337,81.894789,-85.969739,0.069581,-0.987563,0.140991
1430,nu_mu,85.368581,0.000000,-0.237013,-92.099900,-0.154896,106.485451,-93.055235,-0.051108,-0.957529,-0.283772
1380,mu-,54.606333,0.000000,-0.102775,-92.099900,0.110486,65.420022,-95.502742,-0.087204,-0.905191,0.415963
1485,mu-,86.984964,0.000000,0.566488,-92.099900,0.303160,77.613159,-92.567355,-0.043751,-0.975741,0.214511
1646,mu-,56.933550,0.000000,-0.199499,-92.099900,0.179751,87.789832,-91.831980,-0.031945,-0.998745,0.038565
1959,mu-,33.744670,0.000000,-0.112470,-92.099900,0.343570,106.509384,-79.659314,0.172101,-0.943201,-0.284172
1780,gamma,0.091920,0.000000,0.254328,-92.099900,-0.099964,95.686806,-61.824946,0.469843,-0.877171,-0.099091
1877,mu-,84.187329,0.000000,0.386509,-92.099900,-0.194528,84.460036,-85.497362,0.078138,-0.992257,0.096540
2363,mu-,70.875299,0.000000,0.670734,-92.099900,0.103426,100.072445,-91.376083,-0.023645,-0.984303,-0.174893
2514,mu-,80.462524,0.000000,0.497082,-92.099900,-0.330975,92.202552,-88.234881,0.030780,-0.998787,-0.038432
2780,gamma,0.092509,0.000000,0.419825,-92.099900,-0.286422,103.857130,-111.152307,-0.350346,-0.905481,-0.239502
2798,mu-,66.594301,0.000000,-0.184781,-92.099900,0.144368,91.785618,-86.787735,0.056008,-0.997944,-0.031160
2911,mu-,41.459112,0.000000,0.062420,-92.099900,0.296332,87.875427,-97.635323,-0.132776,-0.990452,0.037072
3017,mu-,49.840706,0.000000,0.047910,-92.099900,0.184766,102.014411,-87.265720,0.046659,-0.976982,-0.208158
3033,mu-,109.104741,0.000000,0.126561,-92.099900,-0.051928,99.981272,-92.302156,-0.039561,-0.984070,-0.173326
2844,mu-,61.988629,0.000000,0.237114,-92.099900,0.309667,89.691170,-81.373965,0.149982,-0.988674,0.005390
3170,mu-,24.165254,0.000000,0.495796,-92.099900,-0.143417,104.396499,-77.429432,0.210808,-0.945380,-0.248631
2985,mu-,90.823344,0.000000,0.218258,-92.099900,0.130734,86.591651,-98.600282,-0.149276,-0.987007,0.059452
3081,neutron,0.027808,0.000000,0.564953,-92.099900,-0.010453,135.270727,-133.682350,-0.486057,-0.508943,-0.710440
3218,anti_nu_e,581.265470,0.000000,0.686776,-92.099900,-0.184048,87.252562,-88.577601,0.024794,-0.998543,0.047933
3251,mu-,41.263456,0.000000,-0.573391,-92.099900,0.142758,83.450951,-65.538060,0.411387,-0.904297,0.114054
3279,mu-,25.192333,0.000000,0.566477,-92.099900,-0.065322,93.732636,-80.543907,0.163943,-0.984319,-0.065101
3288,mu-,46.735677,0.000000,0.020182,-92.099900,-0.249810,84.580213,-96.355702,-0.110206,-0.989411,0.094452
4301,mu-,46.063900,0.000000,-0.606244,-92.099900,0.236428,77.648874,-84.124579,0.099997,-0.971724,0.213902
4110,mu-,73.255910,0.000000,0.610936,-92.099900,0.309352,98.604302,-86.114234,0.067005,-0.986472,-0.149610
4216,mu-,46.189679,0.000000,-0.723994,-92.099900,-0.062781,105.713703,-84.819243,0.086923,-0.958694,-0.270831
4315,mu-,51.142048,0.000000,0.429251,-92.099900,0.104770,88.636923,-86.647932,0.058455,-0.998007,0.023788
4033,mu-,60.642734,0.000000,-0.303029,-92.099900,0.203066,96.527149,-94.204951,-0.072849,-0.990844,-0.113674
4136,mu-,76.449111,0.000000,0.165638,-92.099900,-0.030755,81.702473,-90.086411,-0.001492,-0.989531,0.144313
4232,mu-,10.303978,0.000000,0.649984,-92.099900,0.036167,93.827986,-101.908614,-0.205891,-0.976295,-0.066761
4329,mu-,21.219807,0.000000,0.634404,-92.099900,0.122119,71.068888,-44.768963,0.671551,-0.666156,0.324431
4156,mu-,56.982532,0.000000,0.346052,-92.099900,-0.092028,89.097507,-74.725692,0.263408,-0.964556,0.015751
4064,mu-,36.759511,0.000000,0.130243,-92.099900,0.068081,100.846738,-96.872343,-0.117520,-0.975078,-0.188183
4368,mu-,66.950507,0.000000,-0.132423,-92.099900,0.236308,81.399743,-89.851685,0.002559,-0.988752,0.149540
4180,mu-,29.740194,0.000000,0.386738,-92.099900,-0.260733,79.261684,-84.112509,0.100779,-0.977306,0.186324
4096,mu-,92.694080,0.000000,0.134524,-92.099900,0.318682,86.506420,-91.914539,-0.033347,-0.997584,0.060937
4387,mu-,58.861831,0.000000,-0.019353,-92.099900,-0.144881,96.050027,-83.389266,0.114482,-0.987818,-0.105397
4504,mu-,60.034510,0.000000,-0.295705,-92.099900,0.167238,76.101895,-102.604627,-0.211833,-0.947329,0.240196
4535,mu-,92.476658,0.000000,0.007922,-92.099900,0.253509,100.783982,-94.796484,-0.082140,-0.978899,-0.187107
4443,mu-,40.634013,0.000000,0.471806,-92.099900,0.237259,103.590353,-83.707035,0.106543,-0.966144,-0.234978
4457,mu-,78.352008,0.000000,0.092384,-92.099900,-0.185198,75.904865,-93.221970,-0.054512,-0.968360,0.243533
4585,mu-,103.201905,0.000000,0.390519,-92.099900,0.215179,85.014703,-86.360640,0.063236,-0.994208,0.086900
5002,mu-,68.570703,0.000000,0.041628,-92.099900,0.226695,83.990385,-90.623504,-0.010822,-0.994445,0.104695
4809,gamma,0.196496,0.000000,0.277997,-92.099900,0.333385,121.017199,-61.855603,0.404249,-0.755681,-0.515295
5074,mu-,25.121495,0.000000,0.634137,-92.099900,-0.063103,95.258842,-88.230160,0.030755,-0.995316,-0.091655
5193,mu-,73.291905,0.000000,0.372896,-92.099900,0.021616,92.518984,-103.347394,-0.230632,-0.972048,-0.043950
5502,mu-,59.876785,0.000000,0.450347,-92.099900,-0.151792,79.509489,-79.141175,0.185241,-0.965679,0.182073
