EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
314,proton,1056.716496,90.873627,0.076470,-92.000000,2.692600,89.806934,-90.652393,-0.011386,-0.999929,0.003370
216,proton,1054.428795,169.794682,0.698363,-92.000000,1.000245,89.975075,-90.408958,-0.007138,-0.999974,0.000435
119,proton,1059.847120,94.763924,-0.305803,-92.000000,-0.335036,89.457122,-89.909359,0.001582,-0.999954,0.009475
120,proton,1059.324689,98.232989,-1.802449,-92.000000,1.430454,90.094858,-94.043983,-0.070522,-0.997509,-0.001656
315,proton,1060.137106,224.310037,1.229001,-92.000000,-0.390251,89.450402,-90.206908,-0.003611,-0.999947,0.009592
121,proton,1058.752243,343.297129,0.750894,-92.000000,-0.776729,89.864142,-90.009918,-0.000173,-0.999997,0.002371
316,proton,1056.830471,93.314526,-1.275434,-92.000000,-2.197908,90.789330,-89.599773,0.006985,-0.999881,-0.013776
122,proton,1060.775285,93.027451,-1.078338,-92.000000,1.411608,89.969856,-90.406571,-0.007096,-0.999975,0.000526
219,proton,1060.735425,98.335617,0.470002,-92.000000,-1.367360,89.760175,-89.535746,0.008103,-0.999958,0.004186
123,proton,1060.970505,92.880203,-2.885077,-92.000000,1.020967,90.083611,-90.147725,-0.002578,-0.999996,-0.001459
220,proton,1056.592431,91.775107,0.346713,-92.000000,0.999417,90.187999,-89.788240,0.003696,-0.999988,-0.003281
319,proton,1062.383493,97.893756,2.312860,-92.000000,-1.547229,90.215890,-90.150875,-0.002633,-0.999989,-0.003768
124,proton,1056.816931,97.653848,1.409446,-92.000000,1.179276,89.944497,-90.268201,-0.004681,-0.999989,0.000969
221,proton,1059.517903,494.865317,1.527888,-92.000000,0.659717,89.496787,-90.267629,-0.004671,-0.999951,0.008783
125,proton,1056.395180,276.071993,1.380291,-92.000000,1.099504,89.977788,-90.335905,-0.005863,-0.999983,0.000388
320,proton,1059.252942,123.742145,0.238136,-92.000000,2.766519,89.293025,-89.986387,0.000238,-0.999924,0.012339
223,proton,1060.407843,526.541751,2.091016,-92.000000,-1.999538,89.785460,-90.329496,-0.005751,-0.999976,0.003744
128,proton,1060.088154,95.716076,-0.563795,-92.000000,1.106306,90.810212,-90.288570,-0.005036,-0.999887,-0.014140
17,proton,1061.225491,88.031815,2.445844,-92.000000,1.710890,90.509349,-90.085195,-0.001487,-0.999959,-0.008890
224,proton,1013.395947,97.512800,-0.902773,-92.000000,-2.432987,88.907157,-84.260180,0.099993,-0.994805,0.019073
322,proton,1058.684137,379.131673,-0.483272,-92.000000,-1.975456,89.647027,-90.142137,-0.002481,-0.999978,0.006161
18,proton,1055.848227,281.581833,-0.806901,-92.000000,2.756500,89.996839,-90.299237,-0.005223,-0.999986,0.000055
226,proton,1056.873529,101.032073,2.492099,-92.000000,-0.358960,90.411638,-89.337834,0.011556,-0.999907,-0.007184
130,proton,1060.239005,92.788019,1.244528,-92.000000,1.921545,89.786086,-89.929029,0.001239,-0.999992,0.003733
19,proton,1063.718340,146.186402,1.392372,-92.000000,-0.737431,90.391278,-89.750042,0.004362,-0.999967,-0.006829
323,proton,1061.731225,251.920830,1.395966,-92.000000,1.962199,89.911327,-89.201893,0.013929,-0.999902,0.001548
20,proton,1061.489850,92.861539,-1.881798,-92.000000,0.852199,90.304165,-89.777087,0.003890,-0.999978,-0.005309
134,proton,1058.614026,104.351674,-2.484435,-92.000000,0.481208,90.132035,-90.012883,-0.000225,-0.999997,-0.002304
231,proton,1059.316723,397.893777,2.189871,-92.000000,0.899238,89.715895,-89.450149,0.009596,-0.999942,0.004959
24,proton,1059.238893,248.434869,0.126246,-92.000000,0.519950,90.436937,-90.028471,-0.000497,-0.999971,-0.007626
327,proton,1063.192095,205.135861,-2.170848,-92.000000,-0.437000,89.388961,-89.867708,0.002309,-0.999940,0.010664
136,proton,1051.113493,452.859368,0.780378,-92.000000,2.924226,89.532897,-90.008817,-0.000154,-0.999967,0.008152
25,proton,1061.704556,92.682627,0.598523,-92.000000,-0.403157,90.232984,-89.137523,0.015052,-0.999878,-0.004066
233,proton,1056.799454,101.989941,1.549947,-92.000000,0.396331,90.052398,-89.933388,0.001163,-0.999999,-0.000915
26,proton,1061.943103,131.036043,2.093962,-92.000000,0.199702,90.389970,-90.030693,-0.000536,-0.999977,-0.006806
137,proton,1056.213883,164.898084,2.675864,-92.000000,0.760791,90.063319,-89.965717,0.000598,-0.999999,-0.001105
330,proton,1059.942178,290.215132,1.095139,-92.000000,2.141941,89.559213,-90.417709,-0.007290,-0.999944,0.007693
235,proton,1060.154101,93.681465,1.139632,-92.000000,-1.401432,90.255675,-89.667945,0.005795,-0.999973,-0.004462
138,proton,387.228203,300.360816,-0.247894,-92.000000,0.078272,85.255696,-92.474791,-0.043032,-0.995644,0.082709
236,proton,1059.851332,318.030568,-2.033549,-92.000000,0.949331,89.279535,-89.891128,0.001900,-0.999919,0.012574
237,proton,1058.154251,90.650971,-2.242333,-92.000000,0.235996,89.910198,-90.647254,-0.011296,-0.999935,0.001567
30,proton,1059.201448,215.218759,2.202607,-92.000000,0.452523,89.191612,-90.131643,-0.002297,-0.999898,0.014109
238,proton,1060.887057,93.575150,0.113960,-92.000000,1.793528,89.820219,-89.747161,0.004413,-0.999985,0.003138
31,proton,1053.074008,253.613246,-0.165540,-92.000000,2.410007,90.139900,-89.151476,0.014809,-0.999887,-0.002442
140,proton,1058.753382,96.796402,-2.173950,-92.000000,-1.929890,90.142151,-90.205782,-0.003592,-0.999990,-0.002481
239,proton,1058.903868,93.323254,-0.666378,-92.000000,0.037745,89.961746,-89.694476,0.005332,-0.999986,0.000668
336,proton,1063.498865,101.106058,-2.067611,-92.000000,-1.588998,89.623223,-89.544922,0.007942,-0.999947,0.006576
141,proton,1061.176706,92.591337,-1.466433,-92.000000,-2.614985,90.727714,-89.868731,0.002291,-0.999917,-0.012701
241,proton,1058.005647,95.693892,-1.902829,-92.000000,-0.713108,89.884078,-89.760687,0.004177,-0.999989,0.002023
338,proton,1061.271678,470.241964,1.079881,-92.000000,-1.475239,90.197220,-89.701807,0.005204,-0.999981,-0.003442
34,proton,1056.835956,99.941808,2.016427,-92.000000,1.262531,90.092453,-89.897196,0.001794,-0.999997,-0.001614
242,proton,1060.314085,400.431188,-2.650785,-92.000000,2.095557,90.357402,-90.596157,-0.010405,-0.999926,-0.006238
339,proton,1060.682180,236.750854,2.449089,-92.000000,0.919145,89.912836,-89.880644,0.002083,-0.999997,0.001521
143,proton,1062.271874,203.403258,1.571173,-92.000000,-2.464200,90.044189,-89.989240,0.000188,-1.000000,-0.000771
35,proton,1053.541873,98.497152,-0.418878,-92.000000,-1.126874,89.222138,-89.802710,0.003443,-0.999902,0.013576
36,proton,1062.527190,332.640417,1.790037,-92.000000,0.572381,90.266445,-89.859281,0.002456,-0.999986,-0.004650
145,proton,1061.965137,100.499299,1.289590,-92.000000,-2.355497,90.067165,-89.975577,0.000426,-0.999999,-0.001172
37,proton,1058.054550,400.117732,-2.526308,-92.000000,-2.323087,89.679814,-92.956349,-0.051574,-0.998654,0.005588
245,proton,1060.856232,101.229183,2.094171,-92.000000,0.979452,89.932322,-90.076865,-0.001342,-0.999998,0.001181
146,proton,1064.015476,98.135811,-1.076127,-92.000000,-2.700228,90.073676,-89.942460,0.001004,-0.999999,-0.001286
38,proton,1057.851604,569.712124,-1.513455,-92.000000,1.362317,89.803059,-90.471831,-0.008235,-0.999960,0.003437
246,proton,1062.979307,90.109273,1.976350,-92.000000,0.927284,89.270278,-89.994641,0.000094,-0.999919,0.012736
147,proton,1060.343956,96.630632,0.710838,-92.000000,2.037004,89.976360,-89.822736,0.003094,-0.999995,0.000413
39,proton,1056.157294,279.723491,-1.323675,-92.000000,1.457605,90.877426,-89.693795,0.005344,-0.999868,-0.015313
343,proton,1060.454454,114.265727,0.215460,-92.000000,-2.276244,89.985069,-90.523240,-0.009132,-0.999958,0.000261
247,proton,1059.730067,222.539648,1.041349,-92.000000,-1.804148,90.049453,-89.213215,0.013732,-0.999905,-0.000863
40,proton,1061.639716,96.387645,0.821041,-92.000000,-0.773171,89.744835,-90.175851,-0.003069,-0.999985,0.004453
344,proton,1058.926272,90.645510,-0.799972,-92.000000,-2.477016,90.293601,-89.763693,0.004124,-0.999978,-0.005124
148,proton,1059.615405,389.553502,-1.337401,-92.000000,2.201745,89.996769,-90.090373,-0.001577,-0.999999,0.000056
248,proton,1060.425101,452.961279,0.122557,-92.000000,-1.285585,89.912689,-90.235961,-0.004118,-0.999990,0.001524
41,proton,1058.191711,87.542470,-1.786323,-92.000000,-1.017105,89.317875,-90.024625,-0.000430,-0.999929,0.011905
345,proton,1055.896855,151.229847,-1.244586,-92.000000,2.357054,90.370789,-90.596505,-0.010411,-0.999925,-0.006471
249,proton,1062.044010,582.298212,-2.513501,-92.000000,-2.561424,92.144829,-92.478491,-0.043214,-0.998365,-0.037426
150,proton,1059.553134,93.151447,0.145239,-92.000000,1.618235,90.477354,-89.565067,0.007591,-0.999936,-0.008331
42,proton,1063.551678,266.557185,-1.897907,-92.000000,-0.571078,89.781837,-90.171904,-0.003000,-0.999988,0.003808
151,proton,1057.734590,94.581815,-0.138886,-92.000000,-0.963250,90.472598,-89.752469,0.004320,-0.999957,-0.008248
152,proton,1054.606763,98.492212,-1.405292,-92.000000,-2.219248,90.139504,-89.967764,0.000563,-0.999997,-0.002435
44,proton,1057.909976,108.133467,-0.292337,-92.000000,-0.100286,89.901460,-89.928947,0.001240,-0.999998,0.001720
153,proton,1049.061259,582.455176,0.306781,-92.000000,0.030493,90.123333,-90.126834,-0.002214,-0.999995,-0.002153
350,proton,1057.001578,92.642866,-2.689813,-92.000000,0.353871,89.884742,-90.414055,-0.007227,-0.999972,0.002012
45,proton,1062.152044,349.208358,0.987429,-92.000000,0.028100,90.455238,-89.504470,0.008648,-0.999931,-0.007945
251,proton,1059.428309,96.487354,-0.842820,-92.000000,2.710750,89.994489,-89.953370,0.000814,-1.000000,0.000096
351,proton,1062.112542,98.967787,-0.681559,-92.000000,-2.482962,89.770554,-90.116084,-0.002026,-0.999990,0.004005
46,proton,1055.829007,90.925100,1.248121,-92.000000,2.321639,89.822844,-89.726505,0.004773,-0.999984,0.003092
352,proton,1057.845213,98.670076,0.694886,-92.000000,-1.603142,89.548086,-90.131787,-0.002300,-0.999966,0.007887
47,proton,1058.008372,544.871435,-1.413842,-92.000000,-1.362572,89.316707,-89.679955,0.005585,-0.999913,0.011925
353,proton,1060.252340,97.336867,-0.736289,-92.000000,1.787514,89.958645,-89.904767,0.001662,-0.999998,0.000722
254,proton,1060.583689,94.373216,1.860030,-92.000000,-0.393948,90.154585,-90.208024,-0.003631,-0.999990,-0.002698
354,proton,1059.564619,48.229251,-1.560853,-92.000000,-1.589178,89.621324,-90.259983,-0.004537,-0.999968,0.006609
255,proton,1060.455204,94.502369,1.380107,-92.000000,-0.745292,89.749068,-89.542014,0.007993,-0.999958,0.004380
51,proton,1058.007746,99.557707,0.527748,-92.000000,0.914725,88.826832,-89.734359,0.004635,-0.999780,0.020474
356,proton,1061.735749,95.678215,1.130955,-92.000000,2.047357,90.364968,-90.418598,-0.007306,-0.999953,-0.006370
156,proton,1058.000836,580.821282,1.136301,-92.000000,-1.913966,89.927311,-89.786313,0.003730,-0.999992,0.001269
52,proton,1055.172748,93.043948,0.435245,-92.000000,0.468655,89.954094,-89.863774,0.002378,-0.999997,0.000801
357,proton,588.547898,236.001685,1.371087,-92.000000,-2.025868,103.397528,-88.768583,0.020906,-0.972561,-0.231706
53,proton,1059.928409,552.528274,0.150274,-92.000000,-1.064661,89.419784,-90.317471,-0.005541,-0.999933,0.010127
158,proton,1059.167240,96.761881,0.205639,-92.000000,-1.585589,90.496861,-90.124733,-0.002177,-0.999960,-0.008672
358,proton,1058.075423,95.347431,-1.459282,-92.000000,-0.177529,89.799279,-89.983638,0.000286,-0.999994,0.003503
54,proton,1060.842223,92.748214,-0.963991,-92.000000,0.297113,89.852439,-89.857045,0.002495,-0.999994,0.002575
159,proton,1060.312390,93.702826,-1.194991,-92.000000,0.029327,90.599489,-89.339084,0.011534,-0.999879,-0.010463
360,proton,1062.628848,99.628380,1.925399,-92.000000,0.051989,89.952912,-89.960099,0.000696,-0.999999,0.000822
262,proton,1054.489909,479.755507,2.868897,-92.000000,-1.683321,90.591116,-90.128902,-0.002250,-0.999944,-0.010317
361,proton,1059.506630,93.707948,-0.664200,-92.000000,-0.164926,89.799262,-89.647774,0.006147,-0.999975,0.003504
162,proton,1060.082847,95.719009,1.293596,-92.000000,1.598591,90.881638,-89.656743,0.005990,-0.999864,-0.015387
263,proton,1058.630441,94.197172,0.290216,-92.000000,0.977427,90.030032,-90.484419,-0.008455,-0.999964,-0.000524
364,proton,1057.412486,128.233168,-1.281227,-92.000000,-2.052133,89.923614,-90.625759,-0.010921,-0.999939,0.001333
365,proton,1059.304283,89.940900,1.258559,-92.000000,0.572415,89.908070,-90.521653,-0.009104,-0.999957,0.001604
265,neutron,535.830352,11.086088,1.999797,-92.000000,-0.206301,90.256057,-89.959403,0.000709,-0.999990,-0.004469
60,proton,1059.876123,92.785629,-2.668154,-92.000000,-0.280944,89.720072,-90.048111,-0.000840,-0.999988,0.004886
366,proton,1060.275865,92.550035,0.891502,-92.000000,-2.601903,89.954621,-89.830550,0.002957,-0.999995,0.000792
165,proton,1057.640722,99.186293,-1.301469,-92.000000,1.872707,89.812542,-90.306338,-0.005347,-0.999980,0.003272
266,proton,529.858301,309.929327,-0.474866,-92.000000,2.331396,66.278709,-93.405774,-0.054388,-0.913896,0.402288
62,e-,0.278093,0.278093,3.000000,-92.053574,-1.682469,66.150707,-126.650498,-0.545961,-0.733786,0.404332
167,proton,1058.128614,521.415379,-1.506102,-92.000000,-0.415373,89.880377,-90.104294,-0.001820,-0.999996,0.002088
63,proton,1059.237419,91.706563,1.047355,-92.000000,1.388676,89.990739,-89.528099,0.008236,-0.999966,0.000162
169,proton,1057.816282,96.902892,1.298081,-92.000000,-0.751573,89.085355,-89.649845,0.006111,-0.999854,0.015963
369,proton,1062.510452,107.012362,2.284696,-92.000000,2.727330,89.732376,-90.029997,-0.000524,-0.999989,0.004671
270,proton,1060.875734,105.426205,-1.009353,-92.000000,-2.147035,90.372100,-90.324473,-0.005663,-0.999963,-0.006494
171,proton,1061.389841,115.699044,-1.820472,-92.000000,1.034009,90.109008,-90.676858,-0.011813,-0.999928,-0.001903
65,proton,1061.894245,447.597834,-0.406355,-92.000000,1.681935,90.410220,-89.591598,0.007128,-0.999949,-0.007160
172,proton,1061.281485,97.046164,-2.727817,-92.000000,0.071722,89.460829,-90.707839,-0.012353,-0.999879,0.009410
173,proton,1063.145284,100.188386,-1.859988,-92.000000,2.160073,89.922929,-90.252316,-0.004404,-0.999989,0.001345
66,proton,1053.495621,179.981012,-2.918363,-92.000000,-0.044026,90.287890,-90.378117,-0.006599,-0.999966,-0.005025
370,proton,1059.103011,656.348776,-1.919646,-92.000000,-1.921835,89.898150,-89.596571,0.007041,-0.999974,0.001778
174,proton,1059.924248,237.260513,-1.563160,-92.000000,-2.419255,89.868023,-89.994197,0.000101,-0.999997,0.002303
371,proton,1056.910874,97.618961,1.719305,-92.000000,0.149931,89.789529,-90.426260,-0.007440,-0.999966,0.003673
68,proton,1057.973331,97.652062,-0.451959,-92.000000,0.488957,89.978007,-89.416667,0.010181,-0.999948,0.000384
69,proton,1054.390012,89.813850,-0.496962,-92.000000,-2.166494,89.741751,-90.018002,-0.000314,-0.999990,0.004507
274,proton,1059.563606,92.757989,-1.265817,-92.000000,-1.181859,89.615151,-89.377587,0.010863,-0.999918,0.006717
70,proton,1060.301363,93.098058,1.695360,-92.000000,-1.974188,91.748305,-88.974854,0.017883,-0.999375,-0.030509
275,proton,1057.849301,127.300377,0.317319,-92.000000,2.400615,90.205697,-89.606353,0.006870,-0.999970,-0.003590
176,proton,1059.903741,218.389939,2.558373,-92.000000,-1.275791,90.182733,-89.354378,0.011268,-0.999931,-0.003189
71,proton,1056.380806,178.105250,1.462509,-92.000000,-1.315301,88.956059,-89.536708,0.008085,-0.999801,0.018219
277,proton,1060.154679,94.208001,2.272811,-92.000000,0.171232,89.265297,-89.672117,0.005722,-0.999901,0.012823
177,proton,1060.929304,467.521811,-1.556042,-92.000000,2.205204,89.673775,-90.403366,-0.007040,-0.999959,0.005694
278,proton,1061.696607,597.562238,-2.684128,-92.000000,-2.096578,90.683497,-89.970955,0.000507,-0.999929,-0.011929
73,proton,1060.385239,94.662154,2.560569,-92.000000,2.332162,89.366925,-90.019591,-0.000342,-0.999939,0.011049
279,neutron,361.586408,290.664890,-1.089878,-92.000000,0.575637,79.887638,-115.370630,-0.421816,-0.889519,0.175579
181,proton,1056.537427,93.478197,0.834268,-92.000000,0.098310,90.276425,-89.297516,0.012260,-0.999913,-0.004825
378,proton,1059.601333,95.060557,1.997547,-92.000000,-0.045173,89.816420,-89.581337,0.007307,-0.999968,0.003204
182,gamma,153.660141,184.392638,-1.185575,-92.000000,2.960316,75.809338,-88.854578,0.019380,-0.969292,0.245149
77,proton,1059.076288,92.477737,-0.471801,-92.000000,2.293420,89.979777,-90.125354,-0.002188,-0.999998,0.000353
283,proton,1061.660880,91.318540,-1.597457,-92.000000,1.408457,89.617800,-90.570934,-0.009964,-0.999928,0.006671
380,proton,1060.207899,97.070317,2.801550,-92.000000,0.676978,89.515202,-89.562715,0.007632,-0.999935,0.008461
80,proton,1059.951877,316.614915,-0.614029,-92.000000,0.849828,89.775524,-90.103539,-0.001807,-0.999991,0.003918
381,proton,1060.717564,94.938870,0.655467,-92.000000,0.097012,90.074631,-90.331123,-0.005779,-0.999982,-0.001303
284,proton,406.303713,163.106736,-2.929116,-92.000000,-1.501119,96.144978,-91.911596,-0.033166,-0.993701,-0.107045
185,proton,1062.008925,501.408404,0.317725,-92.000000,-0.072331,90.010106,-89.966748,0.000580,-1.000000,-0.000176
382,proton,1058.482349,97.761221,-0.269604,-92.000000,-1.724752,90.225943,-89.795631,0.003567,-0.999986,-0.003943
186,proton,1060.187314,110.797734,-0.087685,-92.000000,1.916245,89.489459,-89.089294,0.015894,-0.999834,0.008911
187,proton,1060.251626,283.106294,-2.284956,-92.000000,-0.867119,90.382669,-90.142179,-0.002481,-0.999975,-0.006679
188,proton,1056.378285,92.317992,2.392096,-92.000000,-0.538121,90.350659,-89.751736,0.004333,-0.999972,-0.006120
385,proton,1061.972914,93.477477,-1.273504,-92.000000,0.295165,90.010938,-89.944020,0.000977,-1.000000,-0.000191
288,proton,1060.387751,94.215925,0.176643,-92.000000,1.359778,90.259144,-89.719143,0.004902,-0.999978,-0.004523
189,proton,1059.158956,91.506928,0.073281,-92.000000,1.509081,90.189063,-89.948869,0.000892,-0.999994,-0.003300
85,proton,1059.095288,203.778066,2.750690,-92.000000,-0.651015,90.022705,-89.804863,0.003406,-0.999994,-0.000396
289,e-,0.291771,0.004798,3.000000,-92.084525,-0.340682,23.228479,95.118382,-0.035186,0.392826,0.918939
190,proton,1062.743384,98.905311,2.603348,-92.000000,-2.111825,90.141459,-89.611039,0.006789,-0.999974,-0.002469
86,proton,1060.049389,94.301343,-1.791877,-92.000000,0.437721,89.714214,-90.130550,-0.002278,-0.999985,0.004988
290,proton,1057.616154,113.784439,0.159615,-92.000000,0.918121,89.786325,-90.966726,-0.016872,-0.999851,0.003729
387,proton,1060.398008,478.613673,-1.126830,-92.000000,1.153387,89.559958,-90.025513,-0.000445,-0.999970,0.007680
291,proton,1057.492741,91.519891,0.879587,-92.000000,-0.689756,89.866902,-89.594826,0.007072,-0.999972,0.002323
88,proton,1062.062970,95.668344,0.299019,-92.000000,0.071427,90.239934,-89.903651,0.001682,-0.999990,-0.004188
388,proton,1062.242014,94.203182,-1.961221,-92.000000,1.649532,89.506628,-89.836406,0.002855,-0.999959,0.008611
193,proton,1062.145344,155.306589,0.858954,-92.000000,1.686715,90.402435,-89.678762,0.005606,-0.999960,-0.007024
389,gamma,3.477296,1.689837,1.397451,-92.000000,2.771551,79.578371,-83.736825,0.107296,-0.977633,0.180890
194,proton,1061.004877,88.408585,-2.578664,-92.000000,-0.629281,90.123423,-90.366615,-0.006399,-0.999977,-0.002154
292,proton,1062.118679,547.950198,-2.571003,-92.000000,-0.306895,91.274128,-90.149341,-0.002606,-0.999749,-0.022236
391,proton,1059.247526,94.050092,-1.511839,-92.000000,2.055963,90.283913,-89.457624,0.009466,-0.999943,-0.004955
92,proton,1059.607762,91.619145,-2.360031,-92.000000,-2.432814,90.581522,-90.123102,-0.002148,-0.999946,-0.010149
196,proton,1057.803949,147.259301,1.023596,-92.000000,-1.636805,90.637403,-90.229462,-0.004005,-0.999930,-0.011125
392,proton,1056.725234,92.865463,-0.306678,-92.000000,-1.297078,90.274139,-89.444870,0.009689,-0.999942,-0.004785
393,proton,1056.725548,93.850342,-1.601015,-92.000000,0.276364,90.101129,-89.705887,0.005133,-0.999985,-0.001765
294,proton,1057.429566,94.882167,-1.081062,-92.000000,2.700205,89.930738,-90.288304,-0.005032,-0.999987,0.001209
94,proton,1058.534826,97.804765,1.727984,-92.000000,1.268675,89.398800,-90.208562,-0.003640,-0.999938,0.010493
95,proton,1061.416265,95.889039,-0.723752,-92.000000,1.657470,90.165044,-89.825644,0.003043,-0.999991,-0.002881
397,proton,1058.192234,313.004995,-0.421818,-92.000000,1.767483,90.555025,-89.618787,0.006653,-0.999931,-0.009687
500,proton,1058.640808,89.503148,-1.828316,-92.000000,-2.189845,90.636726,-90.085956,-0.001500,-0.999937,-0.011113
98,proton,1061.479522,373.445605,-2.879764,-92.000000,-0.457129,89.861052,-90.017507,-0.000306,-0.999997,0.002425
404,proton,1058.865096,92.489991,-1.948620,-92.000000,-1.631787,89.984867,-90.640139,-0.011172,-0.999938,0.000264
398,proton,1054.754583,348.478476,1.227878,-92.000000,2.068714,91.091682,-94.351742,-0.075865,-0.996936,-0.019052
405,proton,1061.490717,93.825166,-2.247829,-92.000000,0.153228,90.150253,-89.896337,0.001809,-0.999995,-0.002622
600,proton,1059.880834,103.466402,-1.138966,-92.000000,0.130086,89.125001,-89.568733,0.007526,-0.999855,0.015271
406,proton,1058.051453,96.208974,0.143605,-92.000000,-2.888375,90.083963,-90.021499,-0.000375,-0.999999,-0.001465
700,proton,1059.772160,94.908362,2.785638,-92.000000,-1.516425,89.607856,-90.021602,-0.000377,-0.999977,0.006844
601,proton,1059.264686,96.816808,-1.828359,-92.000000,0.166882,90.037626,-90.352673,-0.006155,-0.999981,-0.000657
407,proton,1055.511068,92.294885,1.744063,-92.000000,-1.858410,90.232569,-89.767502,0.004058,-0.999984,-0.004059
504,proton,1062.528002,97.197460,-1.688897,-92.000000,0.866854,89.943681,-89.837403,0.002838,-0.999995,0.000983
408,proton,1060.159160,287.973986,1.931797,-92.000000,1.645304,89.654159,-90.641195,-0.011191,-0.999919,0.006036
