EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
942,proton,516.328654,125.777727,-1.219005,-92.000000,1.606478,90.110621,-89.340389,0.011512,-0.999932,-0.001931
1040,proton,516.804397,125.530984,-0.848035,-92.000000,-1.665447,90.004072,-90.811165,-0.014157,-0.999900,-0.000071
1041,proton,517.178041,123.727759,-0.719438,-92.000000,-1.613557,90.533059,-91.538541,-0.026848,-0.999596,-0.009304
1042,proton,516.999959,122.497173,-0.809803,-92.000000,-1.015153,90.417278,-90.753882,-0.013157,-0.999887,-0.007283
843,proton,512.604962,121.614665,2.370763,-92.000000,2.081570,90.199748,-90.264421,-0.004615,-0.999983,-0.003486
1043,proton,515.095984,154.772898,-1.210221,-92.000000,-1.452103,89.408656,-90.400447,-0.006989,-0.999922,0.010321
946,proton,518.544024,118.601167,2.076040,-92.000000,0.413687,89.646076,-89.462075,0.009388,-0.999937,0.006177
1044,proton,514.699588,118.228403,1.142180,-92.000000,0.697141,88.858268,-89.546792,0.007908,-0.999770,0.019926
844,proton,416.141707,152.898981,-2.608111,-92.000000,1.003348,69.116011,-76.580912,0.216826,-0.908796,0.356477
1045,proton,518.013414,120.786217,-1.060976,-92.000000,-2.054557,89.571136,-90.670987,-0.011710,-0.999903,0.007485
947,proton,515.388705,122.599737,-0.474087,-92.000000,0.703105,90.211982,-90.270855,-0.004727,-0.999982,-0.003700
948,proton,515.148637,356.607576,2.539169,-92.000000,-0.697183,89.646013,-89.911053,0.001552,-0.999980,0.006178
846,proton,515.061940,122.366620,-0.432256,-92.000000,1.272229,90.238721,-89.785841,0.003738,-0.999984,-0.004166
1145,proton,514.998423,118.423147,-2.214053,-92.000000,1.232720,90.272232,-90.149082,-0.002602,-0.999985,-0.004751
949,proton,513.947647,123.077177,0.130082,-92.000000,-2.023324,90.103349,-89.959229,0.000712,-0.999998,-0.001804
1146,proton,512.101700,182.017297,2.689804,-92.000000,-1.149047,90.434820,-84.274282,0.099764,-0.994982,-0.007589
847,proton,515.332755,237.100892,-1.775368,-92.000000,-2.622883,90.312281,-90.109364,-0.001909,-0.999983,-0.005450
950,proton,519.425943,124.271436,-2.394684,-92.000000,-1.788261,89.940580,-90.628101,-0.010962,-0.999939,0.001037
848,proton,518.330386,123.789259,2.340941,-92.000000,0.491163,90.026419,-89.613592,0.006744,-0.999977,-0.000461
1147,proton,516.829491,255.585637,1.967574,-92.000000,-0.341021,89.495810,-88.787841,0.021154,-0.999738,0.008800
951,proton,516.091387,116.145270,-0.975434,-92.000000,-2.165483,89.683497,-89.442138,0.009736,-0.999937,0.005524
849,proton,515.805536,124.193037,-2.557243,-92.000000,2.209374,89.473969,-90.110370,-0.001926,-0.999956,0.009181
952,proton,515.476595,122.033691,-2.446657,-92.000000,-1.488530,90.002048,-90.428163,-0.007473,-0.999972,-0.000036
1148,proton,518.350729,272.492250,0.997408,-92.000000,-0.183559,89.624709,-90.803154,-0.014017,-0.999880,0.006550
850,proton,514.968738,285.737332,1.038427,-92.000000,-0.355454,89.889558,-90.799625,-0.013956,-0.999901,0.001928
953,proton,514.662565,122.104549,1.365107,-92.000000,-1.526429,90.637499,-90.349143,-0.006093,-0.999920,-0.011126
1050,proton,517.881153,120.054877,-0.858247,-92.000000,1.406401,89.175517,-89.314152,0.011969,-0.999825,0.014389
954,proton,514.798710,124.574050,1.250920,-92.000000,0.172790,88.801172,-90.095144,-0.001660,-0.999780,0.020922
955,proton,516.641181,120.665197,-0.402939,-92.000000,2.542694,89.417425,-90.011343,-0.000198,-0.999948,0.010168
1052,proton,514.110573,121.845820,-1.887429,-92.000000,1.041150,89.847964,-90.471366,-0.008227,-0.999963,0.002654
956,proton,517.159010,122.688838,-0.645782,-92.000000,-0.567712,91.434299,-90.323781,-0.005649,-0.999671,-0.025031
854,proton,515.537352,238.946455,0.951086,-92.000000,-1.198279,89.754979,-89.728455,0.004739,-0.999980,0.004276
1053,proton,512.767821,119.294877,-2.096621,-92.000000,1.322058,86.162949,-91.674508,-0.029156,-0.997332,0.066919
855,proton,515.724140,362.922327,-2.037513,-92.000000,0.809239,90.124922,-90.825554,-0.014408,-0.999894,-0.002180
1055,proton,516.437226,120.887449,-1.855942,-92.000000,1.377031,89.045614,-90.114542,-0.001999,-0.999859,0.016656
959,proton,515.441307,119.639856,-2.769187,-92.000000,1.209783,90.748746,-91.651844,-0.028824,-0.999499,-0.013068
960,proton,516.235198,119.968620,0.322043,-92.000000,0.656937,91.029232,-90.330521,-0.005768,-0.999822,-0.017963
857,proton,516.094062,121.933976,1.683187,-92.000000,2.210057,90.075417,-89.761289,0.004166,-0.999990,-0.001316
1057,proton,513.762661,122.912447,-0.484578,-92.000000,-2.471268,90.035154,-89.341735,0.011489,-0.999934,-0.000614
1154,proton,516.871874,124.562379,2.001127,-92.000000,-2.914091,90.384852,-89.550719,0.007841,-0.999947,-0.006717
1058,proton,512.278315,456.434278,-0.025044,-92.000000,0.926023,90.561679,-90.168741,-0.002945,-0.999948,-0.009803
1155,proton,517.349754,121.291149,0.886291,-92.000000,-0.860387,89.823195,-90.736533,-0.012855,-0.999913,0.003086
963,proton,516.600987,85.624523,1.907567,-92.000000,-2.991120,93.764258,-88.604690,0.024298,-0.997547,-0.065651
964,proton,514.682729,120.424439,-1.422339,-92.000000,1.755998,89.473917,-90.013362,-0.000233,-0.999958,0.009182
860,proton,516.260269,280.610045,1.466770,-92.000000,-0.489145,91.111803,-90.214676,-0.003746,-0.999805,-0.019403
1061,proton,514.552072,329.580541,0.240796,-92.000000,0.377236,90.336846,-90.200916,-0.003507,-0.999977,-0.005879
1158,proton,515.950527,131.281040,-0.915387,-92.000000,-1.697986,90.221719,-90.684339,-0.011944,-0.999921,-0.003870
1062,proton,517.244210,118.765933,-2.653642,-92.000000,-2.286369,90.516873,-90.524562,-0.009155,-0.999917,-0.009021
1159,proton,517.121748,172.887571,-1.338325,-92.000000,0.384818,90.430808,-90.757492,-0.013220,-0.999884,-0.007519
862,proton,516.754458,120.110737,1.863749,-92.000000,1.851975,89.582944,-89.588011,0.007190,-0.999948,0.007279
1063,proton,513.573713,123.269259,-2.576903,-92.000000,1.139113,90.793852,-91.350458,-0.023565,-0.999626,-0.013855
863,proton,516.976424,124.411455,1.163742,-92.000000,-0.540202,91.390848,-90.182314,-0.003181,-0.999700,-0.024272
1064,proton,517.121448,121.548277,-1.094969,-92.000000,-1.024891,91.521984,-89.784154,0.003766,-0.999640,-0.026561
967,proton,516.450191,121.931188,1.533708,-92.000000,2.187357,90.041914,-89.291505,0.012365,-0.999923,-0.000732
864,proton,514.926595,125.767876,2.472504,-92.000000,1.864466,89.520252,-89.982788,0.000300,-0.999965,0.008373
1065,proton,513.623409,127.257668,-0.285297,-92.000000,2.052432,89.927032,-90.171402,-0.002992,-0.999995,0.001274
969,proton,517.932532,122.481754,-2.997562,-92.000000,-1.117371,90.560084,-90.078744,-0.001374,-0.999951,-0.009775
865,proton,516.243071,180.354981,-1.663592,-92.000000,-0.651421,90.267411,-91.056867,-0.018445,-0.999819,-0.004667
970,proton,519.094289,120.789452,-0.674508,-92.000000,0.697991,90.059676,-90.329023,-0.005742,-0.999983,-0.001042
867,proton,516.810203,120.933827,1.790184,-92.000000,-1.027687,90.231079,-89.056283,0.016470,-0.999856,-0.004033
971,proton,515.651459,53.547498,-2.996961,-92.000000,1.884959,89.727617,-89.663721,0.005869,-0.999971,0.004754
1069,proton,516.539880,29.010929,-2.342380,-92.000000,-1.958899,89.780884,-90.025503,-0.000445,-0.999993,0.003824
1164,proton,517.064764,189.607399,0.793192,-92.000000,-2.598527,89.629462,-90.036545,-0.000638,-0.999979,0.006467
1165,proton,518.515531,120.649558,-0.378882,-92.000000,1.460160,89.006165,-89.305910,0.012112,-0.999776,0.017345
973,gamma,0.236877,0.071753,0.277227,-92.000000,0.033058,70.729203,-51.509256,0.587515,-0.738853,0.330033
1166,proton,518.027225,119.203379,-1.842140,-92.000000,-0.298076,90.361846,-90.174507,-0.003046,-0.999975,-0.006315
870,proton,514.860110,121.410931,-1.608925,-92.000000,-1.219064,90.876352,-90.589870,-0.010294,-0.999830,-0.015295
1072,proton,515.998125,119.525596,0.203201,-92.000000,1.326718,89.764238,-89.253421,0.013030,-0.999907,0.004115
1168,proton,518.659614,126.463650,0.195877,-92.000000,-2.578145,90.176440,-90.030614,-0.000534,-0.999995,-0.003079
1169,proton,516.065711,123.016381,0.889700,-92.000000,-1.852878,89.724721,-91.043634,-0.018214,-0.999823,0.004805
977,proton,516.624476,120.742352,-1.783659,-92.000000,-1.145243,89.952623,-90.145288,-0.002536,-0.999996,0.000827
874,proton,517.862167,167.145989,0.805677,-92.000000,-1.855368,89.980751,-89.880897,0.002079,-0.999998,0.000336
1170,proton,518.189204,132.461643,-1.457366,-92.000000,-0.781568,89.475768,-90.028783,-0.000502,-0.999958,0.009149
875,proton,513.072691,126.082987,-0.864160,-92.000000,0.144312,89.739470,-90.406917,-0.007102,-0.999964,0.004547
979,proton,515.636122,122.105223,-0.434700,-92.000000,1.689378,90.158238,-89.590430,0.007148,-0.999971,-0.002762
1076,proton,516.451636,129.069293,-2.363538,-92.000000,1.995067,90.268161,-89.784808,0.003756,-0.999982,-0.004680
877,proton,513.053269,122.678765,-1.188964,-92.000000,-0.213573,90.147787,-90.344212,-0.006008,-0.999979,-0.002579
1077,proton,514.300781,122.031707,-0.805735,-92.000000,1.790854,89.728712,-89.752606,0.004318,-0.999979,0.004735
981,proton,518.589015,126.372129,-1.691147,-92.000000,0.587047,89.749635,-90.309699,-0.005405,-0.999976,0.004370
878,proton,513.649847,130.570717,0.460091,-92.000000,-0.630175,89.988246,-90.183507,-0.003203,-0.999995,0.000205
1078,proton,513.286132,122.989685,-1.867585,-92.000000,2.474829,90.005247,-89.725682,0.004788,-0.999989,-0.000092
1174,proton,511.207740,118.557078,2.737958,-92.000000,2.885287,89.468330,-91.120843,-0.019560,-0.999766,0.009279
879,proton,515.015066,121.699812,2.429371,-92.000000,0.353417,90.670552,-89.802424,0.003448,-0.999926,-0.011703
1079,proton,516.234383,120.393809,-1.074427,-92.000000,1.914260,90.561524,-90.041309,-0.000721,-0.999952,-0.009800
880,proton,516.745956,126.198275,-0.990679,-92.000000,2.299178,89.173094,-89.782190,0.003801,-0.999889,0.014432
1175,proton,512.798216,124.421556,-2.187629,-92.000000,-1.659998,91.629803,-89.920589,0.001385,-0.999594,-0.028442
1080,proton,515.376268,124.873576,0.957897,-92.000000,-2.612045,89.910880,-90.625879,-0.010923,-0.999939,0.001555
984,proton,514.385002,124.685117,-1.763333,-92.000000,2.713676,89.373168,-90.278960,-0.004868,-0.999928,0.010940
1082,proton,517.471087,120.258285,0.735815,-92.000000,0.065596,91.081712,-89.246730,0.013144,-0.999735,-0.018878
985,proton,515.320006,121.358999,-2.708922,-92.000000,2.871892,89.939682,-90.386655,-0.006748,-0.999977,0.001053
1177,proton,515.212025,125.025079,-1.183200,-92.000000,-2.079480,90.036912,-90.027381,-0.000478,-1.000000,-0.000644
1083,proton,514.119520,125.927614,0.223944,-92.000000,1.197045,89.525722,-89.507145,0.008602,-0.999929,0.008278
883,proton,514.500771,276.867241,-1.364644,-92.000000,1.128658,90.870471,-90.360217,-0.006286,-0.999865,-0.015192
1178,proton,516.682860,101.854374,-1.006803,-92.000000,0.811429,90.564889,-89.255636,0.012991,-0.999867,-0.009859
1084,proton,517.390435,121.858481,-1.831280,-92.000000,-0.477326,89.798734,-90.283719,-0.004952,-0.999982,0.003513
1179,proton,516.803968,157.405112,0.338773,-92.000000,-2.980516,90.625284,-90.114563,-0.001999,-0.999938,-0.010913
1085,proton,517.613940,126.248313,0.511275,-92.000000,0.368148,90.375815,-90.259421,-0.004528,-0.999968,-0.006559
988,proton,516.957538,345.930890,1.016608,-92.000000,-0.355111,90.643809,-89.620257,0.006627,-0.999915,-0.011236
885,proton,517.209409,128.301982,0.708341,-92.000000,0.895451,90.417827,-89.528929,0.008221,-0.999940,-0.007292
1087,proton,513.708351,145.869983,-1.330835,-92.000000,-0.912463,88.997272,-91.091751,-0.019051,-0.999665,0.017500
991,proton,517.831280,150.211570,-2.896088,-92.000000,2.202415,90.049691,-90.819281,-0.014299,-0.999897,-0.000867
1182,proton,516.971389,122.970795,-2.731124,-92.000000,-2.757932,91.223047,-90.123167,-0.002149,-0.999770,-0.021345
887,proton,513.296521,121.083870,2.034714,-92.000000,-0.854435,89.259664,-89.314560,0.011962,-0.999845,0.012921
1090,proton,515.551624,131.174706,-2.236017,-92.000000,-1.599653,89.670921,-89.964749,0.000615,-0.999983,0.005743
889,proton,515.127574,119.409839,0.593472,-92.000000,0.604057,90.462201,-89.434108,0.009876,-0.999919,-0.008067
994,proton,518.240768,121.343152,-1.091706,-92.000000,-0.427738,89.361230,-89.455601,0.009501,-0.999893,0.011148
1185,proton,517.806007,134.247891,1.708967,-92.000000,0.406548,89.676401,-89.797555,0.003533,-0.999978,0.005648
890,proton,515.168780,146.012711,1.315687,-92.000000,-1.881204,90.294529,-90.317992,-0.005550,-0.999971,-0.005140
1092,proton,518.595146,121.867142,-1.196345,-92.000000,-1.891544,90.214070,-90.167408,-0.002922,-0.999989,-0.003736
891,proton,516.901858,277.920813,0.306347,-92.000000,1.452133,89.906513,-90.567776,-0.009909,-0.999950,0.001632
1093,proton,514.769152,124.345348,-0.913608,-92.000000,2.840367,89.315110,-91.583133,-0.027625,-0.999547,0.011953
1187,proton,517.323704,172.370611,0.238704,-92.000000,2.954207,89.835054,-90.323799,-0.005651,-0.999980,0.002879
892,proton,517.058049,129.044686,-0.735741,-92.000000,2.934315,89.233966,-89.482254,0.009035,-0.999870,0.013369
997,proton,511.233360,122.769940,-0.104544,-92.000000,-2.818917,90.064662,-89.763757,0.004123,-0.999991,-0.001129
893,proton,514.546381,125.894224,1.392801,-92.000000,-2.556045,90.821857,-89.903158,0.001690,-0.999896,-0.014344
895,proton,517.150152,117.898662,-0.516469,-92.000000,-1.527952,90.120623,-89.726333,0.004776,-0.999986,-0.002105
1200,proton,516.392858,124.697340,0.094985,-92.000000,0.466412,89.999343,-88.844621,0.020164,-0.999797,0.000011
896,proton,514.210847,123.161261,0.088684,-92.000000,0.764143,90.950035,-90.051648,-0.000901,-0.999862,-0.016580
1202,proton,515.903723,126.841340,2.010322,-92.000000,1.857462,89.565675,-89.113185,0.015477,-0.999851,0.007580
1098,proton,513.234710,208.256149,0.408860,-92.000000,-1.383018,89.303333,-89.316807,0.011923,-0.999855,0.012159
897,proton,515.382787,121.952214,1.283652,-92.000000,-1.642185,89.556845,-90.595818,-0.010398,-0.999916,0.007734
1190,proton,516.103007,125.080134,0.346009,-92.000000,-0.625927,89.334642,-91.275687,-0.022262,-0.999685,0.011612
1203,proton,518.094779,120.256622,-0.641353,-92.000000,1.256251,89.478227,-89.468326,0.009279,-0.999915,0.009107
1099,proton,516.603343,121.387579,0.084123,-92.000000,0.181969,88.193062,-91.221335,-0.021304,-0.999276,0.031532
1300,gamma,0.398564,0.398564,0.346700,-92.000000,-1.688938,73.430643,-68.142514,0.356840,-0.889573,0.285176
1400,proton,516.782409,120.714737,-1.219120,-92.000000,-2.661881,90.864710,-89.806962,0.003369,-0.999880,-0.015091
1206,proton,515.206097,125.681455,-1.238162,-92.000000,-0.140742,90.491939,-89.340658,0.011507,-0.999897,-0.008586
1193,proton,514.531719,229.280649,-0.779687,-92.000000,0.731420,89.820809,-90.705086,-0.012306,-0.999919,0.003127
1401,proton,514.967387,121.488694,1.832449,-92.000000,0.011151,89.614875,-89.997269,0.000048,-0.999977,0.006722
1303,gamma,1.640088,1.640088,0.650528,-92.000000,-0.198065,63.698402,-142.562444,-0.711815,-0.544963,0.443096
1207,proton,513.020701,199.371032,-2.660378,-92.000000,-1.995417,89.396087,-90.459907,-0.008026,-0.999912,0.010540
1402,proton,517.499861,218.729686,2.548299,-92.000000,1.785321,88.934336,-89.434751,0.009864,-0.999778,0.018598
1195,proton,513.149537,152.544227,-1.811462,-92.000000,-0.701597,89.522419,-90.894963,-0.015619,-0.999843,0.008335
1305,proton,517.539203,119.581625,-2.177693,-92.000000,-1.463928,90.833543,-91.270498,-0.022170,-0.999648,-0.014548
1196,proton,515.092205,118.910051,-1.080838,-92.000000,0.356267,88.969469,-90.865520,-0.015103,-0.999724,0.017985
1210,proton,513.894005,120.288387,-2.669432,-92.000000,-2.685635,90.135911,-90.081994,-0.001431,-0.999996,-0.002372
1306,proton,514.756604,307.795131,-1.449482,-92.000000,0.427325,89.367326,-90.361890,-0.006316,-0.999919,0.011042
1197,proton,513.419508,120.904024,0.447720,-92.000000,2.089707,90.075393,-89.615376,0.006713,-0.999977,-0.001316
1211,proton,514.063359,124.223335,-1.545390,-92.000000,-2.801502,90.072683,-90.160787,-0.002806,-0.999995,-0.001269
1406,proton,514.455011,260.059635,-2.384185,-92.000000,0.590343,89.273547,-89.991296,0.000152,-0.999920,0.012679
1307,proton,518.307992,124.506268,-0.316265,-92.000000,-0.303984,90.128148,-89.283258,0.012509,-0.999919,-0.002237
1212,proton,515.129814,125.748616,0.161563,-92.000000,-1.891513,90.853121,-90.543373,-0.009482,-0.999844,-0.014889
1198,proton,516.957998,131.880731,1.699979,-92.000000,-1.533177,89.882645,-90.472722,-0.008250,-0.999964,0.002048
1407,proton,519.710472,118.636246,-1.422154,-92.000000,1.986798,89.975163,-89.343964,0.011450,-0.999934,0.000433
1308,proton,515.711667,123.812503,2.653036,-92.000000,0.862065,89.360508,-89.937897,0.001084,-0.999937,0.011161
1213,proton,515.793917,118.124213,0.719675,-92.000000,0.665955,89.502272,-90.609968,-0.010645,-0.999906,0.008687
1199,proton,517.418700,117.264635,-2.130096,-92.000000,0.510913,89.896671,-90.641250,-0.011192,-0.999936,0.001803
1500,proton,514.858768,123.149786,2.556053,-92.000000,-2.533852,90.380724,-89.780767,0.003826,-0.999971,-0.006645
1409,proton,513.927071,141.483807,1.982313,-92.000000,1.632097,90.025312,-89.203408,0.013903,-0.999903,-0.000442
1410,proton,517.157310,220.514209,-1.237757,-92.000000,-0.277144,90.530383,-89.985542,0.000252,-0.999957,-0.009257
1311,proton,516.871417,120.395290,-2.052586,-92.000000,-1.056457,90.215719,-89.862486,0.002400,-0.999990,-0.003765
1502,proton,515.876097,118.373795,-1.914534,-92.000000,-2.062422,91.541984,-90.106261,-0.001854,-0.999636,-0.026909
1411,proton,515.489595,118.572114,-2.869984,-92.000000,1.523848,88.802877,-90.270185,-0.004715,-0.999771,0.020892
1312,proton,512.052671,122.806189,1.600919,-92.000000,-1.583947,90.169872,-90.028549,-0.000498,-0.999995,-0.002965
1217,proton,517.556806,119.010620,2.011297,-92.000000,2.633607,90.435472,-89.911510,0.001544,-0.999970,-0.007600
1313,proton,517.696070,139.629890,-1.992470,-92.000000,0.222789,89.897270,-89.406055,0.010366,-0.999945,0.001793
1412,proton,515.954984,368.371851,0.171703,-92.000000,-1.563420,90.615736,-89.519849,0.008380,-0.999907,-0.010746
1504,proton,512.921780,171.000091,-0.785979,-92.000000,1.614509,90.133419,-90.568421,-0.009921,-0.999948,-0.002329
1218,proton,517.091818,121.371903,1.872032,-92.000000,-0.700216,90.161896,-89.997196,0.000049,-0.999996,-0.002826
1314,proton,516.575161,169.630084,-0.531521,-92.000000,-0.309922,89.879466,-88.845040,0.020156,-0.999795,0.002104
1414,e-,0.308020,0.308020,-2.172642,-92.000000,-2.700421,70.364725,-80.590784,0.153978,-0.929179,0.336032
1506,proton,517.877485,129.740654,0.551096,-92.000000,1.921423,89.874311,-89.271103,0.012721,-0.999917,0.002194
1219,proton,514.015635,240.625767,2.557499,-92.000000,-1.588701,90.981673,-89.133629,0.015118,-0.999739,-0.017133
1316,proton,515.710402,124.651702,1.166961,-92.000000,-0.023402,89.474727,-89.596725,0.007038,-0.999933,0.009168
1415,proton,518.482587,202.828051,-1.522913,-92.000000,0.600530,90.016047,-89.981771,0.000318,-1.000000,-0.000280
1317,proton,516.768003,120.446577,0.515058,-92.000000,-0.763945,90.140917,-89.279352,0.012577,-0.999918,-0.002459
1507,proton,514.876062,140.154779,1.600798,-92.000000,-0.896910,89.800263,-89.584716,0.007248,-0.999968,0.003486
1220,proton,515.425417,121.576582,-1.599060,-92.000000,-2.048567,91.380816,-89.902527,0.001701,-0.999708,-0.024097
1318,proton,515.394403,119.669345,1.242610,-92.000000,2.454294,90.502640,-89.885452,0.001999,-0.999960,-0.008773
1221,proton,517.524904,123.639807,0.128855,-92.000000,-1.822941,90.427408,-89.304138,0.012144,-0.999898,-0.007460
1509,proton,509.472660,216.309417,1.361547,-92.000000,-0.849493,89.483371,-89.273406,0.012681,-0.999879,0.009017
1417,proton,518.700760,122.831035,-0.182537,-92.000000,0.775456,90.298963,-89.338649,0.011542,-0.999920,-0.005218
1320,proton,515.251233,118.926361,0.207521,-92.000000,1.993906,90.128957,-90.007279,-0.000127,-0.999997,-0.002251
1510,proton,516.035821,119.330240,2.505714,-92.000000,-0.137244,88.770348,-89.998605,0.000024,-0.999770,0.021460
1323,proton,516.012167,120.378537,-1.475674,-92.000000,-0.821272,88.893874,-89.092143,0.015841,-0.999688,0.019304
1324,proton,512.691943,118.340466,-2.650317,-92.000000,0.886312,89.256787,-89.834192,0.002894,-0.999912,0.012971
1420,proton,515.194943,229.727159,-1.431455,-92.000000,2.482937,89.110707,-90.173806,-0.003033,-0.999875,0.015520
1225,proton,513.219403,123.378637,1.513068,-92.000000,2.143842,90.125925,-90.481957,-0.008412,-0.999962,-0.002198
1325,proton,517.747699,213.692107,-1.731230,-92.000000,0.831182,90.267789,-89.898965,0.001763,-0.999988,-0.004674
1226,proton,514.692085,455.562069,-0.864844,-92.000000,-0.244498,90.791593,-89.947701,0.000913,-0.999904,-0.013815
1422,proton,514.933675,137.817155,1.369397,-92.000000,2.906790,90.046286,-90.752337,-0.013130,-0.999913,-0.000808
1516,proton,515.276810,123.160694,-0.913860,-92.000000,-1.699461,91.242933,-89.080886,0.016037,-0.999636,-0.021692
1327,proton,516.880296,122.702445,1.202126,-92.000000,0.341781,90.546780,-89.791569,0.003638,-0.999948,-0.009543
1517,proton,518.285929,120.722865,-1.031373,-92.000000,0.462082,89.683174,-90.877866,-0.015321,-0.999867,0.005530
1328,proton,513.552968,138.390263,-1.104776,-92.000000,-0.558075,89.493761,-89.479572,0.009083,-0.999920,0.008835
1424,proton,515.123719,122.093983,-0.767893,-92.000000,-0.879573,89.529992,-90.223546,-0.003901,-0.999959,0.008203
1329,proton,516.961486,125.672990,1.908966,-92.000000,-0.652181,90.605437,-89.537049,0.008079,-0.999912,-0.010567
1519,proton,517.006346,121.111529,1.511578,-92.000000,0.043131,90.382148,-89.319714,0.011873,-0.999907,-0.006670
1229,proton,519.590003,129.750956,2.125805,-92.000000,-2.713246,90.808624,-89.980968,0.000332,-0.999900,-0.014113
1426,proton,517.072408,393.022904,0.880431,-92.000000,2.635250,89.275920,-90.847693,-0.014793,-0.999811,0.012637
1230,proton,517.652260,123.523726,1.674573,-92.000000,0.358925,90.480660,-90.485692,-0.008477,-0.999929,-0.008389
1331,proton,517.461230,198.233623,-0.568359,-92.000000,-0.954535,90.089247,-90.721688,-0.012595,-0.999919,-0.001558
1427,proton,517.643442,124.460879,0.733431,-92.000000,-0.702738,90.192717,-89.067839,0.016268,-0.999862,-0.003364
1520,proton,516.663493,139.396151,2.692426,-92.000000,-1.340289,90.538406,-89.081455,0.016030,-0.999827,-0.009397
1428,proton,516.174846,449.738388,-1.126562,-92.000000,0.524725,90.245293,-90.894545,-0.015612,-0.999869,-0.004281
1333,proton,514.574923,125.362695,0.534407,-92.000000,-1.636377,91.254693,-91.239432,-0.021625,-0.999526,-0.021897
1522,proton,513.253670,221.416479,2.703384,-92.000000,-1.201521,90.027030,-89.678339,0.005614,-0.999984,-0.000472
1430,proton,515.805165,120.180601,1.083659,-92.000000,-0.258661,90.462226,-90.279837,-0.004884,-0.999956,-0.008067
1336,proton,519.722682,120.503285,0.889148,-92.000000,0.385662,89.289585,-89.302688,0.012169,-0.999849,0.012399
1524,proton,517.011244,117.262010,2.640611,-92.000000,1.194185,89.301921,-89.891311,0.001897,-0.999924,0.012183
1337,proton,516.949581,400.227847,2.438659,-92.000000,2.159950,90.073396,-89.442922,0.009723,-0.999952,-0.001281
1433,proton,517.220750,338.469755,-0.789262,-92.000000,1.125964,89.611867,-90.029482,-0.000515,-0.999977,0.006774
1238,proton,513.459237,166.022112,2.953018,-92.000000,-1.337303,90.295721,-89.771180,0.003994,-0.999979,-0.005161
1338,proton,516.969546,299.933522,2.613920,-92.000000,-2.794725,89.913462,-90.987656,-0.017237,-0.999850,0.001510
1527,proton,518.522575,122.155593,-1.493063,-92.000000,2.509085,89.287775,-90.193524,-0.003377,-0.999917,0.012430
1340,proton,515.404618,246.708464,1.346620,-92.000000,2.003373,88.351601,-90.987511,-0.017227,-0.999438,0.028766
1240,proton,514.752751,123.296719,1.289983,-92.000000,2.983253,89.799243,-89.610390,0.006800,-0.999971,0.003504
1435,proton,517.323704,303.139255,2.832331,-92.000000,2.600843,89.635134,-90.425438,-0.007425,-0.999952,0.006368
1341,proton,516.053461,125.094360,0.644245,-92.000000,-2.137695,89.779922,-89.485805,0.008974,-0.999952,0.003841
1436,proton,516.260866,123.694567,-1.962052,-92.000000,-2.854291,90.356680,-90.121619,-0.002123,-0.999978,-0.006225
1342,proton,515.097994,122.039366,-0.275649,-92.000000,-0.172842,89.686011,-89.220146,0.013610,-0.999892,0.005480
1343,proton,518.339638,181.354572,1.802929,-92.000000,1.455976,89.292359,-89.596613,0.007040,-0.999899,0.012350
1531,proton,329.887670,220.440213,-1.627969,-92.000000,-0.907448,84.163634,-56.751747,0.545426,-0.831968,0.101688
1532,proton,514.294789,311.464162,-0.222608,-92.000000,-0.610040,90.177191,-90.509310,-0.008889,-0.999956,-0.003093
1245,proton,518.560687,203.039251,0.538298,-92.000000,-1.894063,90.369042,-90.575357,-0.010041,-0.999929,-0.006441
1440,proton,513.844263,119.675666,1.444113,-92.000000,-2.130120,89.620419,-89.948431,0.000900,-0.999978,0.006625
1533,proton,513.217181,157.974769,2.477569,-92.000000,0.303679,90.266890,-89.301303,0.012194,-0.999915,-0.004658
1247,proton,515.000508,125.030601,1.742008,-92.000000,-0.753601,89.506794,-88.973931,0.017907,-0.999803,0.008608
1442,proton,515.208216,123.144571,-1.348593,-92.000000,-1.663992,90.097366,-90.276779,-0.004831,-0.999987,-0.001699
1348,proton,518.526769,122.726703,0.150661,-92.000000,-0.702206,89.432630,-90.264779,-0.004621,-0.999940,0.009902
1248,proton,514.675102,161.832040,2.758988,-92.000000,-2.675580,89.995280,-89.849864,0.002620,-0.999997,0.000082
1443,proton,514.338625,27.364248,2.648501,-92.000000,2.117803,90.174366,-89.412392,0.010255,-0.999943,-0.003043
1535,proton,513.753553,124.222611,0.076227,-92.000000,0.269627,90.290808,-90.328320,-0.005730,-0.999971,-0.005076
1349,proton,515.761348,121.266924,1.398006,-92.000000,1.305443,89.322394,-88.410404,0.027738,-0.999545,0.011826
1249,proton,516.624666,125.341274,-2.819543,-92.000000,0.137826,90.302983,-89.641630,0.006255,-0.999966,-0.005288
1444,proton,516.586991,141.289040,0.378885,-92.000000,1.764523,91.173053,-89.200373,0.013953,-0.999693,-0.020472
1536,proton,514.804346,119.654896,0.506261,-92.000000,-0.191453,89.976153,-89.432687,0.009901,-0.999951,0.000416
1350,proton,517.504453,125.789065,1.331739,-92.000000,-2.265907,90.796716,-89.765775,0.004088,-0.999895,-0.013905
1352,proton,515.380181,117.413861,2.372727,-92.000000,-0.838295,90.311606,-89.884043,0.002024,-0.999983,-0.005439
