EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
205,proton,11748.005383,85.372254,1.709709,-92.000000,-1.817876,89.964712,-89.925873,0.001294,-0.999999,0.000616
206,proton,11746.226614,163.993729,-2.588407,-92.000000,2.935673,90.031784,-90.041969,-0.000732,-1.000000,-0.000555
105,proton,11741.337150,883.898154,2.389096,-92.000000,-2.854319,90.025724,-90.013679,-0.000239,-1.000000,-0.000449
305,proton,11743.481915,324.884837,-1.446399,-92.000000,0.873454,90.029567,-89.995416,0.000080,-1.000000,-0.000516
207,anti_nu_mu,216.999301,0.000000,-0.606235,-92.000000,0.970771,89.027291,-91.009311,-0.017612,-0.999701,0.016976
106,proton,11727.075607,2971.889080,2.049067,-92.000000,-2.013787,89.990754,-90.013146,-0.000229,-1.000000,0.000161
208,proton,11748.304312,1139.825167,1.365987,-92.000000,-1.926116,90.017436,-89.675177,0.005669,-0.999984,-0.000304
4,proton,11708.998680,2514.281458,-2.302306,-92.000000,-1.833886,89.912066,-89.977894,0.000386,-0.999999,0.001535
209,proton,11740.999563,98.101963,0.952225,-92.000000,0.337355,89.990642,-90.018678,-0.000326,-1.000000,0.000163
107,proton,11744.963726,97.288393,0.485641,-92.000000,1.894788,90.018566,-89.933974,0.001152,-0.999999,-0.000324
5,proton,11736.309063,97.085879,2.067962,-92.000000,2.995598,89.961661,-90.035798,-0.000625,-1.000000,0.000669
210,proton,11749.029875,135.551324,-0.662561,-92.000000,2.167793,90.014721,-90.093080,-0.001625,-0.999999,-0.000257
108,proton,11722.249410,84.672647,-0.420904,-92.000000,1.389804,89.721061,-90.139473,-0.002434,-0.999985,0.004868
109,proton,11744.833172,78.569226,0.590788,-92.000000,0.391483,89.971114,-89.926913,0.001276,-0.999999,0.000504
110,proton,11745.848202,94.409480,2.072755,-92.000000,-0.184689,89.929770,-90.021576,-0.000377,-0.999999,0.001226
306,gamma,1834.541198,429.093770,2.318363,-92.000000,0.150583,91.308584,-82.083853,0.137688,-0.990212,-0.022837
6,proton,10625.649155,81.194273,0.414541,-92.000000,-0.153500,88.524311,-88.273294,0.030122,-0.999214,0.025753
111,proton,11748.713050,344.244780,2.025264,-92.000000,0.623280,90.076785,-90.071657,-0.001251,-0.999998,-0.001340
211,proton,11317.886707,100.274253,-0.063519,-92.000000,-2.278469,86.730900,-88.809621,0.020741,-0.998157,0.057026
307,proton,11743.444855,98.422102,-1.317544,-92.000000,-1.121389,90.020520,-90.058937,-0.001029,-0.999999,-0.000358
112,proton,11745.766751,494.804116,0.622929,-92.000000,1.593407,90.219323,-89.594430,0.007078,-0.999968,-0.003828
308,proton,11696.064118,98.423799,-2.525883,-92.000000,-1.037234,89.923769,-90.034795,-0.000607,-0.999999,0.001330
113,proton,11739.157995,81.186680,-2.854872,-92.000000,2.450830,90.013700,-89.934370,0.001145,-0.999999,-0.000239
212,proton,11747.955044,93.524455,-0.250138,-92.000000,-2.141072,90.013663,-90.014850,-0.000259,-1.000000,-0.000238
309,proton,11749.320688,97.096899,0.848456,-92.000000,-0.878513,89.994223,-90.010758,-0.000188,-1.000000,0.000101
7,proton,11721.986492,1247.580911,-2.791900,-92.000000,-0.518005,89.947114,-90.036408,-0.000635,-0.999999,0.000923
8,proton,11750.381681,82.134352,-1.915653,-92.000000,0.551420,90.026908,-89.982528,0.000305,-1.000000,-0.000470
114,proton,11744.284079,1345.575878,-2.585282,-92.000000,-1.722977,90.002396,-89.939427,0.001057,-0.999999,-0.000042
115,proton,11747.039682,106.446378,-0.258317,-92.000000,-2.193484,89.945737,-89.937446,0.001092,-0.999999,0.000947
9,proton,11744.719523,95.818235,-2.486836,-92.000000,2.246007,89.955409,-90.075950,-0.001326,-0.999999,0.000778
10,proton,11744.120105,84.717510,0.890875,-92.000000,-0.222692,89.991872,-89.937519,0.001091,-0.999999,0.000142
213,proton,11748.230332,1972.352644,-1.218874,-92.000000,0.801721,90.003798,-90.012817,-0.000224,-1.000000,-0.000066
214,proton,11746.288662,88.495793,2.114273,-92.000000,1.320357,89.940795,-89.981187,0.000328,-0.999999,0.001033
310,proton,11742.863197,2703.975096,2.736408,-92.000000,-0.511407,89.930678,-89.154760,0.014752,-0.999890,0.001210
11,proton,11747.679733,808.191303,2.254468,-92.000000,-2.889389,90.001206,-89.990447,0.000167,-1.000000,-0.000021
215,proton,11747.232295,536.341729,1.655198,-92.000000,1.332775,90.052773,-90.026850,-0.000469,-0.999999,-0.000921
116,proton,11710.626183,2214.858131,1.489597,-92.000000,0.843338,90.021197,-90.056652,-0.000989,-0.999999,-0.000370
311,proton,11746.921579,1075.952405,2.297202,-92.000000,1.358196,89.953444,-90.011001,-0.000192,-1.000000,0.000813
117,proton,11741.309690,94.714475,2.997696,-92.000000,1.698794,90.119052,-89.731791,0.004681,-0.999987,-0.002078
118,proton,11739.093501,81.676164,1.814292,-92.000000,1.551596,89.940897,-89.997497,0.000044,-0.999999,0.001032
216,proton,11746.415001,498.525762,-1.874495,-92.000000,-2.495490,89.978551,-90.030548,-0.000533,-1.000000,0.000374
119,proton,11751.331255,81.913379,-0.127291,-92.000000,-1.813865,89.900423,-89.936989,0.001100,-0.999998,0.001738
312,proton,11748.253599,565.982920,-0.206233,-92.000000,-1.997314,90.010532,-90.026151,-0.000456,-1.000000,-0.000184
120,proton,11749.130407,86.427533,-2.931527,-92.000000,-2.215419,89.919410,-90.169915,-0.002966,-0.999995,0.001407
313,proton,11744.723201,87.463790,2.681317,-92.000000,1.966453,89.965125,-89.998480,0.000027,-1.000000,0.000609
314,proton,11743.890935,147.739909,-1.926550,-92.000000,1.661735,90.042362,-89.889186,0.001934,-0.999998,-0.000739
14,proton,11052.825922,446.841194,-0.136686,-92.000000,-2.022450,89.160300,-87.903262,0.036583,-0.999223,0.014655
315,proton,11744.730157,533.683803,-0.465473,-92.000000,2.386099,89.989832,-89.951107,0.000853,-1.000000,0.000177
121,proton,11740.367015,1301.644341,2.339179,-92.000000,-1.982056,90.070397,-89.962233,0.000659,-0.999999,-0.001229
217,proton,659.558292,40.769540,-2.990518,-92.000000,0.025453,83.978138,-96.811677,-0.117952,-0.987462,0.104908
316,proton,11751.118327,94.326153,-0.053822,-92.000000,2.113375,90.050802,-89.999243,0.000013,-1.000000,-0.000887
122,proton,11749.728134,105.890056,2.446186,-92.000000,2.600309,90.059027,-89.947835,0.000910,-0.999999,-0.001030
123,proton,11751.026274,81.058190,-0.340346,-92.000000,0.623611,90.048648,-90.127581,-0.002227,-0.999997,-0.000849
124,proton,11744.927237,109.770701,-0.446290,-92.000000,2.030262,90.025403,-89.947016,0.000925,-0.999999,-0.000443
125,proton,11722.824957,372.127493,-0.813186,-92.000000,2.675079,90.034399,-90.068527,-0.001196,-0.999999,-0.000600
16,proton,11744.735012,98.022648,-1.936540,-92.000000,-0.740965,89.948543,-89.998631,0.000024,-1.000000,0.000898
219,proton,11712.953665,103.003123,2.216727,-92.000000,0.477474,89.979792,-89.981032,0.000331,-1.000000,0.000353
220,proton,11749.177184,87.349535,2.321802,-92.000000,2.685768,90.053145,-89.964083,0.000627,-0.999999,-0.000928
17,proton,11742.962407,102.055061,0.389627,-92.000000,-0.664447,89.989061,-90.019930,-0.000348,-1.000000,0.000191
18,proton,11744.022806,520.403422,-2.102885,-92.000000,0.414976,90.019603,-90.002378,-0.000041,-1.000000,-0.000342
319,proton,11746.031956,136.180731,-1.148477,-92.000000,2.446257,90.122542,-89.979363,0.000360,-0.999998,-0.002139
320,proton,11750.231360,1147.090364,0.903950,-92.000000,2.437616,89.930903,-89.914959,0.001484,-0.999998,0.001206
19,proton,11746.384347,2096.615727,-1.834842,-92.000000,-2.758839,90.032616,-90.113227,-0.001976,-0.999998,-0.000569
20,proton,11740.301791,82.313927,-1.558550,-92.000000,2.440251,90.022729,-89.958548,0.000723,-1.000000,-0.000397
127,proton,11750.277929,805.775008,-0.470185,-92.000000,2.897018,89.982625,-89.982170,0.000311,-1.000000,0.000303
21,neutron,11682.858489,0.000000,-1.382429,-92.000000,1.184138,90.413731,-91.665667,-0.029067,-0.999551,-0.007221
128,proton,11748.221748,86.542324,-1.448888,-92.000000,-0.045718,90.012684,-90.016843,-0.000294,-1.000000,-0.000221
221,proton,11729.958864,3118.791632,0.011704,-92.000000,-0.706125,89.986647,-90.024343,-0.000425,-1.000000,0.000233
321,proton,11745.602517,2618.240785,1.602146,-92.000000,2.745545,90.088332,-90.042666,-0.000745,-0.999999,-0.001542
129,neutron,10885.445780,260.224945,-0.187083,-92.000000,0.841636,89.773375,-90.540981,-0.009442,-0.999948,0.003955
130,proton,11653.649234,100.173239,1.139313,-92.000000,-1.494622,90.094840,-90.016264,-0.000284,-0.999999,-0.001655
322,proton,11737.108062,2019.394633,2.416270,-92.000000,0.264132,89.944764,-89.921656,0.001367,-0.999999,0.000964
131,proton,11745.960651,84.775316,0.601603,-92.000000,0.085557,89.619339,-89.811938,0.003282,-0.999973,0.006644
22,mu+,711.237727,176.096029,-2.476796,-92.000000,2.902562,87.019535,-92.536505,-0.044196,-0.997669,0.051995
223,proton,11739.194688,450.091447,2.377126,-92.000000,-1.847323,90.063826,-89.950238,0.000869,-0.999999,-0.001114
132,proton,11745.748157,90.862021,-1.617931,-92.000000,-1.021506,90.003745,-89.959534,0.000706,-1.000000,-0.000065
23,proton,11748.540140,304.110630,-1.460285,-92.000000,-0.717068,90.330463,-89.916990,0.001449,-0.999982,-0.005768
323,proton,11749.658637,879.443903,0.613816,-92.000000,-1.976838,89.910606,-89.955526,0.000776,-0.999998,0.001560
224,gamma,402.063009,260.372942,0.663021,-92.000000,-0.382043,82.047177,-87.415952,0.044651,-0.989375,0.138358
225,proton,11747.322582,442.162606,0.772823,-92.000000,2.404391,90.053585,-90.089352,-0.001559,-0.999998,-0.000935
226,proton,11745.740714,95.195150,-1.720102,-92.000000,2.270938,89.951818,-89.991245,0.000153,-1.000000,0.000841
24,proton,11743.148112,1379.438361,0.445144,-92.000000,-1.984969,90.047910,-89.941642,0.001019,-0.999999,-0.000836
25,proton,11751.469580,92.676746,2.639242,-92.000000,-2.184525,90.029219,-90.022114,-0.000386,-1.000000,-0.000510
133,proton,11746.791396,2399.251394,-2.880587,-92.000000,1.445768,89.981407,-90.047618,-0.000831,-1.000000,0.000325
26,proton,11746.798062,676.714613,-1.161522,-92.000000,-2.162344,89.986533,-89.960126,0.000696,-1.000000,0.000235
134,proton,11747.005162,501.957995,-1.349414,-92.000000,1.005406,89.944069,-89.977995,0.000384,-0.999999,0.000976
227,proton,11746.815687,1672.681295,-2.656499,-92.000000,2.825988,89.884459,-90.249944,-0.004362,-0.999988,0.002017
325,neutron,2.517402,0.661485,2.209185,-92.200000,-1.469902,110.395076,104.786020,-0.239211,0.906274,-0.348491
135,proton,11743.234458,91.663819,2.345286,-92.000000,-2.187082,89.874925,-89.721093,0.004868,-0.999986,0.002183
27,proton,11709.994506,2818.815755,-2.723115,-92.000000,-0.784028,89.909488,-90.045591,-0.000796,-0.999998,0.001580
229,proton,11735.213001,94.873859,0.739329,-92.000000,-1.762539,90.330110,-89.441247,0.009752,-0.999936,-0.005761
136,proton,11728.114266,824.387479,1.983048,-92.000000,0.866237,89.969025,-90.024154,-0.000422,-1.000000,0.000541
137,proton,11749.064371,105.443873,-2.768243,-92.000000,-2.584905,90.052818,-89.980759,0.000336,-1.000000,-0.000922
230,proton,11744.726267,760.464355,0.526246,-92.000000,2.973405,89.584387,-89.720246,0.004882,-0.999962,0.007254
231,proton,11741.871850,1695.588637,0.267603,-92.000000,-1.821540,89.976138,-89.973136,0.000469,-1.000000,0.000416
138,proton,2276.343333,293.765517,-0.930441,-92.000000,-2.210405,100.571135,-94.241735,-0.072709,-0.980335,-0.183456
232,proton,11749.452326,91.081690,0.089901,-92.000000,1.887435,90.046694,-89.956713,0.000755,-0.999999,-0.000815
233,proton,11743.574529,99.147678,2.445037,-92.000000,1.061422,90.025181,-90.008246,-0.000144,-1.000000,-0.000439
234,proton,11749.420159,97.490289,-2.182389,-92.000000,-1.553835,89.998918,-90.070609,-0.001232,-0.999999,0.000019
326,nu_mu,393.523875,0.000000,-1.342253,-92.000000,2.330432,86.692120,-92.672864,-0.046556,-0.997248,0.057701
235,proton,11745.003437,94.941130,-0.014137,-92.000000,1.703792,89.897137,-89.973537,0.000462,-0.999998,0.001795
327,proton,11747.337161,141.617982,2.845660,-92.000000,1.121757,89.916355,-89.971391,0.000499,-0.999999,0.001460
236,proton,11738.065101,151.501719,0.025486,-92.000000,-1.810909,89.974799,-89.948683,0.000896,-1.000000,0.000440
30,proton,11739.668037,2000.577731,2.448706,-92.000000,2.660385,89.974999,-89.893215,0.001864,-0.999998,0.000436
237,proton,11745.601765,131.225058,-2.677455,-92.000000,-1.018945,89.957564,-90.005179,-0.000090,-1.000000,0.000741
238,proton,11748.932609,82.148901,2.973125,-92.000000,-0.835573,90.069382,-89.965350,0.000605,-0.999999,-0.001211
239,proton,11750.543967,97.984814,1.159769,-92.000000,2.253080,89.982898,-89.997924,0.000036,-1.000000,0.000298
240,proton,11750.624032,181.894388,-0.308998,-92.000000,1.266073,89.800040,-89.751009,0.004346,-0.999984,0.003490
139,mu+,170.930405,92.135123,-1.894919,-92.000000,2.829367,93.505917,-89.074036,0.016130,-0.997998,-0.061152
241,proton,11745.882852,94.830034,0.463321,-92.000000,-0.721045,90.014685,-90.019823,-0.000346,-1.000000,-0.000256
140,proton,11748.309724,98.724755,1.138675,-92.000000,0.396653,89.977107,-89.960941,0.000682,-1.000000,0.000400
31,proton,11746.496081,897.355100,-1.404626,-92.000000,1.087518,90.118698,-89.965216,0.000607,-0.999998,-0.002072
141,proton,11745.783339,81.840045,1.418909,-92.000000,-0.579074,90.059170,-89.968263,0.000554,-0.999999,-0.001033
242,proton,11696.436534,371.554836,-0.745694,-92.000000,0.399727,89.982725,-90.023900,-0.000417,-1.000000,0.000302
329,proton,11738.052479,87.862955,0.869526,-92.000000,-1.678157,90.015483,-89.955517,0.000776,-1.000000,-0.000270
142,proton,11742.865606,103.472357,-2.276664,-92.000000,-1.123817,89.909191,-90.015401,-0.000269,-0.999999,0.001585
32,gamma,829.433135,250.204873,-2.877016,-92.000000,2.738491,88.223754,-92.001828,-0.034915,-0.998910,0.030996
330,proton,11747.116109,285.180077,-1.412199,-92.000000,-1.745307,89.984302,-89.973237,0.000467,-1.000000,0.000274
143,proton,11748.307406,736.952777,-0.613453,-92.000000,-0.828072,90.071007,-89.945518,0.000951,-0.999999,-0.001239
33,proton,11748.713985,96.260401,-2.043392,-92.000000,2.556752,89.962730,-89.991246,0.000153,-1.000000,0.000650
144,proton,11736.708487,88.164353,1.662411,-92.000000,-0.387914,89.952322,-90.053303,-0.000930,-0.999999,0.000832
34,proton,11751.633153,90.936011,1.854310,-92.000000,-0.974772,90.017946,-90.055810,-0.000974,-0.999999,-0.000313
145,proton,11745.680558,90.584218,2.767749,-92.000000,-1.911070,89.946961,-90.035023,-0.000611,-0.999999,0.000926
35,proton,11737.754056,97.280551,-2.487446,-92.000000,1.997076,89.968603,-90.052821,-0.000922,-0.999999,0.000548
146,proton,11747.553872,86.409208,0.037528,-92.000000,-2.997999,90.090850,-89.957882,0.000735,-0.999998,-0.001586
147,proton,11747.190167,85.863192,0.153916,-92.000000,-1.032026,89.971445,-89.941088,0.001028,-0.999999,0.000498
148,proton,11740.451905,334.082344,-1.507088,-92.000000,0.771530,90.007269,-89.988250,0.000205,-1.000000,-0.000127
36,proton,11749.599594,731.012680,2.280663,-92.000000,1.696208,90.035281,-90.027389,-0.000478,-1.000000,-0.000616
243,e-,26.192419,25.830634,0.580060,-92.000000,1.507013,80.127621,-89.420696,0.009961,-0.985142,0.171454
37,proton,11734.615436,133.984508,-0.493278,-92.000000,-0.405032,90.321568,-90.991210,-0.017299,-0.999835,-0.005612
332,proton,11747.345587,1242.485745,-1.905334,-92.000000,2.957217,89.930050,-89.341919,0.011485,-0.999933,0.001221
38,proton,11741.405815,493.039800,2.208391,-92.000000,-1.139951,90.002225,-90.104312,-0.001821,-0.999998,-0.000039
245,proton,11745.893744,158.122146,-2.924246,-92.000000,-0.477850,89.977507,-89.974335,0.000448,-1.000000,0.000393
333,proton,11740.265010,304.280219,-2.337024,-92.000000,0.266972,90.574203,-90.392182,-0.006844,-0.999926,-0.010022
246,proton,11743.969534,94.389227,2.007606,-92.000000,2.465146,89.949026,-89.953631,0.000809,-0.999999,0.000890
149,proton,11747.041951,2052.584806,-1.713322,-92.000000,-2.721892,89.940321,-89.977090,0.000400,-0.999999,0.001042
150,proton,11747.430202,81.736722,-2.623318,-92.000000,-0.084600,89.985888,-90.092645,-0.001617,-0.999999,0.000246
151,proton,11747.011129,114.844735,-2.247750,-92.000000,-1.817867,89.993611,-89.968255,0.000554,-1.000000,0.000112
152,proton,11746.992625,85.758123,-0.851448,-92.000000,-1.437342,90.016407,-90.033079,-0.000577,-1.000000,-0.000286
334,proton,11748.275497,1987.902579,-2.620388,-92.000000,-0.058202,89.937455,-90.057770,-0.001008,-0.999999,0.001092
39,proton,11750.237387,2599.292668,0.187432,-92.000000,2.837862,90.027069,-89.959832,0.000701,-1.000000,-0.000472
247,proton,11739.008141,88.265838,-1.894214,-92.000000,0.723123,90.035201,-89.984864,0.000264,-1.000000,-0.000614
40,proton,11746.739825,99.307801,1.325842,-92.000000,0.073013,89.989419,-90.021641,-0.000378,-1.000000,0.000185
41,proton,11736.854909,88.131252,-1.668112,-92.000000,-2.485421,89.990219,-89.935077,0.001133,-0.999999,0.000171
153,proton,11670.107129,967.453805,1.817318,-92.000000,2.344882,90.067379,-90.000299,-0.000005,-0.999999,-0.001176
248,proton,11744.352648,641.642527,2.529699,-92.000000,-1.880099,90.033819,-89.974664,0.000442,-1.000000,-0.000590
154,proton,11745.778685,93.792238,0.473706,-92.000000,-2.267862,89.967251,-90.002278,-0.000040,-1.000000,0.000572
42,proton,11749.026860,953.755396,1.480175,-92.000000,-1.057305,89.930388,-90.069840,-0.001219,-0.999999,0.001215
43,proton,11653.994066,102.692391,-2.046308,-92.000000,1.836483,90.001761,-90.044318,-0.000773,-1.000000,-0.000031
336,proton,11746.171264,89.587502,0.143196,-92.000000,-0.193187,90.002864,-90.027410,-0.000478,-1.000000,-0.000050
44,proton,11728.314372,151.410530,-1.525212,-92.000000,-2.803551,90.062648,-90.004327,-0.000076,-0.999999,-0.001093
249,proton,11748.984867,1673.490683,-1.146521,-92.000000,0.016369,90.301814,-90.210404,-0.003672,-0.999979,-0.005268
337,proton,11738.185314,88.743191,-1.139220,-92.000000,-0.593803,89.952381,-89.981108,0.000330,-1.000000,0.000831
338,proton,11745.480304,176.111105,1.942212,-92.000000,1.931521,89.954236,-89.958874,0.000718,-0.999999,0.000799
156,proton,11727.905944,1013.171188,-0.254016,-92.000000,0.665016,89.953370,-90.031326,-0.000547,-1.000000,0.000814
251,proton,11747.153960,111.922906,1.711123,-92.000000,2.513717,89.981945,-89.993674,0.000110,-1.000000,0.000315
339,proton,11725.964376,1662.159666,2.367414,-92.000000,1.232512,90.006769,-90.040948,-0.000715,-1.000000,-0.000118
45,proton,11739.731197,2418.298228,2.013467,-92.000000,-1.221908,90.007783,-89.920271,0.001392,-0.999999,-0.000136
46,proton,11739.145763,96.445087,1.199215,-92.000000,-0.106684,89.897275,-90.010157,-0.000177,-0.999998,0.001793
158,proton,11746.850990,77.972660,1.315965,-92.000000,1.139540,90.011221,-90.015130,-0.000264,-1.000000,-0.000196
159,proton,11747.118886,82.144099,-1.796565,-92.000000,0.382566,90.032801,-89.962863,0.000648,-1.000000,-0.000572
47,proton,11745.012007,240.153262,-2.328245,-92.000000,-0.899807,89.977769,-90.080091,-0.001398,-0.999999,0.000388
48,proton,11716.757474,87.447720,2.674311,-92.000000,1.106669,90.006289,-90.034965,-0.000610,-1.000000,-0.000110
49,proton,11747.114139,90.615841,-2.913128,-92.000000,2.870266,89.906603,-90.590746,-0.010310,-0.999946,0.001630
341,proton,11746.182222,81.743726,2.377298,-92.000000,-2.598119,90.061995,-90.030342,-0.000530,-0.999999,-0.001082
161,proton,11713.362866,1111.286463,-1.513465,-92.000000,-0.059709,90.051830,-90.042324,-0.000739,-0.999999,-0.000905
50,neutron,8798.610313,0.000000,-0.292830,-92.000000,0.268299,89.836453,-90.077997,-0.001361,-0.999995,0.002854
162,proton,11740.796042,85.913772,-0.831438,-92.000000,-2.017490,90.013953,-89.973585,0.000461,-1.000000,-0.000244
51,proton,11740.570133,106.929453,0.956076,-92.000000,-1.764798,89.965011,-89.921602,0.001368,-0.999999,0.000611
52,proton,11748.366953,1491.714145,0.090964,-92.000000,1.530160,90.109621,-90.012263,-0.000214,-0.999998,-0.001913
163,neutron,1556.782958,0.000000,-0.133584,-92.000000,-0.482734,92.637565,-87.266301,0.047643,-0.997804,-0.046018
254,proton,11723.050206,106.529573,-2.278961,-92.000000,1.112450,89.988632,-89.962272,0.000658,-1.000000,0.000198
255,proton,11749.217949,82.320676,-1.291884,-92.000000,0.634713,90.036459,-90.006940,-0.000121,-1.000000,-0.000636
343,proton,11745.345217,138.259137,0.130089,-92.000000,-2.996925,89.995802,-90.022511,-0.000393,-1.000000,0.000073
344,proton,11741.647333,84.034083,-1.848971,-92.000000,-0.445098,89.944661,-90.004153,-0.000072,-1.000000,0.000966
53,proton,11703.259941,2329.726874,0.684551,-92.000000,0.205244,89.986157,-90.034790,-0.000607,-1.000000,0.000242
345,proton,11741.328784,782.143514,-0.185155,-92.000000,0.677996,90.025503,-89.979228,0.000363,-1.000000,-0.000445
54,proton,11748.632870,90.797081,0.921509,-92.000000,-0.937056,90.111940,-90.044140,-0.000770,-0.999998,-0.001954
256,proton,11743.003102,1837.642907,-1.783339,-92.000000,2.151911,89.985244,-90.010174,-0.000178,-1.000000,0.000258
165,proton,11732.520870,85.244998,-1.999778,-92.000000,0.205912,89.939043,-89.979664,0.000355,-0.999999,0.001064
347,proton,7720.080832,1440.295399,0.276771,-92.000000,-0.452441,89.145414,-89.170692,0.014472,-0.999784,0.014915
167,proton,11749.536179,2265.134485,0.233224,-92.000000,0.289675,89.994866,-90.011058,-0.000193,-1.000000,0.000090
57,proton,11745.087819,85.650639,-1.944942,-92.000000,-1.579064,89.923803,-89.992673,0.000128,-0.999999,0.001330
58,proton,11746.784426,100.947740,-2.369046,-92.000000,-1.103768,89.999210,-89.986948,0.000228,-1.000000,0.000014
169,proton,11748.266991,87.648039,-0.047410,-92.000000,-0.983078,89.926455,-90.059227,-0.001034,-0.999999,0.001284
59,proton,11741.919399,260.443989,2.638745,-92.000000,-2.102936,90.015102,-89.987369,0.000220,-1.000000,-0.000264
60,proton,11746.995332,91.587207,-2.582502,-92.000000,2.055335,89.934432,-89.967374,0.000569,-0.999999,0.001144
170,e+,22.048897,145.689756,2.423886,-92.000000,-0.215286,87.044191,-79.559694,0.180970,-0.982136,0.051566
171,proton,11747.423154,755.387552,-0.337556,-92.000000,1.402732,89.964942,-89.983024,0.000296,-1.000000,0.000612
62,proton,11748.825822,101.230333,2.617334,-92.000000,-2.730997,90.055741,-90.055202,-0.000963,-0.999999,-0.000973
259,proton,11745.226138,116.556302,1.189361,-92.000000,2.207143,90.214964,-89.810772,0.003303,-0.999988,-0.003752
63,proton,11747.140423,92.474305,1.885231,-92.000000,0.579135,89.976825,-89.994272,0.000100,-1.000000,0.000404
172,proton,11749.696861,1720.219483,-1.666176,-92.000000,-2.648086,90.033353,-89.974189,0.000450,-1.000000,-0.000582
64,proton,11752.222965,97.623297,-0.753819,-92.000000,-0.896998,89.999258,-90.009120,-0.000159,-1.000000,0.000013
173,proton,11747.235505,136.074240,-2.362751,-92.000000,0.913370,90.040800,-89.999556,0.000008,-1.000000,-0.000712
350,proton,11747.839581,118.238158,-0.573068,-92.000000,-0.183518,89.996026,-90.078838,-0.001376,-0.999999,0.000069
351,proton,11701.084576,86.198726,-0.914711,-92.000000,-2.165498,90.060416,-90.061030,-0.001065,-0.999999,-0.001054
174,proton,11745.926068,291.773109,-2.851444,-92.000000,-1.220372,90.007152,-89.961908,0.000665,-1.000000,-0.000125
352,proton,11712.862702,86.751605,-0.394045,-92.000000,0.443923,90.001302,-89.981556,0.000322,-1.000000,-0.000023
353,proton,11746.479585,79.228674,-1.578317,-92.000000,2.269243,90.025010,-90.073675,-0.001286,-0.999999,-0.000437
65,proton,11744.724901,1184.825949,1.504614,-92.000000,1.579630,90.064255,-89.915100,0.001482,-0.999998,-0.001121
354,proton,11736.412033,655.717145,1.648462,-92.000000,1.061498,90.007038,-89.989727,0.000179,-1.000000,-0.000123
355,proton,11745.860305,85.900929,-1.553371,-92.000000,1.213829,90.673465,-89.341007,0.011501,-0.999865,-0.011754
356,proton,11750.676614,83.886744,-2.368406,-92.000000,2.049142,89.984752,-90.011912,-0.000208,-1.000000,0.000266
357,proton,11245.795264,89.037730,-1.770435,-92.000000,-2.651860,92.351867,-90.028732,-0.000501,-0.999158,-0.041036
358,proton,11731.791793,92.225554,-0.974913,-92.000000,1.491320,89.958617,-89.988254,0.000205,-1.000000,0.000722
66,proton,11746.657325,1448.231580,-1.775431,-92.000000,2.676446,89.944147,-90.046521,-0.000812,-0.999999,0.000975
262,proton,11748.018803,108.528459,2.782010,-92.000000,-2.532218,89.993719,-90.003783,-0.000066,-1.000000,0.000110
176,proton,11735.906918,462.586968,-0.905390,-92.000000,-1.194851,89.922676,-90.053655,-0.000936,-0.999999,0.001350
359,proton,11742.716832,95.436789,-2.116904,-92.000000,-1.955257,90.393239,-90.323057,-0.005638,-0.999961,-0.006863
263,proton,11745.118270,100.090077,-1.849632,-92.000000,0.593903,90.022329,-90.021992,-0.000384,-1.000000,-0.000390
