EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
121,proton,149.990204,149.990204,-2.644180,-92.000000,-0.455532,89.746907,-92.068728,-0.036098,-0.999338,0.004417
321,proton,155.602904,112.682483,1.210212,-92.000000,-0.210887,91.057311,-87.340423,0.046394,-0.998753,-0.018453
20,proton,153.009173,153.009173,2.159270,-92.000000,-2.872878,92.003302,-88.690279,0.022843,-0.999128,-0.034957
221,proton,155.666736,117.576249,1.617613,-92.000000,0.232420,90.635348,-90.103738,-0.001810,-0.999937,-0.011089
124,proton,153.525568,153.525568,1.786775,-92.000000,-2.616790,92.663297,-90.138700,-0.002418,-0.998917,-0.046467
223,gamma,0.012832,0.012832,-1.070882,-92.000000,-2.826235,146.593481,-37.684514,0.435719,-0.336574,-0.834785
125,proton,153.658292,153.658292,2.066499,-92.000000,1.228877,89.289782,-88.064058,0.033780,-0.999352,0.012395
224,proton,155.306967,142.013945,1.022183,-92.000000,-0.235117,90.201551,-90.639418,-0.011160,-0.999932,-0.003518
24,proton,153.101736,153.101736,0.930242,-92.000000,2.924548,89.303544,-89.562041,0.007643,-0.999897,0.012155
25,proton,154.433965,154.433965,1.782126,-92.000000,0.787943,90.791463,-88.643950,0.023663,-0.999625,-0.013813
227,proton,154.679560,125.974014,-2.284400,-92.000000,-2.426287,90.685615,-89.603129,0.006926,-0.999904,-0.011966
130,proton,152.397298,152.397298,1.535967,-92.000000,-0.022155,90.343649,-90.791640,-0.013816,-0.999887,-0.005998
333,proton,152.872156,120.005417,1.333636,-92.000000,-2.905383,93.149871,-88.466156,0.026727,-0.998131,-0.054948
30,proton,156.559315,156.559315,2.221516,-92.000000,0.921226,88.772256,-89.880986,0.002077,-0.999768,0.021427
133,proton,154.706206,141.855764,2.544438,-92.000000,0.303566,88.859210,-88.224895,0.030970,-0.999322,0.019909
31,proton,154.358232,107.167830,1.472908,-92.000000,0.417995,90.504579,-89.520993,0.008360,-0.999926,-0.008806
233,proton,151.504978,151.504978,-0.809092,-92.000000,0.517338,89.424915,-89.671695,0.005730,-0.999933,0.010037
234,proton,157.077248,157.077248,1.371376,-92.000000,-2.189251,89.958699,-88.939200,0.018513,-0.999828,0.000721
136,proton,155.206626,155.206626,-2.320615,-92.000000,1.738468,89.281201,-92.367197,-0.041300,-0.999068,0.012545
235,proton,154.285607,154.285607,-0.132390,-92.000000,0.183038,90.259249,-92.721324,-0.047478,-0.998862,-0.004525
337,proton,153.721936,153.721936,-0.920602,-92.000000,2.149948,88.504990,-90.846393,-0.014767,-0.999551,0.026090
236,proton,151.955366,151.955366,-0.290412,-92.000000,2.483454,89.670647,-90.027757,-0.000484,-0.999983,0.005748
138,proton,154.407822,121.292954,-2.393201,-92.000000,-1.706383,92.795231,-95.361895,-0.093335,-0.994440,-0.048767
35,proton,156.230193,156.230193,-1.648856,-92.000000,-1.954597,90.211367,-89.676094,0.005653,-0.999977,-0.003689
36,proton,157.962681,157.194652,-0.637711,-92.000000,-0.268793,91.895296,-91.310208,-0.022853,-0.999192,-0.033073
238,proton,155.544083,155.544083,0.273132,-92.000000,0.029584,89.794672,-89.941026,0.001029,-0.999993,0.003584
139,proton,47.446845,47.448978,-2.692125,-92.000000,1.977115,14.717181,-125.186122,-0.146391,-0.207629,0.967192
37,proton,154.888900,154.888900,-0.083049,-92.000000,2.683524,84.459402,-90.398195,-0.006917,-0.995304,0.096551
239,proton,154.208899,154.208899,-0.230019,-92.000000,0.950370,90.412112,-91.205686,-0.021041,-0.999753,-0.007193
140,proton,154.157980,154.157980,2.312811,-92.000000,-0.992232,90.091682,-90.507134,-0.008851,-0.999960,-0.001600
141,proton,154.326704,154.326704,-1.406270,-92.000000,-0.023006,91.342999,-89.303556,0.012152,-0.999651,-0.023438
343,proton,154.199844,154.199844,2.493566,-92.000000,2.024960,89.620402,-87.212704,0.048627,-0.998795,0.006625
39,proton,154.291924,121.496070,-0.558986,-92.000000,2.095159,87.247615,-90.713205,-0.012433,-0.998769,0.048020
142,proton,153.304488,153.304488,2.263773,-92.000000,-1.414479,92.717200,-90.352605,-0.006147,-0.998857,-0.047406
344,proton,151.592175,151.592175,0.681590,-92.000000,2.519879,90.841422,-90.593122,-0.010351,-0.999839,-0.014685
41,proton,155.247793,155.247793,-0.210806,-92.000000,1.318200,89.599901,-91.107665,-0.019331,-0.999789,0.006983
144,proton,154.970152,154.970152,0.679058,-92.000000,-0.259689,90.272299,-88.860005,0.019895,-0.999791,-0.004753
43,proton,157.906480,157.906480,1.235262,-92.000000,-0.056618,88.839952,-90.559984,-0.009771,-0.999747,0.020245
146,proton,153.789496,153.789496,-0.393442,-92.000000,-1.541567,90.912025,-91.620707,-0.028279,-0.999473,-0.015917
349,proton,112.046912,112.046912,0.049661,-92.000000,2.778215,87.325762,-89.695996,0.005300,-0.998897,0.046657
350,proton,153.327830,153.327830,-0.609231,-92.000000,2.237377,88.818100,-91.025994,-0.017902,-0.999627,0.020627
45,proton,153.725347,130.223604,1.834701,-92.000000,0.251073,90.523403,-89.920425,0.001389,-0.999957,-0.009135
248,proton,151.533875,151.533875,-0.781287,-92.000000,1.538767,88.275271,-91.792825,-0.031271,-0.999058,0.030098
148,proton,155.196782,155.196782,2.894522,-92.000000,-0.575350,89.886988,-89.082836,0.016007,-0.999870,0.001972
351,proton,155.788931,155.788931,-2.630998,-92.000000,2.305422,89.167728,-90.437178,-0.007629,-0.999865,0.014525
46,proton,149.581256,149.581256,-2.646959,-92.000000,1.029249,90.908848,-88.721324,0.022312,-0.999625,-0.015862
352,proton,155.565237,155.565237,-1.579826,-92.000000,1.383460,91.443874,-90.247605,-0.004320,-0.999673,-0.025198
47,proton,153.377581,153.377581,1.069990,-92.000000,-0.512330,89.848930,-88.072943,0.033627,-0.999431,0.002637
150,proton,154.373363,154.373363,-0.922761,-92.000000,-0.283415,90.145725,-89.357412,0.011215,-0.999934,-0.002543
353,proton,154.510482,154.510482,0.531036,-92.000000,-0.679291,86.645582,-89.030388,0.016893,-0.998144,0.058512
254,proton,156.016373,156.016373,-1.256536,-92.000000,2.102253,91.186693,-89.104934,0.015618,-0.999664,-0.020710
357,proton,154.405204,139.467799,1.447878,-92.000000,-1.261829,91.560249,-91.144986,-0.019975,-0.999430,-0.027228
154,proton,150.029576,150.122853,-1.715597,-92.000000,2.178740,89.876590,-90.101216,-0.001767,-0.999996,0.002154
358,proton,152.411651,152.411651,0.524639,-92.000000,-1.165609,92.178545,-89.901682,0.001715,-0.999276,-0.038014
54,proton,153.294772,153.294772,0.520223,-92.000000,-1.952136,91.611189,-88.860678,0.019876,-0.999407,-0.028117
360,proton,153.512389,153.512389,-1.115527,-92.000000,-1.820540,91.533845,-89.921544,0.001369,-0.999641,-0.026767
156,proton,155.934135,79.363314,-1.163669,-92.000000,2.784307,88.450546,-91.638979,-0.028591,-0.999225,0.027040
361,proton,153.765485,153.765485,-2.094143,-92.000000,1.775229,88.326021,-90.077093,-0.001345,-0.999572,0.029212
57,proton,149.872964,149.872964,-2.177360,-92.000000,1.418969,90.096532,-89.503192,0.008671,-0.999961,-0.001685
262,proton,150.552271,58.044317,-0.065904,-92.000000,-1.326328,89.993168,-89.780780,0.003826,-0.999993,0.000119
161,proton,155.670958,155.670958,-2.440433,-92.000000,-0.723729,90.771578,-90.816604,-0.014251,-0.999808,-0.013466
366,proton,154.687081,154.792399,1.316377,-92.000000,-2.555750,91.352650,-88.717198,0.022381,-0.999471,-0.023606
264,proton,30.896448,30.896448,-0.508233,-92.000000,0.010320,93.072402,-86.146384,0.067111,-0.996305,-0.053598
369,proton,154.542751,92.624838,-0.061020,-92.000000,2.831007,89.214158,-91.679250,-0.029301,-0.999477,0.013715
268,proton,153.751563,153.751563,-0.230953,-92.000000,1.239736,90.836689,-91.585671,-0.027669,-0.999510,-0.014602
64,proton,150.528451,150.528451,-1.905478,-92.000000,-0.162564,92.672060,-87.832441,0.037781,-0.998198,-0.046619
167,proton,155.100864,120.128813,2.912840,-92.000000,1.754016,90.363514,-89.727021,0.004764,-0.999969,-0.006344
65,proton,155.220926,110.376984,-2.935304,-92.000000,0.592378,88.663193,-93.381198,-0.058963,-0.997988,0.023330
169,proton,152.911810,152.911810,0.451618,-92.000000,1.087130,88.770595,-89.988328,0.000204,-0.999770,0.021456
272,proton,151.516472,151.516472,-0.014497,-92.000000,-1.688969,91.205357,-90.719566,-0.012556,-0.999700,-0.021036
68,proton,153.239304,153.239304,-0.770695,-92.000000,0.546267,89.025259,-89.748022,0.004397,-0.999846,0.017012
375,proton,157.351717,157.351717,-1.441190,-92.000000,0.683471,91.005190,-90.571098,-0.009966,-0.999796,-0.017543
172,proton,152.214058,152.214058,-1.501762,-92.000000,-2.985100,90.876804,-90.557356,-0.009726,-0.999836,-0.015303
275,proton,152.219208,152.476320,0.712081,-92.000000,-0.148286,92.015969,-90.102074,-0.001780,-0.999379,-0.035178
174,proton,155.712919,155.712919,0.615204,-92.000000,-1.596203,90.986876,-88.896312,0.019259,-0.999666,-0.017223
278,proton,154.302682,114.790711,-1.524352,-92.000000,2.339493,89.573749,-89.256347,0.012978,-0.999888,0.007439
379,gamma,0.098834,0.098834,2.388180,-92.200000,-1.705941,62.563597,41.940145,0.660178,0.593179,0.460764
380,proton,149.171824,149.171824,1.144277,-92.000000,1.513283,90.093113,-90.177818,-0.003104,-0.999994,-0.001625
280,proton,154.718103,149.314595,-0.361802,-92.000000,1.059418,88.741417,-88.511262,0.025974,-0.999421,0.021965
77,proton,154.095954,154.095954,1.496849,-92.000000,0.578857,90.161133,-90.028719,-0.000501,-0.999996,-0.002812
181,proton,156.330713,156.330713,2.471763,-92.000000,-1.286979,91.700499,-91.646189,-0.028715,-0.999147,-0.029675
384,proton,154.135364,154.135364,0.795277,-92.000000,2.199336,88.618595,-88.112724,0.032924,-0.999167,0.024108
79,proton,155.198791,155.198791,1.417040,-92.000000,-0.926816,89.370886,-90.218492,-0.003813,-0.999932,0.010980
80,proton,155.485139,155.485139,-0.321579,-92.000000,1.219678,91.199572,-89.793301,0.003607,-0.999774,-0.020935
184,proton,154.430637,136.438744,-0.374876,-92.000000,0.214072,91.277517,-90.054434,-0.000950,-0.999751,-0.022295
185,proton,154.077017,154.077017,2.034892,-92.000000,-2.440165,89.403355,-91.025757,-0.017901,-0.999786,0.010413
387,proton,151.752818,151.976566,1.468956,-92.000000,0.144135,90.676604,-87.935077,0.036029,-0.999281,-0.011809
186,proton,154.112080,154.112080,0.342787,-92.000000,-1.173041,90.135250,-91.632453,-0.028488,-0.999591,-0.002361
85,proton,153.583411,153.795226,0.280636,-92.000000,2.312743,88.963240,-90.729094,-0.012723,-0.999755,0.018094
391,proton,154.105567,154.105567,1.498098,-92.000000,-1.136693,92.150918,-89.548928,0.007867,-0.999264,-0.037532
294,proton,153.190673,153.190673,-0.152804,-92.000000,-0.458284,89.892277,-90.372552,-0.006502,-0.999977,0.001880
392,proton,153.050132,153.050132,-2.111028,-92.000000,1.179822,87.853217,-90.707934,-0.012347,-0.999222,0.037460
191,proton,152.675450,152.675450,-1.874777,-92.000000,0.209084,90.039891,-89.943915,0.000979,-0.999999,-0.000696
296,proton,154.753981,154.753981,0.619319,-92.000000,-0.121159,90.175287,-91.329686,-0.023205,-0.999726,-0.003059
192,proton,155.063659,120.630986,-0.360013,-92.000000,-0.018221,91.132389,-90.831514,-0.014509,-0.999699,-0.019763
193,proton,157.673139,157.680473,-2.550591,-92.000000,-0.642381,90.398049,-92.538301,-0.044286,-0.998995,-0.006947
90,proton,151.782713,151.782713,-0.844581,-92.000000,-1.254132,91.336814,-90.640708,-0.011179,-0.999665,-0.023330
196,proton,156.990314,156.990314,0.085876,-92.000000,1.675379,89.901836,-88.177096,0.031810,-0.999492,0.001713
197,proton,156.097459,156.097459,-0.191130,-92.000000,-1.991455,88.135683,-89.393350,0.010582,-0.999415,0.032533
198,proton,153.459233,153.459233,0.563733,-92.000000,-1.815599,90.486420,-88.312025,0.029455,-0.999530,-0.008490
406,proton,156.053849,156.053849,2.959871,-92.000000,-0.182654,90.526159,-89.166285,0.014550,-0.999852,-0.009183
502,proton,153.379419,153.379419,2.061834,-92.000000,-2.834390,89.171078,-89.140367,0.015001,-0.999783,0.014467
601,proton,152.878496,152.878496,1.828233,-92.000000,-1.318000,89.623546,-90.494983,-0.008639,-0.999941,0.006570
98,proton,156.327741,156.327741,-0.583742,-92.000000,0.395790,88.158463,-88.945223,0.018399,-0.999314,0.032135
407,proton,150.658537,150.658537,2.634823,-92.000000,-0.034366,91.238837,-90.355369,-0.006201,-0.999747,-0.021620
409,proton,154.611253,154.611253,-1.843417,-92.000000,-1.292302,89.176612,-89.674844,0.005674,-0.999881,0.014370
505,proton,148.305626,148.305626,-0.736960,-92.000000,2.645716,88.468300,-90.877918,-0.015316,-0.999525,0.026730
604,proton,153.785521,136.490344,2.476332,-92.000000,2.800094,88.402615,-90.272242,-0.004750,-0.999600,0.027876
701,proton,152.351014,152.351014,-0.701088,-92.000000,-0.499508,91.157883,-91.708815,-0.029814,-0.999351,-0.020207
509,proton,154.477126,154.477126,1.119520,-92.000000,-0.133684,89.304300,-91.660034,-0.028967,-0.999507,0.012142
705,proton,157.399948,157.399948,0.331680,-92.000000,-2.352390,90.723795,-89.022409,0.017060,-0.999775,-0.012632
706,proton,155.896282,123.057276,1.019840,-92.000000,0.154246,89.796002,-88.100893,0.033139,-0.999444,0.003560
415,proton,152.778409,152.778409,-0.497799,-92.000000,-2.421481,89.249070,-90.181398,-0.003166,-0.999909,0.013106
513,proton,152.996678,152.996678,-1.573565,-92.000000,-2.829026,91.307264,-89.273256,0.012680,-0.999659,-0.022814
709,proton,155.504723,155.504723,2.597873,-92.000000,-2.379442,89.996728,-88.872434,0.019678,-0.999806,0.000057
418,proton,154.296329,154.296329,-1.896781,-92.000000,-0.421483,90.698232,-91.710984,-0.029856,-0.999480,-0.012186
711,proton,156.142740,156.142740,-1.837187,-92.000000,-1.261876,89.465691,-88.742896,0.021938,-0.999716,0.009325
517,proton,150.808260,122.042719,-1.062021,-92.000000,-0.675853,88.490715,-90.189922,-0.003314,-0.999648,0.026339
713,proton,157.280606,157.280606,2.656649,-92.000000,-1.830549,90.705659,-87.742606,0.039386,-0.999148,-0.012316
422,proton,154.073472,154.073472,-0.185444,-92.000000,-1.286046,89.544599,-91.104638,-0.019278,-0.999783,0.007948
518,proton,155.004747,155.004747,-2.243389,-92.000000,-2.827769,89.789209,-90.974254,-0.017003,-0.999849,0.003679
714,proton,153.312161,144.885290,-1.642561,-92.000000,-1.011621,89.561387,-90.215236,-0.003756,-0.999964,0.007655
715,proton,155.873717,155.873717,2.040734,-92.000000,-2.644889,89.769244,-89.914712,0.001489,-0.999991,0.004027
424,proton,156.160417,156.160417,-2.391274,-92.000000,0.859950,88.647283,-90.812304,-0.014173,-0.999621,0.023607
522,proton,155.174492,155.174492,-0.662865,-92.000000,-0.462203,90.601757,-89.268847,0.012760,-0.999863,-0.010502
717,proton,158.495206,64.360528,-2.940622,-92.000000,0.803529,90.101852,-90.294814,-0.005145,-0.999985,-0.001778
620,proton,155.634059,155.634059,-2.357353,-92.000000,-2.165595,89.974150,-89.250907,0.013074,-0.999914,0.000451
719,proton,153.165055,153.165055,-0.098114,-92.000000,-1.645432,90.023265,-88.595065,0.024518,-0.999699,-0.000406
621,proton,152.897090,137.260296,1.102396,-92.000000,-2.244644,88.512466,-90.330157,-0.005760,-0.999646,0.025959
721,proton,152.458480,152.458480,-2.674421,-92.000000,-2.256281,90.522191,-90.814288,-0.014211,-0.999857,-0.009114
624,proton,153.531982,153.531982,0.695772,-92.000000,0.331668,91.858810,-88.344629,0.028872,-0.999057,-0.032437
531,proton,157.559848,157.559848,1.936557,-92.000000,0.211934,90.307670,-90.666802,-0.011637,-0.999918,-0.005370
433,proton,153.151073,153.378724,-2.477851,-92.000000,0.417702,90.240026,-88.477858,0.026563,-0.999638,-0.004189
533,proton,155.460836,69.573984,1.403065,-92.000000,1.165121,90.862252,-89.062578,0.016359,-0.999753,-0.015049
629,proton,156.793381,156.793381,-0.219414,-92.000000,-2.395112,89.922994,-90.344585,-0.006014,-0.999981,0.001344
435,proton,153.844794,153.844794,-2.894896,-92.000000,-0.047440,90.136693,-90.569946,-0.009947,-0.999948,-0.002386
437,proton,152.671097,152.671097,1.526630,-92.000000,-0.865170,90.691948,-91.596065,-0.027851,-0.999539,-0.012076
536,proton,155.038708,155.038708,1.515434,-92.000000,-0.111329,90.136241,-87.379686,0.045717,-0.998952,-0.002378
539,proton,152.027975,134.069707,2.686438,-92.000000,-1.177136,91.554691,-88.030208,0.034360,-0.999041,-0.027131
440,proton,153.153016,153.153016,-0.282466,-92.000000,1.135234,88.842333,-90.603704,-0.010534,-0.999740,0.020204
734,proton,155.651735,155.651735,-1.665507,-92.000000,2.501262,87.958846,-90.231769,-0.004043,-0.999357,0.035617
540,proton,155.138233,155.138233,-2.695856,-92.000000,0.304617,90.589891,-90.499145,-0.008711,-0.999909,-0.010295
637,proton,152.663742,152.663742,1.873369,-92.000000,2.368547,88.846923,-88.268349,0.030212,-0.999341,0.020124
738,proton,151.379114,151.379114,0.810539,-92.000000,0.719690,90.692546,-89.519839,0.008380,-0.999892,-0.012087
639,proton,157.496527,157.496527,-1.182823,-92.000000,1.842798,86.981151,-89.915915,0.001466,-0.998611,0.052664
640,proton,154.979015,102.073404,1.653044,-92.000000,1.727489,92.946551,-92.332606,-0.040647,-0.997850,-0.051404
446,proton,152.968295,126.172177,0.289716,-92.000000,1.713020,88.548361,-90.944568,-0.016480,-0.999543,0.025333
545,proton,152.148058,143.793662,0.847927,-92.000000,1.893294,91.302413,-89.811219,0.003294,-0.999736,-0.022729
546,proton,152.132171,152.132171,1.255674,-92.000000,-1.288775,89.439848,-92.586585,-0.045127,-0.998933,0.009776
642,proton,153.682564,153.682564,-0.922068,-92.000000,2.858349,89.436357,-91.442724,-0.025176,-0.999635,0.009837
743,proton,154.217784,154.217784,-2.036710,-92.000000,2.721006,88.880998,-88.727862,0.022197,-0.999563,0.019529
450,proton,154.426054,154.426054,-1.775067,-92.000000,-2.642824,89.456124,-90.267689,-0.004672,-0.999944,0.009492
645,proton,153.575551,153.575551,2.097626,-92.000000,-1.039152,89.374328,-91.010902,-0.017642,-0.999785,0.010920
745,proton,154.232496,154.232496,2.439155,-92.000000,-0.208154,91.805409,-87.945941,0.035825,-0.998861,-0.031505
746,proton,154.089111,154.089111,-0.742233,-92.000000,1.356985,90.004818,-90.654461,-0.011422,-0.999935,-0.000084
552,proton,155.788938,155.788938,-2.757987,-92.000000,2.428123,89.211901,-90.556805,-0.009717,-0.999858,0.013754
647,proton,153.602705,153.602705,0.330149,-92.000000,1.657951,91.982902,-88.972570,0.017920,-0.999241,-0.034601
747,proton,150.974596,150.974596,-2.502723,-92.000000,1.405357,92.034456,-89.952940,0.000821,-0.999369,-0.035501
553,proton,152.817353,152.817353,2.825054,-92.000000,-1.586455,91.023448,-90.198685,-0.003467,-0.999834,-0.017862
648,proton,155.334472,155.334472,1.090895,-92.000000,2.566255,89.911636,-90.969834,-0.016926,-0.999856,0.001542
748,proton,153.252406,153.252406,0.946147,-92.000000,1.693732,89.921103,-89.587949,0.007192,-0.999973,0.001377
554,proton,153.308479,153.308479,-0.036438,-92.000000,-0.617101,90.136654,-90.388399,-0.006779,-0.999974,-0.002385
649,proton,154.147646,87.375078,2.507730,-92.000000,0.537930,90.276216,-89.672806,0.005711,-0.999972,-0.004821
650,proton,153.718570,153.718570,-2.037686,-92.000000,-2.016213,91.337027,-90.521611,-0.009101,-0.999686,-0.023333
751,proton,155.130361,155.130361,2.649163,-92.000000,2.153099,86.306707,-90.570243,-0.009932,-0.997874,0.064415
753,proton,154.868276,154.868276,-0.462205,-92.000000,0.764257,92.020165,-93.419569,-0.059610,-0.997599,-0.035251
459,proton,154.850460,154.850460,0.905806,-92.000000,-0.008528,88.426101,-90.804757,-0.014040,-0.999524,0.027466
560,proton,155.224557,155.224557,-0.088194,-92.000000,2.879083,91.532328,-90.941295,-0.016422,-0.999507,-0.026741
562,proton,154.299416,154.299416,1.935380,-92.000000,-2.158706,90.624326,-90.476692,-0.008319,-0.999906,-0.010896
563,proton,153.568345,153.568345,-0.040756,-92.000000,-0.701760,89.730762,-90.084822,-0.001480,-0.999988,0.004699
758,proton,153.856128,153.856128,-1.007720,-92.000000,2.999519,89.489360,-90.141119,-0.002463,-0.999957,0.008912
658,proton,148.133408,148.133408,-1.172536,-92.000000,1.073159,89.876048,-93.514710,-0.061305,-0.998117,0.002163
565,proton,153.810909,153.810909,0.612530,-92.000000,0.467832,90.123035,-89.092497,0.015838,-0.999872,-0.002147
465,proton,152.545417,152.545417,-0.014327,-92.000000,-1.347640,88.549743,-86.842018,0.055072,-0.998162,0.025309
661,proton,152.217867,152.217867,-2.382337,-92.000000,0.649650,91.169944,-92.393933,-0.041761,-0.998919,-0.020418
663,proton,154.299412,154.299412,2.625843,-92.000000,-2.110978,87.779058,-89.362244,0.011122,-0.999187,0.038753
470,proton,155.740980,155.740980,1.597117,-92.000000,-0.438141,91.010082,-88.687997,0.022893,-0.999582,-0.017628
572,proton,153.501539,153.501539,-0.925872,-92.000000,0.016529,90.362269,-89.342682,0.011472,-0.999914,-0.006323
573,proton,150.980108,150.980108,2.438500,-92.000000,0.439011,89.699052,-91.296503,-0.022626,-0.999730,0.005253
768,proton,154.477678,154.477678,-1.118317,-92.000000,-0.285163,89.676664,-89.034421,0.016851,-0.999842,0.005643
574,proton,153.321385,137.000073,0.528190,-92.000000,-2.904721,91.096665,-87.174271,0.049289,-0.998601,-0.019139
473,neutron,0.589207,130.612842,-1.649681,-92.000000,0.637291,75.104707,-92.397728,-0.040430,-0.965551,0.257053
575,proton,154.260106,118.454042,1.627720,-92.000000,0.304630,89.783955,-88.244138,0.030641,-0.999523,0.003771
670,proton,154.851965,154.851965,-0.339192,-92.000000,-0.370469,90.173612,-88.244555,0.030633,-0.999526,-0.003030
577,proton,155.893960,147.355480,-2.184561,-92.000000,-0.613023,91.319537,-91.307154,-0.022806,-0.999475,-0.023028
672,proton,158.666598,158.666598,-0.708759,-92.000000,-1.834775,91.085207,-88.738957,0.022004,-0.999578,-0.018939
673,proton,154.680243,154.680243,-2.376958,-92.000000,-1.770862,90.165430,-91.009208,-0.017613,-0.999841,-0.002887
580,proton,155.680438,155.680438,-0.907183,-92.000000,2.852553,88.617020,-88.521927,0.025787,-0.999376,0.024135
480,proton,155.862455,155.862455,0.672195,-92.000000,0.369545,89.664575,-89.821455,0.003116,-0.999978,0.005854
581,proton,154.332936,154.332936,-0.902478,-92.000000,-2.251696,91.173271,-90.384408,-0.006708,-0.999768,-0.020476
776,proton,151.551292,151.551292,-1.036625,-92.000000,-0.599136,90.488932,-89.735283,0.004620,-0.999953,-0.008533
481,proton,153.374453,153.374453,-0.791168,-92.000000,1.292247,91.563801,-92.584970,-0.045084,-0.998610,-0.027290
777,proton,154.179591,154.179591,-1.932170,-92.000000,-0.996850,87.885277,-89.724476,0.004806,-0.999307,0.036900
678,proton,153.900287,153.900287,1.392336,-92.000000,1.295054,89.896076,-89.549773,0.007858,-0.999967,0.001814
483,proton,156.526309,156.526309,1.850981,-92.000000,1.387263,89.081260,-89.995598,0.000077,-0.999871,0.016034
779,proton,152.535293,152.535293,-1.218886,-92.000000,-1.666116,92.078669,-91.370495,-0.023902,-0.999056,-0.036272
681,proton,153.182977,153.182977,0.047393,-92.000000,2.876619,87.993986,-88.736899,0.022030,-0.999144,0.035004
782,proton,153.880554,153.880554,-0.973386,-92.000000,-0.049698,91.188066,-91.010766,-0.017636,-0.999629,-0.020734
586,proton,151.212830,151.212830,-1.151507,-92.000000,1.556197,88.547230,-89.517526,0.008418,-0.999643,0.025353
682,proton,153.853180,154.018620,-0.170243,-92.000000,-0.047270,90.621975,-89.746714,0.004420,-0.999931,-0.010855
487,proton,156.595839,124.467853,-0.151120,-92.000000,1.222226,89.098390,-90.701079,-0.012234,-0.999801,0.015735
587,proton,153.379083,153.379083,1.589345,-92.000000,2.962734,88.123570,-88.081801,0.033455,-0.998904,0.032744
684,proton,156.508947,156.508947,2.167430,-92.000000,-2.673236,88.961000,-87.853432,0.037450,-0.999134,0.018133
489,proton,151.341686,151.341686,2.924415,-92.000000,-1.896219,89.249163,-89.323164,0.011812,-0.999844,0.013104
785,proton,154.700615,154.700615,-0.224196,-92.000000,-2.013742,89.821351,-90.001334,-0.000023,-0.999995,0.003118
786,proton,153.354403,153.354403,-2.715641,-92.000000,1.275652,90.442094,-90.401941,-0.007015,-0.999946,-0.007716
590,proton,153.867605,153.867605,-1.754023,-92.000000,-1.790269,95.904633,-91.184214,-0.020557,-0.994482,-0.102873
