EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
300,1,0,proton,9470.897253,-0.063068,-92.000000,0.482674,89.968387,-89.913478,0.001510,-0.999999,0.000552,639.697695,0.000000
0,1,0,proton,9480.556779,2.406305,-92.000000,2.820151,90.024977,-90.007134,-0.000125,-1.000000,-0.000436,639.694592,0.000000
100,1360,1,neutron,9395.913550,1.261723,-92.000000,-1.297359,89.444444,-91.035395,-0.018069,-0.999790,0.009696,639.734053,0.000000
1,1,0,proton,9442.120625,-1.507065,-92.000000,-2.219602,89.973749,-90.009073,-0.000158,-1.000000,0.000458,639.714200,0.000000
2,1,0,proton,9476.756864,1.227571,-92.000000,-1.375351,90.021925,-90.049881,-0.000871,-1.000000,-0.000383,639.695841,0.000000
2,2065,2041,gamma,0.317471,-0.451218,-92.000000,0.227923,72.697832,-64.591267,0.409657,-0.862397,0.297411,654.494381,14.798540
201,1,0,proton,9476.956198,1.893634,-92.000000,-1.253328,89.982864,-89.952379,0.000831,-1.000000,0.000299,639.697441,0.000000
102,2182,563,mu-,1610.316238,1.482721,-92.000000,0.096545,88.649015,-88.494455,0.026266,-0.999377,0.023577,638.877311,0.000000
201,2738,2725,gamma,0.068730,2.409174,-92.000000,-1.263340,139.155673,-45.786053,0.456064,-0.468753,-0.756489,644.478688,4.781246
201,2852,2849,gamma,0.095606,1.914324,-92.200000,-1.245685,67.770760,50.077467,0.594055,0.709914,0.378313,641.447948,1.750507
2,2266,2230,neutron,9.601553,-1.948688,-92.076073,-3.000000,68.010194,-143.855814,-0.748787,-0.546910,0.374442,689.261576,49.565735
201,3312,3310,gamma,0.135555,2.014536,-92.000000,-1.489482,70.139308,-118.747685,-0.452347,-0.824599,0.339734,646.727236,7.029795
201,3078,2993,gamma,0.166131,1.580827,-92.000000,-1.303317,98.889726,-75.363570,0.249649,-0.955926,-0.154533,651.181177,11.483736
201,3587,3583,e-,0.832634,1.942935,-92.200000,-1.273230,31.604716,32.251089,0.443203,0.279652,0.851684,640.401129,0.703688
2,6669,1861,e-,0.351291,1.194751,-92.200000,-1.297213,95.894757,80.585029,0.162719,0.981313,-0.102702,640.493904,0.798063
201,4521,4461,gamma,0.510999,-0.785872,-92.200000,-0.362081,94.397514,131.440219,-0.659890,0.747440,-0.076676,669.510145,29.812704
103,1,0,proton,9471.801034,-1.489284,-92.000000,-0.902382,89.976376,-89.928734,0.001244,-0.999999,0.000412,639.700687,0.000000
104,1,0,proton,9475.116067,0.457966,-92.000000,2.080103,89.983543,-89.995939,0.000071,-1.000000,0.000287,639.696845,0.000000
105,1,0,proton,9480.441160,1.335351,-92.000000,1.950726,89.935965,-90.044473,-0.000776,-0.999999,0.001118,639.695572,0.000000
203,1,0,proton,9487.297757,-2.524825,-92.000000,-0.857547,90.029081,-89.939043,0.001064,-0.999999,-0.000508,639.693537,0.000000
