EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
113,gamma,2.403652,0.000000,-0.013572,-92.099900,-0.223181,102.536316,-93.453302,-0.058799,-0.974386,-0.217058
123,gamma,0.174065,0.000000,-0.122431,-92.100100,0.210810,105.977375,162.717402,-0.917966,0.285609,-0.275258
325,mu+,3802.027209,0.000000,-0.089473,-92.099900,0.317339,89.780180,-90.051837,-0.000905,-0.999992,0.003837
136,mu+,3834.722904,0.000000,0.036280,-92.099900,0.004290,89.604030,-89.070738,0.016218,-0.999845,0.006911
139,mu+,3812.132284,0.000000,-0.459877,-92.099900,-0.180883,89.681776,-90.429559,-0.007497,-0.999956,0.005554
341,gamma,1.605300,0.000000,-0.375934,-92.099900,-0.073273,113.932233,-127.427692,-0.555508,-0.725847,-0.405656
247,mu+,3819.419948,0.000000,0.335872,-92.099900,-0.232396,89.552046,-90.054028,-0.000943,-0.999969,0.007818
260,mu+,3802.068380,0.000000,0.447950,-92.099900,0.320940,89.274286,-89.989252,0.000188,-0.999920,0.012666
69,mu+,3793.041156,0.000000,-0.604186,-92.099900,-0.344033,90.216585,-89.507887,0.008589,-0.999956,-0.003780
277,gamma,0.133388,0.000000,0.257345,-92.099900,-0.207531,66.707066,-76.125945,0.220245,-0.891698,0.395432
179,mu+,3791.762323,0.000000,0.614320,-92.099900,0.312286,90.329488,-90.398648,-0.006958,-0.999959,-0.005751
97,gamma,0.334922,0.000000,-0.260144,-92.099900,-0.242284,104.657166,-80.993736,0.151448,-0.955530,-0.253035
408,mu+,3829.710024,0.000000,-0.103402,-92.099900,0.140539,90.349873,-90.517689,-0.009035,-0.999941,-0.006106
632,gamma,4.127208,0.000000,0.553248,-92.099900,0.085410,67.824007,-71.851240,0.288444,-0.879960,0.377453
633,mu+,3673.423478,0.000000,0.331663,-92.099900,-0.329704,90.851124,-89.715985,0.004956,-0.999877,-0.014854
539,mu+,3777.116193,0.000000,0.663687,-92.099900,0.060961,91.143880,-90.131684,-0.002298,-0.999798,-0.019963
545,gamma,0.775124,0.000000,0.509121,-92.099900,-0.207636,56.547171,-126.771523,-0.499457,-0.668330,0.551250
748,gamma,0.321446,0.000000,-0.108723,-92.099900,0.161595,70.221750,-125.214828,-0.542627,-0.768801,0.338381
471,e-,29.946564,0.000000,0.228041,-92.099900,-0.149470,107.672006,-67.911924,0.358286,-0.882880,-0.303568
485,e-,18.315448,0.000000,-0.737943,-92.099900,0.002864,93.620200,-87.634642,0.041189,-0.997154,-0.063142
685,mu+,3785.094687,0.000000,-0.246939,-92.099900,-0.075120,90.115106,-90.239083,-0.004173,-0.999989,-0.002009
589,mu+,3812.132752,0.000000,-0.596824,-92.099900,-0.145036,89.887214,-90.336928,-0.005880,-0.999981,0.001968
590,mu+,3768.580053,0.000000,0.508447,-92.099900,0.239669,90.199742,-90.829395,-0.014475,-0.999889,-0.003486
1102,mu+,3732.515935,0.000000,-0.121106,-92.099900,0.050221,90.462700,-90.785641,-0.013711,-0.999873,-0.008076
816,mu+,3839.358242,0.000000,0.685479,-92.099900,0.315959,89.853068,-89.893141,0.001865,-0.999995,0.002564
818,gamma,0.109490,0.000000,-0.594201,-92.099900,0.321450,102.308443,-105.239086,-0.256806,-0.942660,-0.213174
1017,mu+,3813.390536,0.000000,0.562955,-92.099900,-0.348658,90.550289,-90.621619,-0.010849,-0.999895,-0.009604
1125,e-,22.994210,0.000000,0.094690,-92.099900,0.271260,95.330392,-91.338379,-0.023256,-0.995404,-0.092899
1130,e-,4.734668,0.000000,-0.235338,-92.099900,0.280387,66.286124,-52.532441,0.556949,-0.726682,0.402170
934,mu+,3819.093675,0.000000,0.497623,-92.099900,0.209784,90.119231,-90.380080,-0.006634,-0.999976,-0.002081
1154,mu+,3741.144678,0.000000,0.394090,-92.099900,-0.146678,89.829628,-89.852635,0.002572,-0.999992,0.002974
962,mu+,3838.041024,0.000000,-0.186976,-92.099900,0.114840,90.005058,-89.984192,0.000276,-1.000000,-0.000088
1190,gamma,1.664600,0.000000,0.015296,-92.099900,0.267190,85.817690,-64.515331,0.429124,-0.900297,0.072930
1402,e-,7.073335,0.000000,-0.616923,-92.099900,0.143119,73.975128,-125.060184,-0.552115,-0.786742,0.276055
