EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
109,mu+,212.499132,0.000000,-0.678489,-92.099900,0.332652,87.352861,-86.892040,0.054160,-0.997464,0.046185
222,mu+,203.618120,0.000000,0.192782,-92.099900,-0.000017,83.996887,-93.756218,-0.065152,-0.992380,0.104583
324,mu+,213.404540,0.000000,0.460135,-92.099900,0.006306,84.114975,-94.335041,-0.075190,-0.991884,0.102533
42,mu+,203.147672,0.000000,-0.449764,-92.099900,0.327631,97.028020,-86.851136,0.054518,-0.990988,-0.122355
399,mu+,207.288435,0.000000,0.179182,-92.099900,-0.222083,88.380848,-91.910653,-0.033328,-0.999045,0.028256
405,mu+,204.572250,0.000000,0.443004,-92.099900,0.246259,88.773423,-89.485437,0.008979,-0.999731,0.021406
515,mu+,210.489685,0.000000,0.365923,-92.099900,-0.182242,89.240371,-92.918010,-0.050902,-0.998616,0.013258
550,mu+,204.850254,0.000000,0.414899,-92.099900,0.113436,84.898204,-93.230731,-0.056134,-0.994455,0.088926
695,mu+,207.276039,0.000000,0.150176,-92.099900,-0.170390,88.926744,-88.910743,0.019007,-0.999644,0.018731
813,mu+,203.235441,0.000000,0.141915,-92.099900,0.098996,96.030012,-89.749295,0.004351,-0.994457,-0.105049
1129,mu+,214.198757,0.000000,0.109149,-92.099900,0.149940,88.814109,-92.552000,-0.044517,-0.998794,0.020696
856,gamma,0.603315,0.000000,-0.359821,-92.099900,0.204052,56.958064,-125.073866,-0.481698,-0.686052,0.545253
1172,gamma,0.340872,0.000000,0.254826,-92.099900,0.215649,77.480359,-81.006984,0.152597,-0.964221,0.216774
887,mu+,214.113615,0.000000,-0.216934,-92.099900,-0.063058,88.615404,-91.944426,-0.033920,-0.999132,0.024163
1186,mu+,213.810870,0.000000,0.597293,-92.099900,0.265955,89.594509,-88.684358,0.022960,-0.999711,0.007077
1538,mu+,212.827020,0.000000,-0.101677,-92.099900,-0.083241,87.483802,-91.617449,-0.028199,-0.998638,0.043902
1463,mu+,203.132972,0.000000,0.015195,-92.099900,-0.177091,89.009148,-89.325834,0.011764,-0.999781,0.017293
1640,mu+,206.495109,0.000000,0.059096,-92.099900,-0.064022,94.709027,-91.388206,-0.024145,-0.996332,-0.082096
1930,mu+,213.656024,0.000000,-0.032598,-92.099900,0.176876,87.383142,-90.999240,-0.017421,-0.998805,0.045657
1981,mu+,213.953678,0.000000,0.557360,-92.099900,0.222343,95.165908,-90.404511,-0.007031,-0.995913,-0.090040
1892,mu+,197.151589,0.000000,-0.585894,-92.099900,0.298863,93.029871,-88.564166,0.025022,-0.998289,-0.052857
2131,gamma,0.885020,0.000000,-0.278207,-92.099900,-0.153543,57.627204,-68.031292,0.315958,-0.783256,0.535426
2359,gamma,0.073719,0.000000,0.129786,-92.099900,0.169258,93.079112,-116.102882,-0.439349,-0.896709,-0.053715
2092,mu+,206.335221,0.000000,0.092298,-92.099900,-0.311845,91.013914,-90.557722,-0.009732,-0.999796,-0.017695
