EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
217,2978,1,e+,48.507671,-0.489372,-92.099900,0.318908,90.043077,-47.807268,0.671626,-0.740890,-0.000752,841.867276,0.000000
1104,1,0,mu+,24.717828,-0.532617,-92.099900,-0.090442,92.166531,-85.525535,0.077959,-0.996240,-0.037804,856.448860,0.000000
1104,3210,1,e-,0.321984,-0.512924,-92.099900,-0.076747,58.164421,-57.241984,0.459693,-0.714453,0.527483,856.429925,-0.018935
2580,1,0,mu+,25.013061,-0.258195,-92.099900,0.048838,94.434793,-93.375145,-0.058697,-0.995277,-0.077324,858.641790,0.000000
3357,1,0,mu+,27.814223,-0.042133,-92.099900,-0.128941,89.870988,-96.704445,-0.116747,-0.993159,0.002252,848.830548,0.000000
3564,1,0,mu+,29.817204,-0.674501,-92.099900,0.111619,86.812579,-93.160866,-0.055054,-0.996934,0.055602,843.415122,0.000000
3943,3076,1,e+,55.395665,0.110454,-92.099900,0.339720,112.460690,-46.004499,0.641911,-0.664822,-0.382049,841.948884,0.000000
5431,1,0,mu+,32.375596,0.293482,-92.099900,0.328492,95.724842,-87.043087,0.051328,-0.993688,-0.099751,843.191656,0.000000
6329,1,0,mu+,30.379212,0.594398,-92.099900,0.028473,91.661388,-91.972532,-0.034406,-0.998987,-0.028993,843.660710,0.000000
7131,1,0,mu+,32.678276,-0.342763,-92.099900,0.304681,91.053297,-88.175399,0.031835,-0.999324,-0.018382,836.974118,0.000000
7905,1,0,mu+,29.387663,0.338394,-92.099900,0.144963,90.361932,-94.710939,-0.082127,-0.996602,-0.006317,844.771118,0.000000
8461,1,0,mu+,30.108026,0.077609,-92.099900,0.125626,91.317859,-83.929343,0.105727,-0.994129,-0.022999,844.091036,0.000000
9355,1,0,mu+,28.525194,0.369500,-92.099900,0.241234,88.853182,-88.846017,0.020135,-0.999597,0.020014,847.935382,0.000000
9870,1,0,mu+,33.479435,-0.672330,-92.099900,-0.197005,90.666536,-90.895620,-0.015630,-0.999810,-0.011633,836.757330,0.000000
