EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
1,1,0,mu+,695.688632,-0.308419,-92.099900,-0.248477,90.221074,-90.173165,-0.003022,-0.999988,-0.003858,642.691749,0.000000
304,1329,1,e+,674.536478,-0.590235,-92.099900,0.278737,92.247040,-90.501429,-0.008745,-0.999193,-0.039208,641.308821,0.000000
304,1515,1329,gamma,7.687505,-0.568820,-92.099900,0.239365,92.239307,-90.382148,-0.006665,-0.999214,-0.039073,641.312996,0.004176
21,1,0,mu+,696.885558,0.587756,-92.099900,0.153590,91.145347,-90.041723,-0.000728,-0.999800,-0.019989,642.746688,0.000000
139,1,0,mu+,720.546863,-0.136475,-92.099900,-0.072821,88.899899,-89.010710,0.017262,-0.999667,0.019199,642.509253,0.000000
42,1,0,mu+,705.812964,0.668389,-92.099900,-0.316803,89.429627,-89.799723,0.003495,-0.999944,0.009955,642.678112,0.000000
77,1,0,mu+,720.303668,-0.734739,-92.099900,0.158212,89.221666,-89.999500,0.000009,-0.999908,0.013584,642.506696,0.000000
389,1,0,mu+,714.374102,0.050725,-92.099900,-0.289294,89.940891,-89.508457,0.008579,-0.999963,0.001032,642.532719,0.000000
705,1,0,mu+,719.829057,-0.415544,-92.099900,-0.185245,90.565763,-90.583546,-0.010184,-0.999899,-0.009874,642.497490,0.000000
441,1879,993,e-,0.246992,0.093926,-92.099900,0.345655,83.683906,-95.709010,-0.098872,-0.989000,0.110014,647.055106,0.000000
441,1879,993,e-,0.142943,0.219735,-92.100100,0.324360,82.707217,71.793634,0.309913,0.942253,0.126940,648.540646,1.485540
638,1254,1249,gamma,644.816445,-0.069130,-92.099900,-0.306764,89.366229,-91.641069,-0.028636,-0.999529,0.011061,641.070207,0.000000
679,1,0,mu+,717.374315,-0.717557,-92.099900,0.284674,89.348587,-90.685807,-0.011969,-0.999864,0.011369,642.545409,0.000000
686,1,0,mu+,712.635043,-0.102743,-92.099900,-0.127657,90.010526,-90.429948,-0.007504,-0.999972,-0.000184,642.519332,0.000000
1012,1,0,mu+,716.126533,0.442318,-92.099900,-0.334527,91.121543,-89.719748,0.004890,-0.999796,-0.019573,642.601765,0.000000
1021,1,0,mu+,715.324817,-0.254731,-92.099900,0.302233,89.392674,-89.437867,0.009810,-0.999896,0.010600,642.561420,0.000000
1125,1,0,mu+,719.631369,-0.434384,-92.099900,-0.206344,89.073589,-89.951764,0.000842,-0.999869,0.016168,642.544036,0.000000
1026,1,0,mu+,700.070166,0.244205,-92.099900,0.277583,89.487476,-89.384504,0.010742,-0.999902,0.008945,642.685334,0.000000
946,1,0,mu+,716.204611,-0.311835,-92.099900,-0.027669,90.447061,-89.915163,0.001481,-0.999968,-0.007803,642.530962,0.000000
862,1,0,mu+,712.865816,-0.628477,-92.099900,0.065695,88.536755,-90.916546,-0.015991,-0.999546,0.025536,642.608915,0.000000
1069,1,0,mu+,718.429069,0.286055,-92.099900,0.171982,89.415108,-89.189314,0.014148,-0.999848,0.010208,642.531237,0.000000
873,1559,1,anti_nu_mu,346.076233,-0.209147,-92.099900,-0.252835,91.529325,-85.585810,0.076939,-0.996679,-0.026689,642.083906,0.000000
1078,1,0,mu+,709.287849,0.525033,-92.099900,-0.187967,89.557542,-90.466558,-0.008143,-0.999937,0.007722,642.588043,0.000000
1210,1,0,mu+,713.408135,-0.410311,-92.099900,0.065427,90.817722,-88.834630,0.020336,-0.999691,-0.014271,642.612764,0.000000
1547,1,0,mu+,718.606587,0.702975,-92.099900,0.147922,89.635404,-89.097234,0.015755,-0.999856,0.006363,642.517265,0.000000
1355,1,0,mu+,719.396456,0.040822,-92.099900,0.309684,91.038499,-90.513957,-0.008969,-0.999796,-0.018124,642.593599,0.000000
1260,1,0,mu+,719.011873,-0.234036,-92.099900,0.001193,90.396509,-89.385037,0.010733,-0.999918,-0.006920,642.514109,0.000000
1575,1,0,mu+,712.981454,0.264671,-92.099900,-0.044715,88.944116,-90.190405,-0.003323,-0.999825,0.018428,642.559890,0.000000
1477,1,0,mu+,719.499640,-0.368270,-92.099900,0.176474,91.105752,-89.923933,0.001327,-0.999813,-0.019298,642.560767,0.000000
1807,1,0,mu+,716.206335,-0.561870,-92.099900,-0.314697,90.546801,-90.104369,-0.001822,-0.999953,-0.009543,642.509824,0.000000
1818,1,0,mu+,714.814675,0.373228,-92.099900,-0.086802,89.842113,-89.520315,0.008372,-0.999961,0.002756,642.537702,0.000000
1728,1848,1,e-,0.203705,0.535372,-92.100100,0.101414,137.060341,59.626793,0.344449,0.587729,-0.732072,649.174558,0.000000
1728,2007,1848,e-,0.007255,0.566551,-92.099900,0.058396,61.507994,37.622336,0.696121,0.536518,0.477036,650.037518,0.862960
1737,1,0,mu+,716.552872,0.163901,-92.099900,-0.344632,89.973714,-88.435482,0.027303,-0.999627,0.000459,642.613926,0.000000
1848,1,0,mu+,719.208254,0.704987,-92.099900,-0.123455,89.426666,-88.892490,0.019328,-0.999763,0.010006,642.511798,0.000000
1853,1,0,mu+,717.917540,-0.645261,-92.099900,-0.053246,89.807568,-89.899571,0.001753,-0.999993,0.003359,642.521949,0.000000
