EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
330,neutron,1933.002185,0.000000,-0.626219,-92.099900,-0.036024,90.000000,-90.000000,0.000000,-1.000000,0.000000
223,neutron,1933.002185,0.000000,0.669546,-92.099900,-0.133115,90.000000,-90.000000,0.000000,-1.000000,0.000000
33,neutron,1933.002185,0.000000,-0.722452,-92.099900,0.031019,90.000000,-90.000000,0.000000,-1.000000,0.000000
350,neutron,1933.002185,0.000000,-0.639153,-92.099900,-0.100839,90.000000,-90.000000,0.000000,-1.000000,0.000000
383,neutron,1933.002185,0.000000,0.234003,-92.099900,0.028922,90.000000,-90.000000,0.000000,-1.000000,0.000000
411,neutron,1933.002185,0.000000,0.181489,-92.099900,0.320134,90.000000,-90.000000,0.000000,-1.000000,0.000000
430,neutron,1933.002185,0.000000,-0.112860,-92.099900,-0.199234,90.000000,-90.000000,0.000000,-1.000000,0.000000
150,neutron,1932.488266,0.000000,-0.036485,-92.099900,0.294742,89.289664,-92.338563,-0.040801,-0.999090,0.012397
503,neutron,1933.002185,0.000000,-0.007208,-92.099900,-0.152023,90.000000,-90.000000,0.000000,-1.000000,0.000000
509,neutron,1926.174685,0.000000,0.419558,-92.099900,-0.320103,92.063042,-87.840486,0.037657,-0.998642,-0.035999
460,neutron,1933.002185,0.000000,-0.155560,-92.099900,-0.129770,90.000000,-90.000000,0.000000,-1.000000,0.000000
462,neutron,1933.002185,0.000000,-0.125049,-92.099900,-0.106678,90.000000,-90.000000,0.000000,-1.000000,0.000000
175,neutron,1933.002185,0.000000,-0.282318,-92.099900,-0.332365,90.000000,-90.000000,0.000000,-1.000000,0.000000
492,neutron,1933.002185,0.000000,-0.664604,-92.099900,-0.242914,90.000000,-90.000000,0.000000,-1.000000,0.000000
631,neutron,1933.002185,0.000000,-0.720123,-92.099900,0.043789,90.000000,-90.000000,0.000000,-1.000000,0.000000
641,neutron,1933.002185,0.000000,0.194147,-92.099900,0.258290,90.000000,-90.000000,0.000000,-1.000000,0.000000
529,neutron,1932.968966,0.000000,-0.066480,-92.099900,0.000339,90.044629,-90.619657,-0.010815,-0.999941,-0.000779
653,neutron,1933.002185,0.000000,-0.525602,-92.099900,-0.226655,90.000000,-90.000000,0.000000,-1.000000,0.000000
815,neutron,1933.002185,0.000000,-0.592809,-92.099900,-0.065522,90.000000,-90.000000,0.000000,-1.000000,0.000000
696,neutron,1933.002185,0.000000,-0.436787,-92.099900,-0.291192,90.000000,-90.000000,0.000000,-1.000000,0.000000
732,neutron,1933.002185,0.000000,0.132378,-92.099900,0.337690,90.000000,-90.000000,0.000000,-1.000000,0.000000
875,neutron,1933.002185,0.000000,0.651139,-92.099900,0.132169,90.000000,-90.000000,0.000000,-1.000000,0.000000
756,neutron,1933.002185,0.000000,-0.543819,-92.099900,-0.209616,90.000000,-90.000000,0.000000,-1.000000,0.000000
1000,neutron,1933.002185,0.000000,-0.027395,-92.099900,0.316114,90.000000,-90.000000,0.000000,-1.000000,0.000000
1046,neutron,1932.920523,0.000000,-0.471484,-92.099900,-0.048046,89.293104,-89.329794,0.011696,-0.999855,0.012337
1142,neutron,370.670648,0.000000,-0.004899,-92.099900,-0.048082,90.350621,-89.636726,0.006340,-0.999961,-0.006119
1082,neutron,1933.002185,0.000000,0.532963,-92.099900,0.291433,90.000000,-90.000000,0.000000,-1.000000,0.000000
1302,neutron,1933.002185,0.000000,-0.622442,-92.099900,-0.207409,90.000000,-90.000000,0.000000,-1.000000,0.000000
1616,neutron,1933.002185,0.000000,-0.330247,-92.099900,0.331085,90.000000,-90.000000,0.000000,-1.000000,0.000000
1634,neutron,1933.002185,0.000000,-0.609307,-92.099900,-0.329840,90.000000,-90.000000,0.000000,-1.000000,0.000000
1484,neutron,1933.002185,0.000000,0.064676,-92.099900,-0.218524,90.000000,-90.000000,0.000000,-1.000000,0.000000
1489,gamma,43.791800,0.000000,0.064177,-92.100100,-0.163794,100.736567,85.068553,0.084459,0.978857,-0.186294
1660,neutron,1933.002185,0.000000,0.634627,-92.099900,0.332154,90.000000,-90.000000,0.000000,-1.000000,0.000000
1569,neutron,1933.002185,0.000000,-0.633825,-92.099900,-0.055677,90.000000,-90.000000,0.000000,-1.000000,0.000000
1806,proton,297.942002,0.000000,0.071831,-92.099900,0.346315,120.766823,-78.463798,0.171840,-0.841898,-0.511545
1750,neutron,1933.002185,0.000000,-0.405533,-92.099900,0.104836,90.000000,-90.000000,0.000000,-1.000000,0.000000
1679,neutron,1933.002185,0.000000,0.215638,-92.099900,-0.045479,90.000000,-90.000000,0.000000,-1.000000,0.000000
2000,neutron,1933.002185,0.000000,0.032543,-92.099900,-0.138926,90.000000,-90.000000,0.000000,-1.000000,0.000000
1854,neutron,1933.002185,0.000000,0.219302,-92.099900,-0.324636,90.000000,-90.000000,0.000000,-1.000000,0.000000
1892,neutron,1933.002185,0.000000,-0.672901,-92.099900,0.011820,90.000000,-90.000000,0.000000,-1.000000,0.000000
2133,neutron,1933.002185,0.000000,0.338408,-92.099900,-0.195925,90.000000,-90.000000,0.000000,-1.000000,0.000000
2050,neutron,1933.002185,0.000000,0.502938,-92.099900,-0.178317,90.000000,-90.000000,0.000000,-1.000000,0.000000
2221,neutron,1933.002185,0.000000,-0.261662,-92.099900,0.074144,90.000000,-90.000000,0.000000,-1.000000,0.000000
2261,neutron,1933.002185,0.000000,0.712242,-92.099900,0.141695,90.000000,-90.000000,0.000000,-1.000000,0.000000
2517,neutron,1933.002185,0.000000,-0.242479,-92.099900,-0.125742,90.000000,-90.000000,0.000000,-1.000000,0.000000
1998,neutron,1933.002185,0.000000,-0.225859,-92.099900,-0.333306,90.000000,-90.000000,0.000000,-1.000000,0.000000
2444,neutron,1933.002185,0.000000,0.457891,-92.099900,-0.151133,90.000000,-90.000000,0.000000,-1.000000,0.000000
2630,neutron,1933.002185,0.000000,-0.234636,-92.099900,0.142856,90.000000,-90.000000,0.000000,-1.000000,0.000000
2391,neutron,1933.002185,0.000000,0.010269,-92.099900,-0.150489,90.000000,-90.000000,0.000000,-1.000000,0.000000
2394,neutron,1933.002185,0.000000,-0.248951,-92.099900,-0.037045,90.000000,-90.000000,0.000000,-1.000000,0.000000
2669,neutron,1933.002185,0.000000,0.316032,-92.099900,0.095481,90.000000,-90.000000,0.000000,-1.000000,0.000000
2710,gamma,936.780055,0.000000,0.209629,-92.099900,0.153202,88.701257,-93.602700,-0.062821,-0.997767,0.022665
