EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
33,315,312,gamma,0.422911,0.523155,-92.099900,-0.093332,88.048854,-54.705626,0.577442,-0.815721,0.034047,844.058653,0.000000
336,263,125,neutron,278.391410,0.061749,-92.099900,0.269827,86.731060,-82.536511,0.129683,-0.989914,0.057023,844.423936,0.000000
53,167,109,neutron,178.183870,0.732650,-92.099900,0.194833,99.241266,-110.832054,-0.351014,-0.922496,-0.160592,849.532416,0.000000
150,262,256,gamma,0.126146,-0.147143,-92.099900,0.275971,81.757507,-60.199570,0.491847,-0.858798,0.143363,845.132061,0.000000
408,3,1,neutron,353.311039,-0.077046,-92.099900,0.014177,138.520788,-88.337729,0.019213,-0.662070,-0.749196,849.380146,0.000000
612,387,188,neutron,94.834330,0.620465,-92.099900,0.050828,111.541725,-96.452545,-0.104531,-0.924258,-0.367179,857.584896,0.000000
742,34,3,neutron,187.747090,0.090460,-92.099900,-0.260977,83.607112,-82.193642,0.134981,-0.984572,0.111346,846.152004,0.000000
595,289,196,neutron,74.469235,-0.057561,-92.099900,-0.146118,82.172516,-83.890052,0.105445,-0.985055,0.136191,862.361545,0.000000
1240,34,19,gamma,0.563364,0.442721,-92.099900,0.075440,105.185702,-127.027736,-0.581174,-0.770467,-0.261948,849.419584,0.000000
1241,186,3,neutron,33.091759,0.617807,-92.099900,0.047425,51.817177,-110.860573,-0.279906,-0.734517,0.618173,853.969724,0.000000
1342,95,94,anti_nu_mu,29.559365,-0.340097,-92.099900,0.099125,61.194423,-70.964857,0.285790,-0.828345,0.481839,10920.740573,0.000000
1936,258,210,gamma,0.170678,0.032727,-92.099900,0.132635,117.112765,-125.099759,-0.511816,-0.728246,-0.455743,848.572907,0.000000
1964,279,45,neutron,120.061755,0.163429,-92.099900,0.090261,116.409109,-99.357210,-0.145621,-0.883724,-0.444778,854.181907,0.000000
2112,25,2,neutron,1.222057,0.471140,-92.099900,0.286101,108.956362,-71.324196,0.302847,-0.895967,-0.324848,1059.821310,0.000000
2072,169,159,neutron,86.155180,0.690231,-92.099900,0.149362,124.409861,-87.409870,0.037283,-0.824173,-0.565109,857.064085,0.000000
